datetime,00010_Mean,00010_Mean_cd,site_no,00060_Mean,00060_Mean_cd,00095_Mean,00095_Mean_cd,00300_Mean,00300_Mean_cd
2019-10-01 00:00:00+00:00,9.5,A,10133800,18.5,A,1190.0,A,,
2019-10-02 00:00:00+00:00,9.3,A,10133800,18.6,A,1160.0,A,9.5,A
2019-10-03 00:00:00+00:00,9.0,A,10133800,20.4,A,1200.0,A,,
2019-10-04 00:00:00+00:00,8.8,A,10133800,18.5,A,1190.0,A,,
2019-10-05 00:00:00+00:00,8.2,A,10133800,18.7,A,1190.0,A,,
2019-10-06 00:00:00+00:00,8.3,A,10133800,19.6,A,1160.0,A,,
2019-10-07 00:00:00+00:00,8.2,A,10133800,19.5,A,1160.0,A,,
2019-10-08 00:00:00+00:00,8.7,A,10133800,19.5,A,1150.0,A,,
2019-10-09 00:00:00+00:00,8.7,A,10133800,19.3,A,1150.0,A,,
2019-10-10 00:00:00+00:00,6.3,A,10133800,20.1,A,1130.0,A,9.7,A
2019-10-11 00:00:00+00:00,5.1,A,10133800,19.9,A,1150.0,A,,
2019-10-12 00:00:00+00:00,5.4,A,10133800,19.4,A,1160.0,A,,
2019-10-13 00:00:00+00:00,6.1,A,10133800,19.3,A,1160.0,A,9.7,A
2019-10-14 00:00:00+00:00,6.8,A,10133800,18.4,A,1170.0,A,,
2019-10-15 00:00:00+00:00,7.0,A,10133800,17.2,A,1200.0,A,,
2019-10-16 00:00:00+00:00,7.6,A,10133800,18.9,A,1190.0,A,,
2019-10-17 00:00:00+00:00,8.2,A,10133800,19.9,A,1150.0,A,,
2019-10-18 00:00:00+00:00,8.0,A,10133800,21.3,A,1140.0,A,9.5,A
2019-10-19 00:00:00+00:00,5.4,A,10133800,23.3,A,1110.0,A,9.8,A
2019-10-20 00:00:00+00:00,4.1,A,10133800,27.9,A,1390.0,A,10.3,A
2019-10-21 00:00:00+00:00,5.2,A,10133800,24.3,A,1390.0,A,10.2,A
2019-10-22 00:00:00+00:00,7.0,A,10133800,26.2,A,1240.0,A,9.9,A
2019-10-23 00:00:00+00:00,7.0,A,10133800,26.1,A,1180.0,A,9.7,A
2019-10-24 00:00:00+00:00,5.7,A,10133800,22.3,A,1170.0,A,10.2,A
2019-10-25 00:00:00+00:00,5.8,A,10133800,21.8,A,1160.0,A,10.2,A
2019-10-26 00:00:00+00:00,6.4,A,10133800,23.1,A,1120.0,A,9.8,A
2019-10-27 00:00:00+00:00,5.0,A,10133800,21.1,A,1150.0,A,10.1,A
2019-10-28 00:00:00+00:00,3.5,A,10133800,18.2,A,1240.0,A,10.6,A
2019-10-29 00:00:00+00:00,2.4,A,10133800,19.0,A,1250.0,A,10.8,A
2019-10-30 00:00:00+00:00,2.1,A,10133800,14.3,A,1400.0,A,10.9,A
2019-10-31 00:00:00+00:00,2.0,A,10133800,15.1,A,1420.0,A,10.9,A
2019-11-01 00:00:00+00:00,2.1,A,10133800,17.9,A,1290.0,A,10.9,A
2019-11-02 00:00:00+00:00,2.2,A,10133800,21.3,A,1270.0,A,10.9,A
2019-11-03 00:00:00+00:00,3.0,A,10133800,21.5,A,1210.0,A,10.7,A
2019-11-04 00:00:00+00:00,3.9,A,10133800,21.9,A,1130.0,A,10.5,A
2019-11-05 00:00:00+00:00,4.5,A,10133800,20.9,A,1120.0,A,10.3,A
2019-11-06 00:00:00+00:00,4.4,A,10133800,21.9,A,1140.0,A,10.4,A
2019-11-07 00:00:00+00:00,4.3,A,10133800,21.7,A,1140.0,A,10.4,A
2019-11-08 00:00:00+00:00,4.6,A,10133800,19.7,A,1130.0,A,10.4,A
2019-11-09 00:00:00+00:00,4.6,A,10133800,19.7,A,1130.0,A,10.4,A
2019-11-10 00:00:00+00:00,4.5,A,10133800,20.2,A,1120.0,A,10.4,A
2019-11-11 00:00:00+00:00,4.7,A,10133800,20.3,A,1120.0,A,10.4,A
2019-11-12 00:00:00+00:00,4.0,A,10133800,17.6,A,1140.0,A,10.6,A
2019-11-13 00:00:00+00:00,4.6,A,10133800,20.1,A,1120.0,A,10.4,A
2019-11-14 00:00:00+00:00,4.5,A,10133800,20.2,A,1110.0,A,10.4,A
2019-11-15 00:00:00+00:00,4.8,A,10133800,20.5,A,1110.0,A,10.3,A
2019-11-16 00:00:00+00:00,4.7,A,10133800,20.7,A,1110.0,A,10.3,A
2019-11-17 00:00:00+00:00,4.2,A,10133800,19.4,A,1130.0,A,10.4,A
2019-11-18 00:00:00+00:00,4.0,A,10133800,20.5,A,1150.0,A,10.5,A
2019-11-19 00:00:00+00:00,4.5,A,10133800,20.7,A,1160.0,A,10.2,A
2019-11-20 00:00:00+00:00,4.5,A,10133800,22.9,A,1230.0,A,9.8,A
2019-11-21 00:00:00+00:00,3.8,A,10133800,22.2,A,1430.0,A,10.1,A
2019-11-22 00:00:00+00:00,3.7,A,10133800,16.9,A,1360.0,A,10.6,A
2019-11-23 00:00:00+00:00,3.5,A,10133800,17.5,A,1320.0,A,10.7,A
2019-11-24 00:00:00+00:00,2.8,A,10133800,18.1,A,1230.0,A,10.9,A
2019-11-25 00:00:00+00:00,2.4,A,10133800,20.5,A,1200.0,A,10.7,A
2019-11-26 00:00:00+00:00,1.9,A,10133800,15.6,A,1260.0,A,10.9,A
2019-11-27 00:00:00+00:00,1.9,A,10133800,13.3,A,1400.0,A,10.6,A
2019-11-28 00:00:00+00:00,2.0,A,10133800,15.7,A,1700.0,A,10.5,A
2019-11-29 00:00:00+00:00,1.9,A,10133800,16.1,A,1880.0,A,10.5,A
2019-11-30 00:00:00+00:00,1.9,A,10133800,16.5,A,2260.0,A,10.7,A
2019-12-01 00:00:00+00:00,1.9,A,10133800,14.1,A,2560.0,A,10.7,A
2019-12-02 00:00:00+00:00,1.9,A,10133800,15.7,A,1850.0,A,10.8,A
2019-12-03 00:00:00+00:00,1.5,A,10133800,21.9,A,1700.0,A,11.0,A
2019-12-04 00:00:00+00:00,1.4,A,10133800,22.8,A,1600.0,A,11.0,A
2019-12-05 00:00:00+00:00,2.3,A,10133800,25.6,A,1760.0,A,10.6,A
2019-12-06 00:00:00+00:00,3.6,A,10133800,24.4,A,1690.0,A,10.5,A
