datetime,00010_Mean,00010_Mean_cd,site_no,00060_Mean,00060_Mean_cd,00095_Mean,00095_Mean_cd
2019-10-01 00:00:00+00:00,6.8,A,14158850,553.0,A,,
2019-10-02 00:00:00+00:00,,,14158850,550.0,A,,
2019-10-03 00:00:00+00:00,6.7,A,14158850,549.0,A,,
2019-10-04 00:00:00+00:00,6.8,A,14158850,549.0,A,,
2019-10-05 00:00:00+00:00,6.9,A,14158850,542.0,A,,
2019-10-06 00:00:00+00:00,6.8,A,14158850,533.0,A,,
2019-10-07 00:00:00+00:00,6.7,A,14158850,533.0,A,,
2019-10-08 00:00:00+00:00,6.7,A,14158850,540.0,A,,
2019-10-09 00:00:00+00:00,6.7,A,14158850,539.0,A,57.0,A
2019-10-10 00:00:00+00:00,6.5,A,14158850,538.0,A,,
2019-10-11 00:00:00+00:00,6.4,A,14158850,537.0,A,,
2019-10-12 00:00:00+00:00,6.3,A,14158850,536.0,A,,
2019-10-13 00:00:00+00:00,6.5,A,14158850,536.0,A,,
2019-10-14 00:00:00+00:00,6.6,A,14158850,536.0,A,,
2019-10-15 00:00:00+00:00,6.5,A,14158850,536.0,A,,
2019-10-16 00:00:00+00:00,6.5,A,14158850,536.0,A,56.0,A
2019-10-17 00:00:00+00:00,6.5,A,14158850,536.0,A,,
2019-10-18 00:00:00+00:00,6.5,A,14158850,547.0,A,,
2019-10-19 00:00:00+00:00,6.6,A,14158850,589.0,A,,
2019-10-20 00:00:00+00:00,6.5,A,14158850,569.0,A,,
2019-10-21 00:00:00+00:00,6.5,A,14158850,558.0,A,,
2019-10-22 00:00:00+00:00,6.6,A,14158850,557.0,A,,
2019-10-23 00:00:00+00:00,6.6,A,14158850,561.0,A,,
2019-10-24 00:00:00+00:00,6.4,A,14158850,562.0,A,,
2019-10-25 00:00:00+00:00,6.4,A,14158850,568.0,A,,
2019-10-26 00:00:00+00:00,6.3,A,14158850,572.0,A,,
2019-10-27 00:00:00+00:00,6.1,A,14158850,574.0,A,,
2019-10-28 00:00:00+00:00,5.9,A,14158850,576.0,A,,
2019-10-29 00:00:00+00:00,5.6,A,14158850,580.0,A,,
2019-10-30 00:00:00+00:00,5.5,A,14158850,581.0,A,,
2019-10-31 00:00:00+00:00,5.5,A,14158850,578.0,A,,
2019-11-01 00:00:00+00:00,5.7,A,14158850,575.0,A,,
2019-11-02 00:00:00+00:00,5.7,A,14158850,574.0,A,,
2019-11-03 00:00:00+00:00,5.8,A,14158850,570.0,A,,
2019-11-04 00:00:00+00:00,5.9,A,14158850,568.0,A,,
2019-11-05 00:00:00+00:00,5.9,A,14158850,564.0,A,,
2019-11-06 00:00:00+00:00,5.9,A,14158850,558.0,A,,
2019-11-07 00:00:00+00:00,5.8,A,14158850,557.0,A,57.0,A
2019-11-08 00:00:00+00:00,5.8,A,14158850,555.0,A,56.0,A
2019-11-09 00:00:00+00:00,5.9,A,14158850,549.0,A,,
2019-11-10 00:00:00+00:00,6.0,A,14158850,541.0,A,56.0,A
2019-11-11 00:00:00+00:00,6.0,A,14158850,541.0,A,57.0,A
2019-11-12 00:00:00+00:00,6.0,A,14158850,545.0,A,57.0,A
2019-11-13 00:00:00+00:00,6.3,A,14158850,754.0,A,,
2019-11-14 00:00:00+00:00,7.1,A,14158850,886.0,A,,
2019-11-15 00:00:00+00:00,6.8,A,14158850,557.0,A,,
2019-11-16 00:00:00+00:00,6.3,A,14158850,532.0,A,56.0,A
2019-11-17 00:00:00+00:00,6.1,A,14158850,530.0,A,56.0,A
2019-11-18 00:00:00+00:00,6.0,A,14158850,530.0,A,57.0,A
2019-11-19 00:00:00+00:00,6.1,A,14158850,557.0,A,57.0,A
2019-11-20 00:00:00+00:00,6.0,A,14158850,516.0,A,57.0,A
2019-11-21 00:00:00+00:00,5.7,A,14158850,515.0,A,58.0,A
2019-11-22 00:00:00+00:00,5.6,A,14158850,539.0,A,57.0,A
2019-11-23 00:00:00+00:00,5.5,A,14158850,524.0,A,56.0,A
2019-11-24 00:00:00+00:00,5.5,A,14158850,524.0,A,,
2019-11-25 00:00:00+00:00,5.5,A,14158850,559.0,A,,
2019-11-26 00:00:00+00:00,5.4,A,14158850,553.0,A,,
2019-11-27 00:00:00+00:00,5.2,A,14158850,518.0,A,,
2019-11-28 00:00:00+00:00,5.0,A,14158850,506.0,A,,
2019-11-29 00:00:00+00:00,4.8,A,14158850,517.0,A,,
2019-11-30 00:00:00+00:00,4.8,A,14158850,517.0,A,,
2019-12-01 00:00:00+00:00,4.9,A,14158850,517.0,A,,
2019-12-02 00:00:00+00:00,5.1,A,14158850,525.0,A,58.0,A
2019-12-03 00:00:00+00:00,5.1,A,14158850,535.0,A,58.0,A
2019-12-04 00:00:00+00:00,5.1,"A, [4]",14158850,521.0,A,,
2019-12-05 00:00:00+00:00,5.4,A,14158850,567.0,A,,
2019-12-06 00:00:00+00:00,5.3,A,14158850,539.0,A,,
2019-12-07 00:00:00+00:00,5.3,A,14158850,550.0,A,60.0,A
2019-12-08 00:00:00+00:00,5.5,A,14158850,538.0,A,58.0,A
2019-12-09 00:00:00+00:00,5.4,A,14158850,551.0,A,59.0,A
2019-12-10 00:00:00+00:00,5.6,A,14158850,722.0,A,49.0,A
2019-12-11 00:00:00+00:00,5.6,A,14158850,734.0,A,47.0,A
2019-12-12 00:00:00+00:00,5.7,A,14158850,725.0,A,54.0,A
2019-12-13 00:00:00+00:00,5.7,A,14158850,772.0,A,54.0,A
2019-12-14 00:00:00+00:00,5.7,A,14158850,671.0,A,54.0,A
2019-12-15 00:00:00+00:00,5.5,A,14158850,640.0,A,54.0,A
2019-12-16 00:00:00+00:00,5.4,A,14158850,642.0,A,54.0,A
2019-12-17 00:00:00+00:00,5.5,A,14158850,601.0,A,52.0,A
2019-12-18 00:00:00+00:00,5.3,A,14158850,518.0,A,53.0,A
2019-12-19 00:00:00+00:00,5.3,A,14158850,666.0,A,53.0,A
2019-12-20 00:00:00+00:00,5.6,A,14158850,881.0,A,52.0,A
2019-12-21 00:00:00+00:00,5.7,A,14158850,804.0,A,52.0,A
2019-12-22 00:00:00+00:00,5.6,A,14158850,762.0,A,53.0,A
2019-12-23 00:00:00+00:00,5.4,A,14158850,751.0,A,53.0,A
2019-12-24 00:00:00+00:00,5.2,A,14158850,656.0,A,54.0,A
2019-12-25 00:00:00+00:00,5.1,A,14158850,745.0,A,53.0,A
2019-12-26 00:00:00+00:00,5.0,A,14158850,710.0,A,54.0,A
2019-12-27 00:00:00+00:00,4.9,A,14158850,648.0,A,55.0,A
2019-12-28 00:00:00+00:00,5.0,A,14158850,672.0,A,54.0,A
2019-12-29 00:00:00+00:00,5.0,A,14158850,658.0,A,55.0,A
2019-12-30 00:00:00+00:00,5.0,A,14158850,637.0,A,55.0,A
2019-12-31 00:00:00+00:00,5.1,A,14158850,671.0,A,55.0,A
2020-01-01 00:00:00+00:00,5.2,A,14158850,836.0,A,53.0,A
2020-01-02 00:00:00+00:00,5.2,A,14158850,789.0,A,54.0,A
2020-01-03 00:00:00+00:00,5.2,A,14158850,786.0,A,54.0,A
2020-01-04 00:00:00+00:00,5.1,A,14158850,801.0,A,54.0,A
2020-01-05 00:00:00+00:00,4.9,A,14158850,774.0,A,54.0,A
2020-01-06 00:00:00+00:00,4.8,A,14158850,775.0,A,54.0,A
2020-01-07 00:00:00+00:00,4.9,A,14158850,839.0,A,54.0,A
2020-01-08 00:00:00+00:00,4.9,A,14158850,861.0,A,52.0,A
2020-01-09 00:00:00+00:00,4.8,A,14158850,851.0,A,52.0,A
2020-01-10 00:00:00+00:00,4.8,A,14158850,954.0,A,55.0,A
2020-01-11 00:00:00+00:00,4.6,A,14158850,1010.0,A,53.0,A
2020-01-12 00:00:00+00:00,4.4,A,14158850,944.0,A,53.0,A
2020-01-13 00:00:00+00:00,4.2,A,14158850,938.0,A,53.0,A
2020-01-14 00:00:00+00:00,4.1,A,14158850,901.0,A,53.0,A
2020-01-15 00:00:00+00:00,4.0,A,14158850,816.0,A,53.0,A
2020-01-16 00:00:00+00:00,4.0,A,14158850,769.0,A,54.0,A
2020-01-17 00:00:00+00:00,4.1,A,14158850,767.0,A,53.0,A
2020-01-18 00:00:00+00:00,4.1,A,14158850,771.0,A,54.0,A
2020-01-19 00:00:00+00:00,4.2,A,14158850,771.0,A,54.0,A
2020-01-20 00:00:00+00:00,4.2,A,14158850,772.0,A,54.0,A
2020-01-21 00:00:00+00:00,4.2,A,14158850,771.0,A,54.0,A
2020-01-22 00:00:00+00:00,4.2,A,14158850,800.0,A,54.0,A
2020-01-23 00:00:00+00:00,4.3,A,14158850,975.0,A,53.0,A
2020-01-24 00:00:00+00:00,4.4,A,14158850,1130.0,A,52.0,A
2020-01-25 00:00:00+00:00,4.4,A,14158850,1170.0,A,51.0,A
2020-01-26 00:00:00+00:00,4.4,A,14158850,1320.0,A,49.0,A
2020-01-27 00:00:00+00:00,4.4,A,14158850,1370.0,A,49.0,A
2020-01-28 00:00:00+00:00,4.4,A,14158850,1540.0,A,47.0,A
2020-01-29 00:00:00+00:00,4.4,A,14158850,1530.0,A,46.0,A
2020-01-30 00:00:00+00:00,4.5,A,14158850,1490.0,A,46.0,A
2020-01-31 00:00:00+00:00,4.6,A,14158850,1490.0,A,45.0,A
2020-02-01 00:00:00+00:00,4.6,A,14158850,1580.0,A,46.0,A
2020-02-02 00:00:00+00:00,4.5,A,14158850,1710.0,A,45.0,A
2020-02-03 00:00:00+00:00,4.4,A,14158850,1510.0,A,45.0,A
2020-02-04 00:00:00+00:00,4.3,A,14158850,1410.0,A,45.0,A
2020-02-05 00:00:00+00:00,4.2,A,14158850,1360.0,A,46.0,A
2020-02-06 00:00:00+00:00,4.3,A,14158850,1460.0,A,46.0,A
2020-02-07 00:00:00+00:00,4.3,A,14158850,1550.0,A,46.0,A
2020-02-08 00:00:00+00:00,4.4,A,14158850,1580.0,A,46.0,A
2020-02-09 00:00:00+00:00,4.4,A,14158850,1480.0,A,45.0,A
2020-02-10 00:00:00+00:00,4.5,A,14158850,1340.0,A,45.0,A
2020-02-11 00:00:00+00:00,4.4,A,14158850,1370.0,A,45.0,A
2020-02-12 00:00:00+00:00,4.5,A,14158850,1370.0,A,45.0,A
2020-02-13 00:00:00+00:00,4.4,A,14158850,1290.0,A,45.0,A
2020-02-14 00:00:00+00:00,4.4,A,14158850,1230.0,A,46.0,A
2020-02-15 00:00:00+00:00,4.4,A,14158850,1170.0,A,46.0,A
2020-02-16 00:00:00+00:00,4.5,A,14158850,1150.0,A,47.0,A
2020-02-17 00:00:00+00:00,4.5,A,14158850,1030.0,A,47.0,A
2020-02-18 00:00:00+00:00,4.3,A,14158850,1090.0,A,47.0,A
2020-02-19 00:00:00+00:00,4.3,A,14158850,1000.0,A,47.0,A
2020-02-20 00:00:00+00:00,4.3,A,14158850,937.0,A,47.0,A
2020-02-21 00:00:00+00:00,4.4,A,14158850,928.0,A,48.0,A
2020-02-22 00:00:00+00:00,4.4,A,14158850,928.0,A,47.0,A
2020-02-23 00:00:00+00:00,4.5,A,14158850,931.0,A,48.0,A
2020-02-24 00:00:00+00:00,4.5,A,14158850,917.0,A,47.0,A
2020-02-25 00:00:00+00:00,4.5,A,14158850,891.0,A,48.0,A
2020-02-26 00:00:00+00:00,4.6,A,14158850,834.0,A,49.0,A
2020-02-27 00:00:00+00:00,4.7,A,14158850,883.0,A,49.0,A
2020-02-28 00:00:00+00:00,4.7,A,14158850,864.0,A,49.0,A
2020-02-29 00:00:00+00:00,4.7,A,14158850,879.0,A,49.0,A
2020-03-01 00:00:00+00:00,4.6,A,14158850,850.0,A,49.0,A
2020-03-02 00:00:00+00:00,4.7,A,14158850,846.0,A,50.0,A
2020-03-03 00:00:00+00:00,4.8,A,14158850,835.0,A,50.0,A
2020-03-04 00:00:00+00:00,4.9,A,14158850,821.0,A,50.0,A
2020-03-05 00:00:00+00:00,5.0,A,14158850,829.0,A,50.0,A
2020-03-06 00:00:00+00:00,5.0,A,14158850,812.0,A,50.0,A
2020-03-07 00:00:00+00:00,5.0,A,14158850,810.0,A,50.0,A
2020-03-08 00:00:00+00:00,4.9,A,14158850,811.0,A,50.0,A
2020-03-09 00:00:00+00:00,4.9,A,14158850,810.0,A,50.0,A
2020-03-10 00:00:00+00:00,5.0,A,14158850,779.0,A,50.0,A
2020-03-11 00:00:00+00:00,5.0,A,14158850,778.0,A,51.0,A
2020-03-12 00:00:00+00:00,5.0,A,14158850,778.0,A,51.0,A
2020-03-13 00:00:00+00:00,5.0,A,14158850,778.0,A,51.0,A
2020-03-14 00:00:00+00:00,4.9,A,14158850,774.0,A,51.0,A
2020-03-15 00:00:00+00:00,4.7,A,14158850,753.0,A,51.0,A
2020-03-16 00:00:00+00:00,4.7,A,14158850,754.0,A,51.0,A
2020-03-17 00:00:00+00:00,4.8,A,14158850,754.0,A,51.0,A
2020-03-18 00:00:00+00:00,5.0,A,14158850,751.0,A,51.0,A
2020-03-19 00:00:00+00:00,5.0,A,14158850,752.0,A,51.0,A
2020-03-20 00:00:00+00:00,5.0,A,14158850,725.0,A,51.0,A
2020-03-21 00:00:00+00:00,5.2,A,14158850,719.0,A,52.0,A
2020-03-22 00:00:00+00:00,5.2,A,14158850,732.0,A,52.0,A
2020-03-23 00:00:00+00:00,5.2,A,14158850,764.0,A,52.0,A
2020-03-24 00:00:00+00:00,5.1,A,14158850,747.0,A,52.0,A
2020-03-25 00:00:00+00:00,5.0,A,14158850,745.0,A,52.0,A
2020-03-26 00:00:00+00:00,5.0,A,14158850,762.0,A,52.0,A
2020-03-27 00:00:00+00:00,5.0,A,14158850,725.0,A,52.0,A
