datetime,00010_Mean,00010_Mean_cd,site_no,00060_Mean,00060_Mean_cd,00095_Mean,00095_Mean_cd,00300_Mean,00300_Mean_cd
2019-10-01 00:00:00+00:00,17.7,A,14162200,198.0,A,41.0,A,9.2,A
2019-10-02 00:00:00+00:00,17.4,A,14162200,139.0,A,41.0,A,9.2,A
2019-10-03 00:00:00+00:00,17.0,A,14162200,105.0,A,41.0,A,9.3,A
2019-10-04 00:00:00+00:00,16.9,A,14162200,99.8,A,42.0,A,9.3,A
2019-10-05 00:00:00+00:00,16.8,A,14162200,99.7,A,42.0,A,9.4,A
2019-10-06 00:00:00+00:00,16.5,A,14162200,99.5,A,42.0,A,9.4,A
2019-10-07 00:00:00+00:00,16.4,A,14162200,99.7,A,43.0,A,9.4,A
2019-10-08 00:00:00+00:00,16.3,A,14162200,100.0,A,43.0,A,9.4,A
2019-10-09 00:00:00+00:00,16.1,A,14162200,99.6,A,43.0,A,9.6,A
2019-10-10 00:00:00+00:00,15.2,A,14162200,99.4,A,42.0,A,9.8,A
2019-10-11 00:00:00+00:00,14.7,A,14162200,99.3,A,42.0,A,9.8,A
2019-10-12 00:00:00+00:00,14.4,A,14162200,99.5,A,42.0,A,9.9,A
2019-10-13 00:00:00+00:00,14.5,A,14162200,99.4,A,43.0,A,9.8,A
2019-10-14 00:00:00+00:00,14.5,A,14162200,99.0,A,43.0,A,9.8,A
2019-10-15 00:00:00+00:00,14.6,A,14162200,98.8,A,43.0,A,9.8,A
2019-10-16 00:00:00+00:00,14.6,A,14162200,98.8,A,44.0,A,9.7,A
2019-10-17 00:00:00+00:00,14.5,A,14162200,98.7,A,44.0,"A, [4]",,
2019-10-18 00:00:00+00:00,13.8,A,14162200,98.8,A,43.0,A,9.9,A
2019-10-19 00:00:00+00:00,12.7,A,14162200,101.0,A,43.0,A,10.2,A
2019-10-20 00:00:00+00:00,11.7,A,14162200,102.0,A,41.0,A,10.5,A
2019-10-21 00:00:00+00:00,11.1,A,14162200,102.0,A,41.0,A,10.7,A
2019-10-22 00:00:00+00:00,11.1,A,14162200,103.0,A,41.0,A,10.7,A
2019-10-23 00:00:00+00:00,11.3,A,14162200,103.0,A,41.0,A,10.7,A
2019-10-24 00:00:00+00:00,11.4,A,14162200,102.0,A,41.0,A,10.6,A
2019-10-25 00:00:00+00:00,11.3,A,14162200,102.0,A,42.0,A,10.6,A
2019-10-26 00:00:00+00:00,11.2,A,14162200,102.0,A,42.0,A,10.7,A
2019-10-27 00:00:00+00:00,11.2,A,14162200,102.0,A,42.0,A,10.7,A
2019-10-28 00:00:00+00:00,10.8,A,14162200,101.0,A,42.0,A,10.7,A
2019-10-29 00:00:00+00:00,10.7,A,14162200,100.0,A,42.0,A,10.8,A
2019-10-30 00:00:00+00:00,10.2,A,14162200,100.0,A,42.0,A,10.9,A
2019-10-31 00:00:00+00:00,9.6,A,14162200,100.0,A,42.0,A,11.1,A
2019-11-01 00:00:00+00:00,9.4,A,14162200,100.0,A,42.0,A,11.1,A
2019-11-02 00:00:00+00:00,9.4,A,14162200,100.0,A,42.0,A,11.1,A
2019-11-03 00:00:00+00:00,9.3,A,14162200,100.0,A,42.0,A,11.1,A
2019-11-04 00:00:00+00:00,9.4,A,14162200,99.7,A,42.0,A,11.1,A
2019-11-05 00:00:00+00:00,9.6,A,14162200,217.0,A,42.0,A,11.1,A
2019-11-06 00:00:00+00:00,10.0,A,14162200,380.0,A,42.0,A,11.1,A
