datetime,00060_Mean,00060_Mean_cd,site_no,00065_Mean,00065_Mean_cd
2005-10-01 00:00:00+00:00,3980.0,A,12193500,4.87,A
2005-10-02 00:00:00+00:00,3900.0,A,12193500,4.82,A
2005-10-03 00:00:00+00:00,1740.0,A,12193500,2.94,A
2005-10-04 00:00:00+00:00,810.0,A,12193500,2.1,A
2005-10-05 00:00:00+00:00,692.0,A,12193500,1.96,A
2005-10-06 00:00:00+00:00,681.0,A,12193500,1.95,A
2005-10-07 00:00:00+00:00,2820.0,A,12193500,3.84,A
2005-10-08 00:00:00+00:00,765.0,A,12193500,2.06,A
2005-10-09 00:00:00+00:00,668.0,A,12193500,1.94,A
2005-10-10 00:00:00+00:00,656.0,A,12193500,1.93,A
2005-10-11 00:00:00+00:00,629.0,A,12193500,1.91,A
2005-10-12 00:00:00+00:00,773.0,A,12193500,2.05,A
2005-10-13 00:00:00+00:00,989.0,A,12193500,2.28,A
2005-10-14 00:00:00+00:00,716.0,A,12193500,1.99,A
2005-10-15 00:00:00+00:00,703.0,A,12193500,1.98,A
2005-10-16 00:00:00+00:00,2760.0,A,12193500,3.78,A
2005-10-17 00:00:00+00:00,4040.0,A,12193500,4.9,A
2005-10-18 00:00:00+00:00,4040.0,A,12193500,4.9,A
2005-10-19 00:00:00+00:00,3690.0,A,12193500,4.65,A
2005-10-20 00:00:00+00:00,2920.0,"A, e",12193500,,
2005-10-21 00:00:00+00:00,3890.0,"A, e",12193500,,
2005-10-22 00:00:00+00:00,3730.0,"A, e",12193500,,
2005-10-23 00:00:00+00:00,3920.0,"A, e",12193500,,
2005-10-24 00:00:00+00:00,3900.0,"A, e",12193500,,
2005-10-25 00:00:00+00:00,3910.0,A,12193500,4.82,A
2005-10-26 00:00:00+00:00,3880.0,A,12193500,4.81,A
2005-10-27 00:00:00+00:00,3900.0,A,12193500,4.82,A
2005-10-28 00:00:00+00:00,3910.0,A,12193500,4.82,A
2005-10-29 00:00:00+00:00,3910.0,A,12193500,4.83,A
2005-10-30 00:00:00+00:00,3950.0,A,12193500,4.85,A
2005-10-31 00:00:00+00:00,3980.0,A,12193500,4.87,A
2005-11-01 00:00:00+00:00,4000.0,A,12193500,4.88,A
2005-11-02 00:00:00+00:00,4010.0,A,12193500,4.89,A
2005-11-03 00:00:00+00:00,3960.0,A,12193500,4.86,A
2005-11-04 00:00:00+00:00,3940.0,A,12193500,4.84,A
2005-11-05 00:00:00+00:00,3950.0,A,12193500,4.85,A
2005-11-06 00:00:00+00:00,3970.0,A,12193500,4.86,A
2005-11-07 00:00:00+00:00,3940.0,A,12193500,4.84,A
2005-11-08 00:00:00+00:00,3930.0,A,12193500,4.84,A
2005-11-09 00:00:00+00:00,3320.0,A,12193500,4.32,A
