datetime,00010_Mean,00010_Mean_cd,site_no,00060_Mean,00060_Mean_cd
2011-10-01 00:00:00+00:00,13.8,A,10396000,65.9,A
2011-10-02 00:00:00+00:00,12.9,A,10396000,65.2,A
2011-10-03 00:00:00+00:00,12.5,A,10396000,65.5,A
2011-10-04 00:00:00+00:00,11.6,A,10396000,65.8,A
2011-10-05 00:00:00+00:00,10.1,A,10396000,74.0,A
2011-10-06 00:00:00+00:00,8.4,A,10396000,74.4,A
2011-10-07 00:00:00+00:00,8.5,A,10396000,75.9,A
2011-10-08 00:00:00+00:00,8.9,A,10396000,74.7,A
2011-10-09 00:00:00+00:00,8.9,A,10396000,72.6,A
2011-10-10 00:00:00+00:00,9.2,A,10396000,73.0,A
2011-10-11 00:00:00+00:00,9.7,A,10396000,82.1,A
2011-10-12 00:00:00+00:00,9.3,A,10396000,75.0,A
2011-10-13 00:00:00+00:00,9.6,A,10396000,71.3,A
2011-10-14 00:00:00+00:00,10.2,A,10396000,70.6,A
2011-10-15 00:00:00+00:00,10.6,A,10396000,71.0,A
2011-10-16 00:00:00+00:00,10.8,A,10396000,72.8,A
2011-10-17 00:00:00+00:00,9.6,A,10396000,76.2,A
2011-10-18 00:00:00+00:00,8.9,A,10396000,71.2,A
2011-10-19 00:00:00+00:00,9.1,A,10396000,69.5,A
2011-10-20 00:00:00+00:00,9.2,A,10396000,69.4,A
2011-10-21 00:00:00+00:00,9.2,A,10396000,68.9,A
2011-10-22 00:00:00+00:00,8.9,A,10396000,67.7,A
2011-10-23 00:00:00+00:00,8.7,A,10396000,67.7,A
2011-10-24 00:00:00+00:00,8.2,A,10396000,67.7,A
2011-10-25 00:00:00+00:00,6.2,A,10396000,66.4,A
2011-10-26 00:00:00+00:00,4.8,A,10396000,65.0,A
2011-10-27 00:00:00+00:00,5.1,A,10396000,67.1,A
2011-10-28 00:00:00+00:00,5.4,A,10396000,66.7,A
2011-10-29 00:00:00+00:00,6.6,A,10396000,66.3,A
2011-10-30 00:00:00+00:00,7.2,A,10396000,66.1,A
2011-10-31 00:00:00+00:00,7.8,A,10396000,66.1,A
2011-11-01 00:00:00+00:00,6.0,A,10396000,65.2,A
2011-11-02 00:00:00+00:00,4.1,A,10396000,62.3,A
2011-11-03 00:00:00+00:00,4.1,A,10396000,65.6,A
2011-11-04 00:00:00+00:00,3.9,A,10396000,68.1,A
2011-11-05 00:00:00+00:00,3.2,A,10396000,64.6,A
2011-11-06 00:00:00+00:00,3.8,A,10396000,67.8,A
2011-11-07 00:00:00+00:00,4.4,A,10396000,66.2,A
2011-11-08 00:00:00+00:00,3.6,A,10396000,62.9,A
2011-11-09 00:00:00+00:00,3.3,A,10396000,65.1,A
2011-11-10 00:00:00+00:00,3.5,A,10396000,65.9,A
2011-11-11 00:00:00+00:00,3.5,A,10396000,64.5,A
2011-11-12 00:00:00+00:00,4.2,A,10396000,65.8,A
2011-11-13 00:00:00+00:00,4.6,A,10396000,64.5,A
2011-11-14 00:00:00+00:00,4.4,A,10396000,63.9,A
2011-11-15 00:00:00+00:00,4.2,A,10396000,64.4,A
2011-11-16 00:00:00+00:00,3.8,A,10396000,61.8,A
2011-11-17 00:00:00+00:00,5.3,A,10396000,65.4,A
2011-11-18 00:00:00+00:00,4.6,A,10396000,66.1,A
