datetime,00010_Mean,00010_Mean_cd,site_no,00060_Mean,00060_Mean_cd
1995-10-01 00:00:00+00:00,7.0,A,06024450,46.0,A
1995-10-02 00:00:00+00:00,5.5,A,06024450,46.0,A
1995-10-03 00:00:00+00:00,6.5,A,06024450,52.0,A
1995-10-04 00:00:00+00:00,5.5,A,06024450,70.0,A
1995-10-05 00:00:00+00:00,5.0,A,06024450,75.0,A
1995-10-06 00:00:00+00:00,5.5,A,06024450,81.0,A
1995-10-07 00:00:00+00:00,6.5,A,06024450,89.0,A
1995-10-08 00:00:00+00:00,5.0,A,06024450,89.0,A
1995-10-09 00:00:00+00:00,6.0,A,06024450,106.0,A
1995-10-10 00:00:00+00:00,6.0,A,06024450,112.0,A
1995-10-11 00:00:00+00:00,7.5,A,06024450,114.0,A
1995-10-12 00:00:00+00:00,7.5,A,06024450,131.0,A
1995-10-13 00:00:00+00:00,6.0,A,06024450,144.0,A
1995-10-14 00:00:00+00:00,6.0,A,06024450,136.0,A
1995-10-15 00:00:00+00:00,7.0,A,06024450,131.0,A
1995-10-16 00:00:00+00:00,6.0,A,06024450,126.0,A
1995-10-17 00:00:00+00:00,5.0,A,06024450,124.0,A
1995-10-18 00:00:00+00:00,6.0,A,06024450,126.0,A
1995-10-19 00:00:00+00:00,4.5,A,06024450,190.0,A
1995-10-20 00:00:00+00:00,3.5,A,06024450,174.0,A
1995-10-21 00:00:00+00:00,4.5,A,06024450,158.0,A
1995-10-22 00:00:00+00:00,3.5,A,06024450,145.0,A
1995-10-23 00:00:00+00:00,2.5,A,06024450,124.0,A
1995-10-24 00:00:00+00:00,3.5,A,06024450,125.0,A
1995-10-25 00:00:00+00:00,3.5,A,06024450,126.0,A
1995-10-26 00:00:00+00:00,,,06024450,145.0,"A, e"
1995-10-27 00:00:00+00:00,,,06024450,140.0,"A, e"
1995-10-28 00:00:00+00:00,,,06024450,130.0,"A, e"
1995-10-29 00:00:00+00:00,,,06024450,125.0,"A, e"
1995-10-30 00:00:00+00:00,,,06024450,120.0,"A, e"
1995-10-31 00:00:00+00:00,,,06024450,115.0,"A, e"
1996-04-01 00:00:00+00:00,,,06024450,180.0,"A, e"
1996-04-02 00:00:00+00:00,,,06024450,200.0,"A, e"
1996-04-03 00:00:00+00:00,,,06024450,220.0,"A, e"
1996-04-04 00:00:00+00:00,,,06024450,250.0,"A, e"
1996-04-05 00:00:00+00:00,3.5,A,06024450,257.0,A
1996-04-06 00:00:00+00:00,4.0,A,06024450,333.0,A
1996-04-07 00:00:00+00:00,4.5,A,06024450,682.0,A
1996-04-08 00:00:00+00:00,4.0,A,06024450,1330.0,A
1996-04-09 00:00:00+00:00,5.5,A,06024450,1570.0,A
1996-04-10 00:00:00+00:00,4.5,A,06024450,1550.0,A
1996-04-11 00:00:00+00:00,3.5,A,06024450,1380.0,A
1996-04-12 00:00:00+00:00,3.5,A,06024450,960.0,A
1996-04-13 00:00:00+00:00,3.0,A,06024450,639.0,A
1996-04-14 00:00:00+00:00,4.5,A,06024450,469.0,A
1996-04-15 00:00:00+00:00,5.0,A,06024450,482.0,A
1996-04-16 00:00:00+00:00,4.5,A,06024450,524.0,A
1996-04-17 00:00:00+00:00,5.0,A,06024450,630.0,A
1996-04-18 00:00:00+00:00,3.0,A,06024450,517.0,A
1996-04-19 00:00:00+00:00,3.5,A,06024450,404.0,A
1996-04-20 00:00:00+00:00,3.5,A,06024450,386.0,A
1996-04-21 00:00:00+00:00,4.0,A,06024450,354.0,A
1996-04-22 00:00:00+00:00,5.5,A,06024450,395.0,A
1996-04-23 00:00:00+00:00,6.0,A,06024450,482.0,A
1996-04-24 00:00:00+00:00,5.0,A,06024450,816.0,A
1996-04-25 00:00:00+00:00,5.0,A,06024450,863.0,A
1996-04-26 00:00:00+00:00,6.5,A,06024450,712.0,A
1996-04-27 00:00:00+00:00,4.5,A,06024450,554.0,A
1996-04-28 00:00:00+00:00,5.0,A,06024450,446.0,A
1996-04-29 00:00:00+00:00,5.5,A,06024450,433.0,A
1996-04-30 00:00:00+00:00,5.5,A,06024450,393.0,A
1996-05-01 00:00:00+00:00,6.5,A,06024450,409.0,A
1996-05-02 00:00:00+00:00,5.5,A,06024450,429.0,A
1996-05-03 00:00:00+00:00,4.5,A,06024450,410.0,A
1996-05-04 00:00:00+00:00,5.5,A,06024450,422.0,A
1996-05-05 00:00:00+00:00,6.0,A,06024450,355.0,A
1996-05-06 00:00:00+00:00,6.5,A,06024450,318.0,A
1996-05-07 00:00:00+00:00,8.0,A,06024450,324.0,A
1996-05-08 00:00:00+00:00,8.0,A,06024450,342.0,A
1996-05-09 00:00:00+00:00,8.5,A,06024450,374.0,A
1996-05-10 00:00:00+00:00,9.5,A,06024450,384.0,A
1996-05-11 00:00:00+00:00,9.5,A,06024450,402.0,A
1996-05-12 00:00:00+00:00,11.5,A,06024450,536.0,A
1996-05-13 00:00:00+00:00,10.5,A,06024450,810.0,A
1996-05-14 00:00:00+00:00,9.0,A,06024450,1020.0,A
1996-05-15 00:00:00+00:00,10.0,A,06024450,1180.0,A
1996-05-16 00:00:00+00:00,10.5,A,06024450,1480.0,A
1996-05-17 00:00:00+00:00,10.0,A,06024450,2010.0,A
1996-05-18 00:00:00+00:00,9.5,A,06024450,2810.0,A
1996-05-19 00:00:00+00:00,8.5,A,06024450,2830.0,A
1996-05-20 00:00:00+00:00,8.5,A,06024450,2600.0,A
1996-05-21 00:00:00+00:00,9.5,A,06024450,2070.0,A
1996-05-22 00:00:00+00:00,10.0,A,06024450,1610.0,A
1996-05-23 00:00:00+00:00,7.5,A,06024450,1560.0,A
1996-05-24 00:00:00+00:00,6.5,A,06024450,1750.0,A
1996-05-25 00:00:00+00:00,9.5,A,06024450,1620.0,A
1996-05-26 00:00:00+00:00,11.0,A,06024450,1360.0,A
1996-05-27 00:00:00+00:00,11.5,A,06024450,1280.0,A
1996-05-28 00:00:00+00:00,10.0,A,06024450,1340.0,A
1996-05-29 00:00:00+00:00,9.5,A,06024450,1500.0,A
1996-05-30 00:00:00+00:00,9.5,A,06024450,1480.0,A
1996-05-31 00:00:00+00:00,11.0,A,06024450,1330.0,A
1996-06-01 00:00:00+00:00,12.0,A,06024450,1150.0,A
1996-06-02 00:00:00+00:00,14.0,A,06024450,971.0,A
1996-06-03 00:00:00+00:00,15.0,A,06024450,959.0,A
1996-06-04 00:00:00+00:00,16.0,A,06024450,1050.0,A
1996-06-05 00:00:00+00:00,15.5,A,06024450,1240.0,A
1996-06-06 00:00:00+00:00,15.0,A,06024450,1550.0,A
1996-06-07 00:00:00+00:00,17.0,A,06024450,1580.0,A
1996-06-08 00:00:00+00:00,19.0,A,06024450,1480.0,A
1996-06-09 00:00:00+00:00,18.5,A,06024450,1520.0,A
1996-06-10 00:00:00+00:00,18.0,A,06024450,1840.0,A
1996-06-11 00:00:00+00:00,18.5,A,06024450,2080.0,A
1996-06-12 00:00:00+00:00,17.5,A,06024450,1970.0,A
1996-06-13 00:00:00+00:00,18.0,A,06024450,1750.0,A
1996-06-14 00:00:00+00:00,18.5,A,06024450,1530.0,A
1996-06-15 00:00:00+00:00,17.5,A,06024450,1450.0,A
1996-06-16 00:00:00+00:00,17.5,A,06024450,1510.0,A
1996-06-17 00:00:00+00:00,17.0,A,06024450,1570.0,A
1996-06-18 00:00:00+00:00,14.0,A,06024450,1520.0,A
1996-06-19 00:00:00+00:00,13.0,A,06024450,1360.0,A
1996-06-20 00:00:00+00:00,13.5,A,06024450,1150.0,A
1996-06-21 00:00:00+00:00,12.5,A,06024450,1090.0,A
1996-06-22 00:00:00+00:00,13.0,A,06024450,1110.0,A
1996-06-23 00:00:00+00:00,12.5,A,06024450,1070.0,A
1996-06-24 00:00:00+00:00,12.5,A,06024450,917.0,A
1996-06-25 00:00:00+00:00,13.5,A,06024450,997.0,A
1996-06-26 00:00:00+00:00,15.5,A,06024450,1040.0,A
1996-06-27 00:00:00+00:00,15.0,A,06024450,839.0,A
1996-06-28 00:00:00+00:00,15.0,A,06024450,701.0,A
1996-06-29 00:00:00+00:00,15.5,A,06024450,661.0,A
1996-06-30 00:00:00+00:00,17.0,A,06024450,555.0,A
1996-07-01 00:00:00+00:00,18.5,A,06024450,492.0,A
1996-07-02 00:00:00+00:00,19.0,A,06024450,482.0,A
1996-07-03 00:00:00+00:00,18.0,A,06024450,557.0,A
1996-07-04 00:00:00+00:00,19.0,A,06024450,614.0,A
1996-07-05 00:00:00+00:00,18.5,A,06024450,586.0,A
1996-07-06 00:00:00+00:00,16.5,A,06024450,578.0,A
1996-07-07 00:00:00+00:00,16.5,A,06024450,511.0,A
1996-07-08 00:00:00+00:00,17.5,A,06024450,448.0,A
1996-07-09 00:00:00+00:00,18.0,A,06024450,419.0,A
1996-07-10 00:00:00+00:00,17.5,A,06024450,476.0,A
1996-07-11 00:00:00+00:00,17.5,A,06024450,474.0,A
1996-07-12 00:00:00+00:00,17.5,A,06024450,428.0,A
1996-07-13 00:00:00+00:00,18.0,A,06024450,395.0,A
1996-07-14 00:00:00+00:00,18.5,A,06024450,359.0,A
1996-07-15 00:00:00+00:00,19.5,A,06024450,347.0,A
1996-07-16 00:00:00+00:00,18.5,A,06024450,357.0,A
1996-07-17 00:00:00+00:00,18.5,A,06024450,399.0,A
1996-07-18 00:00:00+00:00,18.5,A,06024450,381.0,A
1996-07-19 00:00:00+00:00,16.5,A,06024450,349.0,A
1996-07-20 00:00:00+00:00,15.5,A,06024450,317.0,A
1996-07-21 00:00:00+00:00,16.0,A,06024450,292.0,A
