datetime,00060_Mean,00060_Mean_cd,site_no,00065_Mean,00065_Mean_cd
2022-10-01 00:00:00+00:00,20.7,A,12502500,3.01,A
2022-10-02 00:00:00+00:00,20.9,A,12502500,3.02,A
2022-10-03 00:00:00+00:00,21.9,A,12502500,3.04,A
2022-10-04 00:00:00+00:00,20.8,A,12502500,3.01,A
2022-10-05 00:00:00+00:00,20.1,A,12502500,3.0,A
2022-10-06 00:00:00+00:00,19.9,A,12502500,3.0,A
2022-10-07 00:00:00+00:00,19.6,A,12502500,2.99,A
2022-10-08 00:00:00+00:00,19.5,A,12502500,2.99,A
2022-10-09 00:00:00+00:00,19.6,A,12502500,2.99,A
2022-10-10 00:00:00+00:00,19.6,A,12502500,2.99,A
2022-10-11 00:00:00+00:00,18.8,A,12502500,2.97,A
2022-10-12 00:00:00+00:00,18.8,A,12502500,2.97,A
2022-10-13 00:00:00+00:00,19.4,A,12502500,2.98,A
2022-10-14 00:00:00+00:00,20.0,A,12502500,3.0,A
2022-10-15 00:00:00+00:00,18.6,A,12502500,2.97,A
2022-10-16 00:00:00+00:00,18.0,A,12502500,2.95,A
2022-10-17 00:00:00+00:00,18.3,A,12502500,2.96,A
2022-10-18 00:00:00+00:00,18.4,A,12502500,2.96,A
2022-10-19 00:00:00+00:00,18.3,A,12502500,2.96,A
2022-10-20 00:00:00+00:00,18.3,A,12502500,2.96,A
2022-10-21 00:00:00+00:00,18.5,A,12502500,2.97,A
2022-10-22 00:00:00+00:00,21.0,A,12502500,3.02,A
2022-10-23 00:00:00+00:00,20.7,A,12502500,3.01,A
2022-10-24 00:00:00+00:00,20.2,A,12502500,3.0,A
2022-10-25 00:00:00+00:00,20.3,A,12502500,3.0,A
2022-10-26 00:00:00+00:00,20.5,A,12502500,3.01,A
2022-10-27 00:00:00+00:00,20.4,A,12502500,3.01,A
2022-10-28 00:00:00+00:00,20.2,A,12502500,3.0,A
2022-10-29 00:00:00+00:00,20.4,A,12502500,3.01,A
2022-10-30 00:00:00+00:00,20.5,A,12502500,3.01,A
2022-10-31 00:00:00+00:00,20.2,A,12502500,3.0,A
2022-11-01 00:00:00+00:00,20.9,A,12502500,3.02,A
2022-11-02 00:00:00+00:00,21.1,A,12502500,3.02,A
2022-11-03 00:00:00+00:00,21.2,A,12502500,3.02,A
2022-11-04 00:00:00+00:00,21.7,A,12502500,3.03,A
2022-11-05 00:00:00+00:00,70.2,A,12502500,3.64,A
2022-11-06 00:00:00+00:00,53.1,A,12502500,3.46,A
2022-11-07 00:00:00+00:00,41.8,A,12502500,3.31,A
2022-11-08 00:00:00+00:00,36.6,A,12502500,3.23,A
2022-11-09 00:00:00+00:00,33.9,A,12502500,3.19,A
2022-11-10 00:00:00+00:00,29.8,A,12502500,3.12,A
2022-11-11 00:00:00+00:00,29.7,A,12502500,3.12,A
2022-11-12 00:00:00+00:00,30.6,A,12502500,3.14,A
2022-11-13 00:00:00+00:00,28.5,A,12502500,3.1,A
2022-11-14 00:00:00+00:00,28.7,A,12502500,3.1,A
2022-11-15 00:00:00+00:00,28.4,A,12502500,3.1,A
2022-11-16 00:00:00+00:00,28.2,A,12502500,3.09,A
2022-11-17 00:00:00+00:00,28.6,A,12502500,3.1,A
2022-11-18 00:00:00+00:00,24.7,A,12502500,3.02,A
2022-11-19 00:00:00+00:00,17.6,A,12502500,2.87,A
2022-11-20 00:00:00+00:00,16.5,A,12502500,2.85,A
2022-11-21 00:00:00+00:00,20.1,A,12502500,2.93,A
