datetime,00010_Mean,00010_Mean_cd,site_no,00060_Mean,00060_Mean_cd,00065_Mean,00065_Mean_cd
2022-10-01 00:00:00+00:00,15.6,A,12442500,362.0,A,2.4,A
2022-10-02 00:00:00+00:00,15.6,A,12442500,358.0,A,2.39,A
2022-10-03 00:00:00+00:00,15.4,A,12442500,355.0,A,2.39,A
2022-10-04 00:00:00+00:00,15.2,A,12442500,352.0,A,2.38,A
2022-10-05 00:00:00+00:00,15.2,A,12442500,349.0,A,2.37,A
2022-10-06 00:00:00+00:00,15.0,A,12442500,345.0,A,2.36,A
2022-10-07 00:00:00+00:00,14.9,A,12442500,341.0,A,2.35,A
2022-10-08 00:00:00+00:00,14.5,A,12442500,339.0,A,2.35,A
2022-10-09 00:00:00+00:00,14.1,A,12442500,335.0,A,2.34,A
2022-10-10 00:00:00+00:00,13.4,A,12442500,334.0,A,2.34,A
2022-10-11 00:00:00+00:00,12.8,A,12442500,332.0,A,2.34,A
2022-10-12 00:00:00+00:00,12.6,A,12442500,328.0,A,2.33,A
2022-10-13 00:00:00+00:00,12.4,A,12442500,325.0,A,2.32,A
2022-10-14 00:00:00+00:00,12.3,A,12442500,325.0,A,2.32,A
2022-10-15 00:00:00+00:00,11.9,A,12442500,325.0,A,2.32,A
2022-10-16 00:00:00+00:00,11.7,A,12442500,325.0,A,2.32,A
2022-10-17 00:00:00+00:00,11.3,A,12442500,325.0,A,2.32,A
2022-10-18 00:00:00+00:00,10.8,A,12442500,325.0,A,2.32,A
2022-10-19 00:00:00+00:00,10.2,A,12442500,325.0,A,2.32,A
2022-10-20 00:00:00+00:00,9.9,A,12442500,327.0,A,2.32,A
2022-10-21 00:00:00+00:00,9.3,A,12442500,330.0,A,2.33,A
2022-10-22 00:00:00+00:00,8.9,A,12442500,328.0,A,2.33,A
2022-10-23 00:00:00+00:00,8.6,A,12442500,331.0,A,2.33,A
2022-10-24 00:00:00+00:00,8.2,A,12442500,336.0,A,2.34,A
2022-10-25 00:00:00+00:00,,,12442500,339.0,A,2.35,A
2022-10-26 00:00:00+00:00,8.1,A,12442500,343.0,A,2.36,A
2022-10-27 00:00:00+00:00,8.4,A,12442500,342.0,A,2.36,A
2022-10-28 00:00:00+00:00,8.4,A,12442500,343.0,A,2.36,A
2022-10-29 00:00:00+00:00,7.7,A,12442500,344.0,A,2.36,A
2022-10-30 00:00:00+00:00,8.2,A,12442500,364.0,A,2.41,A
2022-10-31 00:00:00+00:00,9.0,A,12442500,397.0,A,2.48,A
2022-11-01 00:00:00+00:00,8.6,A,12442500,392.0,A,2.46,A
2022-11-02 00:00:00+00:00,6.9,A,12442500,441.0,A,2.56,A
2022-11-03 00:00:00+00:00,4.7,A,12442500,472.0,A,2.62,A
2022-11-04 00:00:00+00:00,4.1,A,12442500,447.0,A,2.57,A
2022-11-05 00:00:00+00:00,4.3,A,12442500,417.0,A,2.52,A
2022-11-06 00:00:00+00:00,2.9,A,12442500,436.0,A,2.55,A
2022-11-07 00:00:00+00:00,0.6,A,12442500,589.0,A,2.83,A
2022-11-08 00:00:00+00:00,0.2,A,12442500,549.0,A,2.76,A
2022-11-09 00:00:00+00:00,0.3,A,12442500,413.0,A,2.5,A
2022-11-10 00:00:00+00:00,0.3,A,12442500,367.0,A,2.41,A
2022-11-11 00:00:00+00:00,0.3,A,12442500,345.0,A,2.36,A
2022-11-12 00:00:00+00:00,0.3,A,12442500,312.0,"A, e",2.3,A
2022-11-13 00:00:00+00:00,0.5,A,12442500,348.0,"A, e",2.4,A
2022-11-14 00:00:00+00:00,0.8,A,12442500,399.0,"A, e",2.51,A
2022-11-15 00:00:00+00:00,1.6,A,12442500,411.0,"A, e",2.53,A
2022-11-16 00:00:00+00:00,2.3,A,12442500,409.0,"A, e",2.52,A
2022-11-17 00:00:00+00:00,2.5,A,12442500,386.0,"A, e",2.47,A
2022-11-18 00:00:00+00:00,1.5,A,12442500,362.0,"A, e",2.43,A
2022-11-19 00:00:00+00:00,0.5,A,12442500,326.0,"A, e",2.36,A
2022-11-20 00:00:00+00:00,0.2,A,12442500,282.0,"A, e",2.25,A
2022-11-21 00:00:00+00:00,0.2,A,12442500,266.0,"A, e",2.22,A
2022-11-22 00:00:00+00:00,0.3,A,12442500,276.0,"A, e",2.26,A
2022-11-23 00:00:00+00:00,0.8,A,12442500,332.0,"A, e",2.41,A
2022-11-24 00:00:00+00:00,1.3,A,12442500,376.0,"A, e",2.48,A
2022-11-25 00:00:00+00:00,1.7,A,12442500,383.0,"A, e",2.5,A
2022-11-26 00:00:00+00:00,1.8,A,12442500,382.0,"A, e",2.5,A
2022-11-27 00:00:00+00:00,2.1,A,12442500,379.0,"A, e",2.5,A
2022-11-28 00:00:00+00:00,1.1,A,12442500,363.0,"A, e",2.5,A
2022-11-29 00:00:00+00:00,0.2,A,12442500,267.0,"A, e",2.29,A
2022-11-30 00:00:00+00:00,0.1,A,12442500,263.0,"A, e",2.4,A
2022-12-01 00:00:00+00:00,0.1,A,12442500,269.0,"A, e",2.34,A
2022-12-02 00:00:00+00:00,0.1,A,12442500,253.0,"A, e",2.2,A
2022-12-03 00:00:00+00:00,0.1,A,12442500,260.0,"A, e",2.21,A
2022-12-04 00:00:00+00:00,0.1,A,12442500,235.0,"A, e",2.15,A
2022-12-05 00:00:00+00:00,0.1,A,12442500,233.0,"A, e",2.15,A
2022-12-06 00:00:00+00:00,0.1,P,12442500,270.0,"A, e",2.25,A
