datetime,00060_Mean,00060_Mean_cd,site_no,80154_Mean,80154_Mean_cd,80155_Mean,80155_Mean_cd
2006-10-01 00:00:00+00:00,23.9,A,08358400,85.8,A,5.49,A
2006-10-02 00:00:00+00:00,26.2,A,08358400,84.9,A,6.02,A
2006-10-03 00:00:00+00:00,27.6,A,08358400,101.0,A,7.51,A
2006-10-04 00:00:00+00:00,27.2,A,08358400,110.0,A,8.04,A
2006-10-05 00:00:00+00:00,28.9,A,08358400,108.0,A,8.43,A
2006-10-06 00:00:00+00:00,25.2,A,08358400,129.0,A,8.79,A
2006-10-07 00:00:00+00:00,25.7,A,08358400,142.0,A,9.87,A
2006-10-08 00:00:00+00:00,25.3,A,08358400,117.0,A,8.04,A
2006-10-09 00:00:00+00:00,908.0,A,08358400,10000.0,A,39900.0,A
2006-10-10 00:00:00+00:00,1220.0,A,08358400,14900.0,A,50000.0,A
2006-10-11 00:00:00+00:00,1090.0,A,08358400,12100.0,A,35800.0,A
2006-10-12 00:00:00+00:00,1680.0,A,08358400,22300.0,A,102000.0,A
2006-10-13 00:00:00+00:00,1460.0,A,08358400,20100.0,A,79400.0,A
2006-10-14 00:00:00+00:00,1350.0,A,08358400,12300.0,A,44800.0,A
2006-10-15 00:00:00+00:00,1380.0,A,08358400,8220.0,A,30700.0,A
2006-10-16 00:00:00+00:00,1330.0,A,08358400,9460.0,A,33900.0,A
2006-10-17 00:00:00+00:00,1310.0,A,08358400,10500.0,A,37200.0,A
2006-10-18 00:00:00+00:00,1120.0,A,08358400,5650.0,A,17100.0,A
2006-10-19 00:00:00+00:00,1100.0,A,08358400,3480.0,A,10400.0,A
2006-10-20 00:00:00+00:00,1130.0,A,08358400,2930.0,A,8920.0,A
2006-10-21 00:00:00+00:00,1120.0,A,08358400,3040.0,A,9240.0,A
2006-10-22 00:00:00+00:00,1110.0,A,08358400,3150.0,A,9480.0,A
2006-10-23 00:00:00+00:00,1210.0,A,08358400,6290.0,A,20700.0,A
2006-10-24 00:00:00+00:00,1040.0,A,08358400,3910.0,A,11100.0,A
2006-10-25 00:00:00+00:00,962.0,A,08358400,2250.0,A,5850.0,A
2006-10-26 00:00:00+00:00,929.0,A,08358400,1680.0,A,4210.0,A
2006-10-27 00:00:00+00:00,936.0,A,08358400,2210.0,A,5580.0,A
2006-10-28 00:00:00+00:00,939.0,A,08358400,1590.0,A,4040.0,A
2006-10-29 00:00:00+00:00,909.0,A,08358400,1330.0,A,3260.0,A
2006-10-30 00:00:00+00:00,1010.0,A,08358400,2690.0,A,7360.0,A
2006-10-31 00:00:00+00:00,1010.0,A,08358400,2380.0,A,6490.0,A
2006-11-01 00:00:00+00:00,1020.0,A,08358400,2260.0,A,6280.0,A
2006-11-02 00:00:00+00:00,1170.0,A,08358400,4830.0,A,15300.0,A
