datetime,00060_Mean,00060_Mean_cd,site_no,80154_historic_Mean,80154_historic_Mean_cd,80155_historic_Mean,80155_historic_Mean_cd
2001-01-29 00:00:00+00:00,4900.0,"A, e",06329500,,,,
2001-01-30 00:00:00+00:00,4900.0,"A, e",06329500,,,,
2001-01-31 00:00:00+00:00,4900.0,"A, e",06329500,,,,
2001-02-01 00:00:00+00:00,4400.0,"A, e",06329500,,,,
2001-02-02 00:00:00+00:00,4500.0,"A, e",06329500,,,,
2001-02-03 00:00:00+00:00,4700.0,"A, e",06329500,,,,
2001-02-04 00:00:00+00:00,4700.0,"A, e",06329500,,,,
2001-02-05 00:00:00+00:00,4700.0,"A, e",06329500,,,,
2001-02-06 00:00:00+00:00,4700.0,"A, e",06329500,,,,
2001-02-07 00:00:00+00:00,4700.0,"A, e",06329500,,,,
2001-02-08 00:00:00+00:00,4700.0,"A, e",06329500,,,,
2001-02-09 00:00:00+00:00,4700.0,"A, e",06329500,,,,
2001-02-10 00:00:00+00:00,4300.0,"A, e",06329500,,,,
2001-02-11 00:00:00+00:00,4000.0,"A, e",06329500,,,,
2001-02-12 00:00:00+00:00,3800.0,"A, e",06329500,,,,
2001-02-13 00:00:00+00:00,4100.0,"A, e",06329500,,,,
2001-02-14 00:00:00+00:00,4500.0,"A, e",06329500,,,,
2001-02-15 00:00:00+00:00,4500.0,"A, e",06329500,,,,
2001-02-16 00:00:00+00:00,4500.0,"A, e",06329500,,,,
2001-02-17 00:00:00+00:00,4500.0,"A, e",06329500,,,,
2001-02-18 00:00:00+00:00,4700.0,"A, e",06329500,,,,
2001-02-19 00:00:00+00:00,4700.0,"A, e",06329500,,,,
2001-02-20 00:00:00+00:00,4700.0,"A, e",06329500,,,,
2001-02-21 00:00:00+00:00,4700.0,"A, e",06329500,,,,
2001-02-22 00:00:00+00:00,4700.0,"A, e",06329500,,,,
2001-02-23 00:00:00+00:00,4700.0,"A, e",06329500,,,,
2001-02-24 00:00:00+00:00,4700.0,"A, e",06329500,,,,
2001-02-25 00:00:00+00:00,4700.0,"A, e",06329500,,,,
2001-02-26 00:00:00+00:00,4400.0,"A, e",06329500,,,,
2001-02-27 00:00:00+00:00,4600.0,"A, e",06329500,,,,
2001-02-28 00:00:00+00:00,4700.0,"A, e",06329500,,,,
2001-03-01 00:00:00+00:00,4400.0,"A, e",06329500,,,,
2001-03-02 00:00:00+00:00,4400.0,"A, e",06329500,,,,
2001-03-03 00:00:00+00:00,4300.0,"A, e",06329500,,,,
2001-03-04 00:00:00+00:00,4400.0,"A, e",06329500,,,,
2001-03-05 00:00:00+00:00,4400.0,"A, e",06329500,,,,
2001-03-06 00:00:00+00:00,4600.0,"A, e",06329500,,,,
2001-03-07 00:00:00+00:00,4800.0,"A, e",06329500,,,,
2001-03-08 00:00:00+00:00,5000.0,"A, e",06329500,,,,
2001-03-09 00:00:00+00:00,5200.0,"A, e",06329500,,,,
2001-03-10 00:00:00+00:00,5400.0,"A, e",06329500,,,,
2001-03-11 00:00:00+00:00,9000.0,"A, e",06329500,,,,
2001-03-12 00:00:00+00:00,9000.0,"A, e",06329500,,,,
2001-03-13 00:00:00+00:00,9000.0,"A, e",06329500,,,,
2001-03-14 00:00:00+00:00,8800.0,"A, e",06329500,,,,
2001-03-15 00:00:00+00:00,8600.0,"A, e",06329500,,,,
2001-03-16 00:00:00+00:00,8400.0,"A, e",06329500,,,,
2001-03-17 00:00:00+00:00,8200.0,"A, e",06329500,,,,
2001-03-18 00:00:00+00:00,8000.0,"A, e",06329500,640.0,A,13800.0,A
2001-03-19 00:00:00+00:00,8000.0,"A, e",06329500,600.0,A,13000.0,A
2001-03-20 00:00:00+00:00,8000.0,"A, e",06329500,560.0,A,12100.0,A
2001-03-21 00:00:00+00:00,7600.0,"A, e",06329500,723.0,A,14800.0,A
2001-03-22 00:00:00+00:00,7600.0,"A, e",06329500,612.0,A,12600.0,A
2001-03-23 00:00:00+00:00,7600.0,"A, e",06329500,430.0,A,8820.0,A
2001-03-24 00:00:00+00:00,7600.0,"A, e",06329500,360.0,A,7390.0,A
2001-03-25 00:00:00+00:00,8000.0,"A, e",06329500,300.0,A,6480.0,A
2001-03-26 00:00:00+00:00,8050.0,A,06329500,330.0,A,7170.0,A
2001-03-27 00:00:00+00:00,8850.0,A,06329500,468.0,A,11200.0,A
2001-03-28 00:00:00+00:00,8010.0,A,06329500,471.0,A,10200.0,A
2001-03-29 00:00:00+00:00,8170.0,A,06329500,667.0,A,14700.0,A
2001-03-30 00:00:00+00:00,6390.0,A,06329500,420.0,A,7250.0,A
2001-03-31 00:00:00+00:00,6220.0,A,06329500,230.0,A,3860.0,A
2001-04-01 00:00:00+00:00,6010.0,A,06329500,188.0,A,3050.0,A
2001-04-02 00:00:00+00:00,5910.0,A,06329500,165.0,A,2630.0,A
2001-04-03 00:00:00+00:00,6210.0,A,06329500,180.0,A,3020.0,A
2001-04-04 00:00:00+00:00,6620.0,A,06329500,410.0,A,7330.0,A
2001-04-05 00:00:00+00:00,6090.0,A,06329500,880.0,A,14500.0,A
2001-04-06 00:00:00+00:00,5830.0,A,06329500,1010.0,A,15900.0,A
2001-04-07 00:00:00+00:00,6000.0,A,06329500,550.0,A,8910.0,A
2001-04-08 00:00:00+00:00,6040.0,A,06329500,490.0,A,7990.0,A
2001-04-09 00:00:00+00:00,6050.0,A,06329500,272.0,A,4440.0,A
2001-04-10 00:00:00+00:00,6070.0,A,06329500,310.0,A,5080.0,A
2001-04-11 00:00:00+00:00,5900.0,A,06329500,432.0,A,6880.0,A
2001-04-12 00:00:00+00:00,6200.0,A,06329500,428.0,A,7160.0,A
2001-04-13 00:00:00+00:00,6520.0,A,06329500,292.0,A,5140.0,A
2001-04-14 00:00:00+00:00,6610.0,A,06329500,260.0,A,4640.0,A
2001-04-15 00:00:00+00:00,6240.0,A,06329500,260.0,A,4380.0,A
2001-04-16 00:00:00+00:00,5790.0,A,06329500,238.0,A,3720.0,A
2001-04-17 00:00:00+00:00,5560.0,A,06329500,240.0,A,3600.0,A
2001-04-18 00:00:00+00:00,5350.0,A,06329500,280.0,A,4040.0,A
2001-04-19 00:00:00+00:00,5250.0,A,06329500,220.0,A,3120.0,A
2001-04-20 00:00:00+00:00,5230.0,A,06329500,172.0,A,2430.0,A
2001-04-21 00:00:00+00:00,5120.0,A,06329500,150.0,A,2070.0,A
2001-04-22 00:00:00+00:00,5030.0,A,06329500,134.0,A,1820.0,A
2001-04-23 00:00:00+00:00,5000.0,A,06329500,120.0,A,1620.0,A
2001-04-24 00:00:00+00:00,5060.0,A,06329500,111.0,A,1520.0,A
2001-04-25 00:00:00+00:00,5510.0,A,06329500,97.0,A,1440.0,A
2001-04-26 00:00:00+00:00,5660.0,A,06329500,104.0,A,1590.0,A
2001-04-27 00:00:00+00:00,5530.0,A,06329500,95.0,A,1420.0,A
2001-04-28 00:00:00+00:00,5440.0,A,06329500,89.0,A,1310.0,A
2001-04-29 00:00:00+00:00,5260.0,A,06329500,75.0,A,1070.0,A
2001-04-30 00:00:00+00:00,5110.0,A,06329500,59.0,A,814.0,A
2001-05-01 00:00:00+00:00,5110.0,A,06329500,59.0,A,814.0,A
2001-05-02 00:00:00+00:00,5940.0,A,06329500,94.0,A,1510.0,A
2001-05-03 00:00:00+00:00,7670.0,A,06329500,265.0,A,5490.0,A
2001-05-04 00:00:00+00:00,9070.0,A,06329500,420.0,A,10300.0,A
2001-05-05 00:00:00+00:00,8930.0,A,06329500,300.0,A,7230.0,A
2001-05-06 00:00:00+00:00,8500.0,A,06329500,227.0,A,5210.0,A
2001-05-07 00:00:00+00:00,7600.0,A,06329500,146.0,A,3000.0,A
2001-05-08 00:00:00+00:00,6500.0,A,06329500,81.0,A,1420.0,A
2001-05-09 00:00:00+00:00,5880.0,A,06329500,57.0,A,905.0,A
2001-05-10 00:00:00+00:00,5730.0,A,06329500,53.0,A,820.0,A
2001-05-11 00:00:00+00:00,6210.0,A,06329500,64.0,A,1070.0,A
2001-05-12 00:00:00+00:00,6120.0,A,06329500,48.0,A,793.0,A
2001-05-13 00:00:00+00:00,5570.0,A,06329500,40.0,A,602.0,A
2001-05-14 00:00:00+00:00,7000.0,A,06329500,70.0,A,1320.0,A
2001-05-15 00:00:00+00:00,7220.0,A,06329500,76.0,A,1480.0,A
2001-05-16 00:00:00+00:00,6900.0,A,06329500,87.0,A,1620.0,A
2001-05-17 00:00:00+00:00,9640.0,A,06329500,459.0,A,11900.0,A
2001-05-18 00:00:00+00:00,16000.0,A,06329500,1270.0,A,54900.0,A
2001-05-19 00:00:00+00:00,20100.0,A,06329500,1600.0,A,86800.0,A
2001-05-20 00:00:00+00:00,18800.0,A,06329500,1080.0,A,54800.0,A
2001-05-21 00:00:00+00:00,15800.0,A,06329500,750.0,A,32000.0,A
2001-05-22 00:00:00+00:00,13300.0,A,06329500,490.0,A,17600.0,A
2001-05-23 00:00:00+00:00,11600.0,A,06329500,270.0,A,8460.0,A
2001-05-24 00:00:00+00:00,11600.0,A,06329500,388.0,A,12200.0,A
2001-05-25 00:00:00+00:00,10100.0,A,06329500,242.0,A,6600.0,A
2001-05-26 00:00:00+00:00,8060.0,A,06329500,147.0,A,3200.0,A
2001-05-27 00:00:00+00:00,7540.0,A,06329500,127.0,A,2590.0,A
2001-05-28 00:00:00+00:00,9450.0,A,06329500,205.0,A,5230.0,A
2001-05-29 00:00:00+00:00,12300.0,A,06329500,280.0,A,9300.0,A
2001-05-30 00:00:00+00:00,14700.0,A,06329500,427.0,A,16900.0,A
2001-05-31 00:00:00+00:00,15400.0,A,06329500,438.0,A,18200.0,A
2001-06-01 00:00:00+00:00,15100.0,A,06329500,377.0,A,15400.0,A
2001-06-02 00:00:00+00:00,15800.0,A,06329500,377.0,A,16100.0,A
2001-06-03 00:00:00+00:00,14400.0,A,06329500,358.0,A,13900.0,A
2001-06-04 00:00:00+00:00,12500.0,A,06329500,210.0,A,7090.0,A
2001-06-05 00:00:00+00:00,13800.0,A,06329500,550.0,A,20500.0,A
2001-06-06 00:00:00+00:00,16200.0,A,06329500,2850.0,A,125000.0,A
2001-06-07 00:00:00+00:00,16200.0,A,06329500,1950.0,A,85300.0,A
2001-06-08 00:00:00+00:00,14200.0,A,06329500,975.0,A,37400.0,A
2001-06-09 00:00:00+00:00,12100.0,A,06329500,1320.0,A,43100.0,A
2001-06-10 00:00:00+00:00,10500.0,A,06329500,1200.0,A,34000.0,A
2001-06-11 00:00:00+00:00,9560.0,A,06329500,330.0,A,8520.0,A
2001-06-12 00:00:00+00:00,8820.0,A,06329500,255.0,A,6070.0,A
2001-06-13 00:00:00+00:00,10400.0,A,06329500,120.0,A,3370.0,A
2001-06-14 00:00:00+00:00,13200.0,A,06329500,3280.0,A,117000.0,A
2001-06-15 00:00:00+00:00,14800.0,A,06329500,2700.0,A,108000.0,A
2001-06-16 00:00:00+00:00,18800.0,A,06329500,4100.0,A,208000.0,A
2001-06-17 00:00:00+00:00,23900.0,A,06329500,2730.0,A,176000.0,A
2001-06-18 00:00:00+00:00,19200.0,A,06329500,1600.0,A,82900.0,A
2001-06-19 00:00:00+00:00,16400.0,A,06329500,1980.0,A,87700.0,A
2001-06-20 00:00:00+00:00,16200.0,A,06329500,1560.0,A,68200.0,A
2001-06-21 00:00:00+00:00,16900.0,A,06329500,1100.0,A,50200.0,A
2001-06-22 00:00:00+00:00,17600.0,A,06329500,760.0,A,36100.0,A
2001-06-23 00:00:00+00:00,16400.0,A,06329500,520.0,A,23000.0,A
2001-06-24 00:00:00+00:00,15200.0,A,06329500,438.0,A,18000.0,A
2001-06-25 00:00:00+00:00,14500.0,A,06329500,396.0,A,15500.0,A
2001-06-26 00:00:00+00:00,14300.0,A,06329500,275.0,A,10600.0,A
2001-06-27 00:00:00+00:00,15000.0,A,06329500,308.0,A,12500.0,A
2001-06-28 00:00:00+00:00,15300.0,A,06329500,386.0,A,15900.0,A
2001-06-29 00:00:00+00:00,16300.0,A,06329500,4650.0,A,205000.0,A
2001-06-30 00:00:00+00:00,16700.0,A,06329500,6000.0,A,271000.0,A
2001-07-01 00:00:00+00:00,14100.0,A,06329500,1300.0,A,49500.0,A
2001-07-02 00:00:00+00:00,13100.0,A,06329500,810.0,A,28600.0,A
2001-07-03 00:00:00+00:00,12800.0,A,06329500,1000.0,A,34600.0,A
2001-07-04 00:00:00+00:00,12100.0,A,06329500,962.0,A,31400.0,A
2001-07-05 00:00:00+00:00,10800.0,A,06329500,780.0,A,22700.0,A
2001-07-06 00:00:00+00:00,9210.0,A,06329500,600.0,A,14900.0,A
2001-07-07 00:00:00+00:00,8000.0,A,06329500,415.0,A,8960.0,A
2001-07-08 00:00:00+00:00,7250.0,A,06329500,245.0,A,4800.0,A
2001-07-09 00:00:00+00:00,6540.0,A,06329500,195.0,A,3440.0,A
2001-07-10 00:00:00+00:00,5850.0,A,06329500,200.0,A,3160.0,A
2001-07-11 00:00:00+00:00,5900.0,A,06329500,255.0,A,4060.0,A
2001-07-12 00:00:00+00:00,7500.0,A,06329500,4150.0,A,84000.0,A
2001-07-13 00:00:00+00:00,5530.0,A,06329500,3650.0,A,54500.0,A
2001-07-14 00:00:00+00:00,5090.0,A,06329500,2950.0,A,40500.0,A
2001-07-15 00:00:00+00:00,5340.0,A,06329500,800.0,A,11500.0,A
2001-07-16 00:00:00+00:00,5630.0,A,06329500,180.0,A,2740.0,A
2001-07-17 00:00:00+00:00,6400.0,A,06329500,1150.0,A,19900.0,A
2001-07-18 00:00:00+00:00,6350.0,A,06329500,950.0,A,16300.0,A
2001-07-19 00:00:00+00:00,8160.0,A,06329500,3200.0,A,70500.0,A
2001-07-20 00:00:00+00:00,6810.0,A,06329500,3480.0,A,64000.0,A
2001-07-21 00:00:00+00:00,6760.0,A,06329500,2200.0,A,40200.0,A
