datetime,00060_Mean,00060_Mean_cd,site_no,00065_Mean,00065_Mean_cd,80154_Mean,80154_Mean_cd,80155_Mean,80155_Mean_cd
1999-10-01 00:00:00+00:00,196.0,A,12048000,2.94,A,,,,
1999-10-02 00:00:00+00:00,189.0,A,12048000,2.91,A,,,,
1999-10-03 00:00:00+00:00,181.0,A,12048000,2.89,A,,,,
1999-10-04 00:00:00+00:00,175.0,A,12048000,2.87,A,,,,
1999-10-05 00:00:00+00:00,172.0,A,12048000,2.86,A,,,,
1999-10-06 00:00:00+00:00,171.0,A,12048000,2.86,A,,,,
1999-10-07 00:00:00+00:00,180.0,A,12048000,2.88,A,,,,
1999-10-08 00:00:00+00:00,417.0,A,12048000,3.44,A,,,,
1999-10-09 00:00:00+00:00,346.0,A,12048000,3.31,A,,,,
1999-10-10 00:00:00+00:00,251.0,A,12048000,3.09,A,,,,
1999-10-11 00:00:00+00:00,216.0,A,12048000,2.99,A,,,,
1999-10-12 00:00:00+00:00,200.0,A,12048000,2.94,A,,,,
1999-10-13 00:00:00+00:00,203.0,A,12048000,2.96,A,,,,
1999-10-14 00:00:00+00:00,208.0,A,12048000,2.97,A,,,,
1999-10-15 00:00:00+00:00,188.0,A,12048000,2.91,A,,,,
1999-10-16 00:00:00+00:00,173.0,A,12048000,2.86,A,,,,
1999-10-17 00:00:00+00:00,166.0,A,12048000,2.84,A,,,,
1999-10-18 00:00:00+00:00,160.0,A,12048000,2.82,A,,,,
1999-10-19 00:00:00+00:00,153.0,A,12048000,2.79,A,,,,
1999-10-20 00:00:00+00:00,147.0,A,12048000,2.77,A,,,,
1999-10-21 00:00:00+00:00,142.0,A,12048000,2.76,A,,,,
1999-10-22 00:00:00+00:00,139.0,A,12048000,2.74,A,,,,
1999-10-23 00:00:00+00:00,135.0,A,12048000,2.73,A,,,,
1999-10-24 00:00:00+00:00,142.0,A,12048000,2.75,A,,,,
1999-10-25 00:00:00+00:00,137.0,A,12048000,2.74,A,,,,
1999-10-26 00:00:00+00:00,138.0,A,12048000,2.74,A,,,,
1999-10-27 00:00:00+00:00,144.0,A,12048000,2.76,A,,,,
1999-10-28 00:00:00+00:00,441.0,A,12048000,3.49,A,,,,
1999-10-29 00:00:00+00:00,323.0,A,12048000,3.26,A,,,,
1999-10-30 00:00:00+00:00,297.0,A,12048000,3.2,A,,,,
1999-10-31 00:00:00+00:00,679.0,A,12048000,3.89,A,,,,
1999-11-01 00:00:00+00:00,382.0,A,12048000,3.39,A,,,,
1999-11-02 00:00:00+00:00,290.0,A,12048000,3.19,A,,,,
1999-11-03 00:00:00+00:00,253.0,A,12048000,3.1,A,,,,
1999-11-04 00:00:00+00:00,252.0,A,12048000,3.09,A,,,,
1999-11-05 00:00:00+00:00,216.0,A,12048000,2.99,A,,,,
1999-11-06 00:00:00+00:00,1050.0,A,12048000,4.21,A,,,,
1999-11-07 00:00:00+00:00,1120.0,A,12048000,4.47,A,,,,
1999-11-08 00:00:00+00:00,803.0,A,12048000,4.08,A,,,,
