datetime,00010_Mean,00010_Mean_cd,site_no,00060_Mean,00060_Mean_cd,00095_Mean,00095_Mean_cd
1999-10-01 00:00:00+00:00,14.0,A,10333000,47.0,A,919.0,A
1999-10-02 00:00:00+00:00,13.5,A,10333000,97.0,A,928.0,A
1999-10-03 00:00:00+00:00,12.5,A,10333000,101.0,A,940.0,A
1999-10-04 00:00:00+00:00,13.0,A,10333000,88.0,A,950.0,A
1999-10-05 00:00:00+00:00,13.5,A,10333000,80.0,A,956.0,A
1999-10-06 00:00:00+00:00,12.5,A,10333000,75.0,A,961.0,A
1999-10-07 00:00:00+00:00,11.5,A,10333000,73.0,A,958.0,A
1999-10-08 00:00:00+00:00,12.5,A,10333000,72.0,A,936.0,A
1999-10-09 00:00:00+00:00,14.0,A,10333000,71.0,A,922.0,A
1999-10-10 00:00:00+00:00,14.5,A,10333000,70.0,A,915.0,A
1999-10-11 00:00:00+00:00,14.5,A,10333000,70.0,A,902.0,A
1999-10-12 00:00:00+00:00,14.5,A,10333000,70.0,A,892.0,A
1999-10-13 00:00:00+00:00,13.5,A,10333000,70.0,A,892.0,A
1999-10-14 00:00:00+00:00,12.5,A,10333000,70.0,A,907.0,A
1999-10-15 00:00:00+00:00,11.5,A,10333000,70.0,A,912.0,A
1999-10-16 00:00:00+00:00,8.5,A,10333000,70.0,A,915.0,A
1999-10-17 00:00:00+00:00,7.5,A,10333000,71.0,A,915.0,A
1999-10-18 00:00:00+00:00,7.5,A,10333000,72.0,A,917.0,A
1999-10-19 00:00:00+00:00,9.0,A,10333000,72.0,A,920.0,A
1999-10-20 00:00:00+00:00,10.0,A,10333000,72.0,A,911.0,A
1999-10-21 00:00:00+00:00,10.5,A,10333000,72.0,A,905.0,A
1999-10-22 00:00:00+00:00,10.5,A,10333000,72.0,A,895.0,A
1999-10-23 00:00:00+00:00,10.5,A,10333000,71.0,A,897.0,A
1999-10-24 00:00:00+00:00,10.0,A,10333000,72.0,A,907.0,A
1999-10-25 00:00:00+00:00,9.5,A,10333000,73.0,A,909.0,A
1999-10-26 00:00:00+00:00,10.0,A,10333000,70.0,A,906.0,A
1999-10-27 00:00:00+00:00,10.5,A,10333000,66.0,A,900.0,A
1999-10-28 00:00:00+00:00,11.5,A,10333000,66.0,A,916.0,A
1999-10-29 00:00:00+00:00,9.5,A,10333000,66.0,A,928.0,A
1999-10-30 00:00:00+00:00,8.5,A,10333000,69.0,A,931.0,A
1999-10-31 00:00:00+00:00,9.0,A,10333000,70.0,A,930.0,A
1999-11-01 00:00:00+00:00,9.0,A,10333000,71.0,A,925.0,A
1999-11-02 00:00:00+00:00,8.0,A,10333000,72.0,A,921.0,A
1999-11-03 00:00:00+00:00,8.0,A,10333000,70.0,A,926.0,A
1999-11-04 00:00:00+00:00,8.5,A,10333000,69.0,A,936.0,A
1999-11-05 00:00:00+00:00,9.0,A,10333000,71.0,A,919.0,A
1999-11-06 00:00:00+00:00,8.5,A,10333000,69.0,A,913.0,A
1999-11-07 00:00:00+00:00,9.0,A,10333000,70.0,A,904.0,A
1999-11-08 00:00:00+00:00,9.5,A,10333000,69.0,A,897.0,A
1999-11-09 00:00:00+00:00,8.0,A,10333000,69.0,A,898.0,A
1999-11-10 00:00:00+00:00,7.5,A,10333000,74.0,A,893.0,A
1999-11-11 00:00:00+00:00,7.5,A,10333000,79.0,A,888.0,A
1999-11-12 00:00:00+00:00,7.5,A,10333000,79.0,A,891.0,A
1999-11-13 00:00:00+00:00,7.0,A,10333000,79.0,A,892.0,A
1999-11-14 00:00:00+00:00,6.5,A,10333000,79.0,A,895.0,A
1999-11-15 00:00:00+00:00,7.0,A,10333000,78.0,A,893.0,A
1999-11-16 00:00:00+00:00,7.0,A,10333000,81.0,A,881.0,A
1999-11-17 00:00:00+00:00,7.0,A,10333000,87.0,A,870.0,A
1999-11-18 00:00:00+00:00,5.0,A,10333000,85.0,A,868.0,A
1999-11-19 00:00:00+00:00,4.5,A,10333000,87.0,A,862.0,A
1999-11-20 00:00:00+00:00,5.0,A,10333000,88.0,A,866.0,A
1999-11-21 00:00:00+00:00,4.5,A,10333000,86.0,A,862.0,A
1999-11-22 00:00:00+00:00,2.5,A,10333000,87.0,A,869.0,A
1999-11-23 00:00:00+00:00,2.0,A,10333000,88.0,A,870.0,A
1999-11-24 00:00:00+00:00,1.0,A,10333000,88.0,A,876.0,A
1999-11-25 00:00:00+00:00,3.0,A,10333000,90.0,A,874.0,A
1999-11-26 00:00:00+00:00,4.5,A,10333000,89.0,A,873.0,A
1999-11-27 00:00:00+00:00,6.0,A,10333000,88.0,A,868.0,A
1999-11-28 00:00:00+00:00,5.5,A,10333000,88.0,A,871.0,A
1999-11-29 00:00:00+00:00,4.0,A,10333000,92.0,A,874.0,A
1999-11-30 00:00:00+00:00,4.0,A,10333000,94.0,A,867.0,A
1999-12-01 00:00:00+00:00,4.5,A,10333000,94.0,A,858.0,A
1999-12-02 00:00:00+00:00,2.5,A,10333000,95.0,A,860.0,A
1999-12-03 00:00:00+00:00,0.5,A,10333000,94.0,A,866.0,A
1999-12-04 00:00:00+00:00,0.0,A,10333000,95.0,"A, e",873.0,A
1999-12-05 00:00:00+00:00,0.0,A,10333000,96.0,"A, e",870.0,A
1999-12-06 00:00:00+00:00,0.0,A,10333000,97.0,"A, e",859.0,A
1999-12-07 00:00:00+00:00,0.0,A,10333000,97.0,"A, e",839.0,A
1999-12-08 00:00:00+00:00,0.0,A,10333000,98.0,"A, e",847.0,A
1999-12-09 00:00:00+00:00,0.0,A,10333000,98.0,"A, e",857.0,A
1999-12-10 00:00:00+00:00,0.0,A,10333000,98.0,A,856.0,A
