datetime,00060_Mean,00060_Mean_cd,site_no,80154_Mean,80154_Mean_cd,80155_Mean,80155_Mean_cd
1999-10-01 00:00:00+00:00,6050.0,A,06115200,79.0,A,1290.0,A
1999-10-02 00:00:00+00:00,5880.0,A,06115200,72.0,A,1140.0,A
1999-10-03 00:00:00+00:00,6340.0,A,06115200,78.0,A,1340.0,A
1999-10-04 00:00:00+00:00,6130.0,A,06115200,69.0,A,1140.0,A
1999-10-05 00:00:00+00:00,6330.0,A,06115200,69.0,A,1180.0,A
1999-10-06 00:00:00+00:00,6270.0,A,06115200,70.0,A,1190.0,A
1999-10-07 00:00:00+00:00,6130.0,A,06115200,70.0,A,1160.0,A
1999-10-08 00:00:00+00:00,6210.0,A,06115200,70.0,A,1170.0,A
1999-10-09 00:00:00+00:00,6230.0,A,06115200,70.0,A,1180.0,A
1999-10-10 00:00:00+00:00,6330.0,A,06115200,70.0,A,1200.0,A
1999-10-11 00:00:00+00:00,6120.0,A,06115200,70.0,A,1160.0,A
1999-10-12 00:00:00+00:00,5940.0,A,06115200,70.0,A,1120.0,A
1999-10-13 00:00:00+00:00,5890.0,A,06115200,70.0,A,1110.0,A
1999-10-14 00:00:00+00:00,5980.0,A,06115200,70.0,A,1130.0,A
1999-10-15 00:00:00+00:00,5890.0,A,06115200,70.0,A,1110.0,A
1999-10-16 00:00:00+00:00,5850.0,A,06115200,70.0,A,1110.0,A
1999-10-17 00:00:00+00:00,5740.0,A,06115200,70.0,A,1080.0,A
1999-10-18 00:00:00+00:00,5770.0,A,06115200,70.0,A,1090.0,A
1999-10-19 00:00:00+00:00,5890.0,A,06115200,70.0,A,1110.0,A
1999-10-20 00:00:00+00:00,5830.0,A,06115200,70.0,A,1100.0,A
1999-10-21 00:00:00+00:00,5830.0,A,06115200,70.0,A,1100.0,A
1999-10-22 00:00:00+00:00,5900.0,A,06115200,70.0,A,1120.0,A
1999-10-23 00:00:00+00:00,5980.0,A,06115200,70.0,A,1130.0,A
1999-10-24 00:00:00+00:00,5920.0,A,06115200,70.0,A,1120.0,A
1999-10-25 00:00:00+00:00,5910.0,A,06115200,70.0,A,1120.0,A
1999-10-26 00:00:00+00:00,5980.0,A,06115200,70.0,A,1130.0,A
1999-10-27 00:00:00+00:00,6040.0,A,06115200,70.0,A,1140.0,A
1999-10-28 00:00:00+00:00,6140.0,A,06115200,72.0,A,1190.0,A
1999-10-29 00:00:00+00:00,6230.0,A,06115200,76.0,A,1280.0,A
1999-10-30 00:00:00+00:00,6360.0,A,06115200,73.0,A,1250.0,A
1999-10-31 00:00:00+00:00,6130.0,A,06115200,67.0,A,1110.0,A
1999-11-01 00:00:00+00:00,6110.0,A,06115200,59.0,A,973.0,A
1999-11-02 00:00:00+00:00,5840.0,A,06115200,53.0,A,836.0,A
1999-11-03 00:00:00+00:00,5700.0,A,06115200,49.0,A,754.0,A
1999-11-04 00:00:00+00:00,5800.0,A,06115200,55.0,A,861.0,A
1999-11-05 00:00:00+00:00,6040.0,A,06115200,64.0,A,1040.0,A
1999-11-06 00:00:00+00:00,5730.0,A,06115200,54.0,A,835.0,A
1999-11-07 00:00:00+00:00,5810.0,A,06115200,50.0,A,784.0,A
1999-11-08 00:00:00+00:00,5890.0,A,06115200,47.0,A,747.0,A
1999-11-09 00:00:00+00:00,5890.0,A,06115200,45.0,A,716.0,A
1999-11-10 00:00:00+00:00,5960.0,A,06115200,44.0,A,708.0,A
1999-11-11 00:00:00+00:00,5940.0,A,06115200,44.0,A,706.0,A
1999-11-12 00:00:00+00:00,6160.0,A,06115200,45.0,A,748.0,A
1999-11-13 00:00:00+00:00,6060.0,A,06115200,45.0,A,736.0,A
1999-11-14 00:00:00+00:00,6080.0,A,06115200,44.0,A,722.0,A
1999-11-15 00:00:00+00:00,6190.0,A,06115200,42.0,A,702.0,A
1999-11-16 00:00:00+00:00,6160.0,A,06115200,40.0,A,665.0,A
1999-11-17 00:00:00+00:00,6160.0,A,06115200,37.0,A,615.0,A
1999-11-18 00:00:00+00:00,6070.0,A,06115200,36.0,A,590.0,A
1999-11-19 00:00:00+00:00,6040.0,A,06115200,38.0,A,620.0,A
1999-11-20 00:00:00+00:00,6130.0,A,06115200,40.0,A,662.0,A
1999-11-21 00:00:00+00:00,5950.0,A,06115200,39.0,A,627.0,A
1999-11-22 00:00:00+00:00,5700.0,A,06115200,35.0,A,539.0,A
1999-11-23 00:00:00+00:00,5750.0,A,06115200,34.0,A,528.0,A
1999-11-24 00:00:00+00:00,5740.0,A,06115200,33.0,A,511.0,A
1999-11-25 00:00:00+00:00,5830.0,A,06115200,32.0,A,504.0,A
1999-11-26 00:00:00+00:00,5740.0,A,06115200,30.0,A,465.0,A
1999-11-27 00:00:00+00:00,5630.0,A,06115200,30.0,A,456.0,A
1999-11-28 00:00:00+00:00,6040.0,A,06115200,32.0,A,522.0,A
1999-11-29 00:00:00+00:00,5990.0,A,06115200,33.0,A,534.0,A
1999-11-30 00:00:00+00:00,6060.0,A,06115200,33.0,A,540.0,A
1999-12-01 00:00:00+00:00,5990.0,A,06115200,,,,
1999-12-02 00:00:00+00:00,6050.0,A,06115200,,,,
1999-12-03 00:00:00+00:00,6060.0,A,06115200,,,,
1999-12-04 00:00:00+00:00,6080.0,A,06115200,,,,
1999-12-05 00:00:00+00:00,6030.0,A,06115200,,,,
1999-12-06 00:00:00+00:00,6040.0,A,06115200,,,,
1999-12-07 00:00:00+00:00,5990.0,A,06115200,,,,
