datetime,00060_Mean,00060_Mean_cd,site_no,00065_Mean,00065_Mean_cd
2004-10-01 00:00:00+00:00,39.6,A,12117000,2.17,A
2004-10-02 00:00:00+00:00,38.3,A,12117000,2.16,A
2004-10-03 00:00:00+00:00,37.4,A,12117000,2.15,A
2004-10-04 00:00:00+00:00,36.3,A,12117000,2.14,A
2004-10-05 00:00:00+00:00,35.2,A,12117000,2.13,A
2004-10-06 00:00:00+00:00,42.0,A,12117000,2.19,A
2004-10-07 00:00:00+00:00,37.0,A,12117000,2.14,A
2004-10-08 00:00:00+00:00,52.4,A,12117000,2.26,A
2004-10-09 00:00:00+00:00,55.3,A,12117000,2.3,A
2004-10-10 00:00:00+00:00,44.5,A,12117000,2.22,A
2004-10-11 00:00:00+00:00,40.0,A,12117000,2.17,A
2004-10-12 00:00:00+00:00,37.8,A,12117000,2.15,A
2004-10-13 00:00:00+00:00,36.3,A,12117000,2.14,A
2004-10-14 00:00:00+00:00,34.7,A,12117000,2.13,A
2004-10-15 00:00:00+00:00,34.1,A,12117000,2.12,A
2004-10-16 00:00:00+00:00,81.0,A,12117000,2.44,A
2004-10-17 00:00:00+00:00,122.0,A,12117000,2.67,A
2004-10-18 00:00:00+00:00,99.3,A,12117000,2.57,A
2004-10-19 00:00:00+00:00,80.2,A,12117000,2.46,A
2004-10-20 00:00:00+00:00,67.6,A,12117000,2.39,A
2004-10-21 00:00:00+00:00,60.7,A,12117000,2.34,A
2004-10-22 00:00:00+00:00,58.5,A,12117000,2.33,A
2004-10-23 00:00:00+00:00,54.7,A,12117000,2.3,A
2004-10-24 00:00:00+00:00,53.5,A,12117000,2.29,A
2004-10-25 00:00:00+00:00,51.3,A,12117000,2.27,A
2004-10-26 00:00:00+00:00,48.4,A,12117000,2.25,A
2004-10-27 00:00:00+00:00,46.6,A,12117000,2.24,A
2004-10-28 00:00:00+00:00,46.8,A,12117000,2.24,A
2004-10-29 00:00:00+00:00,45.9,A,12117000,2.23,A
2004-10-30 00:00:00+00:00,49.4,A,12117000,2.26,A
2004-10-31 00:00:00+00:00,45.8,A,12117000,2.23,A
2004-11-01 00:00:00+00:00,51.0,A,12117000,2.27,A
2004-11-02 00:00:00+00:00,145.0,A,12117000,2.73,A
2004-11-03 00:00:00+00:00,108.0,A,12117000,2.61,A
2004-11-04 00:00:00+00:00,87.4,A,12117000,2.5,A
2004-11-05 00:00:00+00:00,75.8,A,12117000,2.44,A
2004-11-06 00:00:00+00:00,68.7,A,12117000,2.39,A
2004-11-07 00:00:00+00:00,62.9,A,12117000,2.36,A
2004-11-08 00:00:00+00:00,58.4,A,12117000,2.33,A
2004-11-09 00:00:00+00:00,55.3,A,12117000,2.3,A
2004-11-10 00:00:00+00:00,53.0,A,12117000,2.28,A
2004-11-11 00:00:00+00:00,50.9,A,12117000,2.27,A
2004-11-12 00:00:00+00:00,49.4,A,12117000,2.25,A
2004-11-13 00:00:00+00:00,48.4,A,12117000,2.25,A
2004-11-14 00:00:00+00:00,46.1,A,12117000,2.23,A
2004-11-15 00:00:00+00:00,50.0,A,12117000,2.26,A
2004-11-16 00:00:00+00:00,52.6,A,12117000,2.28,A
2004-11-17 00:00:00+00:00,51.4,A,12117000,2.27,A
2004-11-18 00:00:00+00:00,71.6,A,12117000,2.41,A
2004-11-19 00:00:00+00:00,57.5,A,12117000,2.32,A
2004-11-20 00:00:00+00:00,52.5,A,12117000,2.28,A
2004-11-21 00:00:00+00:00,50.4,A,12117000,2.26,A
2004-11-22 00:00:00+00:00,52.5,A,12117000,2.28,A
2004-11-23 00:00:00+00:00,56.4,A,12117000,2.31,A
2004-11-24 00:00:00+00:00,187.0,A,12117000,2.9,A
2004-11-25 00:00:00+00:00,290.0,A,12117000,3.18,A
2004-11-26 00:00:00+00:00,184.0,A,12117000,2.9,A
2004-11-27 00:00:00+00:00,141.0,A,12117000,2.75,A
2004-11-28 00:00:00+00:00,113.0,A,12117000,2.63,A
2004-11-29 00:00:00+00:00,97.9,A,12117000,2.56,A
2004-11-30 00:00:00+00:00,98.8,A,12117000,2.57,A
2004-12-01 00:00:00+00:00,95.2,A,12117000,2.55,A
2004-12-02 00:00:00+00:00,86.0,A,12117000,2.5,A
2004-12-03 00:00:00+00:00,82.3,A,12117000,2.47,A
2004-12-04 00:00:00+00:00,81.9,A,12117000,2.47,A
2004-12-05 00:00:00+00:00,85.4,A,12117000,2.49,A
2004-12-06 00:00:00+00:00,77.4,A,12117000,2.45,A
2004-12-07 00:00:00+00:00,89.8,A,12117000,2.52,A
2004-12-08 00:00:00+00:00,168.0,A,12117000,2.84,A
2004-12-09 00:00:00+00:00,164.0,A,12117000,2.83,A
2004-12-10 00:00:00+00:00,344.0,A,12117000,3.3,A
2004-12-11 00:00:00+00:00,590.0,A,12117000,3.72,A
2004-12-12 00:00:00+00:00,279.0,A,12117000,3.16,A
2004-12-13 00:00:00+00:00,190.0,A,12117000,2.92,A
2004-12-14 00:00:00+00:00,188.0,A,12117000,2.91,A
2004-12-15 00:00:00+00:00,168.0,A,12117000,2.85,A
2004-12-16 00:00:00+00:00,151.0,A,12117000,2.79,A
2004-12-17 00:00:00+00:00,139.0,A,12117000,2.74,A
2004-12-18 00:00:00+00:00,129.0,A,12117000,2.7,A
2004-12-19 00:00:00+00:00,121.0,A,12117000,2.67,A
2004-12-20 00:00:00+00:00,115.0,A,12117000,2.64,A
2004-12-21 00:00:00+00:00,110.0,A,12117000,2.61,A
2004-12-22 00:00:00+00:00,104.0,A,12117000,2.59,A
2004-12-23 00:00:00+00:00,97.9,A,12117000,2.56,A
2004-12-24 00:00:00+00:00,94.6,A,12117000,2.55,A
2004-12-25 00:00:00+00:00,95.1,A,12117000,2.55,A
2004-12-26 00:00:00+00:00,95.7,A,12117000,2.55,A
2004-12-27 00:00:00+00:00,88.7,A,12117000,2.51,A
2004-12-28 00:00:00+00:00,85.7,A,12117000,2.49,A
2004-12-29 00:00:00+00:00,89.9,A,12117000,2.52,A
2004-12-30 00:00:00+00:00,87.4,A,12117000,2.5,A
2004-12-31 00:00:00+00:00,84.0,A,12117000,2.48,A
2005-01-01 00:00:00+00:00,79.7,A,12117000,2.46,A
2005-01-02 00:00:00+00:00,76.4,A,12117000,2.45,A
2005-01-03 00:00:00+00:00,74.1,A,12117000,2.43,A
2005-01-04 00:00:00+00:00,71.9,A,12117000,2.42,A
2005-01-05 00:00:00+00:00,70.3,A,12117000,2.41,A
2005-01-06 00:00:00+00:00,71.5,A,12117000,2.41,A
2005-01-07 00:00:00+00:00,70.3,A,12117000,2.4,A
2005-01-08 00:00:00+00:00,67.6,A,12117000,2.39,A
2005-01-09 00:00:00+00:00,66.1,A,12117000,2.38,A
2005-01-10 00:00:00+00:00,64.5,A,12117000,2.36,A
2005-01-11 00:00:00+00:00,61.8,A,12117000,2.35,A
2005-01-12 00:00:00+00:00,60.6,A,12117000,2.34,A
2005-01-13 00:00:00+00:00,59.5,A,12117000,2.34,A
2005-01-14 00:00:00+00:00,57.9,A,12117000,2.32,A
2005-01-15 00:00:00+00:00,56.2,A,12117000,2.31,A
2005-01-16 00:00:00+00:00,60.7,A,12117000,2.34,A
2005-01-17 00:00:00+00:00,199.0,A,12117000,2.8,A
2005-01-18 00:00:00+00:00,760.0,A,12117000,3.95,A
2005-01-19 00:00:00+00:00,366.0,A,12117000,3.35,A
2005-01-20 00:00:00+00:00,231.0,A,12117000,3.05,A
2005-01-21 00:00:00+00:00,182.0,A,12117000,2.91,A
2005-01-22 00:00:00+00:00,153.0,A,12117000,2.82,A
