datetime,00060_Mean,00060_Mean_cd,site_no,00065_Mean,00065_Mean_cd
2013-10-01 00:00:00+00:00,382.0,A,12488500,73.34,A
2013-10-02 00:00:00+00:00,284.0,A,12488500,73.05,A
2013-10-03 00:00:00+00:00,245.0,A,12488500,72.91,A
2013-10-04 00:00:00+00:00,218.0,A,12488500,72.81,A
2013-10-05 00:00:00+00:00,196.0,A,12488500,72.73,A
2013-10-06 00:00:00+00:00,187.0,A,12488500,72.69,A
2013-10-07 00:00:00+00:00,188.0,A,12488500,72.7,A
2013-10-08 00:00:00+00:00,197.0,A,12488500,72.73,A
2013-10-09 00:00:00+00:00,181.0,A,12488500,72.67,A
2013-10-10 00:00:00+00:00,166.0,A,12488500,72.61,A
2013-10-11 00:00:00+00:00,158.0,A,12488500,72.57,A
2013-10-12 00:00:00+00:00,152.0,A,12488500,72.55,A
2013-10-13 00:00:00+00:00,144.0,A,12488500,72.51,A
2013-10-14 00:00:00+00:00,135.0,A,12488500,72.47,A
2013-10-15 00:00:00+00:00,126.0,A,12488500,72.43,A
2013-10-16 00:00:00+00:00,118.0,A,12488500,72.4,A
2013-10-17 00:00:00+00:00,113.0,A,12488500,72.38,A
2013-10-18 00:00:00+00:00,108.0,A,12488500,72.36,A
2013-10-19 00:00:00+00:00,105.0,A,12488500,72.34,A
2013-10-20 00:00:00+00:00,100.0,A,12488500,72.32,A
2013-10-21 00:00:00+00:00,97.7,A,12488500,72.3,A
2013-10-22 00:00:00+00:00,96.5,A,12488500,72.3,A
2013-10-23 00:00:00+00:00,94.4,A,12488500,72.29,A
2013-10-24 00:00:00+00:00,91.4,A,12488500,72.27,A
2013-10-25 00:00:00+00:00,88.7,A,12488500,72.26,A
2013-10-26 00:00:00+00:00,86.2,A,12488500,72.25,A
2013-10-27 00:00:00+00:00,83.8,A,12488500,72.24,A
2013-10-28 00:00:00+00:00,81.5,A,12488500,72.23,A
2013-10-29 00:00:00+00:00,77.7,A,12488500,72.21,A
2013-10-30 00:00:00+00:00,75.0,A,12488500,72.19,A
2013-10-31 00:00:00+00:00,75.8,A,12488500,72.2,A
2013-11-01 00:00:00+00:00,74.0,A,12488500,72.19,A
2013-11-02 00:00:00+00:00,92.8,A,12488500,72.28,A
2013-11-03 00:00:00+00:00,107.0,A,12488500,72.35,A
2013-11-04 00:00:00+00:00,93.6,A,12488500,72.28,A
2013-11-05 00:00:00+00:00,88.5,A,12488500,72.26,A
2013-11-06 00:00:00+00:00,86.2,A,12488500,72.25,A
2013-11-07 00:00:00+00:00,128.0,A,12488500,72.43,A
2013-11-08 00:00:00+00:00,185.0,A,12488500,72.68,A
2013-11-09 00:00:00+00:00,155.0,A,12488500,72.56,A
2013-11-10 00:00:00+00:00,145.0,A,12488500,72.52,A
2013-11-11 00:00:00+00:00,153.0,A,12488500,72.55,A
2013-11-12 00:00:00+00:00,158.0,A,12488500,72.57,A
2013-11-13 00:00:00+00:00,181.0,A,12488500,72.67,A
2013-11-14 00:00:00+00:00,171.0,A,12488500,72.63,A
2013-11-15 00:00:00+00:00,163.0,A,12488500,72.6,A
2013-11-16 00:00:00+00:00,159.0,A,12488500,72.58,A
2013-11-17 00:00:00+00:00,151.0,A,12488500,72.54,A
2013-11-18 00:00:00+00:00,150.0,A,12488500,72.54,A
2013-11-19 00:00:00+00:00,254.0,A,12488500,72.94,A
2013-11-20 00:00:00+00:00,240.0,A,12488500,72.89,A
2013-11-21 00:00:00+00:00,200.0,A,12488500,72.74,A
2013-11-22 00:00:00+00:00,180.0,A,12488500,72.67,A
2013-11-23 00:00:00+00:00,167.0,A,12488500,72.62,A
2013-11-24 00:00:00+00:00,154.0,A,12488500,72.58,A
2013-11-25 00:00:00+00:00,147.0,A,12488500,72.56,A
