datetime,00060_Mean,00060_Mean_cd,site_no,00065_Mean,00065_Mean_cd
2009-10-01 00:00:00+00:00,8.13,A,10215900,3.12,A
2009-10-02 00:00:00+00:00,7.72,A,10215900,3.11,A
2009-10-03 00:00:00+00:00,7.89,A,10215900,3.11,A
2009-10-04 00:00:00+00:00,7.85,A,10215900,3.11,A
2009-10-05 00:00:00+00:00,7.8,A,10215900,3.11,A
2009-10-06 00:00:00+00:00,6.2,"A, e",10215900,,
2009-10-07 00:00:00+00:00,6.9,"A, e",10215900,,
2009-10-08 00:00:00+00:00,6.7,A,10215900,3.08,A
2009-10-09 00:00:00+00:00,6.4,A,10215900,3.07,A
2009-10-10 00:00:00+00:00,6.45,A,10215900,3.07,A
2009-10-11 00:00:00+00:00,6.51,A,10215900,3.07,A
2009-10-12 00:00:00+00:00,6.6,A,10215900,3.07,A
2009-10-13 00:00:00+00:00,6.38,A,10215900,3.07,A
2009-10-14 00:00:00+00:00,9.94,A,10215900,3.16,A
2009-10-15 00:00:00+00:00,8.45,A,10215900,3.13,A
2009-10-16 00:00:00+00:00,6.86,A,10215900,3.08,A
2009-10-17 00:00:00+00:00,8.65,A,10215900,3.12,A
2009-10-18 00:00:00+00:00,6.55,A,10215900,3.07,A
2009-10-19 00:00:00+00:00,6.0,A,10215900,3.05,A
2009-10-20 00:00:00+00:00,6.24,A,10215900,3.06,A
2009-10-21 00:00:00+00:00,6.09,A,10215900,3.06,A
2009-10-22 00:00:00+00:00,5.99,A,10215900,3.05,A
2009-10-23 00:00:00+00:00,6.35,A,10215900,3.06,A
2009-10-24 00:00:00+00:00,6.48,A,10215900,3.07,A
2009-10-25 00:00:00+00:00,6.11,A,10215900,3.06,A
2009-10-26 00:00:00+00:00,5.6,A,10215900,3.03,A
2009-10-27 00:00:00+00:00,5.48,A,10215900,3.03,A
2009-10-28 00:00:00+00:00,7.68,A,10215900,3.1,A
2009-10-29 00:00:00+00:00,8.63,A,10215900,3.13,A
