datetime,00060_Mean,00060_Mean_cd,site_no,00065_Mean,00065_Mean_cd
2006-10-01 00:00:00+00:00,347.0,A,12045500,10.04,A
2006-10-02 00:00:00+00:00,346.0,A,12045500,10.03,A
2006-10-03 00:00:00+00:00,344.0,A,12045500,10.03,A
2006-10-04 00:00:00+00:00,344.0,A,12045500,10.03,A
2006-10-05 00:00:00+00:00,345.0,A,12045500,10.03,A
2006-10-06 00:00:00+00:00,345.0,A,12045500,10.03,A
2006-10-07 00:00:00+00:00,353.0,A,12045500,10.05,A
2006-10-08 00:00:00+00:00,355.0,A,12045500,10.06,A
2006-10-09 00:00:00+00:00,353.0,A,12045500,10.05,A
2006-10-10 00:00:00+00:00,353.0,A,12045500,10.05,A
2006-10-11 00:00:00+00:00,353.0,A,12045500,10.05,A
2006-10-12 00:00:00+00:00,353.0,A,12045500,10.05,A
2006-10-13 00:00:00+00:00,341.0,A,12045500,10.02,A
2006-10-14 00:00:00+00:00,294.0,A,12045500,9.91,A
2006-10-15 00:00:00+00:00,297.0,A,12045500,9.92,A
2006-10-16 00:00:00+00:00,353.0,A,12045500,10.05,A
2006-10-17 00:00:00+00:00,310.0,A,12045500,9.95,A
2006-10-18 00:00:00+00:00,292.0,A,12045500,9.91,A
2006-10-19 00:00:00+00:00,327.0,A,12045500,9.99,A
2006-10-20 00:00:00+00:00,333.0,A,12045500,10.01,A
2006-10-21 00:00:00+00:00,301.0,A,12045500,9.93,A
2006-10-22 00:00:00+00:00,280.0,A,12045500,9.88,A
2006-10-23 00:00:00+00:00,251.0,A,12045500,9.81,A
2006-10-24 00:00:00+00:00,236.0,A,12045500,9.77,A
2006-10-25 00:00:00+00:00,245.0,A,12045500,9.79,A
2006-10-26 00:00:00+00:00,231.0,A,12045500,9.75,A
2006-10-27 00:00:00+00:00,311.0,A,12045500,9.95,A
2006-10-28 00:00:00+00:00,275.0,A,12045500,9.87,A
2006-10-29 00:00:00+00:00,235.0,A,12045500,9.76,A
2006-10-30 00:00:00+00:00,249.0,A,12045500,9.8,A
2006-10-31 00:00:00+00:00,232.0,A,12045500,9.76,A
2006-11-01 00:00:00+00:00,255.0,A,12045500,9.82,A
2006-11-02 00:00:00+00:00,319.0,A,12045500,9.96,A
2006-11-03 00:00:00+00:00,1220.0,A,12045500,11.29,A
2006-11-04 00:00:00+00:00,3890.0,A,12045500,13.52,A
2006-11-05 00:00:00+00:00,2520.0,A,12045500,12.57,A
2006-11-06 00:00:00+00:00,13200.0,A,12045500,18.12,A
2006-11-07 00:00:00+00:00,6560.0,A,12045500,15.19,A
2006-11-08 00:00:00+00:00,3710.0,A,12045500,13.44,A
2006-11-09 00:00:00+00:00,2750.0,A,12045500,12.7,A
2006-11-10 00:00:00+00:00,2440.0,A,12045500,12.47,A
2006-11-11 00:00:00+00:00,2490.0,A,12045500,12.57,A
2006-11-12 00:00:00+00:00,2870.0,A,12045500,12.84,A
2006-11-13 00:00:00+00:00,3250.0,A,12045500,13.17,A
