datetime,00010_Mean,00010_Mean_cd,site_no,00060_Mean,00060_Mean_cd,00095_Mean,00095_Mean_cd
2006-10-01 00:00:00+00:00,,,09217000,669.0,A,,
2006-10-02 00:00:00+00:00,,,09217000,682.0,A,,
2006-10-03 00:00:00+00:00,,,09217000,710.0,A,,
2006-10-04 00:00:00+00:00,,,09217000,686.0,A,,
2006-10-05 00:00:00+00:00,,,09217000,744.0,A,,
2006-10-06 00:00:00+00:00,,,09217000,794.0,A,,
2006-10-07 00:00:00+00:00,,,09217000,820.0,A,,
2006-10-08 00:00:00+00:00,,,09217000,816.0,A,,
2006-10-09 00:00:00+00:00,,,09217000,819.0,A,,
2006-10-10 00:00:00+00:00,,,09217000,824.0,A,,
2006-10-11 00:00:00+00:00,,,09217000,827.0,A,,
2006-10-12 00:00:00+00:00,,,09217000,812.0,A,,
2006-10-13 00:00:00+00:00,,,09217000,816.0,A,,
2006-10-14 00:00:00+00:00,,,09217000,809.0,A,,
2006-10-15 00:00:00+00:00,,,09217000,818.0,A,,
2006-10-16 00:00:00+00:00,,,09217000,818.0,A,,
2006-10-17 00:00:00+00:00,,,09217000,828.0,A,,
2006-10-18 00:00:00+00:00,,,09217000,839.0,A,,
2006-10-19 00:00:00+00:00,,,09217000,843.0,A,,
2006-10-20 00:00:00+00:00,,,09217000,841.0,A,,
2006-10-21 00:00:00+00:00,,,09217000,853.0,A,,
2006-10-22 00:00:00+00:00,,,09217000,842.0,A,,
2006-10-23 00:00:00+00:00,,,09217000,839.0,A,,
2006-10-24 00:00:00+00:00,,,09217000,841.0,A,,
2006-10-25 00:00:00+00:00,,,09217000,849.0,A,,
2006-10-26 00:00:00+00:00,,,09217000,868.0,A,,
2006-10-27 00:00:00+00:00,,,09217000,851.0,A,,
2006-10-28 00:00:00+00:00,,,09217000,841.0,A,,
2006-10-29 00:00:00+00:00,,,09217000,847.0,A,,
2006-10-30 00:00:00+00:00,,,09217000,870.0,A,,
2006-10-31 00:00:00+00:00,,,09217000,873.0,A,,
2006-11-01 00:00:00+00:00,,,09217000,882.0,A,,
2006-11-02 00:00:00+00:00,,,09217000,885.0,A,,
2006-11-03 00:00:00+00:00,,,09217000,882.0,A,,
2006-11-04 00:00:00+00:00,,,09217000,869.0,A,,
2006-11-05 00:00:00+00:00,,,09217000,857.0,A,,
2006-11-06 00:00:00+00:00,,,09217000,855.0,A,,
2006-11-07 00:00:00+00:00,,,09217000,861.0,A,,
2006-11-08 00:00:00+00:00,,,09217000,866.0,A,,
2006-11-09 00:00:00+00:00,,,09217000,893.0,A,,
2006-11-10 00:00:00+00:00,,,09217000,895.0,A,,
2006-11-11 00:00:00+00:00,,,09217000,871.0,A,,
2006-11-12 00:00:00+00:00,,,09217000,866.0,A,,
2006-11-13 00:00:00+00:00,,,09217000,853.0,A,,
2006-11-14 00:00:00+00:00,,,09217000,869.0,A,,
2006-11-15 00:00:00+00:00,,,09217000,860.0,A,,
2006-11-16 00:00:00+00:00,,,09217000,853.0,A,,
2006-11-17 00:00:00+00:00,,,09217000,856.0,A,,
2006-11-18 00:00:00+00:00,,,09217000,860.0,A,,
2006-11-19 00:00:00+00:00,,,09217000,861.0,A,,
2006-11-20 00:00:00+00:00,,,09217000,859.0,A,,
2006-11-21 00:00:00+00:00,,,09217000,846.0,A,,
2006-11-22 00:00:00+00:00,,,09217000,850.0,A,,
2006-11-23 00:00:00+00:00,,,09217000,857.0,A,,
2006-11-24 00:00:00+00:00,,,09217000,852.0,A,,
2006-11-25 00:00:00+00:00,,,09217000,857.0,A,,
2006-11-26 00:00:00+00:00,,,09217000,885.0,A,,
2006-11-27 00:00:00+00:00,,,09217000,861.0,A,,
2006-11-28 00:00:00+00:00,,,09217000,917.0,A,,
2006-11-29 00:00:00+00:00,,,09217000,852.0,A,,
2006-11-30 00:00:00+00:00,,,09217000,674.0,A,,
2006-12-01 00:00:00+00:00,,,09217000,800.0,"A, e",,
2006-12-02 00:00:00+00:00,,,09217000,850.0,"A, e",,
2006-12-03 00:00:00+00:00,,,09217000,900.0,"A, e",,
2006-12-04 00:00:00+00:00,,,09217000,920.0,"A, e",,
2006-12-05 00:00:00+00:00,,,09217000,900.0,"A, e",,
2006-12-06 00:00:00+00:00,,,09217000,890.0,"A, e",,
2006-12-07 00:00:00+00:00,,,09217000,887.0,A,,
2006-12-08 00:00:00+00:00,,,09217000,863.0,A,,
2006-12-09 00:00:00+00:00,,,09217000,852.0,A,,
2006-12-10 00:00:00+00:00,,,09217000,836.0,A,,
2006-12-11 00:00:00+00:00,,,09217000,878.0,A,,
2006-12-12 00:00:00+00:00,,,09217000,853.0,A,,
2006-12-13 00:00:00+00:00,,,09217000,897.0,A,,
2006-12-14 00:00:00+00:00,,,09217000,873.0,A,,
2006-12-15 00:00:00+00:00,,,09217000,877.0,A,,
2006-12-16 00:00:00+00:00,,,09217000,821.0,A,,
2006-12-17 00:00:00+00:00,,,09217000,715.0,A,,
2006-12-18 00:00:00+00:00,,,09217000,735.0,A,,
2006-12-19 00:00:00+00:00,,,09217000,704.0,A,,
2006-12-20 00:00:00+00:00,,,09217000,728.0,A,,
2006-12-21 00:00:00+00:00,,,09217000,800.0,"A, e",,
2006-12-22 00:00:00+00:00,,,09217000,860.0,"A, e",,
2006-12-23 00:00:00+00:00,,,09217000,900.0,"A, e",,
2006-12-24 00:00:00+00:00,,,09217000,920.0,"A, e",,
2006-12-25 00:00:00+00:00,,,09217000,900.0,"A, e",,
2006-12-26 00:00:00+00:00,,,09217000,920.0,"A, e",,
2006-12-27 00:00:00+00:00,,,09217000,900.0,"A, e",,
2006-12-28 00:00:00+00:00,,,09217000,880.0,"A, e",,
2006-12-29 00:00:00+00:00,,,09217000,900.0,"A, e",,
2006-12-30 00:00:00+00:00,,,09217000,900.0,"A, e",,
2006-12-31 00:00:00+00:00,,,09217000,890.0,"A, e",,
2007-01-01 00:00:00+00:00,,,09217000,860.0,"A, e",,
2007-01-02 00:00:00+00:00,,,09217000,880.0,"A, e",,
2007-01-03 00:00:00+00:00,,,09217000,890.0,"A, e",,
2007-01-04 00:00:00+00:00,,,09217000,930.0,"A, e",,
2007-01-05 00:00:00+00:00,,,09217000,900.0,"A, e",,
2007-01-06 00:00:00+00:00,,,09217000,890.0,"A, e",,
2007-01-07 00:00:00+00:00,,,09217000,880.0,"A, e",,
2007-01-08 00:00:00+00:00,,,09217000,900.0,"A, e",,
2007-01-09 00:00:00+00:00,,,09217000,910.0,"A, e",,
2007-01-10 00:00:00+00:00,,,09217000,940.0,"A, e",,
2007-01-11 00:00:00+00:00,,,09217000,920.0,"A, e",,
2007-01-12 00:00:00+00:00,,,09217000,910.0,"A, e",,
2007-01-13 00:00:00+00:00,,,09217000,920.0,"A, e",,
2007-01-14 00:00:00+00:00,,,09217000,880.0,"A, e",,
2007-01-15 00:00:00+00:00,,,09217000,860.0,"A, e",,
