datetime,00060_Mean,00060_Mean_cd,site_no,80154_historic_Mean,80154_historic_Mean_cd,80155_historic_Mean,80155_historic_Mean_cd
2002-10-26 00:00:00+00:00,5100.0,A,06329500,32.0,A,441.0,A
2002-10-27 00:00:00+00:00,5150.0,A,06329500,35.0,A,487.0,A
2002-10-28 00:00:00+00:00,5180.0,A,06329500,37.0,A,517.0,A
2002-10-29 00:00:00+00:00,5190.0,A,06329500,37.0,A,518.0,A
2002-10-30 00:00:00+00:00,5170.0,A,06329500,35.0,A,489.0,A
2002-10-31 00:00:00+00:00,5200.0,A,06329500,33.0,A,463.0,A
2002-11-01 00:00:00+00:00,5250.0,A,06329500,33.0,A,468.0,A
2002-11-02 00:00:00+00:00,5130.0,A,06329500,36.0,A,499.0,A
2002-11-03 00:00:00+00:00,5300.0,A,06329500,47.0,A,673.0,A
2002-11-04 00:00:00+00:00,4970.0,A,06329500,51.0,A,684.0,A
2002-11-05 00:00:00+00:00,4750.0,A,06329500,41.0,A,526.0,A
2002-11-06 00:00:00+00:00,4740.0,A,06329500,33.0,A,422.0,A
2002-11-07 00:00:00+00:00,4810.0,A,06329500,27.0,A,351.0,A
2002-11-08 00:00:00+00:00,5080.0,A,06329500,26.0,A,357.0,A
2002-11-09 00:00:00+00:00,5250.0,A,06329500,29.0,A,411.0,A
2002-11-10 00:00:00+00:00,5360.0,A,06329500,43.0,A,622.0,A
2002-11-11 00:00:00+00:00,5360.0,A,06329500,63.0,A,912.0,A
2002-11-12 00:00:00+00:00,5330.0,A,06329500,75.0,A,1080.0,A
2002-11-13 00:00:00+00:00,5310.0,A,06329500,69.0,A,989.0,A
2002-11-14 00:00:00+00:00,5270.0,A,06329500,64.0,A,911.0,A
2002-11-15 00:00:00+00:00,5220.0,A,06329500,62.0,A,874.0,A
2002-11-16 00:00:00+00:00,5180.0,A,06329500,59.0,A,825.0,A
2002-11-17 00:00:00+00:00,5100.0,A,06329500,54.0,A,744.0,A
2002-11-18 00:00:00+00:00,5070.0,A,06329500,50.0,A,684.0,A
2002-11-19 00:00:00+00:00,5050.0,A,06329500,48.0,A,654.0,A
2002-11-20 00:00:00+00:00,5060.0,A,06329500,45.0,A,615.0,A
2002-11-21 00:00:00+00:00,5030.0,A,06329500,38.0,A,516.0,A
2002-11-22 00:00:00+00:00,5010.0,A,06329500,34.0,A,460.0,A
2002-11-23 00:00:00+00:00,5000.0,A,06329500,30.0,A,405.0,A
2002-11-24 00:00:00+00:00,5000.0,A,06329500,29.0,A,392.0,A
2002-11-25 00:00:00+00:00,4990.0,A,06329500,29.0,A,391.0,A
2002-11-26 00:00:00+00:00,4900.0,"A, e",06329500,30.0,A,397.0,A
2002-11-27 00:00:00+00:00,4700.0,"A, e",06329500,31.0,A,393.0,A
2002-11-28 00:00:00+00:00,4600.0,"A, e",06329500,31.0,A,385.0,A
2002-11-29 00:00:00+00:00,4600.0,"A, e",06329500,33.0,A,410.0,A
2002-11-30 00:00:00+00:00,4700.0,"A, e",06329500,36.0,A,457.0,A
2002-12-01 00:00:00+00:00,4700.0,"A, e",06329500,,,,
2002-12-02 00:00:00+00:00,4700.0,"A, e",06329500,,,,
2002-12-03 00:00:00+00:00,4900.0,"A, e",06329500,,,,
2002-12-04 00:00:00+00:00,4700.0,"A, e",06329500,,,,
2002-12-05 00:00:00+00:00,4300.0,"A, e",06329500,,,,
2002-12-06 00:00:00+00:00,4000.0,"A, e",06329500,,,,
2002-12-07 00:00:00+00:00,4200.0,"A, e",06329500,,,,
2002-12-08 00:00:00+00:00,4100.0,"A, e",06329500,,,,
2002-12-09 00:00:00+00:00,4100.0,"A, e",06329500,,,,
2002-12-10 00:00:00+00:00,3900.0,"A, e",06329500,,,,
2002-12-11 00:00:00+00:00,3800.0,"A, e",06329500,,,,
2002-12-12 00:00:00+00:00,4000.0,"A, e",06329500,,,,
2002-12-13 00:00:00+00:00,4100.0,"A, e",06329500,,,,
2002-12-14 00:00:00+00:00,4100.0,"A, e",06329500,,,,
2002-12-15 00:00:00+00:00,4200.0,"A, e",06329500,,,,
2002-12-16 00:00:00+00:00,4200.0,"A, e",06329500,,,,
2002-12-17 00:00:00+00:00,4200.0,"A, e",06329500,,,,
2002-12-18 00:00:00+00:00,4200.0,"A, e",06329500,,,,
2002-12-19 00:00:00+00:00,4000.0,"A, e",06329500,,,,
2002-12-20 00:00:00+00:00,3900.0,"A, e",06329500,,,,
2002-12-21 00:00:00+00:00,3700.0,"A, e",06329500,,,,
2002-12-22 00:00:00+00:00,3500.0,"A, e",06329500,,,,
2002-12-23 00:00:00+00:00,3300.0,"A, e",06329500,,,,
2002-12-24 00:00:00+00:00,2900.0,"A, e",06329500,,,,
2002-12-25 00:00:00+00:00,2400.0,"A, e",06329500,,,,
2002-12-26 00:00:00+00:00,2000.0,"A, e",06329500,,,,
2002-12-27 00:00:00+00:00,2200.0,"A, e",06329500,,,,
2002-12-28 00:00:00+00:00,2500.0,"A, e",06329500,,,,
2002-12-29 00:00:00+00:00,2800.0,"A, e",06329500,,,,
2002-12-30 00:00:00+00:00,3100.0,"A, e",06329500,,,,
2002-12-31 00:00:00+00:00,3400.0,"A, e",06329500,,,,
2003-01-01 00:00:00+00:00,3700.0,"A, e",06329500,,,,
2003-01-02 00:00:00+00:00,4000.0,"A, e",06329500,,,,
2003-01-03 00:00:00+00:00,4200.0,"A, e",06329500,,,,
2003-01-04 00:00:00+00:00,4200.0,"A, e",06329500,,,,
2003-01-05 00:00:00+00:00,4200.0,"A, e",06329500,,,,
2003-01-06 00:00:00+00:00,4200.0,"A, e",06329500,,,,
2003-01-07 00:00:00+00:00,4200.0,"A, e",06329500,,,,
2003-01-08 00:00:00+00:00,4200.0,"A, e",06329500,,,,
2003-01-09 00:00:00+00:00,4100.0,"A, e",06329500,,,,
2003-01-10 00:00:00+00:00,3900.0,"A, e",06329500,,,,
2003-01-11 00:00:00+00:00,3700.0,"A, e",06329500,,,,
2003-01-12 00:00:00+00:00,3500.0,"A, e",06329500,,,,
2003-01-13 00:00:00+00:00,3300.0,"A, e",06329500,,,,
2003-01-14 00:00:00+00:00,3100.0,"A, e",06329500,,,,
2003-01-15 00:00:00+00:00,2900.0,"A, e",06329500,,,,
2003-01-16 00:00:00+00:00,2900.0,"A, e",06329500,,,,
2003-01-17 00:00:00+00:00,3000.0,"A, e",06329500,,,,
2003-01-18 00:00:00+00:00,2800.0,"A, e",06329500,,,,
2003-01-19 00:00:00+00:00,3000.0,"A, e",06329500,,,,
2003-01-20 00:00:00+00:00,3600.0,"A, e",06329500,,,,
2003-01-21 00:00:00+00:00,4000.0,"A, e",06329500,,,,
2003-01-22 00:00:00+00:00,4000.0,"A, e",06329500,,,,
2003-01-23 00:00:00+00:00,4000.0,"A, e",06329500,,,,
2003-01-24 00:00:00+00:00,3700.0,"A, e",06329500,,,,
2003-01-25 00:00:00+00:00,3400.0,"A, e",06329500,,,,
2003-01-26 00:00:00+00:00,3200.0,"A, e",06329500,,,,
2003-01-27 00:00:00+00:00,2900.0,"A, e",06329500,,,,
2003-01-28 00:00:00+00:00,3200.0,"A, e",06329500,,,,
2003-01-29 00:00:00+00:00,3300.0,"A, e",06329500,,,,
2003-01-30 00:00:00+00:00,4000.0,"A, e",06329500,,,,
2003-01-31 00:00:00+00:00,4300.0,"A, e",06329500,,,,
2003-02-01 00:00:00+00:00,4400.0,"A, e",06329500,,,,
2003-02-02 00:00:00+00:00,4500.0,"A, e",06329500,,,,
2003-02-03 00:00:00+00:00,4500.0,"A, e",06329500,,,,
2003-02-04 00:00:00+00:00,4500.0,"A, e",06329500,,,,
2003-02-05 00:00:00+00:00,4600.0,"A, e",06329500,,,,
2003-02-06 00:00:00+00:00,4600.0,"A, e",06329500,,,,
2003-02-07 00:00:00+00:00,4800.0,"A, e",06329500,,,,
2003-02-08 00:00:00+00:00,4800.0,"A, e",06329500,,,,
2003-02-09 00:00:00+00:00,4600.0,"A, e",06329500,,,,
2003-02-10 00:00:00+00:00,4600.0,"A, e",06329500,,,,
2003-02-11 00:00:00+00:00,4800.0,"A, e",06329500,,,,
2003-02-12 00:00:00+00:00,4800.0,"A, e",06329500,,,,
2003-02-13 00:00:00+00:00,4600.0,"A, e",06329500,,,,
2003-02-14 00:00:00+00:00,4400.0,"A, e",06329500,,,,
2003-02-15 00:00:00+00:00,4400.0,"A, e",06329500,,,,
2003-02-16 00:00:00+00:00,4400.0,"A, e",06329500,,,,
2003-02-17 00:00:00+00:00,4600.0,"A, e",06329500,,,,
2003-02-18 00:00:00+00:00,4700.0,"A, e",06329500,,,,
2003-02-19 00:00:00+00:00,4700.0,"A, e",06329500,,,,
2003-02-20 00:00:00+00:00,4700.0,"A, e",06329500,,,,
2003-02-21 00:00:00+00:00,4700.0,"A, e",06329500,,,,
2003-02-22 00:00:00+00:00,4500.0,"A, e",06329500,,,,
2003-02-23 00:00:00+00:00,4400.0,"A, e",06329500,,,,
2003-02-24 00:00:00+00:00,4200.0,"A, e",06329500,,,,
2003-02-25 00:00:00+00:00,4000.0,"A, e",06329500,,,,
2003-02-26 00:00:00+00:00,3700.0,"A, e",06329500,,,,
2003-02-27 00:00:00+00:00,3500.0,"A, e",06329500,,,,
2003-02-28 00:00:00+00:00,3400.0,"A, e",06329500,,,,
2003-03-01 00:00:00+00:00,3000.0,"A, e",06329500,,,,
2003-03-02 00:00:00+00:00,3100.0,"A, e",06329500,,,,
2003-03-03 00:00:00+00:00,3800.0,"A, e",06329500,,,,
2003-03-04 00:00:00+00:00,4000.0,"A, e",06329500,,,,
2003-03-05 00:00:00+00:00,4700.0,"A, e",06329500,,,,
2003-03-06 00:00:00+00:00,4800.0,"A, e",06329500,,,,
2003-03-07 00:00:00+00:00,4700.0,"A, e",06329500,,,,
2003-03-08 00:00:00+00:00,4400.0,"A, e",06329500,,,,
2003-03-09 00:00:00+00:00,3700.0,"A, e",06329500,,,,
2003-03-10 00:00:00+00:00,3300.0,"A, e",06329500,,,,
2003-03-11 00:00:00+00:00,3000.0,"A, e",06329500,,,,
2003-03-12 00:00:00+00:00,2600.0,"A, e",06329500,,,,
2003-03-13 00:00:00+00:00,2400.0,"A, e",06329500,,,,
2003-03-14 00:00:00+00:00,5000.0,"A, e",06329500,,,,
2003-03-15 00:00:00+00:00,7500.0,"A, e",06329500,,,,
2003-03-16 00:00:00+00:00,14000.0,"A, e",06329500,,,,
2003-03-17 00:00:00+00:00,25000.0,"A, e",06329500,,,,
2003-03-18 00:00:00+00:00,30000.0,"A, e",06329500,2780.0,A,225000.0,A
2003-03-19 00:00:00+00:00,28000.0,"A, e",06329500,3110.0,A,235000.0,A
2003-03-20 00:00:00+00:00,20500.0,A,06329500,3400.0,A,188000.0,A
2003-03-21 00:00:00+00:00,18000.0,A,06329500,3410.0,A,166000.0,A
2003-03-22 00:00:00+00:00,14000.0,A,06329500,2700.0,A,102000.0,A
2003-03-23 00:00:00+00:00,12300.0,A,06329500,2760.0,A,91700.0,A
2003-03-24 00:00:00+00:00,10600.0,A,06329500,2100.0,A,60100.0,A
2003-03-25 00:00:00+00:00,9130.0,A,06329500,1650.0,A,40700.0,A
2003-03-26 00:00:00+00:00,8190.0,A,06329500,1550.0,A,34300.0,A
2003-03-27 00:00:00+00:00,7270.0,A,06329500,1240.0,A,24300.0,A
2003-03-28 00:00:00+00:00,6900.0,A,06329500,491.0,A,9150.0,A
2003-03-29 00:00:00+00:00,6660.0,A,06329500,368.0,A,6620.0,A
2003-03-30 00:00:00+00:00,6340.0,A,06329500,280.0,A,4790.0,A
2003-03-31 00:00:00+00:00,6260.0,A,06329500,258.0,A,4360.0,A
2003-04-01 00:00:00+00:00,6400.0,A,06329500,271.0,A,4680.0,A
2003-04-02 00:00:00+00:00,6080.0,A,06329500,277.0,A,4550.0,A
2003-04-03 00:00:00+00:00,5740.0,A,06329500,232.0,A,3600.0,A
2003-04-04 00:00:00+00:00,5690.0,A,06329500,222.0,A,3410.0,A
2003-04-05 00:00:00+00:00,5740.0,A,06329500,256.0,A,3970.0,A
2003-04-06 00:00:00+00:00,5910.0,A,06329500,278.0,A,4440.0,A
2003-04-07 00:00:00+00:00,6140.0,A,06329500,268.0,A,4440.0,A
2003-04-08 00:00:00+00:00,6340.0,A,06329500,255.0,A,4370.0,A
2003-04-09 00:00:00+00:00,6280.0,A,06329500,340.0,A,5770.0,A
2003-04-10 00:00:00+00:00,5990.0,A,06329500,406.0,A,6570.0,A
2003-04-11 00:00:00+00:00,5730.0,A,06329500,410.0,A,6340.0,A
2003-04-12 00:00:00+00:00,5410.0,A,06329500,478.0,A,6980.0,A
2003-04-13 00:00:00+00:00,5140.0,A,06329500,587.0,A,8150.0,A
2003-04-14 00:00:00+00:00,5020.0,A,06329500,688.0,A,9330.0,A
2003-04-15 00:00:00+00:00,4990.0,A,06329500,671.0,A,9040.0,A
2003-04-16 00:00:00+00:00,5190.0,A,06329500,600.0,A,8410.0,A
2003-04-17 00:00:00+00:00,5640.0,A,06329500,470.0,A,7160.0,A
2003-04-18 00:00:00+00:00,6210.0,A,06329500,352.0,A,5900.0,A
2003-04-19 00:00:00+00:00,6960.0,A,06329500,293.0,A,5510.0,A
2003-04-20 00:00:00+00:00,7560.0,A,06329500,327.0,A,6670.0,A
2003-04-21 00:00:00+00:00,7630.0,A,06329500,315.0,A,6490.0,A
2003-04-22 00:00:00+00:00,7150.0,A,06329500,363.0,A,7010.0,A
2003-04-23 00:00:00+00:00,6790.0,A,06329500,324.0,A,5940.0,A
2003-04-24 00:00:00+00:00,6460.0,A,06329500,328.0,A,5720.0,A
2003-04-25 00:00:00+00:00,6070.0,A,06329500,324.0,A,5310.0,A
2003-04-26 00:00:00+00:00,5800.0,A,06329500,288.0,A,4510.0,A
2003-04-27 00:00:00+00:00,6490.0,A,06329500,247.0,A,4330.0,A
2003-04-28 00:00:00+00:00,7820.0,A,06329500,240.0,A,5070.0,A
2003-04-29 00:00:00+00:00,8430.0,A,06329500,282.0,A,6420.0,A
2003-04-30 00:00:00+00:00,8330.0,A,06329500,263.0,A,5920.0,A
2003-05-01 00:00:00+00:00,8190.0,A,06329500,327.0,A,7230.0,A
2003-05-02 00:00:00+00:00,7820.0,A,06329500,178.0,A,3760.0,A
2003-05-03 00:00:00+00:00,7400.0,A,06329500,128.0,A,2560.0,A
2003-05-04 00:00:00+00:00,7480.0,A,06329500,110.0,A,2220.0,A
2003-05-05 00:00:00+00:00,7760.0,A,06329500,132.0,A,2770.0,A
2003-05-06 00:00:00+00:00,8600.0,A,06329500,330.0,A,7660.0,A
2003-05-07 00:00:00+00:00,10000.0,A,06329500,1650.0,A,44600.0,A
2003-05-08 00:00:00+00:00,9610.0,A,06329500,1310.0,A,34000.0,A
2003-05-09 00:00:00+00:00,8700.0,A,06329500,1380.0,A,32400.0,A
2003-05-10 00:00:00+00:00,8430.0,A,06329500,1340.0,A,30500.0,A
2003-05-11 00:00:00+00:00,8230.0,A,06329500,1290.0,A,28700.0,A
2003-05-12 00:00:00+00:00,8500.0,A,06329500,891.0,A,20400.0,A
2003-05-13 00:00:00+00:00,9210.0,A,06329500,935.0,A,23300.0,A
2003-05-14 00:00:00+00:00,9580.0,A,06329500,972.0,A,25100.0,A
2003-05-15 00:00:00+00:00,8970.0,A,06329500,719.0,A,17400.0,A
2003-05-16 00:00:00+00:00,8080.0,A,06329500,467.0,A,10200.0,A
2003-05-17 00:00:00+00:00,7490.0,A,06329500,532.0,A,10800.0,A
2003-05-18 00:00:00+00:00,7500.0,A,06329500,564.0,A,11400.0,A
2003-05-19 00:00:00+00:00,8040.0,A,06329500,449.0,A,9750.0,A
2003-05-20 00:00:00+00:00,10100.0,A,06329500,521.0,A,14200.0,A
2003-05-21 00:00:00+00:00,12600.0,A,06329500,859.0,A,29200.0,A
2003-05-22 00:00:00+00:00,13400.0,A,06329500,900.0,A,32600.0,A
2003-05-23 00:00:00+00:00,12300.0,A,06329500,668.0,A,22200.0,A
2003-05-24 00:00:00+00:00,10900.0,A,06329500,413.0,A,12200.0,A
2003-05-25 00:00:00+00:00,10200.0,A,06329500,339.0,A,9340.0,A
2003-05-26 00:00:00+00:00,10100.0,A,06329500,260.0,A,7090.0,A
2003-05-27 00:00:00+00:00,12900.0,A,06329500,438.0,A,15300.0,A
2003-05-28 00:00:00+00:00,18600.0,A,06329500,1660.0,A,83400.0,A
2003-05-29 00:00:00+00:00,25100.0,A,06329500,2380.0,A,161000.0,A
2003-05-30 00:00:00+00:00,29500.0,A,06329500,2160.0,A,172000.0,A
2003-05-31 00:00:00+00:00,32400.0,A,06329500,1740.0,A,152000.0,A
2003-06-01 00:00:00+00:00,36600.0,A,06329500,1610.0,A,159000.0,A
2003-06-02 00:00:00+00:00,41800.0,A,06329500,1930.0,A,218000.0,A
2003-06-03 00:00:00+00:00,45900.0,A,06329500,1920.0,A,238000.0,A
2003-06-04 00:00:00+00:00,47400.0,A,06329500,1680.0,A,215000.0,A
2003-06-05 00:00:00+00:00,48400.0,A,06329500,1450.0,A,189000.0,A
2003-06-06 00:00:00+00:00,40300.0,A,06329500,979.0,A,107000.0,A
2003-06-07 00:00:00+00:00,33000.0,A,06329500,909.0,A,81000.0,A
2003-06-08 00:00:00+00:00,29000.0,A,06329500,1070.0,A,83800.0,A
2003-06-09 00:00:00+00:00,26300.0,A,06329500,770.0,A,54700.0,A
2003-06-10 00:00:00+00:00,23900.0,A,06329500,800.0,A,51600.0,A
2003-06-11 00:00:00+00:00,21700.0,A,06329500,620.0,A,36300.0,A
2003-06-12 00:00:00+00:00,22900.0,A,06329500,910.0,A,56300.0,A
2003-06-13 00:00:00+00:00,26200.0,A,06329500,1460.0,A,103000.0,A
2003-06-14 00:00:00+00:00,28600.0,A,06329500,981.0,A,75800.0,A
2003-06-15 00:00:00+00:00,28500.0,A,06329500,738.0,A,56800.0,A
2003-06-16 00:00:00+00:00,27000.0,A,06329500,638.0,A,46500.0,A
2003-06-17 00:00:00+00:00,26200.0,A,06329500,665.0,A,47000.0,A
2003-06-18 00:00:00+00:00,26500.0,A,06329500,669.0,A,47900.0,A
2003-06-19 00:00:00+00:00,25800.0,A,06329500,521.0,A,36300.0,A
2003-06-20 00:00:00+00:00,26200.0,A,06329500,511.0,A,36100.0,A
2003-06-21 00:00:00+00:00,26400.0,A,06329500,473.0,A,33700.0,A
2003-06-22 00:00:00+00:00,26900.0,A,06329500,494.0,A,35900.0,A
2003-06-23 00:00:00+00:00,26600.0,A,06329500,411.0,A,29500.0,A
2003-06-24 00:00:00+00:00,25700.0,A,06329500,321.0,A,22300.0,A
2003-06-25 00:00:00+00:00,23500.0,A,06329500,323.0,A,20500.0,A
2003-06-26 00:00:00+00:00,20500.0,A,06329500,322.0,A,17800.0,A
2003-06-27 00:00:00+00:00,18400.0,A,06329500,535.0,A,26600.0,A
2003-06-28 00:00:00+00:00,16900.0,A,06329500,1040.0,A,47500.0,A
2003-06-29 00:00:00+00:00,15200.0,A,06329500,942.0,A,38700.0,A
2003-06-30 00:00:00+00:00,13600.0,A,06329500,741.0,A,27200.0,A
2003-07-01 00:00:00+00:00,12700.0,A,06329500,553.0,A,19000.0,A
2003-07-02 00:00:00+00:00,12600.0,A,06329500,410.0,A,13900.0,A
2003-07-03 00:00:00+00:00,13800.0,A,06329500,1850.0,A,68900.0,A
2003-07-04 00:00:00+00:00,13800.0,A,06329500,2680.0,A,99900.0,A
2003-07-05 00:00:00+00:00,13900.0,A,06329500,550.0,A,20600.0,A
2003-07-06 00:00:00+00:00,13200.0,A,06329500,303.0,A,10800.0,A
2003-07-07 00:00:00+00:00,12600.0,A,06329500,212.0,A,7210.0,A
2003-07-08 00:00:00+00:00,11900.0,A,06329500,189.0,A,6070.0,A
2003-07-09 00:00:00+00:00,11600.0,A,06329500,283.0,A,8860.0,A
2003-07-10 00:00:00+00:00,10900.0,A,06329500,255.0,A,7500.0,A
2003-07-11 00:00:00+00:00,10200.0,A,06329500,144.0,A,3970.0,A
2003-07-12 00:00:00+00:00,9690.0,A,06329500,127.0,A,3320.0,A
2003-07-13 00:00:00+00:00,8940.0,A,06329500,117.0,A,2820.0,A
2003-07-14 00:00:00+00:00,8310.0,A,06329500,108.0,A,2420.0,A
2003-07-15 00:00:00+00:00,8060.0,A,06329500,98.0,A,2130.0,A
2003-07-16 00:00:00+00:00,7690.0,A,06329500,89.0,A,1850.0,A
2003-07-17 00:00:00+00:00,7290.0,A,06329500,83.0,A,1630.0,A
2003-07-18 00:00:00+00:00,6860.0,A,06329500,76.0,A,1410.0,A
2003-07-19 00:00:00+00:00,6610.0,A,06329500,70.0,A,1250.0,A
2003-07-20 00:00:00+00:00,6250.0,A,06329500,62.0,A,1050.0,A
2003-07-21 00:00:00+00:00,5950.0,A,06329500,53.0,A,851.0,A
