datetime,00010_Mean,00010_Mean_cd,site_no,00060_Mean,00060_Mean_cd,80297_Mean,80297_Mean_cd,99409_Mean,99409_Mean_cd
2015-10-01 00:00:00+00:00,13.5,A,13342500,2670.0,A,16.6,A,2.3,A
2015-10-02 00:00:00+00:00,13.0,A,13342500,2670.0,A,14.4,A,2.0,A
2015-10-03 00:00:00+00:00,13.5,A,13342500,2660.0,A,15.5,A,2.2,A
2015-10-04 00:00:00+00:00,13.0,A,13342500,2650.0,A,15.5,A,2.2,A
2015-10-05 00:00:00+00:00,12.5,A,13342500,2670.0,A,12.5,A,1.7,A
2015-10-06 00:00:00+00:00,12.5,A,13342500,2640.0,A,13.6,A,1.9,A
2015-10-07 00:00:00+00:00,12.5,A,13342500,2650.0,A,15.5,A,2.2,A
2015-10-08 00:00:00+00:00,13.0,A,13342500,2690.0,A,16.5,A,2.3,A
2015-10-09 00:00:00+00:00,14.0,A,13342500,2770.0,A,17.4,A,2.3,A
2015-10-10 00:00:00+00:00,13.5,A,13342500,2890.0,A,26.1,A,3.3,A
2015-10-11 00:00:00+00:00,13.5,A,13342500,2840.0,A,19.3,A,2.5,A
2015-10-12 00:00:00+00:00,13.0,A,13342500,2820.0,A,15.5,A,2.0,A
2015-10-13 00:00:00+00:00,13.0,A,13342500,2940.0,A,16.7,A,2.1,A
2015-10-14 00:00:00+00:00,13.0,A,13342500,2940.0,A,17.6,A,2.2,A
2015-10-15 00:00:00+00:00,12.5,A,13342500,2850.0,A,14.6,A,1.9,A
2015-10-16 00:00:00+00:00,12.0,A,13342500,2790.0,A,13.3,A,1.8,A
2015-10-17 00:00:00+00:00,12.0,A,13342500,2760.0,A,14.9,A,2.0,A
2015-10-18 00:00:00+00:00,12.0,A,13342500,2740.0,A,18.0,A,2.4,A
2015-10-19 00:00:00+00:00,12.0,A,13342500,2750.0,A,15.0,A,2.0,A
2015-10-20 00:00:00+00:00,12.0,A,13342500,2860.0,A,14.1,A,1.8,A
2015-10-21 00:00:00+00:00,11.0,A,13342500,3340.0,A,22.1,A,2.4,A
2015-10-22 00:00:00+00:00,11.5,A,13342500,3450.0,A,19.0,A,2.0,A
2015-10-23 00:00:00+00:00,10.5,A,13342500,3200.0,A,17.0,A,2.0,A
2015-10-24 00:00:00+00:00,10.5,A,13342500,3050.0,A,20.3,A,2.5,A
2015-10-25 00:00:00+00:00,10.5,A,13342500,2970.0,A,19.1,A,2.4,A
2015-10-26 00:00:00+00:00,11.0,A,13342500,2960.0,A,18.9,A,2.4,A
2015-10-27 00:00:00+00:00,11.0,A,13342500,3020.0,A,19.6,A,2.4,A
2015-10-28 00:00:00+00:00,10.5,A,13342500,3160.0,A,17.5,A,2.1,A
2015-10-29 00:00:00+00:00,11.0,A,13342500,3210.0,A,20.7,A,2.4,A
2015-10-30 00:00:00+00:00,11.0,A,13342500,3210.0,A,20.9,A,2.4,A
2015-10-31 00:00:00+00:00,11.0,A,13342500,3690.0,A,32.0,A,3.2,A
2015-11-01 00:00:00+00:00,10.5,A,13342500,6610.0,A,143.0,A,6.8,A
2015-11-02 00:00:00+00:00,10.0,A,13342500,10300.0,A,369.0,A,13.0,A
2015-11-03 00:00:00+00:00,9.5,A,13342500,7190.0,A,129.0,A,6.6,A
2015-11-04 00:00:00+00:00,9.0,A,13342500,5670.0,A,59.2,A,3.8,A
2015-11-05 00:00:00+00:00,8.0,A,13342500,5080.0,A,37.9,A,2.8,A
2015-11-06 00:00:00+00:00,8.5,A,13342500,4690.0,A,39.5,A,3.1,A
2015-11-07 00:00:00+00:00,8.0,A,13342500,4440.0,A,29.0,A,2.4,A
2015-11-08 00:00:00+00:00,8.5,A,13342500,4240.0,A,25.1,A,2.2,A
2015-11-09 00:00:00+00:00,8.5,A,13342500,4160.0,A,23.9,A,2.1,A
2015-11-10 00:00:00+00:00,8.5,A,13342500,4590.0,A,43.2,A,3.5,A
2015-11-11 00:00:00+00:00,7.5,A,13342500,4830.0,A,35.2,A,2.7,A
2015-11-12 00:00:00+00:00,7.0,A,13342500,4490.0,A,30.3,A,2.5,A
2015-11-13 00:00:00+00:00,8.0,A,13342500,4310.0,A,31.4,A,2.7,A
2015-11-14 00:00:00+00:00,8.5,A,13342500,4290.0,A,31.6,A,2.7,A
2015-11-15 00:00:00+00:00,8.0,A,13342500,4550.0,A,44.9,A,3.7,A
2015-11-16 00:00:00+00:00,7.5,A,13342500,4570.0,A,27.9,A,2.3,A
2015-11-17 00:00:00+00:00,7.5,A,13342500,4490.0,A,111.0,A,9.1,A
2015-11-18 00:00:00+00:00,7.0,A,13342500,4430.0,A,40.0,A,3.3,A
2015-11-19 00:00:00+00:00,6.5,A,13342500,5790.0,A,51.9,A,3.3,A
2015-11-20 00:00:00+00:00,5.5,A,13342500,5130.0,A,33.6,A,2.4,A
2015-11-21 00:00:00+00:00,4.5,A,13342500,4650.0,A,25.5,A,2.0,A
2015-11-22 00:00:00+00:00,4.0,A,13342500,4090.0,A,22.5,A,2.0,A
2015-11-23 00:00:00+00:00,4.5,A,13342500,3580.0,A,14.0,A,1.4,A
2015-11-24 00:00:00+00:00,5.0,A,13342500,3710.0,A,19.7,A,1.9,A
2015-11-25 00:00:00+00:00,4.5,A,13342500,4130.0,A,28.3,A,2.5,A
2015-11-26 00:00:00+00:00,3.5,A,13342500,4220.0,A,16.2,A,1.4,A
2015-11-27 00:00:00+00:00,2.5,A,13342500,3470.0,A,14.9,A,1.6,A
2015-11-28 00:00:00+00:00,3.0,A,13342500,2930.0,A,7.34,A,0.9,A
2015-11-29 00:00:00+00:00,3.5,A,13342500,2750.0,A,8.91,A,1.2,A
2015-11-30 00:00:00+00:00,4.0,A,13342500,2850.0,A,8.97,A,1.2,A
2015-12-01 00:00:00+00:00,3.0,A,13342500,2870.0,A,6.72,A,0.9,A
2015-12-02 00:00:00+00:00,3.5,A,13342500,3120.0,A,13.6,A,1.6,A
2015-12-03 00:00:00+00:00,4.0,A,13342500,3630.0,A,15.7,A,1.6,A
2015-12-04 00:00:00+00:00,4.0,A,13342500,3880.0,A,18.0,A,1.7,A
2015-12-05 00:00:00+00:00,4.0,A,13342500,4150.0,A,23.2,A,2.1,A
2015-12-06 00:00:00+00:00,4.5,A,13342500,4440.0,A,21.7,A,1.8,A
2015-12-07 00:00:00+00:00,4.5,A,13342500,4400.0,A,75.7,A,6.2,A
2015-12-08 00:00:00+00:00,5.0,A,13342500,6390.0,A,192.0,A,11.5,A
2015-12-09 00:00:00+00:00,4.0,A,13342500,10200.0,A,302.0,A,11.1,A
2015-12-10 00:00:00+00:00,3.5,A,13342500,11000.0,A,230.0,A,7.7,A
2015-12-11 00:00:00+00:00,3.5,A,13342500,9530.0,A,143.0,A,5.5,A
2015-12-12 00:00:00+00:00,4.0,A,13342500,7830.0,A,86.1,A,4.1,A
2015-12-13 00:00:00+00:00,4.5,A,13342500,7020.0,A,75.3,A,4.0,A
2015-12-14 00:00:00+00:00,4.5,A,13342500,6880.0,A,63.8,A,3.4,A
2015-12-15 00:00:00+00:00,4.5,A,13342500,6450.0,A,53.1,A,3.1,A
2015-12-16 00:00:00+00:00,4.0,A,13342500,6130.0,A,39.6,A,2.4,A
2015-12-17 00:00:00+00:00,3.0,A,13342500,5820.0,A,36.3,A,2.3,A
2015-12-18 00:00:00+00:00,3.0,A,13342500,5510.0,A,35.1,A,2.4,A
2015-12-19 00:00:00+00:00,3.5,A,13342500,5650.0,A,40.4,A,2.6,A
2015-12-20 00:00:00+00:00,3.5,A,13342500,5900.0,A,46.1,A,2.9,A
2015-12-21 00:00:00+00:00,3.5,A,13342500,5680.0,A,43.3,A,2.8,A
2015-12-22 00:00:00+00:00,4.0,A,13342500,5580.0,A,42.4,A,2.8,A
2015-12-23 00:00:00+00:00,3.5,A,13342500,5630.0,A,34.5,A,2.3,A
2015-12-24 00:00:00+00:00,3.5,A,13342500,5450.0,A,32.8,A,2.2,A
2015-12-25 00:00:00+00:00,3.5,A,13342500,5220.0,A,27.4,A,1.9,A
2015-12-26 00:00:00+00:00,3.5,A,13342500,5020.0,A,22.7,A,1.7,A
2015-12-27 00:00:00+00:00,3.0,A,13342500,4780.0,A,23.0,A,1.8,A
2015-12-28 00:00:00+00:00,3.0,A,13342500,4430.0,A,19.7,A,1.7,A
2015-12-29 00:00:00+00:00,3.0,A,13342500,4380.0,A,24.3,A,2.1,A
2015-12-30 00:00:00+00:00,2.5,A,13342500,4570.0,A,20.1,A,1.6,A
2015-12-31 00:00:00+00:00,2.0,A,13342500,4470.0,A,15.8,A,1.3,A
2016-01-01 00:00:00+00:00,1.0,A,13342500,4030.0,A,12.6,A,1.2,A
2016-01-02 00:00:00+00:00,0.5,A,13342500,3480.0,A,8.49,A,0.9,A
2016-01-03 00:00:00+00:00,1.0,A,13342500,3010.0,A,11.5,A,1.4,A
2016-01-04 00:00:00+00:00,2.5,A,13342500,3630.0,A,23.3,A,2.3,A
2016-01-05 00:00:00+00:00,3.0,A,13342500,5310.0,A,41.9,A,2.9,A
2016-01-06 00:00:00+00:00,3.5,A,13342500,5030.0,A,31.5,A,2.3,A
2016-01-07 00:00:00+00:00,3.5,A,13342500,4950.0,A,29.0,A,2.2,A
2016-01-08 00:00:00+00:00,3.5,A,13342500,4740.0,A,29.6,A,2.3,A
2016-01-09 00:00:00+00:00,3.5,A,13342500,4590.0,A,27.1,A,2.2,A
2016-01-10 00:00:00+00:00,3.5,A,13342500,4480.0,A,24.5,A,2.0,A
2016-01-11 00:00:00+00:00,2.0,A,13342500,4320.0,A,17.5,A,1.5,A
2016-01-12 00:00:00+00:00,3.0,A,13342500,4110.0,A,22.0,A,2.0,A
2016-01-13 00:00:00+00:00,4.0,A,13342500,4160.0,A,38.8,A,3.4,A
2016-01-14 00:00:00+00:00,3.5,A,13342500,5690.0,A,88.4,A,5.7,A
2016-01-15 00:00:00+00:00,3.0,A,13342500,5890.0,A,52.1,A,3.3,A
2016-01-16 00:00:00+00:00,3.0,A,13342500,5350.0,A,41.7,A,2.9,A
2016-01-17 00:00:00+00:00,3.5,A,13342500,5150.0,A,47.3,A,3.4,A
2016-01-18 00:00:00+00:00,4.0,A,13342500,6170.0,A,92.6,A,5.4,A
2016-01-19 00:00:00+00:00,4.0,A,13342500,7120.0,A,103.0,A,5.3,A
2016-01-20 00:00:00+00:00,4.5,A,13342500,8140.0,A,203.0,A,9.0,A
2016-01-21 00:00:00+00:00,4.5,A,13342500,8240.0,A,142.0,A,6.4,A
2016-01-22 00:00:00+00:00,4.5,A,13342500,8210.0,A,110.0,A,5.0,A
2016-01-23 00:00:00+00:00,4.5,A,13342500,7840.0,A,92.5,A,4.4,A
2016-01-24 00:00:00+00:00,4.5,A,13342500,9150.0,A,243.0,A,9.8,A
2016-01-25 00:00:00+00:00,4.5,A,13342500,8320.0,A,129.0,A,5.7,A
2016-01-26 00:00:00+00:00,4.5,A,13342500,7180.0,A,82.6,A,4.3,A
2016-01-27 00:00:00+00:00,5.0,A,13342500,6620.0,A,62.5,A,3.5,A
2016-01-28 00:00:00+00:00,5.0,A,13342500,7340.0,A,161.0,A,7.0,A
2016-01-29 00:00:00+00:00,4.5,A,13342500,10800.0,A,608.0,A,20.7,A
2016-01-30 00:00:00+00:00,4.5,A,13342500,10100.0,A,208.0,A,7.6,A
2016-01-31 00:00:00+00:00,4.5,A,13342500,8780.0,A,120.0,A,5.0,A
2016-02-01 00:00:00+00:00,4.5,A,13342500,7770.0,A,82.3,A,3.9,A
2016-02-02 00:00:00+00:00,4.0,A,13342500,7010.0,A,61.8,A,3.3,A
2016-02-03 00:00:00+00:00,4.0,A,13342500,6490.0,A,50.9,A,2.9,A
2016-02-04 00:00:00+00:00,4.5,A,13342500,6140.0,A,59.3,A,3.6,A
2016-02-05 00:00:00+00:00,5.0,A,13342500,6170.0,A,54.3,A,3.3,A
2016-02-06 00:00:00+00:00,5.0,A,13342500,6200.0,A,73.1,A,4.4,A
2016-02-07 00:00:00+00:00,4.5,A,13342500,6070.0,A,45.1,A,2.8,A
2016-02-08 00:00:00+00:00,4.5,A,13342500,5840.0,A,42.0,A,2.7,A
2016-02-09 00:00:00+00:00,5.0,A,13342500,5700.0,A,46.2,A,3.0,A
2016-02-10 00:00:00+00:00,5.0,A,13342500,5860.0,A,48.1,A,3.0,A
2016-02-11 00:00:00+00:00,5.0,A,13342500,6140.0,A,64.9,A,3.9,A
2016-02-12 00:00:00+00:00,5.5,A,13342500,6610.0,A,77.8,A,4.4,A
2016-02-13 00:00:00+00:00,6.0,A,13342500,8520.0,A,196.0,A,8.4,A
2016-02-14 00:00:00+00:00,6.0,A,13342500,10700.0,A,223.0,A,7.8,A
2016-02-15 00:00:00+00:00,6.0,A,13342500,13900.0,A,923.0,A,22.7,A
2016-02-16 00:00:00+00:00,5.5,A,13342500,26000.0,A,2490.0,A,36.0,A
2016-02-17 00:00:00+00:00,5.0,A,13342500,25100.0,A,1140.0,A,16.6,A
2016-02-18 00:00:00+00:00,5.5,A,13342500,21600.0,A,587.0,A,10.1,A
2016-02-19 00:00:00+00:00,6.0,A,13342500,20800.0,A,461.0,A,8.2,A
2016-02-20 00:00:00+00:00,5.5,A,13342500,18000.0,A,307.0,A,6.3,A
2016-02-21 00:00:00+00:00,5.0,A,13342500,15300.0,A,203.0,A,4.9,A
2016-02-22 00:00:00+00:00,5.0,A,13342500,13300.0,A,148.0,A,4.1,A
2016-02-23 00:00:00+00:00,4.5,A,13342500,11900.0,A,110.0,A,3.4,A
