datetime,00060_Mean,00060_Mean_cd,site_no,00065_Mean,00065_Mean_cd
2005-10-01 00:00:00+00:00,293.0,A,12306500,4.49,A
2005-10-02 00:00:00+00:00,362.0,A,12306500,4.64,A
2005-10-03 00:00:00+00:00,339.0,A,12306500,4.6,A
2005-10-04 00:00:00+00:00,343.0,A,12306500,4.6,A
2005-10-05 00:00:00+00:00,339.0,A,12306500,4.6,A
2005-10-06 00:00:00+00:00,336.0,A,12306500,4.59,A
2005-10-07 00:00:00+00:00,356.0,A,12306500,4.63,A
2005-10-08 00:00:00+00:00,361.0,A,12306500,4.64,A
2005-10-09 00:00:00+00:00,349.0,A,12306500,4.61,A
2005-10-10 00:00:00+00:00,339.0,A,12306500,4.6,A
2005-10-11 00:00:00+00:00,326.0,A,12306500,4.57,A
2005-10-12 00:00:00+00:00,315.0,A,12306500,4.55,A
2005-10-13 00:00:00+00:00,312.0,A,12306500,4.54,A
2005-10-14 00:00:00+00:00,312.0,A,12306500,4.54,A
2005-10-15 00:00:00+00:00,312.0,A,12306500,4.54,A
2005-10-16 00:00:00+00:00,303.0,A,12306500,4.53,A
2005-10-17 00:00:00+00:00,300.0,A,12306500,4.42,A
2005-10-18 00:00:00+00:00,313.0,A,12306500,4.32,A
2005-10-19 00:00:00+00:00,344.0,A,12306500,4.38,A
2005-10-20 00:00:00+00:00,439.0,A,12306500,4.55,A
2005-10-21 00:00:00+00:00,453.0,A,12306500,4.57,A
2005-10-22 00:00:00+00:00,409.0,A,12306500,4.5,A
2005-10-23 00:00:00+00:00,412.0,A,12306500,4.51,A
2005-10-24 00:00:00+00:00,396.0,A,12306500,4.48,A
2005-10-25 00:00:00+00:00,384.0,A,12306500,4.42,A
2005-10-26 00:00:00+00:00,390.0,A,12306500,4.4,A
2005-10-27 00:00:00+00:00,396.0,A,12306500,4.41,A
2005-10-28 00:00:00+00:00,381.0,A,12306500,4.38,A
2005-10-29 00:00:00+00:00,366.0,A,12306500,4.36,A
2005-10-30 00:00:00+00:00,353.0,A,12306500,4.33,A
2005-10-31 00:00:00+00:00,356.0,A,12306500,4.34,A
2005-11-01 00:00:00+00:00,396.0,A,12306500,4.41,A
2005-11-02 00:00:00+00:00,455.0,A,12306500,4.51,A
2005-11-03 00:00:00+00:00,425.0,A,12306500,4.46,A
2005-11-04 00:00:00+00:00,413.0,A,12306500,4.44,A
2005-11-05 00:00:00+00:00,406.0,A,12306500,4.43,A
2005-11-06 00:00:00+00:00,396.0,A,12306500,4.41,A
