datetime,00010_Mean,00010_Mean_cd,site_no,00060_Mean,00060_Mean_cd,00095_Mean,00095_Mean_cd,00300_Mean,00300_Mean_cd
2021-10-01 00:00:00+00:00,13.6,A,09070500,972.0,A,496.0,A,8.6,A
2021-10-02 00:00:00+00:00,13.7,A,09070500,899.0,A,517.0,A,8.5,A
2021-10-03 00:00:00+00:00,13.5,A,09070500,891.0,A,532.0,A,8.7,A
2021-10-04 00:00:00+00:00,13.5,A,09070500,918.0,A,523.0,A,8.7,A
2021-10-05 00:00:00+00:00,13.4,A,09070500,909.0,A,531.0,A,8.7,A
2021-10-06 00:00:00+00:00,13.2,A,09070500,897.0,A,535.0,A,8.6,A
2021-10-07 00:00:00+00:00,12.6,A,09070500,882.0,A,534.0,A,8.8,A
2021-10-08 00:00:00+00:00,12.3,A,09070500,889.0,A,540.0,A,8.6,A
2021-10-09 00:00:00+00:00,11.8,A,09070500,1020.0,A,528.0,A,8.7,A
2021-10-10 00:00:00+00:00,11.0,A,09070500,1040.0,A,539.0,A,9.0,A
2021-10-11 00:00:00+00:00,10.1,A,09070500,1060.0,A,503.0,A,9.2,A
2021-10-12 00:00:00+00:00,9.2,A,09070500,1090.0,A,489.0,A,9.1,A
2021-10-13 00:00:00+00:00,8.0,A,09070500,1080.0,A,489.0,A,9.6,A
2021-10-14 00:00:00+00:00,7.1,A,09070500,1050.0,A,494.0,A,9.8,A
2021-10-15 00:00:00+00:00,6.5,A,09070500,1010.0,A,496.0,A,10.2,A
2021-10-16 00:00:00+00:00,6.6,A,09070500,999.0,A,494.0,A,10.2,A
2021-10-17 00:00:00+00:00,7.3,A,09070500,983.0,A,486.0,A,10.0,A
2021-10-18 00:00:00+00:00,8.4,A,09070500,985.0,A,492.0,A,9.6,A
2021-10-19 00:00:00+00:00,9.2,A,09070500,1000.0,A,480.0,A,9.4,A
2021-10-20 00:00:00+00:00,8.0,A,09070500,1040.0,A,466.0,A,9.7,A
2021-10-21 00:00:00+00:00,7.7,A,09070500,1040.0,A,462.0,A,9.8,A
2021-10-22 00:00:00+00:00,7.6,A,09070500,1030.0,A,463.0,A,9.8,A
2021-10-23 00:00:00+00:00,7.2,A,09070500,1040.0,A,480.0,A,9.7,A
2021-10-24 00:00:00+00:00,8.1,A,09070500,1040.0,A,468.0,A,9.6,A
2021-10-25 00:00:00+00:00,9.0,A,09070500,1040.0,A,470.0,A,9.4,A
2021-10-26 00:00:00+00:00,8.7,A,09070500,1040.0,A,470.0,A,9.1,A
2021-10-27 00:00:00+00:00,7.5,A,09070500,1030.0,A,486.0,A,9.7,A
2021-10-28 00:00:00+00:00,7.3,A,09070500,1010.0,A,477.0,A,9.9,A
2021-10-29 00:00:00+00:00,6.8,A,09070500,957.0,A,488.0,A,10.0,A
2021-10-30 00:00:00+00:00,6.7,A,09070500,883.0,A,506.0,A,10.0,A
2021-10-31 00:00:00+00:00,6.8,A,09070500,836.0,A,524.0,A,10.0,A
2021-11-01 00:00:00+00:00,7.5,A,09070500,855.0,A,517.0,A,9.8,A
2021-11-02 00:00:00+00:00,7.5,A,09070500,865.0,A,504.0,A,9.7,A
2021-11-03 00:00:00+00:00,7.7,A,09070500,911.0,A,499.0,A,9.8,A
2021-11-04 00:00:00+00:00,7.3,A,09070500,949.0,A,476.0,A,9.9,A
2021-11-05 00:00:00+00:00,6.9,A,09070500,910.0,A,477.0,A,10.0,A
2021-11-06 00:00:00+00:00,6.3,A,09070500,911.0,A,487.0,A,10.1,A
2021-11-07 00:00:00+00:00,6.1,A,09070500,930.0,A,482.0,A,10.2,A
2021-11-08 00:00:00+00:00,5.6,A,09070500,927.0,A,484.0,A,10.2,A
2021-11-09 00:00:00+00:00,5.2,A,09070500,923.0,A,477.0,A,10.4,A
2021-11-10 00:00:00+00:00,6.0,A,09070500,952.0,A,469.0,A,10.3,A
2021-11-11 00:00:00+00:00,5.1,A,09070500,928.0,A,472.0,A,10.5,A
2021-11-12 00:00:00+00:00,5.2,A,09070500,948.0,A,462.0,A,10.5,A
2021-11-13 00:00:00+00:00,5.6,A,09070500,957.0,A,468.0,A,10.4,A
2021-11-14 00:00:00+00:00,5.5,A,09070500,964.0,A,469.0,A,10.5,A
2021-11-15 00:00:00+00:00,6.2,A,09070500,970.0,A,463.0,A,10.3,A
2021-11-16 00:00:00+00:00,6.0,A,09070500,973.0,A,467.0,A,10.1,A
2021-11-17 00:00:00+00:00,5.3,A,09070500,949.0,A,467.0,A,10.4,A
2021-11-18 00:00:00+00:00,3.3,A,09070500,906.0,A,477.0,A,11.0,A
2021-11-19 00:00:00+00:00,2.9,A,09070500,883.0,A,470.0,A,11.1,A
2021-11-20 00:00:00+00:00,3.7,A,09070500,904.0,A,489.0,A,10.9,A
2021-11-21 00:00:00+00:00,3.3,A,09070500,920.0,A,495.0,A,11.1,A
2021-11-22 00:00:00+00:00,2.5,A,09070500,894.0,A,475.0,A,11.3,A
2021-11-23 00:00:00+00:00,1.7,A,09070500,853.0,A,474.0,A,11.4,A
2021-11-24 00:00:00+00:00,2.0,A,09070500,841.0,A,511.0,A,11.3,A
2021-11-25 00:00:00+00:00,0.8,A,09070500,791.0,"A, e",529.0,A,11.8,A
2021-11-26 00:00:00+00:00,0.5,A,09070500,703.0,"A, e",520.0,A,11.9,A
2021-11-27 00:00:00+00:00,0.6,A,09070500,696.0,"A, e",544.0,A,11.9,A
2021-11-28 00:00:00+00:00,0.7,A,09070500,722.0,"A, e",553.0,A,11.9,A
2021-11-29 00:00:00+00:00,0.9,A,09070500,747.0,"A, e",536.0,A,11.8,A
2021-11-30 00:00:00+00:00,1.2,A,09070500,759.0,"A, e",525.0,A,11.7,A
2021-12-01 00:00:00+00:00,1.4,A,09070500,760.0,A,527.0,A,11.6,A
2021-12-02 00:00:00+00:00,1.5,A,09070500,758.0,A,525.0,A,11.6,A
2021-12-03 00:00:00+00:00,1.3,A,09070500,741.0,A,532.0,A,11.6,A
2021-12-04 00:00:00+00:00,1.2,A,09070500,731.0,"A, e",533.0,A,11.7,A
2021-12-05 00:00:00+00:00,1.4,A,09070500,710.0,"A, e",534.0,A,11.6,A
2021-12-06 00:00:00+00:00,0.9,A,09070500,710.0,"A, e",529.0,A,11.7,A
2021-12-07 00:00:00+00:00,1.4,A,09070500,729.0,A,534.0,A,11.6,A
2021-12-08 00:00:00+00:00,1.1,A,09070500,714.0,"A, e",544.0,A,11.6,A
2021-12-09 00:00:00+00:00,1.9,A,09070500,733.0,"A, e",530.0,A,11.2,A
2021-12-10 00:00:00+00:00,1.6,A,09070500,775.0,A,538.0,A,11.2,A
2021-12-11 00:00:00+00:00,0.1,A,09070500,621.0,A,562.0,A,12.0,A
2021-12-12 00:00:00+00:00,0.2,A,09070500,539.0,A,636.0,A,11.9,A
2021-12-13 00:00:00+00:00,0.2,A,09070500,657.0,A,611.0,A,11.9,A
2021-12-14 00:00:00+00:00,0.2,A,09070500,690.0,"A, e",624.0,A,11.8,A
2021-12-15 00:00:00+00:00,0.2,A,09070500,764.0,A,566.0,A,11.6,A
2021-12-16 00:00:00+00:00,0.2,A,09070500,727.0,A,574.0,A,11.8,A
2021-12-17 00:00:00+00:00,0.3,A,09070500,678.0,"A, e",566.0,A,11.8,A
2021-12-18 00:00:00+00:00,0.0,A,09070500,643.0,"A, e",576.0,A,12.0,A
2021-12-19 00:00:00+00:00,0.0,A,09070500,592.0,"A, e",614.0,A,11.9,A
2021-12-20 00:00:00+00:00,0.0,A,09070500,620.0,"A, e",623.0,A,11.8,A
2021-12-21 00:00:00+00:00,0.0,A,09070500,652.0,"A, e",629.0,A,11.8,A
2021-12-22 00:00:00+00:00,0.0,A,09070500,676.0,"A, e",615.0,A,11.8,A
2021-12-23 00:00:00+00:00,0.0,A,09070500,709.0,"A, e",591.0,A,11.5,A
2021-12-24 00:00:00+00:00,0.1,A,09070500,791.0,A,543.0,A,11.3,A
2021-12-25 00:00:00+00:00,0.4,A,09070500,767.0,A,531.0,A,11.5,A
2021-12-26 00:00:00+00:00,0.2,A,09070500,727.0,A,538.0,A,11.5,A
2021-12-27 00:00:00+00:00,0.1,A,09070500,716.0,"A, e",542.0,A,11.5,A
2021-12-28 00:00:00+00:00,0.2,A,09070500,748.0,"A, e",538.0,A,11.5,A
2021-12-29 00:00:00+00:00,0.1,A,09070500,785.0,"A, e",528.0,A,11.6,A
2021-12-30 00:00:00+00:00,0.3,A,09070500,810.0,A,522.0,A,11.6,A
2021-12-31 00:00:00+00:00,0.1,A,09070500,874.0,"A, e",500.0,A,11.5,A
2022-01-01 00:00:00+00:00,0.0,A,09070500,890.0,"A, e",504.0,A,11.7,A
2022-01-02 00:00:00+00:00,0.0,A,09070500,687.0,"A, e",547.0,A,11.9,A
2022-01-03 00:00:00+00:00,0.0,A,09070500,564.0,"A, e",578.0,A,11.8,A
2022-01-04 00:00:00+00:00,0.0,A,09070500,668.0,"A, e",564.0,A,11.5,A
2022-01-05 00:00:00+00:00,0.0,A,09070500,892.0,"A, e",551.0,A,11.5,A
2022-01-06 00:00:00+00:00,0.0,A,09070500,1010.0,"A, e",498.0,A,11.5,A
2022-01-07 00:00:00+00:00,0.1,A,09070500,1000.0,"A, e",470.0,A,11.5,A
2022-01-08 00:00:00+00:00,0.1,A,09070500,996.0,"A, e",477.0,A,11.5,A
2022-01-09 00:00:00+00:00,0.2,A,09070500,916.0,"A, e",487.0,A,11.9,A
2022-01-10 00:00:00+00:00,0.1,A,09070500,778.0,"A, e",504.0,A,12.0,A
2022-01-11 00:00:00+00:00,0.0,A,09070500,720.0,"A, e",544.0,A,12.0,A
2022-01-12 00:00:00+00:00,0.0,A,09070500,719.0,"A, e",556.0,A,12.0,A
2022-01-13 00:00:00+00:00,0.0,A,09070500,794.0,"A, e",545.0,A,11.9,A
2022-01-14 00:00:00+00:00,0.1,A,09070500,917.0,"A, e",517.0,A,11.8,A
2022-01-15 00:00:00+00:00,0.1,A,09070500,851.0,"A, e",502.0,A,11.9,A
2022-01-16 00:00:00+00:00,0.0,A,09070500,813.0,"A, e",498.0,A,11.9,A
2022-01-17 00:00:00+00:00,0.0,A,09070500,802.0,"A, e",515.0,A,11.8,A
2022-01-18 00:00:00+00:00,0.0,A,09070500,827.0,"A, e",527.0,A,11.7,A
2022-01-19 00:00:00+00:00,0.0,A,09070500,830.0,"A, e",517.0,A,11.7,A
2022-01-20 00:00:00+00:00,0.0,A,09070500,823.0,"A, e",524.0,A,11.8,A
2022-01-21 00:00:00+00:00,0.1,A,09070500,818.0,"A, e",513.0,A,11.7,A
2022-01-22 00:00:00+00:00,0.2,A,09070500,832.0,"A, e",505.0,A,11.8,A
2022-01-23 00:00:00+00:00,0.1,A,09070500,800.0,"A, e",513.0,A,11.8,A
2022-01-24 00:00:00+00:00,0.1,A,09070500,779.0,"A, e",529.0,A,11.8,A
2022-01-25 00:00:00+00:00,0.2,A,09070500,811.0,"A, e",532.0,A,11.7,A
2022-01-26 00:00:00+00:00,0.2,A,09070500,775.0,"A, e",,,11.9,A
2022-01-27 00:00:00+00:00,0.1,A,09070500,737.0,"A, e",,,11.9,A
2022-01-28 00:00:00+00:00,0.1,A,09070500,696.0,"A, e",,,12.0,A
2022-01-29 00:00:00+00:00,0.0,A,09070500,693.0,"A, e",,,12.0,A
2022-01-30 00:00:00+00:00,0.0,A,09070500,701.0,"A, e",602.0,A,11.9,A
2022-01-31 00:00:00+00:00,0.0,A,09070500,660.0,"A, e",606.0,A,11.8,A
2022-02-01 00:00:00+00:00,0.0,A,09070500,707.0,"A, e",585.0,A,11.7,A
2022-02-02 00:00:00+00:00,0.1,A,09070500,720.0,"A, e",582.0,A,11.7,A
2022-02-03 00:00:00+00:00,0.0,A,09070500,680.0,"A, e",567.0,A,11.8,A
2022-02-04 00:00:00+00:00,0.0,A,09070500,621.0,"A, e",560.0,A,11.9,A
2022-02-05 00:00:00+00:00,0.0,A,09070500,630.0,"A, e",578.0,A,11.8,A
2022-02-06 00:00:00+00:00,0.0,A,09070500,729.0,"A, e",570.0,A,11.8,A
