datetime,00010_Mean,00010_Mean_cd,site_no,00020_Mean,00020_Mean_cd,00060_Mean,00060_Mean_cd,00065_Mean,00065_Mean_cd
2021-10-01 00:00:00+00:00,8.9,A,12115500,8.7,P,42.6,A,3.4,A
2021-10-02 00:00:00+00:00,8.4,A,12115500,8.3,P,26.7,A,3.25,A
2021-10-03 00:00:00+00:00,8.9,A,12115500,9.9,P,21.2,A,3.18,A
2021-10-04 00:00:00+00:00,8.7,A,12115500,9.0,P,18.4,A,3.14,A
2021-10-05 00:00:00+00:00,8.5,A,12115500,7.9,P,18.9,A,3.14,A
2021-10-06 00:00:00+00:00,7.8,A,12115500,6.7,P,22.3,A,3.19,A
2021-10-07 00:00:00+00:00,6.6,A,12115500,4.3,P,22.3,A,3.19,A
2021-10-08 00:00:00+00:00,6.1,A,12115500,4.1,P,17.4,A,3.12,A
2021-10-09 00:00:00+00:00,6.1,A,12115500,5.6,P,15.6,A,3.09,A
2021-10-10 00:00:00+00:00,6.2,A,12115500,4.8,P,74.1,A,3.6,A
2021-10-11 00:00:00+00:00,5.7,A,12115500,3.8,P,65.0,A,3.57,A
2021-10-12 00:00:00+00:00,5.2,A,12115500,3.1,P,45.3,A,3.43,A
2021-10-13 00:00:00+00:00,5.7,A,12115500,4.8,P,47.7,A,3.45,A
2021-10-14 00:00:00+00:00,6.1,A,12115500,6.2,P,89.4,A,3.7,A
2021-10-15 00:00:00+00:00,7.0,A,12115500,8.0,P,92.9,A,3.73,A
2021-10-16 00:00:00+00:00,7.3,A,12115500,8.3,P,64.8,A,3.57,A
2021-10-17 00:00:00+00:00,7.2,A,12115500,7.8,P,52.3,A,3.48,A
2021-10-18 00:00:00+00:00,7.3,A,12115500,7.3,P,43.3,A,3.41,A
2021-10-19 00:00:00+00:00,7.1,A,12115500,7.5,P,37.2,A,3.35,A
2021-10-20 00:00:00+00:00,7.7,A,12115500,8.3,P,33.9,A,3.32,A
2021-10-21 00:00:00+00:00,7.4,A,12115500,8.2,P,30.2,A,3.28,A
2021-10-22 00:00:00+00:00,7.9,A,12115500,8.6,P,40.5,A,3.38,A
2021-10-23 00:00:00+00:00,7.3,A,12115500,7.0,P,35.8,A,3.34,A
2021-10-24 00:00:00+00:00,7.2,A,12115500,7.5,P,31.8,A,3.3,A
2021-10-25 00:00:00+00:00,6.6,A,12115500,6.2,P,42.8,A,3.4,A
2021-10-26 00:00:00+00:00,6.8,A,12115500,6.7,P,115.0,A,3.78,A
2021-10-27 00:00:00+00:00,6.6,A,12115500,6.4,P,250.0,A,4.3,A
2021-10-28 00:00:00+00:00,7.5,A,12115500,8.8,P,425.0,A,4.72,A
2021-10-29 00:00:00+00:00,6.8,A,12115500,5.1,P,480.0,A,4.87,A
