datetime,00010_Mean,00010_Mean_cd,site_no,00060_Mean,00060_Mean_cd,00095_Mean,00095_Mean_cd
2016-10-01 00:00:00+00:00,17.7,A,09180500,4350.0,A,1050.0,A
2016-10-02 00:00:00+00:00,17.5,A,09180500,4420.0,A,1050.0,A
2016-10-03 00:00:00+00:00,16.1,A,09180500,4400.0,A,1050.0,A
2016-10-04 00:00:00+00:00,14.5,A,09180500,4510.0,A,1060.0,A
2016-10-05 00:00:00+00:00,13.5,A,09180500,4530.0,A,1060.0,A
2016-10-06 00:00:00+00:00,13.3,A,09180500,4520.0,A,1050.0,A
2016-10-07 00:00:00+00:00,12.9,A,09180500,4570.0,A,1040.0,A
2016-10-08 00:00:00+00:00,12.6,A,09180500,4620.0,A,1030.0,A
2016-10-09 00:00:00+00:00,12.8,A,09180500,4460.0,A,1030.0,A
2016-10-10 00:00:00+00:00,13.0,A,09180500,4370.0,A,1040.0,A
2016-10-11 00:00:00+00:00,13.7,A,09180500,4340.0,A,1040.0,A
2016-10-12 00:00:00+00:00,14.2,A,09180500,4320.0,A,1050.0,A
2016-10-13 00:00:00+00:00,14.2,A,09180500,4270.0,A,1060.0,A
2016-10-14 00:00:00+00:00,14.3,A,09180500,4240.0,A,1060.0,A
2016-10-15 00:00:00+00:00,14.4,A,09180500,4180.0,A,1070.0,A
2016-10-16 00:00:00+00:00,14.5,A,09180500,4110.0,A,1070.0,A
2016-10-17 00:00:00+00:00,14.1,A,09180500,4020.0,A,1060.0,A
2016-10-18 00:00:00+00:00,14.1,A,09180500,4010.0,A,1050.0,A
2016-10-19 00:00:00+00:00,13.6,A,09180500,3980.0,A,1060.0,A
2016-10-20 00:00:00+00:00,12.6,A,09180500,3990.0,A,1060.0,A
2016-10-21 00:00:00+00:00,11.6,A,09180500,4020.0,A,1060.0,A
2016-10-22 00:00:00+00:00,11.2,A,09180500,4140.0,A,1050.0,A
2016-10-23 00:00:00+00:00,11.2,A,09180500,4130.0,A,1040.0,A
2016-10-24 00:00:00+00:00,11.2,A,09180500,4140.0,A,1040.0,A
2016-10-25 00:00:00+00:00,12.2,A,09180500,4460.0,A,1070.0,A
2016-10-26 00:00:00+00:00,12.9,A,09180500,4330.0,A,1050.0,A
2016-10-27 00:00:00+00:00,13.2,A,09180500,4340.0,A,1040.0,A
