datetime,00060_Mean,00060_Mean_cd,site_no,00060_adjusted for agency canal_Mean,00060_adjusted for agency canal_Mean_cd
2017-01-27 00:00:00+00:00,74.0,"A, e",06294000,74.0,"A, e"
2017-01-28 00:00:00+00:00,74.2,"A, e",06294000,74.2,"A, e"
2017-01-29 00:00:00+00:00,74.1,"A, e",06294000,74.1,"A, e"
2017-01-30 00:00:00+00:00,76.3,"A, e",06294000,76.3,"A, e"
2017-01-31 00:00:00+00:00,88.2,"A, e",06294000,88.2,"A, e"
2017-02-01 00:00:00+00:00,95.7,"A, e",06294000,95.7,"A, e"
2017-02-02 00:00:00+00:00,85.5,"A, e",06294000,85.5,"A, e"
2017-02-03 00:00:00+00:00,78.9,"A, e",06294000,78.9,"A, e"
2017-02-04 00:00:00+00:00,78.4,"A, e",06294000,78.4,"A, e"
2017-02-05 00:00:00+00:00,80.0,"A, e",06294000,80.0,"A, e"
2017-02-06 00:00:00+00:00,84.5,"A, e",06294000,84.5,"A, e"
2017-02-07 00:00:00+00:00,106.0,"A, e",06294000,106.0,"A, e"
2017-02-08 00:00:00+00:00,130.0,"A, e",06294000,130.0,"A, e"
2017-02-09 00:00:00+00:00,140.0,"A, e",06294000,140.0,"A, e"
2017-02-10 00:00:00+00:00,137.0,"A, e",06294000,137.0,"A, e"
2017-02-11 00:00:00+00:00,167.0,"A, e",06294000,167.0,"A, e"
2017-02-12 00:00:00+00:00,222.0,"A, e",06294000,222.0,"A, e"
2017-02-13 00:00:00+00:00,270.0,"A, e",06294000,270.0,"A, e"
2017-02-14 00:00:00+00:00,299.0,"A, e",06294000,299.0,"A, e"
2017-02-15 00:00:00+00:00,326.0,"A, e",06294000,326.0,"A, e"
2017-02-16 00:00:00+00:00,358.0,"A, e",06294000,358.0,"A, e"
2017-02-17 00:00:00+00:00,400.0,"A, e",06294000,400.0,"A, e"
2017-02-18 00:00:00+00:00,448.0,"A, e",06294000,448.0,"A, e"
2017-02-19 00:00:00+00:00,479.0,"A, e",06294000,479.0,"A, e"
2017-02-20 00:00:00+00:00,482.0,"A, e",06294000,482.0,"A, e"
2017-02-21 00:00:00+00:00,469.0,"A, e",06294000,469.0,"A, e"
2017-02-22 00:00:00+00:00,451.0,"A, e",06294000,451.0,"A, e"
2017-02-23 00:00:00+00:00,418.0,"A, e",06294000,418.0,"A, e"
2017-02-24 00:00:00+00:00,382.0,"A, e",06294000,382.0,"A, e"
2017-02-25 00:00:00+00:00,349.0,"A, e",06294000,349.0,"A, e"
2017-02-26 00:00:00+00:00,320.0,"A, e",06294000,320.0,"A, e"
2017-02-27 00:00:00+00:00,298.0,"A, e",06294000,298.0,"A, e"
2017-02-28 00:00:00+00:00,286.0,"A, e",06294000,286.0,"A, e"
2017-03-01 00:00:00+00:00,267.0,"A, e",06294000,267.0,"A, e"
2017-03-02 00:00:00+00:00,251.0,"A, e",06294000,251.0,"A, e"
2017-03-03 00:00:00+00:00,239.0,"A, e",06294000,239.0,"A, e"
2017-03-04 00:00:00+00:00,233.0,"A, e",06294000,233.0,"A, e"
2017-03-05 00:00:00+00:00,232.0,"A, e",06294000,232.0,"A, e"
2017-03-06 00:00:00+00:00,232.0,"A, e",06294000,232.0,"A, e"
2017-03-07 00:00:00+00:00,232.0,"A, e",06294000,232.0,"A, e"
2017-03-08 00:00:00+00:00,233.0,"A, e",06294000,233.0,"A, e"
2017-03-09 00:00:00+00:00,235.0,"A, e",06294000,235.0,"A, e"
2017-03-10 00:00:00+00:00,238.0,"A, e",06294000,238.0,"A, e"
2017-03-11 00:00:00+00:00,231.0,"A, e",06294000,231.0,"A, e"
2017-03-12 00:00:00+00:00,223.0,A,06294000,223.0,A
2017-03-13 00:00:00+00:00,216.0,A,06294000,216.0,A
2017-03-14 00:00:00+00:00,218.0,A,06294000,218.0,A
2017-03-15 00:00:00+00:00,257.0,A,06294000,257.0,A
2017-03-16 00:00:00+00:00,286.0,A,06294000,286.0,A
2017-03-17 00:00:00+00:00,340.0,A,06294000,340.0,A
2017-03-18 00:00:00+00:00,334.0,A,06294000,334.0,A
2017-03-19 00:00:00+00:00,308.0,A,06294000,308.0,A
2017-03-20 00:00:00+00:00,272.0,A,06294000,272.0,A
2017-03-21 00:00:00+00:00,264.0,A,06294000,264.0,A
2017-03-22 00:00:00+00:00,271.0,A,06294000,271.0,A
2017-03-23 00:00:00+00:00,283.0,A,06294000,285.0,A
2017-03-24 00:00:00+00:00,290.0,A,06294000,292.0,A
2017-03-25 00:00:00+00:00,369.0,A,06294000,372.0,A
2017-03-26 00:00:00+00:00,362.0,A,06294000,365.0,A
2017-03-27 00:00:00+00:00,303.0,A,06294000,305.0,A
2017-03-28 00:00:00+00:00,294.0,A,06294000,297.0,A
2017-03-29 00:00:00+00:00,288.0,A,06294000,291.0,A
2017-03-30 00:00:00+00:00,291.0,A,06294000,293.0,A
2017-03-31 00:00:00+00:00,298.0,A,06294000,301.0,A
2017-04-01 00:00:00+00:00,291.0,A,06294000,294.0,A
2017-04-02 00:00:00+00:00,675.0,A,06294000,677.0,A
2017-04-03 00:00:00+00:00,554.0,A,06294000,557.0,A
2017-04-04 00:00:00+00:00,414.0,A,06294000,416.0,A
2017-04-05 00:00:00+00:00,449.0,A,06294000,451.0,A
2017-04-06 00:00:00+00:00,420.0,A,06294000,423.0,A
2017-04-07 00:00:00+00:00,369.0,A,06294000,371.0,A
2017-04-08 00:00:00+00:00,334.0,A,06294000,336.0,A
2017-04-09 00:00:00+00:00,347.0,A,06294000,349.0,A
2017-04-10 00:00:00+00:00,436.0,A,06294000,440.0,A
2017-04-11 00:00:00+00:00,601.0,A,06294000,604.0,A
2017-04-12 00:00:00+00:00,706.0,A,06294000,709.0,A
2017-04-13 00:00:00+00:00,610.0,A,06294000,613.0,A
2017-04-14 00:00:00+00:00,477.0,A,06294000,480.0,A
2017-04-15 00:00:00+00:00,399.0,A,06294000,401.0,A
2017-04-16 00:00:00+00:00,367.0,A,06294000,369.0,A
2017-04-17 00:00:00+00:00,346.0,A,06294000,348.0,A
2017-04-18 00:00:00+00:00,336.0,A,06294000,337.0,A
2017-04-19 00:00:00+00:00,332.0,A,06294000,333.0,A
2017-04-20 00:00:00+00:00,329.0,A,06294000,331.0,A
2017-04-21 00:00:00+00:00,321.0,A,06294000,322.0,A
2017-04-22 00:00:00+00:00,316.0,A,06294000,317.0,A
2017-04-23 00:00:00+00:00,312.0,A,06294000,313.0,A
2017-04-24 00:00:00+00:00,316.0,A,06294000,317.0,A
2017-04-25 00:00:00+00:00,352.0,A,06294000,354.0,A
2017-04-26 00:00:00+00:00,481.0,A,06294000,483.0,A
2017-04-27 00:00:00+00:00,754.0,A,06294000,756.0,A
2017-04-28 00:00:00+00:00,950.0,"A, R",06294000,953.0,"A, R"
2017-04-29 00:00:00+00:00,2130.0,"A, R",06294000,2130.0,"A, R"
2017-04-30 00:00:00+00:00,1550.0,"A, R",06294000,1550.0,"A, R"
2017-05-01 00:00:00+00:00,1240.0,"A, R",06294000,1240.0,"A, R"
2017-05-02 00:00:00+00:00,1230.0,"A, R",06294000,1230.0,"A, R"
2017-05-03 00:00:00+00:00,1150.0,"A, R",06294000,1150.0,"A, R"
2017-05-04 00:00:00+00:00,861.0,"A, R",06294000,862.0,"A, R"
2017-05-05 00:00:00+00:00,712.0,"A, R",06294000,713.0,"A, R"
2017-05-06 00:00:00+00:00,659.0,"A, R",06294000,660.0,"A, R"
2017-05-07 00:00:00+00:00,724.0,"A, R",06294000,725.0,"A, R"
2017-05-08 00:00:00+00:00,880.0,"A, R",06294000,882.0,"A, R"
2017-05-09 00:00:00+00:00,1150.0,"A, R",06294000,1150.0,"A, R"
2017-05-10 00:00:00+00:00,1150.0,"A, R",06294000,1150.0,"A, R"
2017-05-11 00:00:00+00:00,1030.0,"A, R",06294000,1040.0,"A, R"
2017-05-12 00:00:00+00:00,969.0,"A, R",06294000,992.0,"A, R"
2017-05-13 00:00:00+00:00,977.0,"A, R",06294000,996.0,"A, R"
2017-05-14 00:00:00+00:00,1120.0,"A, R",06294000,1130.0,"A, R"
2017-05-15 00:00:00+00:00,1360.0,"A, R",06294000,1370.0,"A, R"
2017-05-16 00:00:00+00:00,1370.0,"A, R",06294000,1380.0,"A, R"
2017-05-17 00:00:00+00:00,1250.0,"A, R",06294000,1260.0,"A, R"
2017-05-18 00:00:00+00:00,1170.0,"A, R",06294000,1180.0,"A, R"
2017-05-19 00:00:00+00:00,1510.0,"A, R",06294000,1520.0,"A, R"
2017-05-20 00:00:00+00:00,1600.0,"A, R",06294000,1610.0,"A, R"
2017-05-21 00:00:00+00:00,1130.0,"A, R",06294000,1140.0,"A, R"
2017-05-22 00:00:00+00:00,976.0,"A, R",06294000,986.0,"A, R"
2017-05-23 00:00:00+00:00,887.0,"A, R",06294000,896.0,"A, R"
2017-05-24 00:00:00+00:00,818.0,"A, R",06294000,824.0,"A, R"
2017-05-25 00:00:00+00:00,709.0,"A, R",06294000,715.0,"A, R"
2017-05-26 00:00:00+00:00,725.0,"A, R",06294000,733.0,"A, R"
2017-05-27 00:00:00+00:00,769.0,"A, R",06294000,777.0,"A, R"
2017-05-28 00:00:00+00:00,720.0,"A, R",06294000,733.0,"A, R"
2017-05-29 00:00:00+00:00,664.0,"A, R",06294000,675.0,"A, R"
2017-05-30 00:00:00+00:00,659.0,"A, R",06294000,669.0,"A, R"
2017-05-31 00:00:00+00:00,658.0,"A, R",06294000,670.0,"A, R"
2017-06-01 00:00:00+00:00,666.0,"A, R",06294000,682.0,"A, R"
2017-06-02 00:00:00+00:00,748.0,"A, R",06294000,770.0,"A, R"
2017-06-03 00:00:00+00:00,928.0,"A, R",06294000,951.0,"A, R"
2017-06-04 00:00:00+00:00,968.0,"A, R",06294000,993.0,"A, R"
2017-06-05 00:00:00+00:00,937.0,"A, R",06294000,963.0,"A, R"
2017-06-06 00:00:00+00:00,962.0,"A, R",06294000,989.0,"A, R"
2017-06-07 00:00:00+00:00,971.0,"A, R",06294000,998.0,"A, R"
2017-06-08 00:00:00+00:00,918.0,"A, R",06294000,940.0,"A, R"
2017-06-09 00:00:00+00:00,842.0,"A, R",06294000,859.0,"A, R"
2017-06-10 00:00:00+00:00,826.0,"A, R",06294000,844.0,"A, R"
2017-06-11 00:00:00+00:00,757.0,"A, R",06294000,775.0,"A, R"
2017-06-12 00:00:00+00:00,697.0,"A, R",06294000,715.0,"A, R"
2017-06-13 00:00:00+00:00,622.0,"A, R",06294000,641.0,"A, R"
2017-06-14 00:00:00+00:00,576.0,"A, R",06294000,597.0,"A, R"
2017-06-15 00:00:00+00:00,510.0,"A, R",06294000,531.0,"A, R"
2017-06-16 00:00:00+00:00,443.0,"A, R",06294000,463.0,"A, R"
2017-06-17 00:00:00+00:00,384.0,"A, R",06294000,403.0,"A, R"
2017-06-18 00:00:00+00:00,386.0,"A, R",06294000,403.0,"A, R"
2017-06-19 00:00:00+00:00,372.0,A,06294000,390.0,A
2017-06-20 00:00:00+00:00,339.0,A,06294000,356.0,A
2017-06-21 00:00:00+00:00,311.0,A,06294000,328.0,A
2017-06-22 00:00:00+00:00,289.0,A,06294000,302.0,A
2017-06-23 00:00:00+00:00,277.0,A,06294000,283.0,A
2017-06-24 00:00:00+00:00,287.0,A,06294000,292.0,A
2017-06-25 00:00:00+00:00,280.0,A,06294000,283.0,A
2017-06-26 00:00:00+00:00,243.0,A,06294000,246.0,A
2017-06-27 00:00:00+00:00,219.0,A,06294000,229.0,A
2017-06-28 00:00:00+00:00,203.0,A,06294000,218.0,A
2017-06-29 00:00:00+00:00,198.0,A,06294000,209.0,A
2017-06-30 00:00:00+00:00,200.0,A,06294000,209.0,A
2017-07-01 00:00:00+00:00,208.0,A,06294000,215.0,A
2017-07-02 00:00:00+00:00,185.0,A,06294000,194.0,A
2017-07-03 00:00:00+00:00,165.0,A,06294000,179.0,A
2017-07-04 00:00:00+00:00,153.0,A,06294000,176.0,A
2017-07-05 00:00:00+00:00,143.0,A,06294000,168.0,A
2017-07-06 00:00:00+00:00,138.0,A,06294000,163.0,A
2017-07-07 00:00:00+00:00,134.0,A,06294000,157.0,A
2017-07-08 00:00:00+00:00,127.0,A,06294000,150.0,A
2017-07-09 00:00:00+00:00,127.0,A,06294000,152.0,A
2017-07-10 00:00:00+00:00,122.0,A,06294000,149.0,A
2017-07-11 00:00:00+00:00,108.0,A,06294000,135.0,A
2017-07-12 00:00:00+00:00,114.0,A,06294000,141.0,A
2017-07-13 00:00:00+00:00,119.0,A,06294000,150.0,A
2017-07-14 00:00:00+00:00,123.0,A,06294000,156.0,A
2017-07-15 00:00:00+00:00,128.0,A,06294000,157.0,A
2017-07-16 00:00:00+00:00,111.0,A,06294000,130.0,A
2017-07-17 00:00:00+00:00,116.0,A,06294000,126.0,A
2017-07-18 00:00:00+00:00,122.0,A,06294000,129.0,A
2017-07-19 00:00:00+00:00,120.0,A,06294000,127.0,A
2017-07-20 00:00:00+00:00,115.0,A,06294000,122.0,A
2017-07-21 00:00:00+00:00,116.0,A,06294000,123.0,A
