datetime,00010_Mean,00010_Mean_cd,site_no,00060_Mean,00060_Mean_cd,80154_Mean,80154_Mean_cd,80155_Mean,80155_Mean_cd
2004-10-01 00:00:00+00:00,13.0,A,06115200,4080.0,A,64.0,A,705.0,A
2004-10-02 00:00:00+00:00,12.0,A,06115200,4120.0,A,64.0,A,712.0,A
2004-10-03 00:00:00+00:00,12.5,A,06115200,4080.0,A,63.0,A,694.0,A
2004-10-04 00:00:00+00:00,12.5,A,06115200,4100.0,A,63.0,A,697.0,A
2004-10-05 00:00:00+00:00,12.5,A,06115200,4170.0,A,64.0,A,721.0,A
2004-10-06 00:00:00+00:00,13.0,A,06115200,4170.0,A,65.0,A,732.0,A
2004-10-07 00:00:00+00:00,13.0,A,06115200,4170.0,A,68.0,A,766.0,A
2004-10-08 00:00:00+00:00,12.5,A,06115200,4250.0,A,72.0,A,826.0,A
2004-10-09 00:00:00+00:00,12.5,A,06115200,4040.0,A,75.0,A,818.0,A
2004-10-10 00:00:00+00:00,12.5,A,06115200,4190.0,A,77.0,A,871.0,A
2004-10-11 00:00:00+00:00,11.5,A,06115200,4050.0,A,79.0,A,864.0,A
2004-10-12 00:00:00+00:00,11.5,A,06115200,4130.0,A,78.0,A,870.0,A
2004-10-13 00:00:00+00:00,11.5,A,06115200,4130.0,A,74.0,A,825.0,A
2004-10-14 00:00:00+00:00,11.5,A,06115200,4110.0,A,70.0,A,777.0,A
2004-10-15 00:00:00+00:00,11.0,A,06115200,4210.0,A,74.0,A,841.0,A
2004-10-16 00:00:00+00:00,10.0,A,06115200,4470.0,A,203.0,A,2450.0,A
2004-10-17 00:00:00+00:00,9.0,A,06115200,4640.0,A,457.0,A,5730.0,A
2004-10-18 00:00:00+00:00,7.5,A,06115200,4620.0,A,565.0,A,7050.0,A
2004-10-19 00:00:00+00:00,6.5,A,06115200,4740.0,A,300.0,A,3840.0,A
2004-10-20 00:00:00+00:00,6.5,A,06115200,4470.0,A,155.0,A,1870.0,A
2004-10-21 00:00:00+00:00,6.0,A,06115200,4600.0,A,130.0,A,1610.0,A
2004-10-22 00:00:00+00:00,7.0,A,06115200,4710.0,A,120.0,A,1530.0,A
2004-10-23 00:00:00+00:00,7.5,A,06115200,4820.0,A,110.0,A,1430.0,A
2004-10-24 00:00:00+00:00,7.0,A,06115200,4760.0,A,109.0,A,1400.0,A
2004-10-25 00:00:00+00:00,6.0,A,06115200,4940.0,A,112.0,A,1490.0,A
2004-10-26 00:00:00+00:00,5.5,A,06115200,5020.0,A,114.0,A,1550.0,A
2004-10-27 00:00:00+00:00,5.5,A,06115200,5230.0,A,117.0,A,1650.0,A
2004-10-28 00:00:00+00:00,6.0,A,06115200,5210.0,A,119.0,A,1670.0,A
2004-10-29 00:00:00+00:00,6.0,A,06115200,5120.0,A,120.0,A,1660.0,A
2004-10-30 00:00:00+00:00,5.5,A,06115200,5080.0,A,118.0,A,1620.0,A
2004-10-31 00:00:00+00:00,5.0,A,06115200,5230.0,A,110.0,A,1550.0,A
2004-11-01 00:00:00+00:00,4.5,A,06115200,5100.0,A,96.0,A,1320.0,A
2004-11-02 00:00:00+00:00,4.0,A,06115200,4940.0,A,85.0,A,1130.0,A
2004-11-03 00:00:00+00:00,4.5,A,06115200,4880.0,A,79.0,A,1040.0,A
2004-11-04 00:00:00+00:00,4.5,A,06115200,5020.0,A,76.0,A,1030.0,A
2004-11-05 00:00:00+00:00,4.5,A,06115200,5020.0,A,72.0,A,976.0,A
2004-11-06 00:00:00+00:00,6.0,A,06115200,5010.0,A,71.0,A,960.0,A
2004-11-07 00:00:00+00:00,6.0,A,06115200,4910.0,A,70.0,A,928.0,A
2004-11-08 00:00:00+00:00,5.5,A,06115200,4580.0,A,68.0,A,841.0,A
2004-11-09 00:00:00+00:00,5.5,A,06115200,4720.0,A,70.0,A,892.0,A
2004-11-10 00:00:00+00:00,5.5,A,06115200,4760.0,A,94.0,A,1210.0,A
2004-11-11 00:00:00+00:00,4.0,A,06115200,4750.0,A,118.0,A,1510.0,A
2004-11-12 00:00:00+00:00,3.0,A,06115200,4820.0,A,107.0,A,1390.0,A
2004-11-13 00:00:00+00:00,2.5,A,06115200,4790.0,A,92.0,A,1190.0,A
2004-11-14 00:00:00+00:00,2.0,A,06115200,4740.0,A,82.0,A,1050.0,A
2004-11-15 00:00:00+00:00,2.5,A,06115200,4710.0,A,77.0,A,979.0,A
2004-11-16 00:00:00+00:00,3.0,A,06115200,4820.0,A,78.0,A,1020.0,A
2004-11-17 00:00:00+00:00,3.0,A,06115200,4730.0,A,77.0,A,983.0,A
2004-11-18 00:00:00+00:00,3.0,A,06115200,4730.0,A,76.0,A,971.0,A
2004-11-19 00:00:00+00:00,3.5,A,06115200,4730.0,A,76.0,A,971.0,A
2004-11-20 00:00:00+00:00,2.5,A,06115200,4830.0,A,76.0,A,991.0,A
2004-11-21 00:00:00+00:00,1.5,A,06115200,4830.0,A,76.0,A,991.0,A
2004-11-22 00:00:00+00:00,1.5,A,06115200,4840.0,A,76.0,A,993.0,A
2004-11-23 00:00:00+00:00,0.5,A,06115200,4700.0,A,77.0,A,977.0,A
2004-11-24 00:00:00+00:00,0.5,A,06115200,4750.0,A,79.0,A,1010.0,A
2004-11-25 00:00:00+00:00,1.5,A,06115200,4690.0,A,81.0,A,1030.0,A
2004-11-26 00:00:00+00:00,2.5,A,06115200,4720.0,A,82.0,A,1050.0,A
2004-11-27 00:00:00+00:00,1.5,A,06115200,4960.0,A,82.0,A,1100.0,A
2004-11-28 00:00:00+00:00,0.5,A,06115200,4630.0,A,82.0,A,1030.0,A
2004-11-29 00:00:00+00:00,0.0,A,06115200,4560.0,A,82.0,A,1010.0,A
2004-11-30 00:00:00+00:00,0.0,A,06115200,4940.0,A,82.0,A,1090.0,A
2004-12-01 00:00:00+00:00,0.0,A,06115200,4870.0,A,,,,
2004-12-02 00:00:00+00:00,0.0,A,06115200,4950.0,A,,,,
2004-12-03 00:00:00+00:00,0.5,A,06115200,4640.0,A,,,,
2004-12-04 00:00:00+00:00,1.0,A,06115200,4470.0,A,,,,
2004-12-05 00:00:00+00:00,1.5,A,06115200,4470.0,A,,,,
2004-12-06 00:00:00+00:00,1.5,A,06115200,4520.0,A,,,,
2004-12-07 00:00:00+00:00,0.0,A,06115200,4340.0,A,,,,
2004-12-08 00:00:00+00:00,0.0,A,06115200,4180.0,A,,,,
2004-12-09 00:00:00+00:00,0.0,A,06115200,4570.0,A,,,,
2004-12-10 00:00:00+00:00,0.0,A,06115200,4900.0,A,,,,
2004-12-11 00:00:00+00:00,0.5,A,06115200,5000.0,A,,,,
2004-12-12 00:00:00+00:00,0.5,A,06115200,4720.0,A,,,,
2004-12-13 00:00:00+00:00,0.0,A,06115200,4880.0,A,,,,
2004-12-14 00:00:00+00:00,0.0,A,06115200,5320.0,A,,,,
2004-12-15 00:00:00+00:00,0.0,A,06115200,5060.0,A,,,,
2004-12-16 00:00:00+00:00,0.0,A,06115200,4600.0,A,,,,
2004-12-17 00:00:00+00:00,0.5,A,06115200,4560.0,A,,,,
2004-12-18 00:00:00+00:00,1.0,A,06115200,4600.0,A,,,,
2004-12-19 00:00:00+00:00,1.5,A,06115200,4610.0,A,,,,
2004-12-20 00:00:00+00:00,2.0,A,06115200,4630.0,A,,,,
2004-12-21 00:00:00+00:00,0.5,A,06115200,4580.0,A,,,,
2004-12-22 00:00:00+00:00,0.0,A,06115200,4800.0,"A, e",,,,
2004-12-23 00:00:00+00:00,0.0,A,06115200,4800.0,"A, e",,,,
2004-12-24 00:00:00+00:00,0.0,A,06115200,4700.0,"A, e",,,,
2004-12-25 00:00:00+00:00,0.0,A,06115200,3900.0,"A, e",,,,
2004-12-26 00:00:00+00:00,0.0,A,06115200,3700.0,"A, e",,,,
2004-12-27 00:00:00+00:00,0.0,A,06115200,4400.0,"A, e",,,,
2004-12-28 00:00:00+00:00,0.0,A,06115200,5900.0,"A, e",,,,
2004-12-29 00:00:00+00:00,0.0,A,06115200,5600.0,"A, e",,,,
2004-12-30 00:00:00+00:00,0.0,A,06115200,5300.0,"A, e",,,,
2004-12-31 00:00:00+00:00,0.0,A,06115200,4700.0,"A, e",,,,
2005-01-01 00:00:00+00:00,0.0,A,06115200,5200.0,"A, e",,,,
2005-01-02 00:00:00+00:00,0.0,A,06115200,4800.0,"A, e",,,,
2005-01-03 00:00:00+00:00,0.0,A,06115200,4300.0,"A, e",,,,
2005-01-04 00:00:00+00:00,0.0,A,06115200,4000.0,"A, e",,,,
2005-01-05 00:00:00+00:00,0.0,A,06115200,4200.0,"A, e",,,,
2005-01-06 00:00:00+00:00,0.0,A,06115200,4300.0,"A, e",,,,
2005-01-07 00:00:00+00:00,0.0,A,06115200,4800.0,"A, e",,,,
2005-01-08 00:00:00+00:00,0.0,A,06115200,4800.0,"A, e",,,,
2005-01-09 00:00:00+00:00,0.0,A,06115200,5000.0,"A, e",,,,
2005-01-10 00:00:00+00:00,0.0,A,06115200,5400.0,"A, e",,,,
2005-01-11 00:00:00+00:00,0.0,A,06115200,5400.0,"A, e",,,,
2005-01-12 00:00:00+00:00,0.0,A,06115200,5400.0,"A, e",,,,
2005-01-13 00:00:00+00:00,0.0,A,06115200,5400.0,"A, e",,,,
2005-01-14 00:00:00+00:00,0.0,A,06115200,5400.0,"A, e",,,,
2005-01-15 00:00:00+00:00,0.0,A,06115200,5500.0,"A, e",,,,
2005-01-16 00:00:00+00:00,0.0,A,06115200,5200.0,"A, e",,,,
2005-01-17 00:00:00+00:00,0.0,A,06115200,5200.0,"A, e",,,,
2005-01-18 00:00:00+00:00,0.0,A,06115200,5300.0,"A, e",,,,
2005-01-19 00:00:00+00:00,0.0,A,06115200,5700.0,"A, e",,,,
2005-01-20 00:00:00+00:00,0.0,A,06115200,6000.0,"A, e",,,,
2005-01-21 00:00:00+00:00,0.0,A,06115200,6300.0,"A, e",,,,
2005-01-22 00:00:00+00:00,0.0,A,06115200,7100.0,"A, e",,,,
2005-01-23 00:00:00+00:00,0.0,A,06115200,6900.0,"A, e",,,,
2005-01-24 00:00:00+00:00,0.0,A,06115200,6500.0,"A, e",,,,
2005-01-25 00:00:00+00:00,0.0,A,06115200,6500.0,"A, e",,,,
2005-01-26 00:00:00+00:00,0.0,A,06115200,6600.0,"A, e",,,,
2005-01-27 00:00:00+00:00,0.0,A,06115200,6900.0,"A, e",,,,
2005-01-28 00:00:00+00:00,0.0,A,06115200,6600.0,"A, e",,,,
2005-01-29 00:00:00+00:00,0.0,A,06115200,6100.0,"A, e",,,,
2005-01-30 00:00:00+00:00,0.0,A,06115200,5400.0,"A, e",,,,
2005-01-31 00:00:00+00:00,0.0,A,06115200,5000.0,"A, e",,,,
2005-02-01 00:00:00+00:00,0.0,A,06115200,5000.0,"A, e",,,,
2005-02-02 00:00:00+00:00,0.0,A,06115200,5000.0,"A, e",,,,
2005-02-03 00:00:00+00:00,0.0,A,06115200,5100.0,"A, e",,,,
2005-02-04 00:00:00+00:00,0.0,A,06115200,5000.0,"A, e",,,,
2005-02-05 00:00:00+00:00,0.0,A,06115200,5000.0,"A, e",,,,
2005-02-06 00:00:00+00:00,0.0,A,06115200,4800.0,"A, e",,,,
2005-02-07 00:00:00+00:00,0.0,A,06115200,4900.0,"A, e",,,,
2005-02-08 00:00:00+00:00,0.0,A,06115200,5200.0,"A, e",,,,
2005-02-09 00:00:00+00:00,0.0,A,06115200,4500.0,"A, e",,,,
2005-02-10 00:00:00+00:00,0.0,A,06115200,4400.0,"A, e",,,,
2005-02-11 00:00:00+00:00,0.0,A,06115200,4500.0,"A, e",,,,
2005-02-12 00:00:00+00:00,0.0,A,06115200,5200.0,"A, e",,,,
2005-02-13 00:00:00+00:00,0.0,A,06115200,5300.0,"A, e",,,,
2005-02-14 00:00:00+00:00,0.0,A,06115200,5600.0,"A, e",,,,
2005-02-15 00:00:00+00:00,0.0,A,06115200,5100.0,"A, e",,,,
2005-02-16 00:00:00+00:00,0.0,A,06115200,4600.0,"A, e",,,,
2005-02-17 00:00:00+00:00,0.0,A,06115200,4800.0,"A, e",,,,
2005-02-18 00:00:00+00:00,0.0,A,06115200,4700.0,"A, e",,,,
2005-02-19 00:00:00+00:00,0.0,A,06115200,4600.0,"A, e",,,,
2005-02-20 00:00:00+00:00,0.0,A,06115200,5000.0,"A, e",,,,
2005-02-21 00:00:00+00:00,0.0,A,06115200,4700.0,"A, e",,,,
2005-02-22 00:00:00+00:00,0.0,A,06115200,5200.0,"A, e",,,,
2005-02-23 00:00:00+00:00,0.0,A,06115200,5000.0,"A, e",,,,
2005-02-24 00:00:00+00:00,0.0,A,06115200,4800.0,"A, e",,,,
2005-02-25 00:00:00+00:00,0.0,A,06115200,4800.0,"A, e",,,,
2005-02-26 00:00:00+00:00,0.0,A,06115200,4700.0,"A, e",,,,
2005-02-27 00:00:00+00:00,0.0,A,06115200,4900.0,"A, e",,,,
2005-02-28 00:00:00+00:00,0.0,A,06115200,4900.0,"A, e",,,,
2005-03-01 00:00:00+00:00,0.0,A,06115200,4900.0,"A, e",,,,
2005-03-02 00:00:00+00:00,0.0,A,06115200,4800.0,"A, e",,,,
2005-03-03 00:00:00+00:00,0.0,A,06115200,4900.0,"A, e",,,,
2005-03-04 00:00:00+00:00,0.0,A,06115200,4900.0,"A, e",,,,
2005-03-05 00:00:00+00:00,0.0,A,06115200,4800.0,"A, e",,,,
2005-03-06 00:00:00+00:00,0.0,A,06115200,4900.0,"A, e",,,,
2005-03-07 00:00:00+00:00,2.5,A,06115200,4800.0,"A, e",,,,
2005-03-08 00:00:00+00:00,5.0,A,06115200,4600.0,"A, e",,,,
2005-03-09 00:00:00+00:00,6.0,A,06115200,4810.0,A,,,,
2005-03-10 00:00:00+00:00,6.5,A,06115200,4710.0,A,235.0,A,2990.0,A
2005-03-11 00:00:00+00:00,7.0,A,06115200,4670.0,A,237.0,A,2990.0,A
