datetime,00010_Mean,00010_Mean_cd,site_no,00060_Mean,00060_Mean_cd
2018-10-01 00:00:00+00:00,10.3,A,12178000,4560.0,A
2018-10-02 00:00:00+00:00,10.2,A,12178000,4520.0,A
2018-10-03 00:00:00+00:00,9.9,A,12178000,4510.0,A
2018-10-04 00:00:00+00:00,9.9,A,12178000,4360.0,A
2018-10-05 00:00:00+00:00,10.1,A,12178000,4460.0,A
2018-10-06 00:00:00+00:00,10.1,A,12178000,4450.0,A
2018-10-07 00:00:00+00:00,10.1,A,12178000,4370.0,A
2018-10-08 00:00:00+00:00,10.2,A,12178000,4520.0,A
2018-10-09 00:00:00+00:00,10.2,A,12178000,4330.0,A
2018-10-10 00:00:00+00:00,10.3,A,12178000,4440.0,A
2018-10-11 00:00:00+00:00,10.3,A,12178000,4320.0,A
2018-10-12 00:00:00+00:00,10.3,A,12178000,4500.0,A
2018-10-13 00:00:00+00:00,10.3,A,12178000,4540.0,A
2018-10-14 00:00:00+00:00,10.2,A,12178000,4340.0,A
2018-10-15 00:00:00+00:00,10.2,A,12178000,4460.0,A
2018-10-16 00:00:00+00:00,10.4,A,12178000,4470.0,A
2018-10-17 00:00:00+00:00,10.4,A,12178000,4380.0,A
2018-10-18 00:00:00+00:00,10.5,A,12178000,4460.0,A
2018-10-19 00:00:00+00:00,10.5,A,12178000,4330.0,A
2018-10-20 00:00:00+00:00,10.5,A,12178000,4370.0,A
2018-10-21 00:00:00+00:00,10.5,A,12178000,4290.0,A
2018-10-22 00:00:00+00:00,10.5,A,12178000,4270.0,A
2018-10-23 00:00:00+00:00,10.6,A,12178000,4380.0,A
2018-10-24 00:00:00+00:00,10.7,A,12178000,4450.0,A
2018-10-25 00:00:00+00:00,10.7,A,12178000,4420.0,A
2018-10-26 00:00:00+00:00,10.7,A,12178000,4440.0,A
2018-10-27 00:00:00+00:00,10.4,A,12178000,4450.0,A
2018-10-28 00:00:00+00:00,10.4,A,12178000,4430.0,A
2018-10-29 00:00:00+00:00,10.2,A,12178000,4440.0,A
2018-10-30 00:00:00+00:00,10.3,A,12178000,4400.0,A
2018-10-31 00:00:00+00:00,10.3,A,12178000,4370.0,A
2018-11-01 00:00:00+00:00,10.1,A,12178000,4760.0,A
2018-11-02 00:00:00+00:00,9.7,A,12178000,6430.0,A
2018-11-03 00:00:00+00:00,9.7,A,12178000,5150.0,A
2018-11-04 00:00:00+00:00,9.2,A,12178000,4430.0,A
2018-11-05 00:00:00+00:00,8.9,A,12178000,4900.0,A
2018-11-06 00:00:00+00:00,9.3,A,12178000,5850.0,A
2018-11-07 00:00:00+00:00,9.3,A,12178000,4360.0,A
2018-11-08 00:00:00+00:00,9.0,A,12178000,4390.0,A
2018-11-09 00:00:00+00:00,9.1,A,12178000,4340.0,A
2018-11-10 00:00:00+00:00,9.1,A,12178000,4350.0,A
2018-11-11 00:00:00+00:00,9.1,A,12178000,4390.0,A
2018-11-12 00:00:00+00:00,9.0,A,12178000,4460.0,A
2018-11-13 00:00:00+00:00,9.0,A,12178000,4530.0,A
2018-11-14 00:00:00+00:00,9.2,A,12178000,4390.0,A
2018-11-15 00:00:00+00:00,9.2,A,12178000,4140.0,A
2018-11-16 00:00:00+00:00,9.2,A,12178000,4250.0,A
2018-11-17 00:00:00+00:00,9.0,A,12178000,4390.0,A
2018-11-18 00:00:00+00:00,8.8,A,12178000,4370.0,A
2018-11-19 00:00:00+00:00,8.7,A,12178000,4260.0,A
2018-11-20 00:00:00+00:00,8.7,A,12178000,4380.0,A
2018-11-21 00:00:00+00:00,8.8,A,12178000,4350.0,A
2018-11-22 00:00:00+00:00,8.9,A,12178000,4330.0,A
2018-11-23 00:00:00+00:00,8.9,A,12178000,4440.0,A
2018-11-24 00:00:00+00:00,8.8,A,12178000,4430.0,A
2018-11-25 00:00:00+00:00,8.7,A,12178000,4450.0,A
2018-11-26 00:00:00+00:00,8.6,A,12178000,4650.0,A
2018-11-27 00:00:00+00:00,7.6,A,12178000,5090.0,A
2018-11-28 00:00:00+00:00,7.7,A,12178000,5520.0,A
2018-11-29 00:00:00+00:00,8.1,A,12178000,4370.0,A
2018-11-30 00:00:00+00:00,8.1,A,12178000,4360.0,A
2018-12-01 00:00:00+00:00,8.1,A,12178000,4380.0,A
2018-12-02 00:00:00+00:00,8.0,A,12178000,4240.0,A
2018-12-03 00:00:00+00:00,7.9,A,12178000,4330.0,A
2018-12-04 00:00:00+00:00,7.6,A,12178000,4320.0,A
2018-12-05 00:00:00+00:00,7.4,A,12178000,4320.0,A
2018-12-06 00:00:00+00:00,7.2,A,12178000,4340.0,A
2018-12-07 00:00:00+00:00,7.1,A,12178000,4380.0,A
2018-12-08 00:00:00+00:00,7.1,A,12178000,4380.0,A
2018-12-09 00:00:00+00:00,7.2,A,12178000,4240.0,A
2018-12-10 00:00:00+00:00,7.2,A,12178000,4320.0,A
2018-12-11 00:00:00+00:00,7.2,A,12178000,4450.0,A
2018-12-12 00:00:00+00:00,7.0,A,12178000,4390.0,A
2018-12-13 00:00:00+00:00,7.0,A,12178000,4300.0,A
2018-12-14 00:00:00+00:00,6.9,A,12178000,4350.0,A
2018-12-15 00:00:00+00:00,6.9,A,12178000,4360.0,A
2018-12-16 00:00:00+00:00,6.8,A,12178000,4360.0,A
2018-12-17 00:00:00+00:00,6.9,A,12178000,4400.0,A
2018-12-18 00:00:00+00:00,6.8,A,12178000,4530.0,A
2018-12-19 00:00:00+00:00,6.6,A,12178000,4460.0,A
2018-12-20 00:00:00+00:00,6.6,A,12178000,5280.0,A
2018-12-21 00:00:00+00:00,6.4,A,12178000,4410.0,A
2018-12-22 00:00:00+00:00,6.2,A,12178000,4400.0,A
2018-12-23 00:00:00+00:00,6.3,A,12178000,4400.0,A
2018-12-24 00:00:00+00:00,6.3,A,12178000,4290.0,A
2018-12-25 00:00:00+00:00,6.2,A,12178000,4270.0,A
2018-12-26 00:00:00+00:00,6.1,A,12178000,4350.0,A
2018-12-27 00:00:00+00:00,6.1,A,12178000,4120.0,A
2018-12-28 00:00:00+00:00,6.1,A,12178000,4600.0,A
2018-12-29 00:00:00+00:00,6.0,A,12178000,4510.0,A
2018-12-30 00:00:00+00:00,5.9,A,12178000,4250.0,A
2018-12-31 00:00:00+00:00,5.8,A,12178000,4670.0,A
2019-01-01 00:00:00+00:00,5.8,A,12178000,4950.0,A
2019-01-02 00:00:00+00:00,5.8,A,12178000,5320.0,A
2019-01-03 00:00:00+00:00,5.8,A,12178000,5170.0,A
2019-01-04 00:00:00+00:00,5.7,A,12178000,5050.0,A
2019-01-05 00:00:00+00:00,5.6,A,12178000,4690.0,A
2019-01-06 00:00:00+00:00,5.8,A,12178000,4720.0,A
2019-01-07 00:00:00+00:00,5.6,A,12178000,4790.0,A
2019-01-08 00:00:00+00:00,5.4,A,12178000,5440.0,A
2019-01-09 00:00:00+00:00,5.5,A,12178000,5910.0,A
2019-01-10 00:00:00+00:00,5.6,A,12178000,6550.0,A
2019-01-11 00:00:00+00:00,5.6,A,12178000,6570.0,A
2019-01-12 00:00:00+00:00,5.5,A,12178000,6570.0,A
2019-01-13 00:00:00+00:00,5.4,A,12178000,6810.0,A
2019-01-14 00:00:00+00:00,5.3,A,12178000,6630.0,A
2019-01-15 00:00:00+00:00,5.2,A,12178000,6520.0,A
2019-01-16 00:00:00+00:00,5.2,A,12178000,6470.0,A
