datetime,00010_Mean,00010_Mean_cd,site_no,00025_Mean,00025_Mean_cd,00047_tdg_Mean,00047_tdg_Mean_cd,00060_Mean,00060_Mean_cd
2018-12-09 00:00:00+00:00,8.0,A,14150000,750.0,A,737.0,A,1370.0,A
2018-12-10 00:00:00+00:00,8.0,A,14150000,753.0,A,741.0,A,1360.0,A
2018-12-11 00:00:00+00:00,8.0,A,14150000,748.0,A,738.0,A,1360.0,A
2018-12-12 00:00:00+00:00,8.0,A,14150000,754.0,A,744.0,A,1360.0,A
2018-12-13 00:00:00+00:00,7.9,A,14150000,749.0,A,741.0,A,1360.0,A
2018-12-14 00:00:00+00:00,7.8,A,14150000,742.0,A,736.0,A,1370.0,A
2018-12-15 00:00:00+00:00,7.7,A,14150000,745.0,A,739.0,A,1370.0,A
2018-12-16 00:00:00+00:00,7.8,A,14150000,741.0,A,736.0,A,1380.0,A
2018-12-17 00:00:00+00:00,7.8,A,14150000,746.0,A,740.0,A,1640.0,A
2018-12-18 00:00:00+00:00,8.0,A,14150000,746.0,A,738.0,A,2310.0,A
2018-12-19 00:00:00+00:00,7.9,A,14150000,751.0,A,742.0,A,3140.0,A
2018-12-20 00:00:00+00:00,7.9,A,14150000,746.0,A,739.0,A,3510.0,A
2018-12-21 00:00:00+00:00,7.8,A,14150000,752.0,A,740.0,A,3490.0,A
2018-12-22 00:00:00+00:00,7.5,A,14150000,749.0,A,737.0,A,3930.0,A
2018-12-23 00:00:00+00:00,7.4,A,14150000,748.0,A,737.0,A,3630.0,A
2018-12-24 00:00:00+00:00,7.5,A,14150000,744.0,A,737.0,A,3480.0,A
2018-12-25 00:00:00+00:00,7.5,A,14150000,751.0,A,738.0,A,3530.0,A
2018-12-26 00:00:00+00:00,7.2,A,14150000,750.0,A,737.0,A,3520.0,A
2018-12-27 00:00:00+00:00,7.1,A,14150000,755.0,A,741.0,A,3210.0,A
2018-12-28 00:00:00+00:00,7.1,A,14150000,756.0,A,742.0,A,3020.0,A
2018-12-29 00:00:00+00:00,7.1,A,14150000,754.0,A,742.0,A,2960.0,A
2018-12-30 00:00:00+00:00,7.1,A,14150000,753.0,A,742.0,A,2910.0,A
2018-12-31 00:00:00+00:00,7.0,A,14150000,755.0,A,742.0,A,2910.0,A
2019-01-01 00:00:00+00:00,6.7,A,14150000,755.0,A,741.0,A,2900.0,A
2019-01-02 00:00:00+00:00,6.5,A,14150000,752.0,A,740.0,A,2980.0,A
2019-01-03 00:00:00+00:00,6.5,A,14150000,747.0,A,740.0,A,2560.0,A
2019-01-04 00:00:00+00:00,6.5,A,14150000,743.0,A,738.0,A,2270.0,A
2019-01-05 00:00:00+00:00,6.5,A,14150000,733.0,A,734.0,A,2330.0,A
2019-01-06 00:00:00+00:00,6.4,A,14150000,738.0,A,734.0,A,2390.0,A
2019-01-07 00:00:00+00:00,6.4,A,14150000,747.0,A,739.0,A,2390.0,A
2019-01-08 00:00:00+00:00,6.4,A,14150000,742.0,A,738.0,A,2420.0,A
2019-01-09 00:00:00+00:00,6.5,A,14150000,741.0,A,739.0,A,2220.0,A
2019-01-10 00:00:00+00:00,6.6,A,14150000,747.0,A,750.0,A,1760.0,A
2019-01-11 00:00:00+00:00,6.5,A,14150000,744.0,A,794.0,A,1750.0,A
2019-01-12 00:00:00+00:00,6.4,A,14150000,745.0,A,795.0,A,1760.0,A
2019-01-13 00:00:00+00:00,6.2,A,14150000,748.0,A,796.0,A,1760.0,A
2019-01-14 00:00:00+00:00,6.1,A,14150000,745.0,A,795.0,A,1760.0,A
2019-01-15 00:00:00+00:00,6.0,A,14150000,741.0,A,792.0,A,1760.0,A
2019-01-16 00:00:00+00:00,5.8,A,14150000,737.0,A,788.0,A,1760.0,A
2019-01-17 00:00:00+00:00,6.0,A,14150000,738.0,A,788.0,A,1750.0,A
2019-01-18 00:00:00+00:00,6.0,A,14150000,748.0,A,807.0,A,2420.0,A
2019-01-19 00:00:00+00:00,6.2,A,14150000,750.0,A,833.0,A,3480.0,A
2019-01-20 00:00:00+00:00,6.2,A,14150000,744.0,A,827.0,A,3440.0,A
2019-01-21 00:00:00+00:00,6.2,A,14150000,754.0,A,844.0,A,3820.0,A
2019-01-22 00:00:00+00:00,6.2,A,14150000,757.0,A,846.0,A,3700.0,A
2019-01-23 00:00:00+00:00,6.2,A,14150000,756.0,A,849.0,A,3900.0,A
2019-01-24 00:00:00+00:00,6.4,A,14150000,757.0,A,854.0,A,4190.0,A
2019-01-25 00:00:00+00:00,6.4,A,14150000,757.0,A,852.0,A,4070.0,A
2019-01-26 00:00:00+00:00,6.3,A,14150000,757.0,A,849.0,A,3900.0,A
2019-01-27 00:00:00+00:00,6.3,A,14150000,754.0,A,846.0,A,3890.0,A
2019-01-28 00:00:00+00:00,6.3,A,14150000,750.0,A,842.0,A,3900.0,A
2019-01-29 00:00:00+00:00,6.2,A,14150000,747.0,A,833.0,A,3500.0,A
2019-01-30 00:00:00+00:00,6.1,A,14150000,745.0,A,817.0,A,2690.0,A
2019-01-31 00:00:00+00:00,6.1,A,14150000,742.0,A,803.0,"A, [4]",1860.0,A
2019-02-01 00:00:00+00:00,6.2,A,14150000,738.0,A,791.0,A,1380.0,A
2019-02-02 00:00:00+00:00,6.4,A,14150000,734.0,A,788.0,A,1260.0,A
2019-02-03 00:00:00+00:00,6.4,A,14150000,733.0,A,787.0,A,1260.0,A
2019-02-04 00:00:00+00:00,6.2,A,14150000,734.0,A,784.0,A,1260.0,A
2019-02-05 00:00:00+00:00,6.0,A,14150000,743.0,A,792.0,A,1260.0,A
2019-02-06 00:00:00+00:00,6.1,A,14150000,751.0,A,802.0,A,1260.0,A
2019-02-07 00:00:00+00:00,5.9,A,14150000,753.0,A,804.0,A,1250.0,A
2019-02-08 00:00:00+00:00,5.8,A,14150000,747.0,A,800.0,A,1250.0,A
2019-02-09 00:00:00+00:00,5.8,A,14150000,735.0,A,788.0,A,1260.0,A
2019-02-10 00:00:00+00:00,5.6,A,14150000,743.0,A,794.0,A,1260.0,A
2019-02-11 00:00:00+00:00,5.9,A,14150000,743.0,A,798.0,A,1250.0,A
2019-02-12 00:00:00+00:00,5.9,A,14150000,740.0,A,794.0,A,1260.0,A
2019-02-13 00:00:00+00:00,6.0,A,14150000,734.0,A,790.0,A,1260.0,A
2019-02-14 00:00:00+00:00,6.1,A,14150000,727.0,A,782.0,A,1260.0,A
2019-02-15 00:00:00+00:00,6.1,A,14150000,737.0,A,790.0,A,1260.0,A
2019-02-16 00:00:00+00:00,6.2,A,14150000,744.0,A,796.0,A,1270.0,A
2019-02-17 00:00:00+00:00,6.1,A,14150000,750.0,A,801.0,A,1270.0,A
2019-02-18 00:00:00+00:00,6.1,A,14150000,755.0,A,809.0,A,1270.0,A
2019-02-19 00:00:00+00:00,5.9,A,14150000,752.0,A,803.0,A,1270.0,A
2019-02-20 00:00:00+00:00,6.1,A,14150000,743.0,A,795.0,A,1270.0,A
2019-02-21 00:00:00+00:00,6.1,A,14150000,747.0,A,800.0,A,1270.0,A
2019-02-22 00:00:00+00:00,5.9,A,14150000,749.0,A,801.0,A,1270.0,A
2019-02-23 00:00:00+00:00,6.1,A,14150000,749.0,A,801.0,A,1270.0,A
2019-02-24 00:00:00+00:00,5.6,A,14150000,744.0,A,789.0,A,1290.0,A
2019-02-25 00:00:00+00:00,4.9,A,14150000,739.0,A,778.0,A,1300.0,A
2019-02-26 00:00:00+00:00,5.2,A,14150000,742.0,A,792.0,A,1280.0,A
2019-02-27 00:00:00+00:00,4.9,A,14150000,743.0,A,792.0,A,1280.0,A
2019-02-28 00:00:00+00:00,5.0,A,14150000,748.0,A,801.0,A,1290.0,A
2019-03-01 00:00:00+00:00,5.2,A,14150000,748.0,A,802.0,A,1290.0,A
2019-03-02 00:00:00+00:00,5.1,A,14150000,746.0,A,801.0,A,1380.0,A
2019-03-03 00:00:00+00:00,5.2,A,14150000,749.0,A,804.0,A,1390.0,A
2019-03-04 00:00:00+00:00,5.2,A,14150000,750.0,A,804.0,A,1320.0,A
2019-03-05 00:00:00+00:00,5.0,A,14150000,744.0,A,795.0,A,1320.0,A
2019-03-06 00:00:00+00:00,5.1,A,14150000,738.0,A,787.0,A,1330.0,A
2019-03-07 00:00:00+00:00,5.4,A,14150000,746.0,A,800.0,A,1320.0,A
2019-03-08 00:00:00+00:00,5.5,A,14150000,746.0,A,800.0,A,1320.0,A
2019-03-09 00:00:00+00:00,5.7,A,14150000,745.0,A,801.0,A,1320.0,A
2019-03-10 00:00:00+00:00,5.7,A,14150000,749.0,A,802.0,A,1330.0,A
2019-03-11 00:00:00+00:00,5.9,A,14150000,749.0,A,804.0,A,1330.0,A
2019-03-12 00:00:00+00:00,6.1,A,14150000,746.0,A,797.0,A,1340.0,A
2019-03-13 00:00:00+00:00,6.4,A,14150000,754.0,A,808.0,A,1330.0,A
2019-03-14 00:00:00+00:00,6.5,A,14150000,755.0,A,808.0,A,1320.0,A
2019-03-15 00:00:00+00:00,6.6,A,14150000,753.0,A,807.0,A,1320.0,A
2019-03-16 00:00:00+00:00,6.8,A,14150000,752.0,A,805.0,A,1320.0,A
2019-03-17 00:00:00+00:00,7.0,A,14150000,750.0,A,805.0,A,1330.0,A
2019-03-18 00:00:00+00:00,7.6,A,14150000,746.0,A,800.0,A,1330.0,A
2019-03-19 00:00:00+00:00,8.0,A,14150000,743.0,A,797.0,A,1330.0,A
2019-03-20 00:00:00+00:00,7.8,A,14150000,743.0,A,793.0,A,1340.0,A
2019-03-21 00:00:00+00:00,7.8,A,14150000,748.0,A,798.0,A,1340.0,A
2019-03-22 00:00:00+00:00,7.8,A,14150000,746.0,A,794.0,A,1340.0,A
2019-03-23 00:00:00+00:00,7.8,A,14150000,751.0,A,799.0,A,1330.0,A
2019-03-24 00:00:00+00:00,8.2,A,14150000,750.0,A,802.0,A,1330.0,A
2019-03-25 00:00:00+00:00,7.8,A,14150000,745.0,A,791.0,A,1290.0,A
2019-03-26 00:00:00+00:00,8.0,A,14150000,746.0,A,797.0,A,1260.0,A
2019-03-27 00:00:00+00:00,7.8,A,14150000,742.0,A,791.0,A,1270.0,A
2019-03-28 00:00:00+00:00,8.1,A,14150000,748.0,A,800.0,A,1270.0,A
2019-03-29 00:00:00+00:00,8.3,A,14150000,754.0,A,805.0,A,1270.0,A
2019-03-30 00:00:00+00:00,8.5,A,14150000,754.0,A,808.0,A,1270.0,A
2019-03-31 00:00:00+00:00,8.6,A,14150000,750.0,A,805.0,A,1270.0,A
2019-04-01 00:00:00+00:00,8.8,A,14150000,745.0,A,796.0,A,1270.0,A
2019-04-02 00:00:00+00:00,8.9,A,14150000,741.0,A,794.0,A,1270.0,A
2019-04-03 00:00:00+00:00,8.7,A,14150000,745.0,A,797.0,A,1270.0,A
2019-04-04 00:00:00+00:00,8.8,A,14150000,743.0,A,796.0,A,1270.0,A
2019-04-05 00:00:00+00:00,8.8,A,14150000,741.0,A,791.0,A,1280.0,A
2019-04-06 00:00:00+00:00,9.0,A,14150000,742.0,A,792.0,A,1270.0,A
2019-04-07 00:00:00+00:00,9.1,A,14150000,746.0,A,792.0,A,1390.0,A
2019-04-08 00:00:00+00:00,8.5,A,14150000,747.0,A,863.0,A,9270.0,A
2019-04-09 00:00:00+00:00,7.8,A,14150000,755.0,"A, [4]",,,11300.0,A
2019-04-10 00:00:00+00:00,7.4,A,14150000,757.0,A,890.0,A,12000.0,A
2019-04-11 00:00:00+00:00,7.3,A,14150000,750.0,A,885.0,A,13300.0,A
2019-04-12 00:00:00+00:00,7.5,A,14150000,748.0,A,886.0,A,13700.0,A
2019-04-13 00:00:00+00:00,7.6,A,14150000,747.0,A,887.0,A,14200.0,A
2019-04-14 00:00:00+00:00,7.5,A,14150000,746.0,A,886.0,A,14000.0,A
2019-04-15 00:00:00+00:00,7.4,A,14150000,741.0,A,881.0,A,14000.0,A
2019-04-16 00:00:00+00:00,7.6,A,14150000,747.0,A,886.0,A,13000.0,A
2019-04-17 00:00:00+00:00,7.9,A,14150000,754.0,A,886.0,A,10900.0,A
2019-04-18 00:00:00+00:00,8.0,A,14150000,750.0,A,875.0,A,8590.0,A
2019-04-19 00:00:00+00:00,8.1,A,14150000,745.0,A,859.0,A,6500.0,A
2019-04-20 00:00:00+00:00,8.0,A,14150000,747.0,A,853.0,A,5950.0,A
2019-04-21 00:00:00+00:00,7.9,A,14150000,753.0,A,859.0,A,5460.0,A
2019-04-22 00:00:00+00:00,8.2,A,14150000,753.0,A,859.0,"A, [4]",5360.0,A
2019-04-23 00:00:00+00:00,8.1,A,14150000,751.0,A,858.0,A,5070.0,A
2019-04-24 00:00:00+00:00,8.2,A,14150000,751.0,A,859.0,A,4940.0,A
2019-04-25 00:00:00+00:00,8.4,A,14150000,748.0,A,856.0,A,4960.0,A
2019-04-26 00:00:00+00:00,8.5,A,14150000,750.0,A,858.0,A,5060.0,A
2019-04-27 00:00:00+00:00,8.5,A,14150000,751.0,A,858.0,A,5270.0,A
2019-04-28 00:00:00+00:00,8.5,A,14150000,749.0,A,856.0,A,5170.0,A
2019-04-29 00:00:00+00:00,8.6,A,14150000,745.0,A,853.0,A,4960.0,A
2019-04-30 00:00:00+00:00,8.6,A,14150000,747.0,A,853.0,A,4360.0,A
2019-05-01 00:00:00+00:00,8.7,A,14150000,748.0,A,854.0,A,3960.0,A
2019-05-02 00:00:00+00:00,8.9,A,14150000,750.0,A,842.0,A,3130.0,A
2019-05-03 00:00:00+00:00,9.1,A,14150000,747.0,A,826.0,A,2110.0,A
2019-05-04 00:00:00+00:00,9.7,A,14150000,744.0,A,814.0,A,1540.0,A
2019-05-05 00:00:00+00:00,10.0,A,14150000,743.0,A,808.0,A,1300.0,A
2019-05-06 00:00:00+00:00,10.4,A,14150000,744.0,A,808.0,A,1280.0,A
2019-05-07 00:00:00+00:00,10.6,A,14150000,748.0,A,812.0,A,1280.0,A
2019-05-08 00:00:00+00:00,10.4,A,14150000,749.0,A,819.0,A,1800.0,A
2019-05-09 00:00:00+00:00,10.7,A,14150000,743.0,A,822.0,A,2450.0,A
2019-05-10 00:00:00+00:00,10.6,A,14150000,743.0,A,826.0,A,2690.0,A
2019-05-11 00:00:00+00:00,10.4,A,14150000,744.0,A,834.0,A,3050.0,A
2019-05-12 00:00:00+00:00,10.3,A,14150000,745.0,A,841.0,A,3240.0,A
2019-05-13 00:00:00+00:00,10.2,A,14150000,745.0,A,841.0,A,3270.0,A
2019-05-14 00:00:00+00:00,9.9,A,14150000,746.0,A,839.0,A,3300.0,A
2019-05-15 00:00:00+00:00,9.6,A,14150000,738.0,A,832.0,A,3300.0,A
2019-05-16 00:00:00+00:00,9.5,A,14150000,737.0,A,828.0,A,3210.0,A
2019-05-17 00:00:00+00:00,9.4,A,14150000,745.0,A,833.0,A,3080.0,A
2019-05-18 00:00:00+00:00,9.8,A,14150000,739.0,A,827.0,A,3070.0,A
2019-05-19 00:00:00+00:00,9.6,A,14150000,740.0,A,827.0,A,3080.0,A
2019-05-20 00:00:00+00:00,10.1,A,14150000,741.0,A,830.0,"A, [4]",3080.0,A
2019-05-21 00:00:00+00:00,10.2,A,14150000,739.0,A,830.0,A,3340.0,A
2019-05-22 00:00:00+00:00,9.6,A,14150000,746.0,A,849.0,A,4070.0,A
2019-05-23 00:00:00+00:00,9.7,A,14150000,746.0,A,853.0,A,4340.0,A
2019-05-24 00:00:00+00:00,9.7,A,14150000,747.0,A,852.0,A,4320.0,A
2019-05-25 00:00:00+00:00,9.7,A,14150000,745.0,A,847.0,A,4150.0,A
2019-05-26 00:00:00+00:00,9.5,A,14150000,742.0,A,844.0,A,3910.0,A
2019-05-27 00:00:00+00:00,9.4,A,14150000,748.0,A,848.0,A,3900.0,A
2019-05-28 00:00:00+00:00,9.5,A,14150000,749.0,A,851.0,A,3890.0,A
2019-05-29 00:00:00+00:00,9.6,A,14150000,746.0,A,850.0,A,3880.0,A
2019-05-30 00:00:00+00:00,10.0,A,14150000,746.0,A,849.0,A,3890.0,A
2019-05-31 00:00:00+00:00,10.3,A,14150000,747.0,A,851.0,A,3890.0,A
2019-06-01 00:00:00+00:00,10.6,A,14150000,745.0,A,849.0,A,3890.0,A
2019-06-02 00:00:00+00:00,11.8,A,14150000,744.0,A,847.0,A,3880.0,A
2019-06-03 00:00:00+00:00,13.0,A,14150000,748.0,A,850.0,A,3870.0,A
2019-06-04 00:00:00+00:00,12.9,A,14150000,749.0,A,851.0,A,3840.0,A
2019-06-05 00:00:00+00:00,12.1,A,14150000,747.0,A,848.0,A,3820.0,A
2019-06-06 00:00:00+00:00,11.6,A,14150000,748.0,A,847.0,A,3810.0,A
2019-06-07 00:00:00+00:00,11.3,A,14150000,752.0,A,850.0,A,3680.0,A
2019-06-08 00:00:00+00:00,11.1,A,14150000,755.0,A,856.0,A,3630.0,A
2019-06-09 00:00:00+00:00,11.4,A,14150000,752.0,A,854.0,A,3590.0,A
2019-06-10 00:00:00+00:00,11.5,A,14150000,751.0,A,852.0,A,3520.0,A
2019-06-11 00:00:00+00:00,11.7,A,14150000,748.0,A,851.0,A,3750.0,A
2019-06-12 00:00:00+00:00,11.9,A,14150000,744.0,A,850.0,A,4280.0,A
2019-06-13 00:00:00+00:00,11.9,A,14150000,745.0,A,850.0,A,4010.0,A
2019-06-14 00:00:00+00:00,11.9,A,14150000,747.0,A,852.0,A,4190.0,A
2019-06-15 00:00:00+00:00,12.0,A,14150000,746.0,A,,,4240.0,A
2019-06-16 00:00:00+00:00,12.0,A,14150000,746.0,A,,,4250.0,A
2019-06-17 00:00:00+00:00,12.1,A,14150000,749.0,A,,,4280.0,A
2019-06-18 00:00:00+00:00,12.3,A,14150000,751.0,A,,,3920.0,A
2019-06-19 00:00:00+00:00,12.2,A,14150000,751.0,A,850.0,A,3580.0,A
2019-06-20 00:00:00+00:00,12.2,A,14150000,750.0,A,848.0,A,3570.0,A
2019-06-21 00:00:00+00:00,12.3,A,14150000,751.0,A,848.0,A,3550.0,A
2019-06-22 00:00:00+00:00,12.4,A,14150000,751.0,A,850.0,A,3560.0,A
2019-06-23 00:00:00+00:00,12.5,A,14150000,750.0,A,849.0,A,3560.0,A
2019-06-24 00:00:00+00:00,12.6,A,14150000,746.0,A,845.0,A,3570.0,A
2019-06-25 00:00:00+00:00,12.7,A,14150000,744.0,A,831.0,A,3130.0,A
2019-06-26 00:00:00+00:00,12.8,A,14150000,744.0,A,818.0,A,2700.0,A
2019-06-27 00:00:00+00:00,12.8,A,14150000,749.0,A,817.0,A,2430.0,A
2019-06-28 00:00:00+00:00,13.1,A,14150000,749.0,A,813.0,A,1710.0,A
2019-06-29 00:00:00+00:00,13.2,A,14150000,749.0,A,810.0,A,1560.0,A
2019-06-30 00:00:00+00:00,13.4,A,14150000,748.0,A,809.0,A,1550.0,A
2019-07-01 00:00:00+00:00,13.1,A,14150000,749.0,A,802.0,A,1550.0,A
2019-07-02 00:00:00+00:00,13.4,A,14150000,749.0,A,808.0,A,1550.0,A
2019-07-03 00:00:00+00:00,13.5,A,14150000,747.0,A,793.0,A,1690.0,A
2019-07-04 00:00:00+00:00,13.5,A,14150000,747.0,A,760.0,A,1810.0,A
2019-07-05 00:00:00+00:00,13.4,A,14150000,749.0,A,758.0,A,1780.0,A
2019-07-06 00:00:00+00:00,13.4,A,14150000,749.0,A,760.0,A,1770.0,A
2019-07-07 00:00:00+00:00,13.9,A,14150000,747.0,A,760.0,A,1750.0,A
2019-07-08 00:00:00+00:00,13.9,A,14150000,745.0,A,758.0,A,1820.0,A
2019-07-09 00:00:00+00:00,13.6,A,14150000,746.0,A,755.0,A,1810.0,A
2019-07-10 00:00:00+00:00,14.1,A,14150000,748.0,A,759.0,A,1800.0,A
2019-07-11 00:00:00+00:00,14.5,A,14150000,749.0,A,760.0,A,1790.0,A
2019-07-12 00:00:00+00:00,14.4,A,14150000,746.0,A,758.0,A,1790.0,A
2019-07-13 00:00:00+00:00,14.7,A,14150000,747.0,A,759.0,A,1780.0,A
2019-07-14 00:00:00+00:00,14.6,A,14150000,747.0,A,758.0,A,1720.0,A
2019-07-15 00:00:00+00:00,14.7,A,14150000,748.0,A,782.0,"A, [4]",1790.0,A
2019-07-16 00:00:00+00:00,15.1,A,14150000,747.0,A,808.0,A,1980.0,A
2019-07-17 00:00:00+00:00,15.1,A,14150000,746.0,A,797.0,A,1980.0,A
2019-07-18 00:00:00+00:00,14.8,A,14150000,747.0,A,756.0,A,1920.0,A
2019-07-19 00:00:00+00:00,14.9,A,14150000,748.0,A,757.0,A,1930.0,A
2019-07-20 00:00:00+00:00,14.9,A,14150000,746.0,A,756.0,A,1870.0,A
2019-07-21 00:00:00+00:00,15.0,A,14150000,745.0,A,756.0,A,1900.0,A
