datetime,00010_Mean,00010_Mean_cd,site_no,00060_Mean,00060_Mean_cd,00095_Mean,00095_Mean_cd,00300_Mean,00300_Mean_cd,32295_Mean,32295_Mean_cd,32316_Mean,32316_Mean_cd,32319_Mean,32319_Mean_cd
2020-11-07 00:00:00+00:00,12.6,A,14162200,397.0,A,44.0,A,10.3,A,,,,,,
2020-11-08 00:00:00+00:00,12.2,A,14162200,388.0,A,43.0,A,10.5,A,,,,,,
2020-11-09 00:00:00+00:00,11.6,A,14162200,379.0,A,44.0,A,10.7,A,,,,,,
2020-11-10 00:00:00+00:00,11.4,A,14162200,371.0,A,44.0,A,10.7,A,,,,,,
2020-11-11 00:00:00+00:00,10.4,A,14162200,369.0,A,46.0,A,11.0,A,,,,,,
2020-11-12 00:00:00+00:00,9.8,A,14162200,362.0,A,46.0,A,11.1,A,,,,,,
2020-11-13 00:00:00+00:00,9.6,A,14162200,374.0,A,46.0,A,11.1,A,,,,,,
2020-11-14 00:00:00+00:00,8.8,A,14162200,719.0,A,42.0,A,11.7,A,,,,,,
2020-11-15 00:00:00+00:00,8.4,A,14162200,1650.0,A,40.0,A,12.4,A,,,,,,
2020-11-16 00:00:00+00:00,8.4,A,14162200,2010.0,A,36.0,A,12.5,A,,,,,,
2020-11-17 00:00:00+00:00,8.2,A,14162200,1460.0,A,36.0,A,12.2,A,,,,,,
2020-11-18 00:00:00+00:00,7.9,A,14162200,1040.0,A,37.0,A,12.1,A,,,,,,
2020-11-19 00:00:00+00:00,7.4,A,14162200,1030.0,A,36.0,A,12.4,A,,,,,,
2020-11-20 00:00:00+00:00,6.8,A,14162200,855.0,A,39.0,A,12.6,A,,,,,,
2020-11-21 00:00:00+00:00,6.2,A,14162200,427.0,A,40.0,A,12.3,A,,,,,,
2020-11-22 00:00:00+00:00,5.4,A,14162200,344.0,A,40.0,A,12.5,A,,,,,,
2020-11-23 00:00:00+00:00,5.5,A,14162200,283.0,A,40.0,A,12.4,A,,,,,,
2020-11-24 00:00:00+00:00,5.9,A,14162200,263.0,A,40.0,A,12.3,A,,,,,,
2020-11-25 00:00:00+00:00,6.2,A,14162200,269.0,A,41.0,A,12.2,A,,,,,,
2020-11-26 00:00:00+00:00,6.5,A,14162200,350.0,A,41.0,A,12.3,A,,,,,,
2020-11-27 00:00:00+00:00,6.3,A,14162200,378.0,A,40.0,A,12.3,A,,,,,,
2020-11-28 00:00:00+00:00,5.7,A,14162200,372.0,A,40.0,A,12.5,A,,,,,,
2020-11-29 00:00:00+00:00,5.3,A,14162200,351.0,A,41.0,A,12.6,A,,,,,,
2020-11-30 00:00:00+00:00,4.9,A,14162200,299.0,A,41.0,A,12.7,A,,,,,,
2020-12-01 00:00:00+00:00,5.1,A,14162200,297.0,A,41.0,A,12.7,A,,,,,,
2020-12-02 00:00:00+00:00,5.1,A,14162200,296.0,A,40.0,A,12.6,A,,,,,,
2020-12-03 00:00:00+00:00,4.9,A,14162200,290.0,A,40.0,A,12.7,A,,,,,,
2020-12-04 00:00:00+00:00,4.6,A,14162200,242.0,A,41.0,A,12.8,A,,,,,,
2020-12-05 00:00:00+00:00,4.6,A,14162200,219.0,A,41.0,A,12.7,A,,,,,,
2020-12-06 00:00:00+00:00,4.8,A,14162200,218.0,A,42.0,A,12.7,A,,,,,,
2020-12-07 00:00:00+00:00,5.2,A,14162200,245.0,A,41.0,A,12.6,A,,,,,,
2020-12-08 00:00:00+00:00,5.3,A,14162200,280.0,A,40.0,A,12.5,A,,,,,,
2020-12-09 00:00:00+00:00,5.4,A,14162200,278.0,A,40.0,A,12.5,A,,,,,,
2020-12-10 00:00:00+00:00,5.5,A,14162200,269.0,A,40.0,A,12.4,A,,,,,,
2020-12-11 00:00:00+00:00,5.3,A,14162200,238.0,A,40.0,A,12.4,A,,,,,,
2020-12-12 00:00:00+00:00,5.2,A,14162200,240.0,A,40.0,A,12.4,A,,,,,,
2020-12-13 00:00:00+00:00,5.2,A,14162200,364.0,A,41.0,A,12.5,A,,,,,,
2020-12-14 00:00:00+00:00,5.3,A,14162200,619.0,A,39.0,A,12.8,A,,,,,,
2020-12-15 00:00:00+00:00,6.0,A,14162200,543.0,A,39.0,A,12.5,A,,,,,,
2020-12-16 00:00:00+00:00,6.2,A,14162200,536.0,A,38.0,A,12.4,A,,,,,,
2020-12-17 00:00:00+00:00,6.5,A,14162200,798.0,A,36.0,A,12.5,A,,,,,,
2020-12-18 00:00:00+00:00,6.7,A,14162200,1020.0,A,34.0,"A, [4]",12.7,"A, [4]",,,,,,
2020-12-19 00:00:00+00:00,6.8,A,14162200,1050.0,A,34.0,A,12.6,A,15.57,P,0.85,P,0.09,P
2020-12-20 00:00:00+00:00,7.2,A,14162200,1290.0,A,34.0,A,12.5,A,16.87,P,1.22,P,0.08,P
2020-12-21 00:00:00+00:00,7.7,A,14162200,1330.0,A,29.0,A,12.4,A,24.04,P,1.85,P,0.14,P
2020-12-22 00:00:00+00:00,7.9,A,14162200,1720.0,A,28.0,A,12.6,A,23.34,P,1.45,P,0.1,P
2020-12-23 00:00:00+00:00,7.6,A,14162200,1770.0,A,29.0,A,12.7,A,19.76,P,0.98,P,0.07,P
2020-12-24 00:00:00+00:00,7.0,A,14162200,1740.0,A,30.0,A,12.8,A,16.89,P,0.76,P,0.09,P
2020-12-25 00:00:00+00:00,6.6,A,14162200,1680.0,A,30.0,A,12.8,A,15.33,P,0.6,P,0.13,P
2020-12-26 00:00:00+00:00,6.4,A,14162200,1620.0,A,31.0,A,12.9,A,14.18,P,0.6,P,0.14,P
2020-12-27 00:00:00+00:00,6.5,A,14162200,1460.0,A,31.0,A,12.8,A,14.21,P,0.55,P,0.13,P
2020-12-28 00:00:00+00:00,6.2,A,14162200,1230.0,A,32.0,A,12.8,A,13.62,P,0.57,P,0.15,P
2020-12-29 00:00:00+00:00,5.7,A,14162200,1130.0,A,34.0,A,13.0,A,12.13,P,0.57,P,0.19,P
2020-12-30 00:00:00+00:00,5.2,A,14162200,903.0,A,35.0,A,12.9,A,10.71,P,0.58,P,0.21,P
2020-12-31 00:00:00+00:00,5.3,A,14162200,851.0,A,36.0,A,12.9,A,10.64,P,0.62,P,0.21,P
2021-01-01 00:00:00+00:00,6.0,A,14162200,835.0,A,35.0,A,12.6,A,12.87,P,0.62,P,0.17,P
2021-01-02 00:00:00+00:00,6.5,A,14162200,729.0,A,35.0,A,12.4,A,12.53,P,0.6,P,0.13,P
2021-01-03 00:00:00+00:00,6.8,A,14162200,1160.0,A,33.0,A,12.6,A,15.05,P,0.72,P,0.12,P
2021-01-04 00:00:00+00:00,7.2,A,14162200,1280.0,A,30.0,A,12.4,A,18.88,P,0.86,P,0.09,P
2021-01-05 00:00:00+00:00,7.3,A,14162200,1530.0,A,30.0,A,12.6,A,16.73,P,0.75,P,0.08,P
2021-01-06 00:00:00+00:00,6.9,A,14162200,1700.0,A,31.0,A,12.8,A,14.14,P,0.58,P,0.1,P
2021-01-07 00:00:00+00:00,6.9,A,14162200,1660.0,A,31.0,A,12.8,A,12.52,P,0.51,P,0.1,P
2021-01-08 00:00:00+00:00,6.9,A,14162200,1610.0,A,32.0,A,12.8,A,12.12,P,0.48,P,0.09,P
2021-01-09 00:00:00+00:00,6.6,A,14162200,1540.0,A,32.0,A,12.9,A,11.1,P,0.44,P,0.14,P
2021-01-10 00:00:00+00:00,6.1,A,14162200,1280.0,A,33.0,A,12.9,A,9.82,P,0.43,P,0.17,P
2021-01-11 00:00:00+00:00,6.2,A,14162200,850.0,A,34.0,A,12.6,A,8.76,P,0.39,P,0.17,P
2021-01-12 00:00:00+00:00,6.7,A,14162200,524.0,A,36.0,A,12.1,A,8.55,P,0.45,P,0.13,P
2021-01-13 00:00:00+00:00,7.2,A,14162200,223.0,A,37.0,A,11.8,A,12.18,P,0.75,P,0.11,P
2021-01-14 00:00:00+00:00,7.4,A,14162200,862.0,A,29.0,A,12.4,A,17.97,P,1.04,P,0.13,P
2021-01-15 00:00:00+00:00,7.0,A,14162200,1410.0,A,28.0,A,12.8,A,16.47,P,0.81,P,0.14,P
2021-01-16 00:00:00+00:00,7.0,A,14162200,1510.0,A,29.0,A,12.8,A,15.46,P,0.73,P,0.12,P
2021-01-17 00:00:00+00:00,7.1,A,14162200,1490.0,A,29.0,A,12.8,A,16.09,P,0.77,P,0.11,P
2021-01-18 00:00:00+00:00,7.1,A,14162200,1120.0,A,29.0,A,12.6,A,14.71,P,0.69,P,0.11,P
2021-01-19 00:00:00+00:00,7.0,A,14162200,1070.0,A,30.0,A,12.6,A,13.77,P,0.62,P,0.12,P
2021-01-20 00:00:00+00:00,6.5,A,14162200,1050.0,A,31.0,A,12.6,A,11.83,P,0.54,P,0.16,P
2021-01-21 00:00:00+00:00,6.3,A,14162200,1020.0,A,32.0,A,12.6,A,11.12,P,0.51,P,0.18,P
2021-01-22 00:00:00+00:00,6.1,A,14162200,971.0,A,32.0,A,12.6,A,10.68,P,0.49,P,0.19,P
2021-01-23 00:00:00+00:00,6.2,A,14162200,917.0,A,33.0,A,12.6,A,10.29,P,0.47,P,0.19,P
2021-01-24 00:00:00+00:00,5.9,A,14162200,817.0,A,33.0,A,12.6,A,9.8,P,0.49,P,0.21,P
2021-01-25 00:00:00+00:00,5.4,A,14162200,664.0,A,34.0,A,12.6,A,9.19,P,0.52,P,0.24,P
2021-01-26 00:00:00+00:00,5.0,A,14162200,397.0,A,35.0,A,12.4,A,8.67,P,0.52,P,0.28,P
2021-01-27 00:00:00+00:00,4.6,A,14162200,344.0,A,37.0,A,12.5,A,7.84,P,0.51,P,0.31,P
2021-01-28 00:00:00+00:00,3.9,A,14162200,314.0,A,39.0,A,12.7,A,6.96,P,0.41,P,0.36,P
2021-01-29 00:00:00+00:00,4.0,A,14162200,309.0,A,40.0,A,12.7,A,6.85,P,0.4,P,0.37,P
2021-01-30 00:00:00+00:00,4.5,A,14162200,208.0,A,41.0,A,12.5,A,7.05,P,0.44,P,0.32,P
2021-01-31 00:00:00+00:00,4.9,A,14162200,165.0,A,41.0,A,12.4,A,7.42,P,0.53,P,0.29,P
2021-02-01 00:00:00+00:00,5.0,A,14162200,173.0,A,40.0,A,12.3,A,8.0,P,0.57,P,0.27,P
2021-02-02 00:00:00+00:00,5.1,A,14162200,137.0,"A, e",39.0,A,12.3,A,8.6,P,0.58,P,0.27,P
2021-02-03 00:00:00+00:00,5.3,A,14162200,111.0,"A, e",40.0,A,12.3,A,9.63,P,0.61,P,0.27,P
2021-02-04 00:00:00+00:00,5.4,A,14162200,91.0,A,39.0,A,12.4,A,10.1,P,0.62,P,0.26,P
2021-02-05 00:00:00+00:00,5.5,A,14162200,63.5,A,38.0,A,12.3,A,10.76,P,0.65,P,0.26,P
2021-02-06 00:00:00+00:00,5.4,A,14162200,64.6,A,37.0,A,12.3,A,11.62,P,0.72,P,0.27,P
2021-02-07 00:00:00+00:00,5.4,A,14162200,65.7,A,36.0,A,12.3,A,11.77,P,0.68,P,0.26,P
2021-02-08 00:00:00+00:00,5.4,A,14162200,66.7,A,36.0,A,12.3,A,11.7,P,0.7,P,0.27,P
2021-02-09 00:00:00+00:00,5.4,A,14162200,60.3,A,36.0,A,12.3,A,11.47,P,0.65,P,0.27,P
2021-02-10 00:00:00+00:00,5.4,A,14162200,63.0,A,36.0,A,12.3,A,11.52,P,0.72,P,0.27,P
2021-02-11 00:00:00+00:00,5.4,A,14162200,63.6,A,36.0,A,12.2,A,11.35,P,0.71,P,0.27,P
2021-02-12 00:00:00+00:00,5.4,A,14162200,66.6,A,37.0,A,12.2,A,10.39,P,0.72,P,0.27,P
2021-02-13 00:00:00+00:00,5.8,A,14162200,83.5,A,43.0,A,12.0,A,10.02,P,0.66,P,0.25,P
2021-02-14 00:00:00+00:00,5.5,A,14162200,79.6,A,40.0,A,12.2,A,9.21,P,0.68,P,0.27,P
2021-02-15 00:00:00+00:00,5.4,A,14162200,83.5,A,39.0,A,12.1,A,9.84,P,0.68,P,0.27,P
2021-02-16 00:00:00+00:00,5.6,A,14162200,122.0,A,38.0,A,12.3,A,10.73,P,0.86,P,0.27,P
2021-02-17 00:00:00+00:00,5.6,A,14162200,598.0,A,34.0,A,12.8,A,11.57,P,0.83,P,0.26,P
2021-02-18 00:00:00+00:00,5.7,A,14162200,878.0,A,33.0,A,12.8,A,11.87,P,0.78,P,0.26,P
2021-02-19 00:00:00+00:00,5.7,A,14162200,1380.0,A,33.0,A,13.1,A,12.4,P,0.71,P,0.24,P
2021-02-20 00:00:00+00:00,5.8,A,14162200,1390.0,A,32.0,A,13.1,A,12.62,P,0.62,P,0.24,P
2021-02-21 00:00:00+00:00,5.9,A,14162200,1390.0,A,31.0,A,13.2,A,12.51,P,0.68,P,0.23,P
2021-02-22 00:00:00+00:00,5.9,A,14162200,1170.0,A,31.0,A,13.0,A,12.32,P,0.67,P,0.24,P
2021-02-23 00:00:00+00:00,5.9,A,14162200,684.0,A,31.0,A,12.8,A,12.07,P,0.63,P,0.24,P
2021-02-24 00:00:00+00:00,5.9,A,14162200,384.0,A,31.0,"A, [4]",12.5,A,11.87,P,0.62,P,0.23,P
2021-02-25 00:00:00+00:00,5.9,A,14162200,378.0,A,31.0,"A, [4]",12.5,"A, [4]",11.95,"P, [4]",0.58,P,0.24,P
2021-02-26 00:00:00+00:00,5.9,A,14162200,381.0,A,31.0,A,12.4,A,11.44,P,0.4,P,0.26,P
2021-02-27 00:00:00+00:00,6.0,A,14162200,383.0,A,31.0,A,12.4,A,11.45,P,0.33,P,0.26,P
2021-02-28 00:00:00+00:00,6.0,A,14162200,383.0,A,31.0,A,12.4,A,11.32,P,0.35,P,0.27,P
2021-03-01 00:00:00+00:00,6.0,A,14162200,383.0,A,31.0,A,12.3,A,10.98,P,0.35,P,0.27,P
2021-03-02 00:00:00+00:00,5.9,A,14162200,384.0,A,30.0,A,12.3,A,10.17,P,0.33,P,0.3,P
2021-03-03 00:00:00+00:00,5.9,A,14162200,384.0,A,30.0,A,12.3,A,9.93,P,0.4,P,0.29,P
2021-03-04 00:00:00+00:00,5.9,A,14162200,384.0,A,30.0,A,12.4,A,9.91,P,0.36,P,0.31,P
2021-03-05 00:00:00+00:00,5.9,A,14162200,384.0,A,31.0,A,12.3,A,9.8,P,0.33,P,0.32,P
2021-03-06 00:00:00+00:00,5.9,A,14162200,365.0,A,31.0,A,12.4,A,9.74,P,0.4,P,0.32,P
2021-03-07 00:00:00+00:00,5.9,A,14162200,305.0,A,31.0,A,12.3,A,9.63,P,0.36,P,0.34,P
2021-03-08 00:00:00+00:00,5.9,A,14162200,211.0,A,31.0,A,12.2,A,9.89,P,0.42,P,0.33,P
2021-03-09 00:00:00+00:00,5.9,A,14162200,98.2,A,31.0,A,12.1,A,9.31,P,0.37,P,0.35,P
2021-03-10 00:00:00+00:00,5.9,A,14162200,61.6,A,32.0,A,12.1,A,9.04,P,0.48,P,0.35,P
2021-03-11 00:00:00+00:00,6.0,A,14162200,54.8,A,32.0,A,12.2,A,9.07,P,0.48,P,0.36,P
2021-03-12 00:00:00+00:00,6.0,A,14162200,54.8,A,32.0,A,12.2,A,9.17,P,0.51,P,0.36,P
2021-03-13 00:00:00+00:00,6.0,A,14162200,55.0,A,32.0,A,12.2,A,9.05,P,0.5,P,0.36,P
2021-03-14 00:00:00+00:00,5.9,A,14162200,55.4,A,32.0,A,12.1,A,8.92,P,0.54,P,0.38,P
2021-03-15 00:00:00+00:00,5.9,A,14162200,55.5,A,33.0,A,12.2,A,8.28,P,0.53,P,0.39,P
2021-03-16 00:00:00+00:00,6.0,A,14162200,55.7,A,33.0,A,12.1,A,8.08,P,0.54,P,0.4,P
2021-03-17 00:00:00+00:00,6.0,A,14162200,55.8,A,33.0,A,12.1,A,8.04,P,0.57,P,0.4,P
2021-03-18 00:00:00+00:00,5.9,A,14162200,55.8,A,33.0,A,12.0,A,7.98,P,0.64,P,0.41,P
2021-03-19 00:00:00+00:00,6.0,A,14162200,55.8,A,33.0,A,12.1,A,8.26,P,0.55,P,0.42,P
2021-03-20 00:00:00+00:00,5.9,A,14162200,55.9,A,33.0,A,12.2,A,8.38,P,0.59,P,0.41,P
2021-03-21 00:00:00+00:00,6.0,A,14162200,56.6,A,33.0,A,12.3,A,8.41,P,0.65,P,0.43,P
2021-03-22 00:00:00+00:00,5.9,A,14162200,58.0,A,34.0,A,12.1,A,8.32,P,0.69,P,0.44,P
2021-03-23 00:00:00+00:00,6.1,A,14162200,59.0,A,35.0,A,12.2,A,8.21,P,0.7,P,0.42,P
2021-03-24 00:00:00+00:00,6.0,A,14162200,58.4,A,35.0,A,12.1,A,8.25,P,0.76,P,0.44,P
2021-03-25 00:00:00+00:00,6.1,A,14162200,59.8,A,35.0,A,12.0,A,8.28,P,0.75,P,0.45,P
2021-03-26 00:00:00+00:00,6.2,A,14162200,59.7,A,35.0,A,12.1,A,8.57,P,0.79,P,0.45,P
2021-03-27 00:00:00+00:00,6.2,A,14162200,59.2,A,34.0,A,12.2,A,8.48,P,0.79,P,0.45,P
2021-03-28 00:00:00+00:00,6.1,A,14162200,59.1,A,34.0,A,12.1,A,8.34,P,0.84,P,0.46,P
2021-03-29 00:00:00+00:00,6.0,A,14162200,58.9,A,34.0,A,12.2,A,8.54,P,0.85,P,0.48,P
2021-03-30 00:00:00+00:00,6.0,A,14162200,270.0,A,33.0,"A, [4]",12.3,"A, [4]",9.21,P,1.26,P,0.5,P
2021-03-31 00:00:00+00:00,6.0,A,14162200,511.0,A,32.0,"A, [4]",12.4,"A, [4]",9.2,P,0.93,P,0.49,P
2021-04-01 00:00:00+00:00,6.0,A,14162200,402.0,A,32.0,A,12.3,A,9.09,P,0.78,P,0.49,P
2021-04-02 00:00:00+00:00,6.0,A,14162200,303.0,A,32.0,A,12.2,A,9.15,P,0.76,P,0.48,P
2021-04-03 00:00:00+00:00,6.1,A,14162200,303.0,A,32.0,A,12.2,A,9.27,P,0.74,P,0.47,P
2021-04-04 00:00:00+00:00,6.0,A,14162200,304.0,A,32.0,A,12.3,A,9.25,P,0.84,P,0.49,P
2021-04-05 00:00:00+00:00,6.0,A,14162200,304.0,A,32.0,A,12.3,A,9.26,P,0.83,P,0.5,P
2021-04-06 00:00:00+00:00,6.1,A,14162200,492.0,A,32.0,A,12.4,A,9.43,P,0.93,P,0.49,P
2021-04-07 00:00:00+00:00,6.0,A,14162200,708.0,A,32.0,A,12.5,A,9.54,P,0.98,P,0.5,P
2021-04-08 00:00:00+00:00,6.2,A,14162200,706.0,A,32.0,A,12.6,A,9.65,P,1.1,P,0.5,P
2021-04-09 00:00:00+00:00,6.1,A,14162200,493.0,A,32.0,A,12.4,A,9.55,P,1.05,P,0.5,P
2021-04-10 00:00:00+00:00,6.1,A,14162200,130.0,A,32.0,A,12.1,A,9.49,P,0.93,P,0.5,P
2021-04-11 00:00:00+00:00,6.2,A,14162200,81.5,A,33.0,A,12.1,A,9.41,P,1.0,P,0.49,P
2021-04-12 00:00:00+00:00,6.3,A,14162200,52.3,A,33.0,A,12.0,A,9.34,P,1.01,P,0.49,P
2021-04-13 00:00:00+00:00,6.3,A,14162200,50.1,A,33.0,A,12.0,A,9.36,P,1.01,P,0.5,P
2021-04-14 00:00:00+00:00,6.4,A,14162200,50.1,A,33.0,A,12.0,A,9.36,P,1.07,P,0.49,P
2021-04-15 00:00:00+00:00,6.5,A,14162200,50.2,A,33.0,A,11.9,A,9.4,P,1.11,P,0.5,P
2021-04-16 00:00:00+00:00,6.5,A,14162200,50.2,A,33.0,A,12.0,A,9.4,P,1.08,P,0.49,P
2021-04-17 00:00:00+00:00,6.5,A,14162200,50.3,A,33.0,A,12.0,A,9.38,P,1.11,P,0.5,P
2021-04-18 00:00:00+00:00,6.6,A,14162200,50.5,A,33.0,A,12.0,A,9.4,P,1.17,P,0.49,P
2021-04-19 00:00:00+00:00,6.5,A,14162200,50.7,A,33.0,A,12.0,A,9.45,P,1.04,P,0.49,P
2021-04-20 00:00:00+00:00,6.5,A,14162200,50.8,A,33.0,A,11.9,A,9.48,P,1.09,P,0.5,P
2021-04-21 00:00:00+00:00,6.5,A,14162200,51.2,A,33.0,A,11.9,A,9.49,P,1.08,P,0.49,P
2021-04-22 00:00:00+00:00,6.6,A,14162200,51.2,A,33.0,A,11.9,A,9.5,P,1.15,P,0.49,P
2021-04-23 00:00:00+00:00,6.5,A,14162200,51.3,A,33.0,A,11.9,A,9.56,P,1.14,P,0.49,P
2021-04-24 00:00:00+00:00,6.4,A,14162200,51.3,A,33.0,A,11.8,A,9.67,P,1.19,P,0.51,P
2021-04-25 00:00:00+00:00,6.5,A,14162200,51.5,A,33.0,A,11.8,A,9.66,P,1.16,P,0.5,P
2021-04-26 00:00:00+00:00,6.6,A,14162200,51.7,A,34.0,A,11.9,A,9.59,P,1.19,P,0.49,P
2021-04-27 00:00:00+00:00,6.6,A,14162200,51.9,A,34.0,A,11.9,A,9.58,P,1.17,P,0.5,P
2021-04-28 00:00:00+00:00,6.7,A,14162200,52.1,A,33.0,"A, [4]",11.9,"A, [4]",9.57,"P, [4]",1.32,"P, [4]",0.51,"P, [4]"
2021-04-29 00:00:00+00:00,6.8,A,14162200,52.2,A,33.0,A,12.0,A,9.45,P,1.3,P,0.45,P
2021-04-30 00:00:00+00:00,6.8,A,14162200,52.3,A,33.0,A,12.0,A,9.47,P,1.08,P,0.48,P
2021-05-01 00:00:00+00:00,6.8,A,14162200,52.4,A,33.0,A,12.0,A,9.46,P,1.02,P,0.58,P
2021-05-02 00:00:00+00:00,6.7,A,14162200,52.4,A,33.0,A,12.0,A,9.5,P,1.07,P,0.58,P
2021-05-03 00:00:00+00:00,6.7,A,14162200,52.5,A,34.0,A,12.0,A,9.49,P,1.11,P,0.56,P
2021-05-04 00:00:00+00:00,6.9,A,14162200,52.6,A,34.0,A,12.0,A,9.43,P,1.02,P,0.49,P
2021-05-05 00:00:00+00:00,6.9,A,14162200,52.5,A,34.0,A,11.9,A,9.44,P,0.96,P,0.48,P
2021-05-06 00:00:00+00:00,6.8,A,14162200,52.6,A,34.0,A,11.9,A,9.47,P,1.01,P,0.47,P
2021-05-07 00:00:00+00:00,6.7,A,14162200,52.6,A,34.0,A,12.1,A,9.44,P,1.0,P,0.47,P
2021-05-08 00:00:00+00:00,6.7,A,14162200,52.7,A,34.0,A,12.1,A,9.43,P,1.0,P,0.45,P
2021-05-09 00:00:00+00:00,6.7,A,14162200,52.8,A,34.0,A,12.0,A,9.43,P,1.02,P,0.45,P
2021-05-10 00:00:00+00:00,6.9,A,14162200,52.7,A,34.0,A,12.0,A,9.34,P,1.03,P,0.43,P
2021-05-11 00:00:00+00:00,7.0,A,14162200,52.8,A,34.0,A,11.9,A,9.34,P,1.05,P,0.42,P
2021-05-12 00:00:00+00:00,7.0,A,14162200,53.1,A,34.0,A,11.9,A,9.29,P,1.06,P,0.39,P
2021-05-13 00:00:00+00:00,7.1,A,14162200,53.3,A,34.0,A,11.9,A,9.24,P,1.14,P,0.39,P
2021-05-14 00:00:00+00:00,7.1,A,14162200,53.3,A,34.0,A,11.9,A,9.21,P,1.07,P,0.36,P
2021-05-15 00:00:00+00:00,7.1,A,14162200,53.3,A,34.0,A,11.9,A,9.21,P,1.07,P,0.36,P
2021-05-16 00:00:00+00:00,7.1,A,14162200,53.3,A,34.0,A,11.9,A,9.18,P,1.17,P,0.34,P
2021-05-17 00:00:00+00:00,7.1,A,14162200,53.4,A,34.0,A,11.9,A,9.16,P,1.14,P,0.34,P
2021-05-18 00:00:00+00:00,7.0,A,14162200,53.4,A,34.0,A,12.0,A,9.15,P,1.28,P,0.33,P
2021-05-19 00:00:00+00:00,6.9,A,14162200,53.5,A,34.0,A,11.9,A,9.13,P,1.06,P,0.33,P
