datetime,00010_Mean,00010_Mean_cd,site_no,00060_Mean,00060_Mean_cd,00065_Mean,00065_Mean_cd
2020-10-01 00:00:00+00:00,14.0,A,12305000,6120.0,A,11.3,A
2020-10-02 00:00:00+00:00,14.0,A,12305000,6470.0,A,11.5,A
2020-10-03 00:00:00+00:00,14.5,A,12305000,6470.0,A,11.49,A
2020-10-04 00:00:00+00:00,14.6,A,12305000,6450.0,A,11.48,A
2020-10-05 00:00:00+00:00,14.5,A,12305000,6460.0,A,11.49,A
2020-10-06 00:00:00+00:00,14.3,A,12305000,6340.0,A,11.42,A
2020-10-07 00:00:00+00:00,14.3,A,12305000,5360.0,A,10.86,A
2020-10-08 00:00:00+00:00,13.8,A,12305000,4540.0,A,10.37,A
2020-10-09 00:00:00+00:00,13.9,A,12305000,4490.0,A,10.34,A
2020-10-10 00:00:00+00:00,13.4,A,12305000,4540.0,A,10.36,A
2020-10-11 00:00:00+00:00,12.4,A,12305000,4720.0,A,10.48,A
2020-10-12 00:00:00+00:00,12.1,A,12305000,4810.0,A,10.53,A
2020-10-13 00:00:00+00:00,11.3,A,12305000,4940.0,A,10.62,A
2020-10-14 00:00:00+00:00,10.7,A,12305000,4990.0,A,10.64,A
2020-10-15 00:00:00+00:00,10.9,A,12305000,4850.0,A,10.56,A
2020-10-16 00:00:00+00:00,10.9,A,12305000,4790.0,A,10.52,A
2020-10-17 00:00:00+00:00,11.1,A,12305000,4960.0,A,10.63,A
2020-10-18 00:00:00+00:00,10.7,A,12305000,4980.0,A,10.64,A
2020-10-19 00:00:00+00:00,10.4,A,12305000,4920.0,A,10.6,A
2020-10-20 00:00:00+00:00,10.7,A,12305000,5020.0,A,10.67,A
2020-10-21 00:00:00+00:00,10.5,A,12305000,5000.0,A,10.65,A
2020-10-22 00:00:00+00:00,9.5,A,12305000,4880.0,A,10.58,A
2020-10-23 00:00:00+00:00,8.9,A,12305000,4830.0,A,10.55,A
2020-10-24 00:00:00+00:00,8.0,A,12305000,4780.0,A,10.52,A
2020-10-25 00:00:00+00:00,7.3,A,12305000,4690.0,A,10.46,A
2020-10-26 00:00:00+00:00,7.3,A,12305000,4660.0,A,10.44,A
2020-10-27 00:00:00+00:00,7.8,A,12305000,4700.0,A,10.47,A
2020-10-28 00:00:00+00:00,8.3,A,12305000,4660.0,A,10.44,A
2020-10-29 00:00:00+00:00,8.6,A,12305000,4670.0,A,10.45,A
2020-10-30 00:00:00+00:00,8.8,A,12305000,4710.0,A,10.47,A
2020-10-31 00:00:00+00:00,8.6,A,12305000,4740.0,A,10.49,A
2020-11-01 00:00:00+00:00,8.2,A,12305000,4720.0,A,10.48,A
2020-11-02 00:00:00+00:00,8.0,A,12305000,4700.0,A,10.47,A
2020-11-03 00:00:00+00:00,8.0,A,12305000,4690.0,A,10.46,A
2020-11-04 00:00:00+00:00,8.5,A,12305000,4810.0,A,10.54,A
2020-11-05 00:00:00+00:00,9.3,A,12305000,5520.0,A,10.96,A
2020-11-06 00:00:00+00:00,8.5,A,12305000,6680.0,A,11.6,A
2020-11-07 00:00:00+00:00,7.4,A,12305000,6210.0,A,11.36,A
2020-11-08 00:00:00+00:00,6.8,A,12305000,6120.0,A,11.3,A
2020-11-09 00:00:00+00:00,6.6,A,12305000,12300.0,A,13.86,A
2020-11-10 00:00:00+00:00,7.2,A,12305000,15600.0,A,15.2,A
2020-11-11 00:00:00+00:00,7.3,A,12305000,15600.0,A,15.2,A
2020-11-12 00:00:00+00:00,7.3,A,12305000,15600.0,A,15.18,A
2020-11-13 00:00:00+00:00,7.3,A,12305000,15600.0,A,15.19,A
2020-11-14 00:00:00+00:00,7.3,A,12305000,12100.0,A,13.96,A
2020-11-15 00:00:00+00:00,7.2,A,12305000,10900.0,A,13.54,A
2020-11-16 00:00:00+00:00,7.6,A,12305000,15100.0,A,14.94,A
2020-11-17 00:00:00+00:00,7.9,A,12305000,20700.0,A,16.75,A
2020-11-18 00:00:00+00:00,7.9,A,12305000,21400.0,A,16.95,A
2020-11-19 00:00:00+00:00,7.8,A,12305000,21600.0,A,17.04,A
2020-11-20 00:00:00+00:00,7.7,A,12305000,21500.0,A,16.99,A
2020-11-21 00:00:00+00:00,7.7,A,12305000,18300.0,A,16.01,A
2020-11-22 00:00:00+00:00,7.2,A,12305000,16200.0,A,15.37,A
2020-11-23 00:00:00+00:00,7.3,A,12305000,18100.0,A,15.96,A
2020-11-24 00:00:00+00:00,7.7,A,12305000,21100.0,A,16.88,A
2020-11-25 00:00:00+00:00,7.9,A,12305000,21200.0,A,16.9,A
2020-11-26 00:00:00+00:00,7.6,A,12305000,21200.0,A,16.91,A
2020-11-27 00:00:00+00:00,7.7,A,12305000,21100.0,A,16.87,A
2020-11-28 00:00:00+00:00,7.7,A,12305000,21000.0,A,16.85,A
2020-11-29 00:00:00+00:00,7.3,A,12305000,14600.0,A,14.81,A
2020-11-30 00:00:00+00:00,6.9,A,12305000,11200.0,A,13.66,A
2020-12-01 00:00:00+00:00,7.3,A,12305000,20100.0,A,16.57,A
2020-12-02 00:00:00+00:00,7.3,A,12305000,23600.0,A,17.58,A
2020-12-03 00:00:00+00:00,7.2,A,12305000,23800.0,A,17.65,A
2020-12-04 00:00:00+00:00,7.3,A,12305000,23800.0,A,17.65,A
2020-12-05 00:00:00+00:00,7.1,A,12305000,18600.0,A,16.1,A
2020-12-06 00:00:00+00:00,6.9,A,12305000,15500.0,A,15.16,A
2020-12-07 00:00:00+00:00,6.8,A,12305000,17200.0,A,15.7,A
2020-12-08 00:00:00+00:00,7.3,A,12305000,23600.0,A,17.58,A
2020-12-09 00:00:00+00:00,7.4,A,12305000,24100.0,A,17.72,A
2020-12-10 00:00:00+00:00,7.4,A,12305000,24100.0,A,17.72,A
2020-12-11 00:00:00+00:00,7.2,A,12305000,24000.0,A,17.7,A
2020-12-12 00:00:00+00:00,7.1,A,12305000,18700.0,A,16.13,A
2020-12-13 00:00:00+00:00,7.0,A,12305000,15700.0,A,15.22,A
2020-12-14 00:00:00+00:00,7.0,A,12305000,19700.0,A,16.4,A
2020-12-15 00:00:00+00:00,7.1,A,12305000,23900.0,A,17.68,A
