datetime,00010_Mean,00010_Mean_cd,site_no,00060_Mean,00060_Mean_cd,00095_Mean,00095_Mean_cd,00300_Mean,00300_Mean_cd
2020-10-01 00:00:00+00:00,13.8,A,14210000,724.0,A,72.0,A,10.3,A
2020-10-02 00:00:00+00:00,13.7,A,14210000,712.0,A,72.0,A,9.9,A
2020-10-03 00:00:00+00:00,13.7,A,14210000,712.0,A,72.0,A,10.1,A
2020-10-04 00:00:00+00:00,13.7,A,14210000,700.0,A,72.0,A,10.1,A
2020-10-05 00:00:00+00:00,13.8,A,14210000,697.0,A,72.0,A,10.1,A
2020-10-06 00:00:00+00:00,13.7,A,14210000,696.0,A,72.0,A,10.1,A
2020-10-07 00:00:00+00:00,13.6,A,14210000,682.0,A,72.0,A,10.1,A
2020-10-08 00:00:00+00:00,13.4,A,14210000,677.0,A,72.0,A,10.1,A
2020-10-09 00:00:00+00:00,13.3,A,14210000,683.0,A,72.0,A,9.9,A
2020-10-10 00:00:00+00:00,13.3,A,14210000,1040.0,A,72.0,A,9.9,A
2020-10-11 00:00:00+00:00,12.8,A,14210000,1370.0,A,71.0,A,10.2,A
2020-10-12 00:00:00+00:00,12.5,A,14210000,2090.0,A,71.0,A,10.5,A
2020-10-13 00:00:00+00:00,12.0,A,14210000,2200.0,A,69.0,A,10.6,A
2020-10-14 00:00:00+00:00,11.6,A,14210000,2230.0,A,64.0,A,10.7,A
2020-10-15 00:00:00+00:00,11.4,A,14210000,1620.0,A,63.0,A,10.5,A
2020-10-16 00:00:00+00:00,,,14210000,1370.0,A,61.0,"A, [4]",,
2020-10-17 00:00:00+00:00,11.2,A,14210000,1270.0,A,60.0,A,10.7,A
2020-10-18 00:00:00+00:00,11.1,A,14210000,1180.0,A,61.0,A,10.6,A
2020-10-19 00:00:00+00:00,11.0,A,14210000,1170.0,A,61.0,A,10.6,A
2020-10-20 00:00:00+00:00,11.2,A,14210000,1110.0,A,61.0,A,10.5,A
2020-10-21 00:00:00+00:00,11.2,A,14210000,1040.0,A,61.0,A,10.5,A
2020-10-22 00:00:00+00:00,11.0,A,14210000,992.0,A,62.0,A,10.4,A
2020-10-23 00:00:00+00:00,10.7,A,14210000,955.0,A,62.0,A,10.5,A
2020-10-24 00:00:00+00:00,10.7,A,14210000,1070.0,A,63.0,A,10.6,A
2020-10-25 00:00:00+00:00,10.1,A,14210000,1070.0,A,63.0,A,10.8,A
2020-10-26 00:00:00+00:00,9.2,A,14210000,1010.0,A,64.0,A,11.0,A
2020-10-27 00:00:00+00:00,8.8,A,14210000,981.0,A,64.0,A,11.1,A
2020-10-28 00:00:00+00:00,8.2,A,14210000,944.0,A,64.0,A,11.3,A
2020-10-29 00:00:00+00:00,7.7,A,14210000,917.0,A,64.0,A,11.4,A
2020-10-30 00:00:00+00:00,7.6,A,14210000,926.0,A,64.0,A,11.4,A
