datetime,00010_Mean,00010_Mean_cd,site_no,00060_Mean,00060_Mean_cd
2020-10-01 00:00:00+00:00,,,10346000,470.0,A
2020-10-02 00:00:00+00:00,,,10346000,454.0,A
2020-10-03 00:00:00+00:00,,,10346000,453.0,A
2020-10-04 00:00:00+00:00,,,10346000,455.0,A
2020-10-05 00:00:00+00:00,,,10346000,464.0,A
2020-10-06 00:00:00+00:00,,,10346000,465.0,A
2020-10-07 00:00:00+00:00,,,10346000,466.0,A
2020-10-08 00:00:00+00:00,,,10346000,464.0,A
2020-10-09 00:00:00+00:00,,,10346000,462.0,A
2020-10-10 00:00:00+00:00,,,10346000,462.0,A
2020-10-11 00:00:00+00:00,,,10346000,460.0,A
2020-10-12 00:00:00+00:00,,,10346000,459.0,A
2020-10-13 00:00:00+00:00,,,10346000,463.0,A
2020-10-14 00:00:00+00:00,,,10346000,467.0,A
2020-10-15 00:00:00+00:00,,,10346000,462.0,A
2020-10-16 00:00:00+00:00,,,10346000,459.0,A
2020-10-17 00:00:00+00:00,,,10346000,462.0,A
2020-10-18 00:00:00+00:00,,,10346000,462.0,A
2020-10-19 00:00:00+00:00,,,10346000,460.0,A
2020-10-20 00:00:00+00:00,,,10346000,461.0,A
2020-10-21 00:00:00+00:00,,,10346000,463.0,A
2020-10-22 00:00:00+00:00,,,10346000,462.0,A
2020-10-23 00:00:00+00:00,,,10346000,459.0,A
2020-10-24 00:00:00+00:00,,,10346000,451.0,A
2020-10-25 00:00:00+00:00,,,10346000,446.0,A
2020-10-26 00:00:00+00:00,,,10346000,448.0,A
2020-10-27 00:00:00+00:00,,,10346000,452.0,A
2020-10-28 00:00:00+00:00,,,10346000,450.0,A
2020-10-29 00:00:00+00:00,,,10346000,448.0,A
2020-10-30 00:00:00+00:00,,,10346000,444.0,A
2020-10-31 00:00:00+00:00,,,10346000,357.0,A
2020-11-01 00:00:00+00:00,,,10346000,253.0,A
2020-11-02 00:00:00+00:00,,,10346000,252.0,A
2020-11-03 00:00:00+00:00,,,10346000,249.0,A
2020-11-04 00:00:00+00:00,,,10346000,238.0,A
2020-11-05 00:00:00+00:00,,,10346000,232.0,A
2020-11-06 00:00:00+00:00,,,10346000,243.0,A
2020-11-07 00:00:00+00:00,,,10346000,244.0,A
2020-11-08 00:00:00+00:00,,,10346000,250.0,A
2020-11-09 00:00:00+00:00,,,10346000,244.0,A
2020-11-10 00:00:00+00:00,,,10346000,245.0,A
2020-11-11 00:00:00+00:00,,,10346000,244.0,A
2020-11-12 00:00:00+00:00,,,10346000,243.0,A
2020-11-13 00:00:00+00:00,,,10346000,249.0,A
2020-11-14 00:00:00+00:00,,,10346000,250.0,A
2020-11-15 00:00:00+00:00,,,10346000,241.0,A
2020-11-16 00:00:00+00:00,,,10346000,241.0,A
2020-11-17 00:00:00+00:00,,,10346000,246.0,A
2020-11-18 00:00:00+00:00,,,10346000,304.0,A
