datetime,00010_Mean,00010_Mean_cd,site_no,00060_Mean,00060_Mean_cd
2021-10-01 00:00:00+00:00,4.9,A,15056210,1330.0,A
2021-10-02 00:00:00+00:00,5.2,A,15056210,1740.0,A
2021-10-03 00:00:00+00:00,4.8,A,15056210,1050.0,A
2021-10-04 00:00:00+00:00,4.8,A,15056210,772.0,A
2021-10-05 00:00:00+00:00,4.5,A,15056210,641.0,A
2021-10-06 00:00:00+00:00,3.5,A,15056210,555.0,A
2021-10-07 00:00:00+00:00,4.5,A,15056210,554.0,A
2021-10-08 00:00:00+00:00,4.4,A,15056210,544.0,A
2021-10-09 00:00:00+00:00,4.9,A,15056210,655.0,A
2021-10-10 00:00:00+00:00,4.9,A,15056210,593.0,A
2021-10-11 00:00:00+00:00,4.7,A,15056210,575.0,A
2021-10-12 00:00:00+00:00,4.2,A,15056210,824.0,A
2021-10-13 00:00:00+00:00,4.6,A,15056210,970.0,A
2021-10-14 00:00:00+00:00,4.7,A,15056210,1030.0,A
2021-10-15 00:00:00+00:00,4.6,A,15056210,757.0,A
2021-10-16 00:00:00+00:00,3.9,A,15056210,610.0,A
2021-10-17 00:00:00+00:00,2.5,A,15056210,506.0,A
2021-10-18 00:00:00+00:00,2.8,A,15056210,446.0,A
2021-10-19 00:00:00+00:00,3.3,A,15056210,409.0,A
2021-10-20 00:00:00+00:00,3.9,A,15056210,393.0,A
2021-10-21 00:00:00+00:00,4.3,A,15056210,446.0,A
2021-10-22 00:00:00+00:00,4.6,A,15056210,539.0,A
2021-10-23 00:00:00+00:00,4.4,A,15056210,644.0,A
2021-10-24 00:00:00+00:00,3.8,A,15056210,543.0,A
2021-10-25 00:00:00+00:00,3.2,A,15056210,460.0,A
2021-10-26 00:00:00+00:00,3.8,A,15056210,412.0,A
2021-10-27 00:00:00+00:00,4.0,A,15056210,393.0,A
2021-10-28 00:00:00+00:00,3.9,A,15056210,406.0,A
2021-10-29 00:00:00+00:00,3.7,A,15056210,367.0,A
2021-10-30 00:00:00+00:00,3.7,A,15056210,348.0,A
2021-10-31 00:00:00+00:00,3.4,A,15056210,324.0,A
2021-11-01 00:00:00+00:00,2.4,A,15056210,300.0,A
2021-11-02 00:00:00+00:00,3.0,A,15056210,284.0,A
2021-11-03 00:00:00+00:00,3.8,A,15056210,313.0,A
2021-11-04 00:00:00+00:00,3.0,A,15056210,314.0,A
2021-11-05 00:00:00+00:00,3.4,A,15056210,285.0,A
2021-11-06 00:00:00+00:00,3.3,A,15056210,271.0,A
2021-11-07 00:00:00+00:00,2.3,A,15056210,255.0,A
2021-11-08 00:00:00+00:00,0.5,A,15056210,225.0,A
2021-11-09 00:00:00+00:00,0.6,A,15056210,210.0,A
2021-11-10 00:00:00+00:00,1.0,A,15056210,206.0,A
2021-11-11 00:00:00+00:00,1.3,A,15056210,204.0,A
2021-11-12 00:00:00+00:00,1.9,A,15056210,204.0,A
2021-11-13 00:00:00+00:00,2.2,A,15056210,201.0,A
2021-11-14 00:00:00+00:00,1.5,A,15056210,191.0,A
2021-11-15 00:00:00+00:00,0.5,A,15056210,176.0,"A, e"
2021-11-16 00:00:00+00:00,0.3,A,15056210,166.0,"A, e"
2021-11-17 00:00:00+00:00,1.1,A,15056210,176.0,"A, e"
2021-11-18 00:00:00+00:00,1.2,A,15056210,167.0,"A, e"
2021-11-19 00:00:00+00:00,0.1,A,15056210,157.0,"A, e"
2021-11-20 00:00:00+00:00,0.1,A,15056210,154.0,"A, e"
2021-11-21 00:00:00+00:00,0.1,A,15056210,155.0,"A, e"
2021-11-22 00:00:00+00:00,0.1,A,15056210,158.0,"A, e"
