datetime,00010_Mean,00010_Mean_cd,site_no,00060_Mean,00060_Mean_cd,00095_Mean,00095_Mean_cd,00300_Mean,00300_Mean_cd,32295_Mean,32295_Mean_cd,32316_Mean,32316_Mean_cd,32319_Mean,32319_Mean_cd
2021-11-12 00:00:00+00:00,6.2,A,14158850,1000.0,A,55.0,A,11.9,A,3.75,P,2.34,P,0.4,P
2021-11-13 00:00:00+00:00,6.3,A,14158850,1010.0,A,54.0,A,11.9,A,4.03,P,2.28,P,0.4,P
2021-11-14 00:00:00+00:00,6.3,A,14158850,874.0,A,54.0,A,11.8,A,4.21,P,2.19,P,0.39,P
2021-11-15 00:00:00+00:00,6.3,A,14158850,901.0,A,54.0,A,11.8,A,4.24,P,2.15,P,0.38,P
2021-11-16 00:00:00+00:00,6.3,A,14158850,865.0,A,52.0,A,11.8,A,4.71,P,2.12,P,0.39,P
2021-11-17 00:00:00+00:00,6.0,A,14158850,878.0,A,53.0,A,11.8,A,4.04,P,1.77,P,0.4,P
2021-11-18 00:00:00+00:00,5.9,A,14158850,785.0,A,54.0,A,11.8,A,3.66,P,1.53,P,0.44,P
2021-11-19 00:00:00+00:00,5.9,A,14158850,924.0,A,54.0,A,11.9,A,3.36,P,1.4,P,0.43,P
2021-11-20 00:00:00+00:00,5.9,A,14158850,829.0,A,54.0,A,12.0,A,3.49,P,1.43,P,0.43,P
2021-11-21 00:00:00+00:00,5.7,A,14158850,814.0,A,54.0,A,12.0,A,3.32,P,1.43,P,0.46,P
2021-11-22 00:00:00+00:00,5.6,A,14158850,801.0,A,54.0,A,12.0,A,3.23,P,1.46,P,0.47,P
2021-11-23 00:00:00+00:00,5.6,A,14158850,815.0,A,54.0,A,12.0,A,3.27,P,1.44,P,0.46,P
2021-11-24 00:00:00+00:00,5.5,A,14158850,858.0,A,54.0,A,12.1,A,3.36,P,1.35,P,0.46,P
2021-11-25 00:00:00+00:00,5.5,A,14158850,801.0,A,54.0,A,12.1,A,3.29,P,1.57,P,0.48,P
2021-11-26 00:00:00+00:00,5.5,A,14158850,812.0,A,54.0,A,12.1,A,3.07,P,1.68,P,0.49,P
2021-11-27 00:00:00+00:00,5.5,A,14158850,823.0,A,54.0,A,12.1,A,3.12,P,1.58,P,0.48,P
2021-11-28 00:00:00+00:00,5.6,A,14158850,844.0,A,54.0,A,12.0,A,3.17,P,1.53,P,0.47,P
2021-11-29 00:00:00+00:00,5.7,A,14158850,814.0,A,54.0,A,12.0,A,3.17,P,1.61,P,0.48,P
2021-11-30 00:00:00+00:00,5.6,A,14158850,832.0,A,54.0,A,12.1,A,3.11,P,1.79,P,0.47,P
2021-12-01 00:00:00+00:00,5.7,A,14158850,797.0,A,54.0,A,12.1,A,3.0,P,1.61,P,0.47,P
2021-12-02 00:00:00+00:00,5.7,A,14158850,793.0,A,54.0,A,12.1,A,2.91,P,1.66,P,0.46,P
2021-12-03 00:00:00+00:00,5.8,A,14158850,749.0,A,54.0,A,12.0,A,2.95,P,2.06,P,0.46,P
2021-12-04 00:00:00+00:00,5.6,A,14158850,775.0,A,54.0,A,12.1,A,2.76,P,2.03,P,0.48,P
2021-12-05 00:00:00+00:00,5.7,A,14158850,751.0,A,54.0,A,12.1,A,2.7,P,1.61,P,0.48,P
2021-12-06 00:00:00+00:00,5.7,A,14158850,781.0,A,54.0,A,12.0,A,2.78,P,1.96,P,0.48,P
2021-12-07 00:00:00+00:00,5.7,A,14158850,761.0,A,54.0,A,12.0,A,2.82,P,2.04,P,0.48,P
2021-12-08 00:00:00+00:00,5.7,A,14158850,758.0,A,54.0,A,12.0,A,2.61,P,2.24,P,0.48,P
2021-12-09 00:00:00+00:00,5.5,A,14158850,752.0,A,54.0,A,12.0,A,2.66,P,2.77,P,0.5,P
2021-12-10 00:00:00+00:00,5.3,A,14158850,749.0,A,54.0,A,12.1,A,2.68,P,2.91,P,0.53,P
2021-12-11 00:00:00+00:00,5.2,A,14158850,752.0,A,54.0,A,12.0,A,2.78,P,2.19,P,0.51,P
2021-12-12 00:00:00+00:00,5.0,A,14158850,830.0,A,54.0,A,12.0,A,3.53,P,2.23,P,0.52,P
2021-12-13 00:00:00+00:00,5.0,A,14158850,760.0,A,54.0,A,12.0,A,3.27,P,2.47,P,0.53,P
2021-12-14 00:00:00+00:00,4.9,A,14158850,761.0,A,54.0,A,12.1,A,2.87,P,2.34,P,0.52,P
2021-12-15 00:00:00+00:00,,,14158850,754.0,A,,,,,,,,,,
2021-12-16 00:00:00+00:00,,,14158850,727.0,A,,,,,,,,,,
2021-12-17 00:00:00+00:00,4.8,A,14158850,726.0,A,55.0,A,12.2,A,2.53,P,2.16,P,0.53,P
2021-12-18 00:00:00+00:00,4.8,A,14158850,690.0,A,55.0,A,12.2,A,2.54,P,2.39,P,0.54,P
2021-12-19 00:00:00+00:00,4.8,A,14158850,1140.0,A,54.0,A,12.1,A,3.02,P,2.81,P,0.55,P
2021-12-20 00:00:00+00:00,4.9,A,14158850,1400.0,A,52.0,A,12.1,A,3.98,P,3.44,P,0.56,P
2021-12-21 00:00:00+00:00,4.8,A,14158850,1220.0,A,49.0,A,12.1,A,4.93,P,2.31,P,0.54,P
2021-12-22 00:00:00+00:00,4.9,A,14158850,1130.0,A,50.0,A,12.1,A,4.42,P,1.8,P,0.53,P
2021-12-23 00:00:00+00:00,4.9,A,14158850,1230.0,A,49.0,A,12.0,A,4.34,P,1.76,P,0.51,P
2021-12-24 00:00:00+00:00,4.6,A,14158850,1160.0,A,50.0,A,12.0,A,4.03,P,1.83,P,0.53,P
2021-12-25 00:00:00+00:00,4.5,A,14158850,1100.0,A,50.0,A,12.1,A,3.89,P,1.94,P,0.55,P
2021-12-26 00:00:00+00:00,4.3,A,14158850,1040.0,A,51.0,A,12.1,A,3.54,P,1.7,P,0.56,P
2021-12-27 00:00:00+00:00,4.1,A,14158850,994.0,A,51.0,A,12.2,A,3.33,P,1.42,P,0.57,P
2021-12-28 00:00:00+00:00,4.2,A,14158850,970.0,A,51.0,A,12.3,A,3.32,P,1.41,P,0.57,P
2021-12-29 00:00:00+00:00,4.2,A,14158850,945.0,A,51.0,A,12.3,A,3.22,P,1.54,P,0.57,P
2021-12-30 00:00:00+00:00,4.1,A,14158850,957.0,A,51.0,A,12.3,A,3.14,P,1.72,P,0.58,P
2021-12-31 00:00:00+00:00,4.0,A,14158850,928.0,A,51.0,A,12.3,A,3.1,P,1.91,P,0.59,P
2022-01-01 00:00:00+00:00,3.9,A,14158850,875.0,A,52.0,A,12.5,A,3.04,P,1.95,P,0.59,P
2022-01-02 00:00:00+00:00,3.9,A,14158850,861.0,A,52.0,A,12.5,A,2.96,P,2.12,P,0.61,P
2022-01-03 00:00:00+00:00,3.8,A,14158850,969.0,A,52.0,A,12.3,A,3.07,P,2.47,P,0.62,P
2022-01-04 00:00:00+00:00,3.7,"A, [4]",14158850,875.0,A,52.0,"A, [4]",12.4,"A, [4]",3.15,"P, [4]",2.21,"P, [4]",0.63,"P, [4]"
2022-01-05 00:00:00+00:00,3.9,A,14158850,946.0,A,52.0,A,12.4,A,3.17,P,2.24,P,0.61,P
2022-01-06 00:00:00+00:00,3.9,A,14158850,1320.0,A,50.0,A,12.4,A,3.73,P,2.35,P,0.62,P
2022-01-07 00:00:00+00:00,4.0,A,14158850,1480.0,A,49.0,A,12.3,A,3.94,P,2.11,P,0.59,P
2022-01-08 00:00:00+00:00,4.0,A,14158850,1350.0,A,49.0,A,12.4,A,3.75,P,2.37,P,0.59,P
2022-01-09 00:00:00+00:00,4.0,A,14158850,1280.0,A,48.0,A,12.5,A,3.93,P,2.43,P,0.61,P
2022-01-10 00:00:00+00:00,4.2,A,14158850,1140.0,A,47.0,A,12.5,A,4.09,P,1.85,P,0.57,P
2022-01-11 00:00:00+00:00,4.2,A,14158850,1080.0,A,48.0,A,12.5,A,3.75,P,2.05,P,0.57,P
2022-01-12 00:00:00+00:00,4.3,A,14158850,1170.0,A,48.0,A,12.4,A,3.65,P,2.2,P,0.57,P
2022-01-13 00:00:00+00:00,4.3,A,14158850,1180.0,A,48.0,A,12.4,A,3.6,P,2.39,P,0.58,P
2022-01-14 00:00:00+00:00,4.3,A,14158850,1220.0,A,48.0,A,12.5,A,3.54,P,2.54,P,0.57,P
2022-01-15 00:00:00+00:00,4.4,A,14158850,1190.0,A,48.0,A,12.5,A,3.43,P,2.65,P,0.58,P
2022-01-16 00:00:00+00:00,4.4,A,14158850,1170.0,A,48.0,A,12.5,A,3.34,P,2.58,P,0.57,P
2022-01-17 00:00:00+00:00,4.4,A,14158850,1150.0,A,48.0,A,12.5,A,3.25,P,2.91,P,0.58,P
2022-01-18 00:00:00+00:00,4.4,A,14158850,1130.0,A,48.0,A,12.5,A,3.2,P,3.29,P,0.57,P
2022-01-19 00:00:00+00:00,4.5,A,14158850,1100.0,A,48.0,A,12.5,A,3.18,P,3.68,P,0.59,P
2022-01-20 00:00:00+00:00,4.6,A,14158850,1160.0,A,48.0,A,12.5,A,3.2,P,3.83,P,0.58,P
2022-01-21 00:00:00+00:00,4.6,A,14158850,1230.0,A,48.0,A,12.6,A,3.24,P,4.16,P,0.6,P
2022-01-22 00:00:00+00:00,4.5,A,14158850,1180.0,A,48.0,A,12.6,A,3.21,P,4.11,P,0.59,P
2022-01-23 00:00:00+00:00,4.4,A,14158850,1140.0,A,47.0,A,12.5,A,3.21,P,4.13,P,0.59,P
2022-01-24 00:00:00+00:00,4.4,A,14158850,1160.0,A,48.0,A,12.5,A,3.14,P,4.4,P,0.6,P
2022-01-25 00:00:00+00:00,4.4,A,14158850,1090.0,A,48.0,A,12.5,A,3.02,P,4.41,P,0.6,P
2022-01-26 00:00:00+00:00,4.3,A,14158850,1030.0,A,48.0,A,12.5,A,2.92,P,3.9,P,0.6,P
2022-01-27 00:00:00+00:00,4.3,A,14158850,1020.0,A,48.0,A,12.6,A,2.85,P,3.79,P,0.61,P
2022-01-28 00:00:00+00:00,4.2,A,14158850,983.0,A,49.0,A,12.6,A,2.83,P,3.65,P,0.61,P
2022-01-29 00:00:00+00:00,4.2,A,14158850,980.0,A,49.0,A,12.6,A,2.74,P,3.35,P,0.6,P
2022-01-30 00:00:00+00:00,4.3,A,14158850,942.0,A,49.0,A,12.6,A,2.67,P,3.29,P,0.6,P
2022-01-31 00:00:00+00:00,4.3,A,14158850,952.0,A,49.0,A,12.6,A,2.72,P,3.17,P,0.57,P
2022-02-01 00:00:00+00:00,4.3,A,14158850,930.0,A,49.0,A,12.6,A,2.73,P,2.72,P,0.56,P
2022-02-02 00:00:00+00:00,4.3,A,14158850,972.0,A,49.0,A,12.6,A,2.69,P,3.01,P,0.59,P
2022-02-03 00:00:00+00:00,4.4,A,14158850,896.0,A,49.0,A,12.5,A,2.6,P,2.67,P,0.57,P
2022-02-04 00:00:00+00:00,4.4,A,14158850,872.0,A,50.0,A,12.6,A,2.55,P,2.6,P,0.57,P
2022-02-05 00:00:00+00:00,4.5,A,14158850,873.0,A,50.0,A,12.6,A,2.44,P,2.8,P,0.57,P
2022-02-06 00:00:00+00:00,4.5,A,14158850,883.0,A,50.0,A,12.6,A,2.38,P,2.48,P,0.56,P
2022-02-07 00:00:00+00:00,4.5,A,14158850,829.0,A,50.0,A,12.6,A,2.32,P,2.12,P,0.57,P
2022-02-08 00:00:00+00:00,4.5,A,14158850,882.0,A,50.0,A,12.6,A,2.29,P,2.14,P,0.56,P
2022-02-09 00:00:00+00:00,4.6,A,14158850,867.0,A,50.0,A,12.6,A,2.28,P,2.14,P,0.55,P
2022-02-10 00:00:00+00:00,4.6,A,14158850,894.0,A,50.0,A,12.6,A,2.28,P,2.08,P,0.55,P
2022-02-11 00:00:00+00:00,4.6,A,14158850,930.0,A,50.0,A,12.5,A,2.3,P,2.12,P,0.55,P
2022-02-12 00:00:00+00:00,4.6,A,14158850,959.0,A,50.0,A,12.5,A,2.28,P,2.04,P,0.55,P
2022-02-13 00:00:00+00:00,4.6,A,14158850,960.0,A,50.0,A,12.5,A,2.34,P,2.1,P,0.54,P
2022-02-14 00:00:00+00:00,4.6,A,14158850,955.0,A,49.0,A,12.5,A,2.39,P,2.33,P,0.55,P
2022-02-15 00:00:00+00:00,4.6,A,14158850,940.0,A,49.0,A,12.4,A,2.51,P,2.26,P,0.55,P
2022-02-16 00:00:00+00:00,4.6,"A, [4]",14158850,836.0,A,49.0,"A, [4]",,,2.47,"P, [4]",2.5,"P, [4]",0.52,"P, [4]"
2022-02-17 00:00:00+00:00,4.7,A,14158850,803.0,A,50.0,A,12.5,A,2.37,P,2.53,P,0.51,P
2022-02-18 00:00:00+00:00,4.7,A,14158850,803.0,A,50.0,A,12.5,A,2.3,P,2.48,P,0.52,P
2022-02-19 00:00:00+00:00,4.8,A,14158850,799.0,A,50.0,A,12.5,A,2.26,P,2.53,P,0.53,P
2022-02-20 00:00:00+00:00,4.8,A,14158850,734.0,A,50.0,A,12.4,A,2.32,P,2.69,P,0.54,P
2022-02-21 00:00:00+00:00,4.5,A,14158850,826.0,A,50.0,A,12.4,A,2.35,P,3.08,P,0.57,P
2022-02-22 00:00:00+00:00,4.2,A,14158850,831.0,A,50.0,A,12.5,A,2.37,P,2.81,P,0.59,P
2022-02-23 00:00:00+00:00,3.9,A,14158850,812.0,A,50.0,A,12.6,A,2.28,P,3.25,P,0.62,P
2022-02-24 00:00:00+00:00,4.1,A,14158850,799.0,A,50.0,A,12.6,A,2.23,P,3.24,P,0.61,P
2022-02-25 00:00:00+00:00,4.1,A,14158850,781.0,A,50.0,A,12.6,A,2.18,P,3.02,P,0.61,P
2022-02-26 00:00:00+00:00,4.2,A,14158850,791.0,A,50.0,A,12.6,A,2.13,P,3.3,P,0.62,P
2022-02-27 00:00:00+00:00,4.4,A,14158850,810.0,A,50.0,A,12.6,A,2.19,P,3.84,P,0.62,P
2022-02-28 00:00:00+00:00,4.3,A,14158850,1040.0,A,50.0,A,12.6,A,2.56,P,4.2,P,0.63,P
2022-03-01 00:00:00+00:00,4.4,A,14158850,1240.0,A,48.0,A,12.6,A,3.06,P,4.17,P,0.62,P
2022-03-02 00:00:00+00:00,4.5,A,14158850,1360.0,A,46.0,A,12.5,A,3.99,P,4.94,P,0.7,P
2022-03-03 00:00:00+00:00,4.5,A,14158850,1270.0,A,45.0,A,12.4,A,4.34,P,2.52,P,0.59,P
2022-03-04 00:00:00+00:00,4.5,A,14158850,1160.0,A,45.0,A,12.4,A,3.97,P,2.41,P,0.59,P
2022-03-05 00:00:00+00:00,4.6,A,14158850,1080.0,A,46.0,A,12.4,A,3.66,P,2.59,P,0.6,P
2022-03-06 00:00:00+00:00,4.7,A,14158850,1030.0,A,46.0,A,12.5,A,3.37,P,2.62,P,0.61,P
2022-03-07 00:00:00+00:00,4.7,A,14158850,967.0,A,46.0,A,12.5,A,3.21,P,2.63,P,0.6,P
2022-03-08 00:00:00+00:00,4.7,A,14158850,1060.0,A,47.0,A,12.5,A,3.08,P,2.79,P,0.62,P
2022-03-09 00:00:00+00:00,4.6,A,14158850,1010.0,A,47.0,A,12.4,A,3.09,P,2.76,P,0.63,P
2022-03-10 00:00:00+00:00,4.5,A,14158850,980.0,A,47.0,A,12.5,A,2.89,P,3.04,P,0.64,P
2022-03-11 00:00:00+00:00,4.6,A,14158850,1040.0,A,47.0,A,12.5,A,2.75,P,2.93,P,0.64,P
2022-03-12 00:00:00+00:00,4.7,A,14158850,957.0,A,47.0,A,12.4,A,2.72,P,3.53,P,0.65,P
2022-03-13 00:00:00+00:00,4.7,A,14158850,1010.0,A,48.0,A,12.4,A,2.78,P,3.45,P,0.65,P
2022-03-14 00:00:00+00:00,4.8,A,14158850,991.0,A,47.0,A,12.4,A,2.85,P,3.73,P,0.65,P
2022-03-15 00:00:00+00:00,4.9,A,14158850,1230.0,A,47.0,A,12.5,A,2.95,P,3.67,P,0.64,P
2022-03-16 00:00:00+00:00,4.9,A,14158850,1140.0,A,47.0,A,12.5,A,3.01,P,3.28,P,0.64,P
2022-03-17 00:00:00+00:00,4.9,A,14158850,1110.0,A,47.0,A,12.5,A,2.93,P,3.46,P,0.64,P
2022-03-18 00:00:00+00:00,5.0,A,14158850,1050.0,A,47.0,A,12.4,A,3.01,P,3.16,P,0.63,P
2022-03-19 00:00:00+00:00,5.1,A,14158850,1060.0,A,47.0,A,12.4,A,2.98,P,3.32,P,0.65,P
2022-03-20 00:00:00+00:00,5.0,A,14158850,1070.0,A,46.0,A,12.5,A,2.93,P,3.49,P,0.66,P
2022-03-21 00:00:00+00:00,5.0,A,14158850,1000.0,A,47.0,A,12.5,A,2.92,P,3.54,P,0.66,P
2022-03-22 00:00:00+00:00,5.2,A,14158850,1070.0,A,47.0,A,12.4,A,2.78,P,2.88,P,0.64,P
2022-03-23 00:00:00+00:00,5.3,A,14158850,1050.0,A,46.0,A,12.4,A,2.76,P,3.44,P,0.63,P
2022-03-24 00:00:00+00:00,5.4,A,14158850,1070.0,A,47.0,A,12.3,A,2.63,P,3.66,P,0.64,P
2022-03-25 00:00:00+00:00,5.4,A,14158850,1080.0,A,46.0,A,12.3,A,2.6,P,3.87,P,0.64,P
2022-03-26 00:00:00+00:00,5.4,A,14158850,1080.0,A,46.0,A,12.3,A,2.61,P,3.75,P,0.65,P
2022-03-27 00:00:00+00:00,5.5,A,14158850,1110.0,A,46.0,A,12.2,A,2.68,P,4.34,P,0.66,P
2022-03-28 00:00:00+00:00,5.5,A,14158850,1150.0,A,46.0,A,12.2,A,2.77,P,4.72,P,0.66,P
2022-03-29 00:00:00+00:00,5.6,A,14158850,1110.0,A,46.0,A,12.2,A,2.75,P,3.59,P,0.64,P
2022-03-30 00:00:00+00:00,5.6,A,14158850,1110.0,A,46.0,A,12.3,A,2.73,P,3.64,P,0.65,P
2022-03-31 00:00:00+00:00,5.6,A,14158850,1110.0,A,45.0,A,12.3,A,2.72,P,3.39,P,0.64,P
2022-04-01 00:00:00+00:00,5.5,A,14158850,1050.0,A,45.0,A,12.3,A,2.68,P,3.23,P,0.66,P
2022-04-02 00:00:00+00:00,5.7,A,14158850,1020.0,A,46.0,A,12.3,A,2.57,P,3.29,P,0.64,P
2022-04-03 00:00:00+00:00,5.6,A,14158850,1050.0,A,46.0,A,12.3,A,2.55,P,3.5,P,0.66,P
2022-04-04 00:00:00+00:00,5.6,A,14158850,1200.0,A,45.0,A,12.2,A,2.91,P,4.17,P,0.66,P
2022-04-05 00:00:00+00:00,5.4,A,14158850,1150.0,A,45.0,A,12.4,A,3.12,P,3.42,P,0.68,P
2022-04-06 00:00:00+00:00,5.5,A,14158850,1120.0,A,45.0,A,12.4,A,2.99,P,2.98,P,0.66,P
2022-04-07 00:00:00+00:00,5.6,A,14158850,1080.0,A,45.0,A,12.3,A,2.87,P,2.9,P,0.66,P
2022-04-08 00:00:00+00:00,5.6,A,14158850,1130.0,A,45.0,A,12.3,A,2.83,P,3.33,P,0.67,P
2022-04-09 00:00:00+00:00,5.5,A,14158850,1100.0,A,45.0,A,12.4,A,2.72,P,3.45,P,0.69,P
2022-04-10 00:00:00+00:00,5.2,"A, [4]",14158850,1090.0,A,,,,,2.77,"P, [4]",3.52,P,0.72,P
2022-04-11 00:00:00+00:00,,,14158850,1100.0,A,,,,,2.82,"P, [4]",2.99,P,0.72,P
2022-04-12 00:00:00+00:00,4.8,A,14158850,1060.0,A,45.0,A,12.4,A,2.8,P,3.09,P,0.72,P
2022-04-13 00:00:00+00:00,4.7,A,14158850,1010.0,A,45.0,A,12.4,A,2.63,P,3.02,P,0.75,P
2022-04-14 00:00:00+00:00,4.9,A,14158850,1000.0,A,46.0,A,12.4,A,2.54,P,2.88,P,0.74,P
2022-04-15 00:00:00+00:00,5.0,A,14158850,991.0,A,46.0,A,12.4,A,2.44,P,2.89,P,0.73,P
2022-04-16 00:00:00+00:00,4.9,A,14158850,984.0,A,46.0,A,12.4,A,2.53,P,3.92,P,0.77,P
2022-04-17 00:00:00+00:00,4.9,A,14158850,974.0,A,46.0,A,12.5,A,2.49,P,3.39,P,0.77,P
2022-04-18 00:00:00+00:00,5.0,A,14158850,972.0,A,46.0,A,12.4,A,2.42,P,3.39,P,0.75,P
2022-04-19 00:00:00+00:00,4.9,A,14158850,909.0,A,46.0,A,12.3,A,2.59,P,3.22,P,0.75,P
2022-04-20 00:00:00+00:00,4.9,A,14158850,862.0,A,46.0,A,12.3,A,2.51,P,3.96,P,0.77,P
2022-04-21 00:00:00+00:00,5.1,A,14158850,977.0,A,47.0,A,12.2,A,2.48,P,2.74,P,0.75,P
2022-04-22 00:00:00+00:00,5.1,A,14158850,963.0,A,46.0,A,12.3,A,2.49,P,2.87,P,0.75,P
2022-04-23 00:00:00+00:00,5.2,A,14158850,957.0,A,46.0,A,12.4,A,2.38,P,3.07,P,0.75,P
2022-04-24 00:00:00+00:00,5.4,A,14158850,982.0,A,46.0,A,12.4,A,2.35,P,3.17,P,0.74,P
2022-04-25 00:00:00+00:00,5.3,A,14158850,1000.0,A,46.0,A,12.3,A,2.49,P,3.58,P,0.76,P
2022-04-26 00:00:00+00:00,5.3,A,14158850,1040.0,A,46.0,A,12.3,A,2.47,P,3.17,P,0.76,P
2022-04-27 00:00:00+00:00,5.4,A,14158850,1030.0,A,46.0,A,12.2,A,2.47,P,3.09,P,0.75,P
2022-04-28 00:00:00+00:00,5.4,"A, [4]",14158850,975.0,A,46.0,"A, [4]",12.2,"A, [4]",2.64,"P, [4]",3.13,"P, [4]",0.75,"P, [4]"
2022-04-29 00:00:00+00:00,5.6,A,14158850,989.0,A,46.0,A,12.2,A,2.69,P,2.48,P,0.73,P
2022-04-30 00:00:00+00:00,5.6,A,14158850,1180.0,A,45.0,A,12.2,A,2.84,P,2.57,P,0.74,P
2022-05-01 00:00:00+00:00,5.7,A,14158850,1210.0,A,45.0,A,12.2,A,2.87,P,2.43,P,0.75,P
2022-05-02 00:00:00+00:00,5.6,A,14158850,1250.0,A,44.0,A,12.2,A,3.09,P,2.89,P,0.76,P
2022-05-03 00:00:00+00:00,5.7,A,14158850,1280.0,A,44.0,A,12.2,A,3.25,P,2.19,P,0.76,P
