datetime,00010_Mean,00010_Mean_cd,site_no,00060_Mean,00060_Mean_cd,80154_Mean,80154_Mean_cd,80155_Mean,80155_Mean_cd
2018-10-01 00:00:00+00:00,,,09326500,8.42,A,,,,
2018-10-02 00:00:00+00:00,,,09326500,9.45,A,,,,
2018-10-03 00:00:00+00:00,,,09326500,29.5,A,,,,
2018-10-04 00:00:00+00:00,,,09326500,20.9,A,,,,
2018-10-05 00:00:00+00:00,,,09326500,12.5,A,,,,
2018-10-06 00:00:00+00:00,,,09326500,12.9,A,,,,
2018-10-07 00:00:00+00:00,,,09326500,38.1,A,,,,
2018-10-08 00:00:00+00:00,,,09326500,31.0,A,,,,
2018-10-09 00:00:00+00:00,,,09326500,14.2,A,,,,
2018-10-10 00:00:00+00:00,,,09326500,14.7,A,,,,
2018-10-11 00:00:00+00:00,,,09326500,12.9,A,,,,
2018-10-12 00:00:00+00:00,,,09326500,11.4,A,,,,
2018-10-13 00:00:00+00:00,,,09326500,10.4,A,,,,
2018-10-14 00:00:00+00:00,,,09326500,9.87,A,,,,
2018-10-15 00:00:00+00:00,,,09326500,6.93,A,,,,
2018-10-16 00:00:00+00:00,,,09326500,8.03,A,,,,
2018-10-17 00:00:00+00:00,,,09326500,10.2,A,,,,
2018-10-18 00:00:00+00:00,,,09326500,10.5,A,,,,
2018-10-19 00:00:00+00:00,,,09326500,9.73,A,,,,
2018-10-20 00:00:00+00:00,,,09326500,9.49,A,,,,
2018-10-21 00:00:00+00:00,,,09326500,10.3,A,,,,
2018-10-22 00:00:00+00:00,,,09326500,11.9,A,,,,
2018-10-23 00:00:00+00:00,,,09326500,13.0,A,,,,
2018-10-24 00:00:00+00:00,,,09326500,11.5,A,,,,
2018-10-25 00:00:00+00:00,,,09326500,10.8,A,,,,
2018-10-26 00:00:00+00:00,,,09326500,10.4,A,,,,
2018-10-27 00:00:00+00:00,,,09326500,10.3,A,,,,
2018-10-28 00:00:00+00:00,,,09326500,10.8,A,,,,
2018-10-29 00:00:00+00:00,,,09326500,10.7,A,,,,
2018-10-30 00:00:00+00:00,,,09326500,10.4,A,,,,
2018-10-31 00:00:00+00:00,,,09326500,7.94,A,,,,
2018-11-01 00:00:00+00:00,,,09326500,10.1,A,,,,
2018-11-02 00:00:00+00:00,,,09326500,10.5,A,,,,
2018-11-03 00:00:00+00:00,,,09326500,10.5,A,,,,
2018-11-04 00:00:00+00:00,,,09326500,9.22,A,,,,
2018-11-05 00:00:00+00:00,,,09326500,10.3,A,,,,
2018-11-06 00:00:00+00:00,,,09326500,7.84,A,,,,
2018-11-07 00:00:00+00:00,,,09326500,5.95,A,,,,
2018-11-08 00:00:00+00:00,,,09326500,3.09,"A, e",,,,
2018-11-09 00:00:00+00:00,,,09326500,3.97,"A, e",,,,
2018-11-10 00:00:00+00:00,,,09326500,3.79,"A, e",,,,
2018-11-11 00:00:00+00:00,,,09326500,3.46,"A, e",,,,
2018-11-12 00:00:00+00:00,,,09326500,3.24,"A, e",,,,
2018-11-13 00:00:00+00:00,,,09326500,3.29,"A, e",,,,
2018-11-14 00:00:00+00:00,,,09326500,3.54,"A, e",,,,
2018-11-15 00:00:00+00:00,,,09326500,4.08,"A, e",,,,
2018-11-16 00:00:00+00:00,,,09326500,4.37,"A, e",,,,
2018-11-17 00:00:00+00:00,,,09326500,3.93,"A, e",,,,
2018-11-18 00:00:00+00:00,,,09326500,3.39,"A, e",,,,
2018-11-19 00:00:00+00:00,,,09326500,3.96,"A, e",,,,
2018-11-20 00:00:00+00:00,,,09326500,4.2,"A, e",,,,
2018-11-21 00:00:00+00:00,,,09326500,4.29,"A, e",,,,
2018-11-22 00:00:00+00:00,,,09326500,4.27,"A, e",,,,
2018-11-23 00:00:00+00:00,,,09326500,4.18,"A, e",,,,
2018-11-24 00:00:00+00:00,,,09326500,4.16,"A, e",,,,
2018-11-25 00:00:00+00:00,,,09326500,4.11,"A, e",,,,
2018-11-26 00:00:00+00:00,,,09326500,4.09,"A, e",,,,
2018-11-27 00:00:00+00:00,,,09326500,4.02,"A, e",,,,
2018-11-28 00:00:00+00:00,,,09326500,3.86,"A, e",,,,
2018-11-29 00:00:00+00:00,,,09326500,3.64,"A, e",,,,
2018-11-30 00:00:00+00:00,,,09326500,3.37,"A, e",,,,
2018-12-01 00:00:00+00:00,,,09326500,3.16,"A, e",,,,
2018-12-02 00:00:00+00:00,,,09326500,2.97,"A, e",,,,
2018-12-03 00:00:00+00:00,,,09326500,2.85,"A, e",,,,
2018-12-04 00:00:00+00:00,,,09326500,3.02,"A, e",,,,
2018-12-05 00:00:00+00:00,,,09326500,3.28,"A, e",,,,
2018-12-06 00:00:00+00:00,,,09326500,3.94,"A, e",,,,
2018-12-07 00:00:00+00:00,,,09326500,4.77,"A, e",,,,
2018-12-08 00:00:00+00:00,,,09326500,5.36,"A, e",,,,
2018-12-09 00:00:00+00:00,,,09326500,5.5,"A, e",,,,
2018-12-10 00:00:00+00:00,,,09326500,5.31,"A, e",,,,
2018-12-11 00:00:00+00:00,,,09326500,5.01,"A, e",,,,
2018-12-12 00:00:00+00:00,,,09326500,4.66,"A, e",,,,
2018-12-13 00:00:00+00:00,,,09326500,4.5,"A, e",,,,
2018-12-14 00:00:00+00:00,,,09326500,4.42,"A, e",,,,
2018-12-15 00:00:00+00:00,,,09326500,4.61,"A, e",,,,
2018-12-16 00:00:00+00:00,,,09326500,5.11,"A, e",,,,
2018-12-17 00:00:00+00:00,,,09326500,5.25,"A, e",,,,
2018-12-18 00:00:00+00:00,,,09326500,5.23,"A, e",,,,
2018-12-19 00:00:00+00:00,,,09326500,5.05,"A, e",,,,
2018-12-20 00:00:00+00:00,,,09326500,4.72,"A, e",,,,
2018-12-21 00:00:00+00:00,,,09326500,4.51,"A, e",,,,
2018-12-22 00:00:00+00:00,,,09326500,4.27,"A, e",,,,
2018-12-23 00:00:00+00:00,,,09326500,4.03,"A, e",,,,
2018-12-24 00:00:00+00:00,,,09326500,3.84,"A, e",,,,
2018-12-25 00:00:00+00:00,,,09326500,3.49,"A, e",,,,
2018-12-26 00:00:00+00:00,,,09326500,3.13,"A, e",,,,
2018-12-27 00:00:00+00:00,,,09326500,2.78,"A, e",,,,
2018-12-28 00:00:00+00:00,,,09326500,2.55,"A, e",,,,
2018-12-29 00:00:00+00:00,,,09326500,2.33,"A, e",,,,
2018-12-30 00:00:00+00:00,,,09326500,2.08,"A, e",,,,
2018-12-31 00:00:00+00:00,,,09326500,2.04,"A, e",,,,
2019-01-01 00:00:00+00:00,,,09326500,2.09,"A, e",,,,
2019-01-02 00:00:00+00:00,,,09326500,2.42,"A, e",,,,
2019-01-03 00:00:00+00:00,,,09326500,2.94,"A, e",,,,
2019-01-04 00:00:00+00:00,,,09326500,3.46,"A, e",,,,
2019-01-05 00:00:00+00:00,,,09326500,4.17,"A, e",,,,
2019-01-06 00:00:00+00:00,,,09326500,4.91,"A, e",,,,
2019-01-07 00:00:00+00:00,,,09326500,5.83,"A, e",,,,
2019-01-08 00:00:00+00:00,,,09326500,6.27,"A, e",,,,
2019-01-09 00:00:00+00:00,,,09326500,6.52,"A, e",,,,
2019-01-10 00:00:00+00:00,,,09326500,6.66,"A, e",,,,
2019-01-11 00:00:00+00:00,,,09326500,6.69,"A, e",,,,
2019-01-12 00:00:00+00:00,,,09326500,6.36,"A, e",,,,
2019-01-13 00:00:00+00:00,,,09326500,5.86,"A, e",,,,
2019-01-14 00:00:00+00:00,,,09326500,5.3,"A, e",,,,
2019-01-15 00:00:00+00:00,,,09326500,5.16,"A, e",,,,
2019-01-16 00:00:00+00:00,,,09326500,5.72,"A, e",,,,
2019-01-17 00:00:00+00:00,,,09326500,6.05,"A, e",,,,
2019-01-18 00:00:00+00:00,,,09326500,6.07,"A, e",,,,
2019-01-19 00:00:00+00:00,,,09326500,6.03,"A, e",,,,
2019-01-20 00:00:00+00:00,,,09326500,5.81,"A, e",,,,
2019-01-21 00:00:00+00:00,,,09326500,5.34,"A, e",,,,
2019-01-22 00:00:00+00:00,,,09326500,5.3,"A, e",,,,
2019-01-23 00:00:00+00:00,,,09326500,5.26,"A, e",,,,
2019-01-24 00:00:00+00:00,,,09326500,5.14,"A, e",,,,
2019-01-25 00:00:00+00:00,,,09326500,5.32,"A, e",,,,
2019-01-26 00:00:00+00:00,,,09326500,5.7,"A, e",,,,
2019-01-27 00:00:00+00:00,,,09326500,6.16,"A, e",,,,
2019-01-28 00:00:00+00:00,,,09326500,6.58,"A, e",,,,
2019-01-29 00:00:00+00:00,,,09326500,6.68,"A, e",,,,
2019-01-30 00:00:00+00:00,,,09326500,6.55,"A, e",,,,
2019-01-31 00:00:00+00:00,,,09326500,6.32,"A, e",,,,
2019-02-01 00:00:00+00:00,,,09326500,6.1,"A, e",,,,
2019-02-02 00:00:00+00:00,,,09326500,5.9,"A, e",,,,
2019-02-03 00:00:00+00:00,,,09326500,5.67,"A, e",,,,
2019-02-04 00:00:00+00:00,,,09326500,5.39,"A, e",,,,
2019-02-05 00:00:00+00:00,,,09326500,5.1,"A, e",,,,
2019-02-06 00:00:00+00:00,,,09326500,4.89,"A, e",,,,
2019-02-07 00:00:00+00:00,,,09326500,4.8,"A, e",,,,
2019-02-08 00:00:00+00:00,,,09326500,5.12,"A, e",,,,
2019-02-09 00:00:00+00:00,,,09326500,5.81,"A, e",,,,
2019-02-10 00:00:00+00:00,,,09326500,5.89,"A, e",,,,
2019-02-11 00:00:00+00:00,,,09326500,6.03,"A, e",,,,
2019-02-12 00:00:00+00:00,,,09326500,6.32,"A, e",,,,
2019-02-13 00:00:00+00:00,,,09326500,6.39,"A, e",,,,
