datetime,00060_Mean,00060_Mean_cd,site_no,00060_adjusted for agency canal_Mean,00060_adjusted for agency canal_Mean_cd
1990-11-02 00:00:00+00:00,122.0,A,06294000,122.0,A
1990-11-03 00:00:00+00:00,122.0,A,06294000,122.0,A
1990-11-04 00:00:00+00:00,126.0,A,06294000,126.0,A
1990-11-05 00:00:00+00:00,126.0,A,06294000,126.0,A
1990-11-06 00:00:00+00:00,131.0,A,06294000,131.0,A
1990-11-07 00:00:00+00:00,134.0,A,06294000,134.0,A
1990-11-08 00:00:00+00:00,130.0,A,06294000,130.0,A
1990-11-09 00:00:00+00:00,119.0,A,06294000,119.0,A
1990-11-10 00:00:00+00:00,128.0,A,06294000,128.0,A
1990-11-11 00:00:00+00:00,126.0,A,06294000,126.0,A
1990-11-12 00:00:00+00:00,128.0,A,06294000,128.0,A
1990-11-13 00:00:00+00:00,125.0,A,06294000,125.0,A
1990-11-14 00:00:00+00:00,122.0,A,06294000,122.0,A
1990-11-15 00:00:00+00:00,120.0,A,06294000,120.0,A
1990-11-16 00:00:00+00:00,117.0,A,06294000,117.0,A
1990-11-17 00:00:00+00:00,117.0,A,06294000,117.0,A
1990-11-18 00:00:00+00:00,116.0,A,06294000,116.0,A
1990-11-19 00:00:00+00:00,117.0,A,06294000,117.0,A
1990-11-20 00:00:00+00:00,120.0,A,06294000,120.0,A
1990-11-21 00:00:00+00:00,126.0,A,06294000,126.0,A
1990-11-22 00:00:00+00:00,121.0,A,06294000,121.0,A
1990-11-23 00:00:00+00:00,122.0,A,06294000,122.0,A
1990-11-24 00:00:00+00:00,119.0,A,06294000,119.0,A
1990-11-25 00:00:00+00:00,116.0,A,06294000,116.0,A
1990-11-26 00:00:00+00:00,111.0,A,06294000,111.0,A
1990-11-27 00:00:00+00:00,90.0,"A, e",06294000,90.0,"A, e"
1990-11-28 00:00:00+00:00,95.0,"A, e",06294000,95.0,"A, e"
1990-11-29 00:00:00+00:00,115.0,"A, e",06294000,115.0,"A, e"
1990-11-30 00:00:00+00:00,119.0,A,06294000,119.0,A
1990-12-01 00:00:00+00:00,109.0,A,06294000,109.0,A
1990-12-02 00:00:00+00:00,106.0,A,06294000,106.0,A
1990-12-03 00:00:00+00:00,105.0,A,06294000,105.0,A
1990-12-04 00:00:00+00:00,106.0,A,06294000,106.0,A
1990-12-05 00:00:00+00:00,122.0,A,06294000,122.0,A
1990-12-06 00:00:00+00:00,119.0,A,06294000,119.0,A
1990-12-07 00:00:00+00:00,119.0,A,06294000,119.0,A
1990-12-08 00:00:00+00:00,123.0,A,06294000,123.0,A
1990-12-09 00:00:00+00:00,142.0,A,06294000,142.0,A
1990-12-10 00:00:00+00:00,147.0,A,06294000,147.0,A
1990-12-11 00:00:00+00:00,142.0,A,06294000,142.0,A
1990-12-12 00:00:00+00:00,138.0,A,06294000,138.0,A
1990-12-13 00:00:00+00:00,117.0,A,06294000,117.0,A
1990-12-14 00:00:00+00:00,135.0,A,06294000,135.0,A
1990-12-15 00:00:00+00:00,106.0,A,06294000,106.0,A
1990-12-16 00:00:00+00:00,84.0,A,06294000,84.0,A
1990-12-17 00:00:00+00:00,100.0,"A, e",06294000,100.0,"A, e"
1990-12-18 00:00:00+00:00,60.0,"A, e",06294000,60.0,"A, e"
1990-12-19 00:00:00+00:00,40.0,"A, e",06294000,40.0,"A, e"
1990-12-20 00:00:00+00:00,24.0,"A, e",06294000,24.0,"A, e"
1990-12-21 00:00:00+00:00,20.0,"A, e",06294000,20.0,"A, e"
1990-12-22 00:00:00+00:00,19.0,"A, e",06294000,19.0,"A, e"
1990-12-23 00:00:00+00:00,30.0,"A, e",06294000,30.0,"A, e"
1990-12-24 00:00:00+00:00,45.0,"A, e",06294000,45.0,"A, e"
1990-12-25 00:00:00+00:00,60.0,"A, e",06294000,60.0,"A, e"
1990-12-26 00:00:00+00:00,50.0,"A, e",06294000,50.0,"A, e"
1990-12-27 00:00:00+00:00,65.0,"A, e",06294000,65.0,"A, e"
1990-12-28 00:00:00+00:00,90.0,"A, e",06294000,90.0,"A, e"
1990-12-29 00:00:00+00:00,35.0,"A, e",06294000,35.0,"A, e"
1990-12-30 00:00:00+00:00,60.0,"A, e",06294000,60.0,"A, e"
1990-12-31 00:00:00+00:00,120.0,"A, e",06294000,120.0,"A, e"
1991-01-01 00:00:00+00:00,90.0,"A, e",06294000,90.0,"A, e"
1991-01-02 00:00:00+00:00,60.0,"A, e",06294000,60.0,"A, e"
1991-01-03 00:00:00+00:00,50.0,"A, e",06294000,50.0,"A, e"
1991-01-04 00:00:00+00:00,50.0,"A, e",06294000,50.0,"A, e"
1991-01-05 00:00:00+00:00,47.0,"A, e",06294000,47.0,"A, e"
1991-01-06 00:00:00+00:00,47.0,"A, e",06294000,47.0,"A, e"
1991-01-07 00:00:00+00:00,60.0,"A, e",06294000,60.0,"A, e"
1991-01-08 00:00:00+00:00,50.0,"A, e",06294000,50.0,"A, e"
1991-01-09 00:00:00+00:00,60.0,"A, e",06294000,60.0,"A, e"
1991-01-10 00:00:00+00:00,70.0,"A, e",06294000,70.0,"A, e"
1991-01-11 00:00:00+00:00,90.0,"A, e",06294000,90.0,"A, e"
1991-01-12 00:00:00+00:00,120.0,"A, e",06294000,120.0,"A, e"
1991-01-13 00:00:00+00:00,150.0,"A, e",06294000,150.0,"A, e"
1991-01-14 00:00:00+00:00,140.0,"A, e",06294000,140.0,"A, e"
1991-01-15 00:00:00+00:00,130.0,"A, e",06294000,130.0,"A, e"
1991-01-16 00:00:00+00:00,130.0,"A, e",06294000,130.0,"A, e"
1991-01-17 00:00:00+00:00,130.0,"A, e",06294000,130.0,"A, e"
1991-01-18 00:00:00+00:00,120.0,"A, e",06294000,120.0,"A, e"
1991-01-19 00:00:00+00:00,120.0,"A, e",06294000,120.0,"A, e"
1991-01-20 00:00:00+00:00,90.0,"A, e",06294000,90.0,"A, e"
1991-01-21 00:00:00+00:00,90.0,"A, e",06294000,90.0,"A, e"
1991-01-22 00:00:00+00:00,85.0,"A, e",06294000,85.0,"A, e"
1991-01-23 00:00:00+00:00,70.0,"A, e",06294000,70.0,"A, e"
1991-01-24 00:00:00+00:00,60.0,"A, e",06294000,60.0,"A, e"
1991-01-25 00:00:00+00:00,50.0,"A, e",06294000,50.0,"A, e"
1991-01-26 00:00:00+00:00,60.0,"A, e",06294000,60.0,"A, e"
1991-01-27 00:00:00+00:00,70.0,"A, e",06294000,70.0,"A, e"
1991-01-28 00:00:00+00:00,60.0,"A, e",06294000,60.0,"A, e"
1991-01-29 00:00:00+00:00,50.0,"A, e",06294000,50.0,"A, e"
1991-01-30 00:00:00+00:00,60.0,"A, e",06294000,60.0,"A, e"
1991-01-31 00:00:00+00:00,70.0,"A, e",06294000,70.0,"A, e"
1991-02-01 00:00:00+00:00,90.0,"A, e",06294000,90.0,"A, e"
1991-02-02 00:00:00+00:00,120.0,"A, e",06294000,120.0,"A, e"
1991-02-03 00:00:00+00:00,170.0,"A, e",06294000,170.0,"A, e"
1991-02-04 00:00:00+00:00,230.0,"A, e",06294000,230.0,"A, e"
1991-02-05 00:00:00+00:00,300.0,"A, e",06294000,300.0,"A, e"
1991-02-06 00:00:00+00:00,290.0,"A, e",06294000,290.0,"A, e"
1991-02-07 00:00:00+00:00,270.0,"A, e",06294000,270.0,"A, e"
1991-02-08 00:00:00+00:00,250.0,"A, e",06294000,250.0,"A, e"
1991-02-09 00:00:00+00:00,250.0,"A, e",06294000,250.0,"A, e"
1991-02-10 00:00:00+00:00,240.0,"A, e",06294000,240.0,"A, e"
1991-02-11 00:00:00+00:00,240.0,"A, e",06294000,240.0,"A, e"
1991-02-12 00:00:00+00:00,250.0,"A, e",06294000,250.0,"A, e"
1991-02-13 00:00:00+00:00,240.0,"A, e",06294000,240.0,"A, e"
1991-02-14 00:00:00+00:00,230.0,"A, e",06294000,230.0,"A, e"
1991-02-15 00:00:00+00:00,240.0,"A, e",06294000,240.0,"A, e"
1991-02-16 00:00:00+00:00,230.0,"A, e",06294000,230.0,"A, e"
1991-02-17 00:00:00+00:00,220.0,"A, e",06294000,220.0,"A, e"
1991-02-18 00:00:00+00:00,200.0,"A, e",06294000,200.0,"A, e"
1991-02-19 00:00:00+00:00,210.0,"A, e",06294000,210.0,"A, e"
1991-02-20 00:00:00+00:00,200.0,"A, e",06294000,200.0,"A, e"
1991-02-21 00:00:00+00:00,180.0,"A, e",06294000,180.0,"A, e"
1991-02-22 00:00:00+00:00,150.0,"A, e",06294000,150.0,"A, e"
1991-02-23 00:00:00+00:00,150.0,"A, e",06294000,150.0,"A, e"
1991-02-24 00:00:00+00:00,150.0,"A, e",06294000,150.0,"A, e"
1991-02-25 00:00:00+00:00,130.0,"A, e",06294000,130.0,"A, e"
1991-02-26 00:00:00+00:00,110.0,"A, e",06294000,110.0,"A, e"
1991-02-27 00:00:00+00:00,90.0,"A, e",06294000,90.0,"A, e"
1991-02-28 00:00:00+00:00,80.0,"A, e",06294000,80.0,"A, e"
1991-03-01 00:00:00+00:00,100.0,"A, e",06294000,100.0,"A, e"
1991-03-02 00:00:00+00:00,130.0,"A, e",06294000,130.0,"A, e"
1991-03-03 00:00:00+00:00,160.0,"A, e",06294000,160.0,"A, e"
1991-03-04 00:00:00+00:00,140.0,"A, e",06294000,140.0,"A, e"
1991-03-05 00:00:00+00:00,130.0,"A, e",06294000,130.0,"A, e"
1991-03-06 00:00:00+00:00,125.0,"A, e",06294000,125.0,"A, e"
1991-03-07 00:00:00+00:00,170.0,"A, e",06294000,170.0,"A, e"
1991-03-08 00:00:00+00:00,140.0,"A, e",06294000,140.0,"A, e"
1991-03-09 00:00:00+00:00,146.0,A,06294000,146.0,A
1991-03-10 00:00:00+00:00,172.0,A,06294000,172.0,A
1991-03-11 00:00:00+00:00,160.0,A,06294000,160.0,A
1991-03-12 00:00:00+00:00,146.0,A,06294000,146.0,A
1991-03-13 00:00:00+00:00,143.0,A,06294000,143.0,A
1991-03-14 00:00:00+00:00,137.0,A,06294000,137.0,A
1991-03-15 00:00:00+00:00,134.0,A,06294000,134.0,A
1991-03-16 00:00:00+00:00,135.0,A,06294000,135.0,A
1991-03-17 00:00:00+00:00,131.0,A,06294000,131.0,A
1991-03-18 00:00:00+00:00,139.0,A,06294000,139.0,A
1991-03-19 00:00:00+00:00,134.0,A,06294000,134.0,A
1991-03-20 00:00:00+00:00,133.0,A,06294000,133.0,A
1991-03-21 00:00:00+00:00,130.0,A,06294000,130.0,A
1991-03-22 00:00:00+00:00,134.0,A,06294000,134.0,A
1991-03-23 00:00:00+00:00,138.0,A,06294000,138.0,A
1991-03-24 00:00:00+00:00,148.0,A,06294000,148.0,A
1991-03-25 00:00:00+00:00,151.0,A,06294000,151.0,A
1991-03-26 00:00:00+00:00,137.0,A,06294000,137.0,A
1991-03-27 00:00:00+00:00,130.0,A,06294000,130.0,A
1991-03-28 00:00:00+00:00,128.0,A,06294000,128.0,A
1991-03-29 00:00:00+00:00,128.0,A,06294000,128.0,A
1991-03-30 00:00:00+00:00,125.0,A,06294000,125.0,A
1991-03-31 00:00:00+00:00,127.0,A,06294000,127.0,A
1991-04-01 00:00:00+00:00,123.0,A,06294000,123.0,A
1991-04-02 00:00:00+00:00,117.0,A,06294000,117.0,A
1991-04-03 00:00:00+00:00,115.0,A,06294000,115.0,A
1991-04-04 00:00:00+00:00,113.0,A,06294000,113.0,A
1991-04-05 00:00:00+00:00,113.0,A,06294000,113.0,A
1991-04-06 00:00:00+00:00,112.0,A,06294000,112.0,A
1991-04-07 00:00:00+00:00,111.0,A,06294000,111.0,A
1991-04-08 00:00:00+00:00,131.0,A,06294000,131.0,A
1991-04-09 00:00:00+00:00,139.0,A,06294000,139.0,A
1991-04-10 00:00:00+00:00,143.0,A,06294000,143.0,A
1991-04-11 00:00:00+00:00,156.0,A,06294000,156.0,A
1991-04-12 00:00:00+00:00,163.0,A,06294000,163.0,A
1991-04-13 00:00:00+00:00,189.0,A,06294000,189.0,A
1991-04-14 00:00:00+00:00,194.0,A,06294000,194.0,A
1991-04-15 00:00:00+00:00,170.0,A,06294000,170.0,A
1991-04-16 00:00:00+00:00,183.0,A,06294000,183.0,A
1991-04-17 00:00:00+00:00,218.0,A,06294000,218.0,A
1991-04-18 00:00:00+00:00,270.0,A,06294000,270.0,A
1991-04-19 00:00:00+00:00,346.0,A,06294000,346.0,A
1991-04-20 00:00:00+00:00,425.0,A,06294000,425.0,A
1991-04-21 00:00:00+00:00,473.0,A,06294000,473.0,A
1991-04-22 00:00:00+00:00,488.0,A,06294000,488.0,A
1991-04-23 00:00:00+00:00,507.0,A,06294000,507.0,A
1991-04-24 00:00:00+00:00,471.0,A,06294000,471.0,A
1991-04-25 00:00:00+00:00,395.0,A,06294000,395.0,A
1991-04-26 00:00:00+00:00,346.0,A,06294000,346.0,A
1991-04-27 00:00:00+00:00,369.0,A,06294000,369.0,A
1991-04-28 00:00:00+00:00,441.0,A,06294000,441.0,A
1991-04-29 00:00:00+00:00,404.0,A,06294000,404.0,A
1991-04-30 00:00:00+00:00,380.0,A,06294000,380.0,A
1991-05-01 00:00:00+00:00,336.0,A,06294000,336.0,A
1991-05-02 00:00:00+00:00,284.0,A,06294000,284.0,A
1991-05-03 00:00:00+00:00,255.0,A,06294000,255.0,A
1991-05-04 00:00:00+00:00,239.0,A,06294000,239.0,A
1991-05-05 00:00:00+00:00,231.0,A,06294000,231.0,A
1991-05-06 00:00:00+00:00,222.0,A,06294000,222.0,A
1991-05-07 00:00:00+00:00,208.0,A,06294000,208.0,A
1991-05-08 00:00:00+00:00,198.0,A,06294000,198.0,A
1991-05-09 00:00:00+00:00,202.0,A,06294000,202.0,A
1991-05-10 00:00:00+00:00,218.0,A,06294000,218.0,A
1991-05-11 00:00:00+00:00,275.0,A,06294000,275.0,A
1991-05-12 00:00:00+00:00,335.0,A,06294000,335.0,A
1991-05-13 00:00:00+00:00,366.0,A,06294000,366.0,A
1991-05-14 00:00:00+00:00,401.0,A,06294000,401.0,A
1991-05-15 00:00:00+00:00,407.0,A,06294000,407.0,A
1991-05-16 00:00:00+00:00,461.0,A,06294000,461.0,A
1991-05-17 00:00:00+00:00,609.0,A,06294000,609.0,A
1991-05-18 00:00:00+00:00,636.0,A,06294000,636.0,A
1991-05-19 00:00:00+00:00,601.0,A,06294000,601.0,A
1991-05-20 00:00:00+00:00,669.0,A,06294000,669.0,A
1991-05-21 00:00:00+00:00,860.0,A,06294000,860.0,A
1991-05-22 00:00:00+00:00,1060.0,A,06294000,1060.0,A
1991-05-23 00:00:00+00:00,1190.0,A,06294000,1190.0,A
1991-05-24 00:00:00+00:00,1260.0,A,06294000,1260.0,A
1991-05-25 00:00:00+00:00,1170.0,A,06294000,1170.0,A
1991-05-26 00:00:00+00:00,1160.0,A,06294000,1160.0,A
1991-05-27 00:00:00+00:00,1220.0,A,06294000,1220.0,A
1991-05-28 00:00:00+00:00,1220.0,A,06294000,1220.0,A
1991-05-29 00:00:00+00:00,1010.0,A,06294000,1010.0,A
1991-05-30 00:00:00+00:00,885.0,A,06294000,885.0,A
1991-05-31 00:00:00+00:00,862.0,A,06294000,862.0,A
1991-06-01 00:00:00+00:00,846.0,A,06294000,846.0,A
1991-06-02 00:00:00+00:00,797.0,A,06294000,797.0,A
1991-06-03 00:00:00+00:00,808.0,A,06294000,808.0,A
1991-06-04 00:00:00+00:00,862.0,A,06294000,862.0,A
1991-06-05 00:00:00+00:00,962.0,A,06294000,962.0,A
1991-06-06 00:00:00+00:00,1100.0,A,06294000,1100.0,A
1991-06-07 00:00:00+00:00,1150.0,A,06294000,1150.0,A
1991-06-08 00:00:00+00:00,1190.0,A,06294000,1190.0,A
1991-06-09 00:00:00+00:00,1310.0,A,06294000,1310.0,A
1991-06-10 00:00:00+00:00,1310.0,A,06294000,1310.0,A
1991-06-11 00:00:00+00:00,1210.0,A,06294000,1210.0,A
1991-06-12 00:00:00+00:00,1120.0,A,06294000,1120.0,A
1991-06-13 00:00:00+00:00,1080.0,A,06294000,1080.0,A
1991-06-14 00:00:00+00:00,1050.0,A,06294000,1050.0,A
1991-06-15 00:00:00+00:00,1020.0,A,06294000,1020.0,A
1991-06-16 00:00:00+00:00,985.0,A,06294000,985.0,A
1991-06-17 00:00:00+00:00,842.0,A,06294000,842.0,A
1991-06-18 00:00:00+00:00,753.0,A,06294000,753.0,A
1991-06-19 00:00:00+00:00,695.0,A,06294000,695.0,A
1991-06-20 00:00:00+00:00,642.0,A,06294000,642.0,A
1991-06-21 00:00:00+00:00,619.0,A,06294000,619.0,A
1991-06-22 00:00:00+00:00,632.0,A,06294000,632.0,A
1991-06-23 00:00:00+00:00,602.0,A,06294000,602.0,A
1991-06-24 00:00:00+00:00,566.0,A,06294000,566.0,A
1991-06-25 00:00:00+00:00,532.0,A,06294000,532.0,A
1991-06-26 00:00:00+00:00,512.0,A,06294000,512.0,A
1991-06-27 00:00:00+00:00,491.0,A,06294000,491.0,A
1991-06-28 00:00:00+00:00,466.0,A,06294000,466.0,A
1991-06-29 00:00:00+00:00,430.0,A,06294000,430.0,A
1991-06-30 00:00:00+00:00,413.0,A,06294000,413.0,A
1991-07-01 00:00:00+00:00,383.0,A,06294000,383.0,A
1991-07-02 00:00:00+00:00,368.0,A,06294000,368.0,A
1991-07-03 00:00:00+00:00,345.0,A,06294000,345.0,A
1991-07-04 00:00:00+00:00,310.0,A,06294000,310.0,A
1991-07-05 00:00:00+00:00,291.0,A,06294000,291.0,A
1991-07-06 00:00:00+00:00,256.0,A,06294000,256.0,A
1991-07-07 00:00:00+00:00,236.0,A,06294000,236.0,A
1991-07-08 00:00:00+00:00,221.0,A,06294000,221.0,A
1991-07-09 00:00:00+00:00,159.0,A,06294000,159.0,A
1991-07-10 00:00:00+00:00,155.0,A,06294000,155.0,A
1991-07-11 00:00:00+00:00,143.0,A,06294000,143.0,A
1991-07-12 00:00:00+00:00,130.0,A,06294000,130.0,A
1991-07-13 00:00:00+00:00,135.0,A,06294000,135.0,A
1991-07-14 00:00:00+00:00,131.0,A,06294000,131.0,A
1991-07-15 00:00:00+00:00,125.0,A,06294000,125.0,A
1991-07-16 00:00:00+00:00,119.0,A,06294000,119.0,A
1991-07-17 00:00:00+00:00,108.0,A,06294000,108.0,A
1991-07-18 00:00:00+00:00,97.0,A,06294000,97.0,A
1991-07-19 00:00:00+00:00,93.0,A,06294000,93.0,A
1991-07-20 00:00:00+00:00,94.0,A,06294000,94.0,A
1991-07-21 00:00:00+00:00,91.0,A,06294000,91.0,A
