datetime,00060_Mean,00060_Mean_cd,site_no,80154_Mean,80154_Mean_cd,80155_Mean,80155_Mean_cd
1986-10-01 00:00:00+00:00,87.0,A,10174500,18.0,A,4.2,A
1986-10-02 00:00:00+00:00,101.0,A,10174500,48.0,A,13.0,A
1986-10-03 00:00:00+00:00,93.0,A,10174500,13.0,A,3.3,A
1986-10-04 00:00:00+00:00,89.0,A,10174500,8.0,A,1.9,A
1986-10-05 00:00:00+00:00,87.0,A,10174500,8.0,A,1.9,A
1986-10-06 00:00:00+00:00,85.0,A,10174500,10.0,A,2.3,A
1986-10-07 00:00:00+00:00,85.0,A,10174500,10.0,A,2.3,A
1986-10-08 00:00:00+00:00,85.0,A,10174500,10.0,A,2.3,A
1986-10-09 00:00:00+00:00,89.0,A,10174500,12.0,A,2.9,A
1986-10-10 00:00:00+00:00,88.0,A,10174500,8.0,A,1.9,A
1986-10-11 00:00:00+00:00,91.0,A,10174500,9.0,A,2.2,A
1986-10-12 00:00:00+00:00,90.0,A,10174500,8.0,A,1.9,A
1986-10-13 00:00:00+00:00,88.0,A,10174500,13.0,A,3.1,A
1986-10-14 00:00:00+00:00,84.0,A,10174500,18.0,A,4.1,A
1986-10-15 00:00:00+00:00,81.0,A,10174500,11.0,A,2.4,A
1986-10-16 00:00:00+00:00,79.0,A,10174500,10.0,A,2.1,A
1986-10-17 00:00:00+00:00,79.0,A,10174500,15.0,A,3.2,A
1986-10-18 00:00:00+00:00,79.0,A,10174500,15.0,A,3.2,A
1986-10-19 00:00:00+00:00,79.0,A,10174500,17.0,A,3.6,A
1986-10-20 00:00:00+00:00,82.0,A,10174500,19.0,A,4.2,A
1986-10-21 00:00:00+00:00,81.0,A,10174500,18.0,A,3.9,A
1986-10-22 00:00:00+00:00,77.0,A,10174500,12.0,A,2.5,A
1986-10-23 00:00:00+00:00,77.0,A,10174500,12.0,A,2.5,A
1986-10-24 00:00:00+00:00,77.0,A,10174500,10.0,A,2.1,A
1986-10-25 00:00:00+00:00,78.0,A,10174500,9.0,A,1.9,A
1986-10-26 00:00:00+00:00,77.0,A,10174500,7.0,A,1.5,A
1986-10-27 00:00:00+00:00,77.0,A,10174500,6.0,A,1.2,A
1986-10-28 00:00:00+00:00,77.0,A,10174500,7.0,A,1.5,A
1986-10-29 00:00:00+00:00,78.0,A,10174500,8.0,A,1.7,A
1986-10-30 00:00:00+00:00,78.0,A,10174500,8.0,A,1.7,A
1986-10-31 00:00:00+00:00,81.0,A,10174500,11.0,A,2.4,A
1986-11-01 00:00:00+00:00,85.0,A,10174500,18.0,A,4.1,A
1986-11-02 00:00:00+00:00,86.0,A,10174500,16.0,A,3.7,A
1986-11-03 00:00:00+00:00,81.0,A,10174500,13.0,A,2.8,A
1986-11-04 00:00:00+00:00,79.0,A,10174500,12.0,A,2.6,A
1986-11-05 00:00:00+00:00,81.0,A,10174500,10.0,A,2.2,A
1986-11-06 00:00:00+00:00,82.0,A,10174500,10.0,A,2.2,A
1986-11-07 00:00:00+00:00,80.0,A,10174500,11.0,A,2.4,A
1986-11-08 00:00:00+00:00,78.0,A,10174500,9.0,A,1.9,A
1986-11-09 00:00:00+00:00,78.0,A,10174500,12.0,A,2.5,A
1986-11-10 00:00:00+00:00,78.0,A,10174500,18.0,A,3.8,A
1986-11-11 00:00:00+00:00,86.0,A,10174500,20.0,A,4.6,A
1986-11-12 00:00:00+00:00,85.0,A,10174500,18.0,A,4.1,A
1986-11-13 00:00:00+00:00,83.0,A,10174500,17.0,A,3.8,A
1986-11-14 00:00:00+00:00,82.0,A,10174500,16.0,A,3.5,A
1986-11-15 00:00:00+00:00,78.0,A,10174500,10.0,A,2.1,A
1986-11-16 00:00:00+00:00,77.0,A,10174500,6.0,A,1.2,A
1986-11-17 00:00:00+00:00,76.0,A,10174500,7.0,A,1.4,A
1986-11-18 00:00:00+00:00,83.0,A,10174500,9.0,A,2.0,A
1986-11-19 00:00:00+00:00,84.0,A,10174500,17.0,A,3.9,A
1986-11-20 00:00:00+00:00,77.0,A,10174500,10.0,A,2.1,A
1986-11-21 00:00:00+00:00,73.0,A,10174500,15.0,A,3.0,A
1986-11-22 00:00:00+00:00,69.0,A,10174500,10.0,A,1.9,A
1986-11-23 00:00:00+00:00,68.0,A,10174500,11.0,A,2.0,A
1986-11-24 00:00:00+00:00,71.0,A,10174500,12.0,A,2.3,A
1986-11-25 00:00:00+00:00,70.0,A,10174500,16.0,A,3.0,A
1986-11-26 00:00:00+00:00,71.0,A,10174500,15.0,A,2.9,A
1986-11-27 00:00:00+00:00,72.0,A,10174500,15.0,A,2.9,A
1986-11-28 00:00:00+00:00,75.0,A,10174500,15.0,A,3.0,A
1986-11-29 00:00:00+00:00,74.0,A,10174500,23.0,A,4.6,A
1986-11-30 00:00:00+00:00,74.0,A,10174500,14.0,A,2.8,A
1986-12-01 00:00:00+00:00,72.0,A,10174500,17.0,A,3.3,A
1986-12-02 00:00:00+00:00,74.0,A,10174500,21.0,A,4.2,A
1986-12-03 00:00:00+00:00,72.0,A,10174500,17.0,A,3.3,A
1986-12-04 00:00:00+00:00,72.0,A,10174500,18.0,A,3.5,A
1986-12-05 00:00:00+00:00,72.0,A,10174500,22.0,A,4.3,A
1986-12-06 00:00:00+00:00,75.0,A,10174500,26.0,A,5.3,A
1986-12-07 00:00:00+00:00,74.0,A,10174500,23.0,A,4.6,A
1986-12-08 00:00:00+00:00,73.0,A,10174500,22.0,A,4.3,A
1986-12-09 00:00:00+00:00,72.0,A,10174500,22.0,A,4.3,A
1986-12-10 00:00:00+00:00,64.0,"A, e",10174500,37.0,A,6.4,A
1986-12-11 00:00:00+00:00,64.0,"A, e",10174500,32.0,A,5.5,A
1986-12-12 00:00:00+00:00,66.0,"A, e",10174500,22.0,A,3.9,A
1986-12-13 00:00:00+00:00,68.0,"A, e",10174500,25.0,A,4.6,A
1986-12-14 00:00:00+00:00,68.0,A,10174500,23.0,A,4.2,A
1986-12-15 00:00:00+00:00,70.0,A,10174500,21.0,A,4.0,A
1986-12-16 00:00:00+00:00,68.0,A,10174500,16.0,A,2.9,A
1986-12-17 00:00:00+00:00,70.0,A,10174500,14.0,A,2.6,A
1986-12-18 00:00:00+00:00,66.0,A,10174500,14.0,A,2.5,A
1986-12-19 00:00:00+00:00,69.0,A,10174500,13.0,A,2.4,A
1986-12-20 00:00:00+00:00,72.0,A,10174500,30.0,A,5.8,A
1986-12-21 00:00:00+00:00,69.0,A,10174500,39.0,A,7.3,A
1986-12-22 00:00:00+00:00,61.0,"A, e",10174500,33.0,A,5.4,A
1986-12-23 00:00:00+00:00,62.0,"A, e",10174500,36.0,A,6.0,A
1986-12-24 00:00:00+00:00,61.0,"A, e",10174500,34.0,A,5.6,A
1986-12-25 00:00:00+00:00,61.0,"A, e",10174500,32.0,A,5.3,A
1986-12-26 00:00:00+00:00,60.0,"A, e",10174500,28.0,A,4.5,A
1986-12-27 00:00:00+00:00,62.0,"A, e",10174500,29.0,A,4.9,A
1986-12-28 00:00:00+00:00,62.0,"A, e",10174500,29.0,A,4.9,A
1986-12-29 00:00:00+00:00,60.0,"A, e",10174500,27.0,A,4.4,A
1986-12-30 00:00:00+00:00,62.0,"A, e",10174500,27.0,A,4.5,A
1986-12-31 00:00:00+00:00,60.0,"A, e",10174500,26.0,A,4.2,A
1987-01-01 00:00:00+00:00,63.0,A,10174500,27.0,A,4.6,A
1987-01-02 00:00:00+00:00,67.0,A,10174500,27.0,A,4.9,A
1987-01-03 00:00:00+00:00,65.0,A,10174500,26.0,A,4.6,A
1987-01-04 00:00:00+00:00,65.0,A,10174500,26.0,A,4.6,A
1987-01-05 00:00:00+00:00,65.0,A,10174500,22.0,A,3.9,A
1987-01-06 00:00:00+00:00,66.0,A,10174500,23.0,A,4.1,A
1987-01-07 00:00:00+00:00,65.0,A,10174500,20.0,A,3.5,A
1987-01-08 00:00:00+00:00,65.0,A,10174500,19.0,A,3.3,A
1987-01-09 00:00:00+00:00,60.0,"A, e",10174500,23.0,A,3.7,A
1987-01-10 00:00:00+00:00,62.0,"A, e",10174500,23.0,A,3.9,A
1987-01-11 00:00:00+00:00,64.0,"A, e",10174500,20.0,A,3.5,A
1987-01-12 00:00:00+00:00,64.0,"A, e",10174500,12.0,A,2.1,A
1987-01-13 00:00:00+00:00,62.0,"A, e",10174500,12.0,A,2.0,A
1987-01-14 00:00:00+00:00,61.0,"A, e",10174500,21.0,A,3.5,A
1987-01-15 00:00:00+00:00,58.0,"A, e",10174500,18.0,A,2.8,A
1987-01-16 00:00:00+00:00,52.0,"A, e",10174500,19.0,A,2.7,A
1987-01-17 00:00:00+00:00,51.0,"A, e",10174500,19.0,A,2.6,A
1987-01-18 00:00:00+00:00,54.0,"A, e",10174500,19.0,A,2.8,A
1987-01-19 00:00:00+00:00,54.0,"A, e",10174500,13.0,A,1.9,A
1987-01-20 00:00:00+00:00,52.0,"A, e",10174500,18.0,A,2.5,A
1987-01-21 00:00:00+00:00,54.0,"A, e",10174500,14.0,A,2.0,A
1987-01-22 00:00:00+00:00,55.0,"A, e",10174500,12.0,A,1.8,A
1987-01-23 00:00:00+00:00,55.0,"A, e",10174500,40.0,A,5.9,A
1987-01-24 00:00:00+00:00,54.0,"A, e",10174500,43.0,A,6.3,A
1987-01-25 00:00:00+00:00,57.0,A,10174500,68.0,A,10.0,A
1987-01-26 00:00:00+00:00,57.0,A,10174500,56.0,A,8.6,A
1987-01-27 00:00:00+00:00,57.0,A,10174500,50.0,A,7.7,A
1987-01-28 00:00:00+00:00,61.0,A,10174500,48.0,A,7.9,A
1987-01-29 00:00:00+00:00,60.0,A,10174500,85.0,A,14.0,A
1987-01-30 00:00:00+00:00,58.0,A,10174500,50.0,A,7.8,A
1987-01-31 00:00:00+00:00,59.0,A,10174500,23.0,A,3.7,A
1987-02-01 00:00:00+00:00,60.0,A,10174500,95.0,A,15.0,A
1987-02-02 00:00:00+00:00,60.0,A,10174500,67.0,A,11.0,A
1987-02-03 00:00:00+00:00,62.0,A,10174500,30.0,A,5.0,A
1987-02-04 00:00:00+00:00,64.0,A,10174500,68.0,A,12.0,A
1987-02-05 00:00:00+00:00,60.0,A,10174500,49.0,A,7.9,A
1987-02-06 00:00:00+00:00,59.0,A,10174500,32.0,A,5.1,A
1987-02-07 00:00:00+00:00,61.0,A,10174500,35.0,A,5.8,A
1987-02-08 00:00:00+00:00,62.0,A,10174500,39.0,A,6.5,A
1987-02-09 00:00:00+00:00,61.0,A,10174500,37.0,A,6.1,A
1987-02-10 00:00:00+00:00,63.0,A,10174500,39.0,A,6.6,A
1987-02-11 00:00:00+00:00,63.0,"A, e",10174500,35.0,A,6.0,A
1987-02-12 00:00:00+00:00,82.0,"A, e",10174500,107.0,A,24.0,A
1987-02-13 00:00:00+00:00,72.0,"A, e",10174500,75.0,A,15.0,A
1987-02-14 00:00:00+00:00,70.0,"A, e",10174500,80.0,A,15.0,A
1987-02-15 00:00:00+00:00,62.0,A,10174500,58.0,A,9.7,A
1987-02-16 00:00:00+00:00,63.0,A,10174500,72.0,A,12.0,A
1987-02-17 00:00:00+00:00,58.0,A,10174500,62.0,A,9.7,A
1987-02-18 00:00:00+00:00,58.0,A,10174500,60.0,A,9.4,A
1987-02-19 00:00:00+00:00,59.0,A,10174500,42.0,A,6.7,A
1987-02-20 00:00:00+00:00,56.0,A,10174500,32.0,A,4.8,A
1987-02-21 00:00:00+00:00,54.0,"A, e",10174500,49.0,A,7.1,A
1987-02-22 00:00:00+00:00,59.0,A,10174500,59.0,A,9.4,A
1987-02-23 00:00:00+00:00,58.0,A,10174500,40.0,A,6.3,A
1987-02-24 00:00:00+00:00,56.0,A,10174500,76.0,A,11.0,A
1987-02-25 00:00:00+00:00,53.0,"A, e",10174500,54.0,A,7.7,A
1987-02-26 00:00:00+00:00,58.0,A,10174500,35.0,A,5.5,A
1987-02-27 00:00:00+00:00,52.0,"A, e",10174500,44.0,A,6.2,A
1987-02-28 00:00:00+00:00,54.0,"A, e",10174500,37.0,A,5.4,A
1987-03-01 00:00:00+00:00,56.0,"A, e",10174500,25.0,A,3.8,A
1987-03-02 00:00:00+00:00,58.0,A,10174500,40.0,A,6.3,A
1987-03-03 00:00:00+00:00,59.0,A,10174500,45.0,A,7.2,A
1987-03-04 00:00:00+00:00,73.0,A,10174500,150.0,A,30.0,A
1987-03-05 00:00:00+00:00,116.0,A,10174500,330.0,A,103.0,A
1987-03-06 00:00:00+00:00,124.0,A,10174500,320.0,A,107.0,A
1987-03-07 00:00:00+00:00,111.0,A,10174500,240.0,A,72.0,A
1987-03-08 00:00:00+00:00,116.0,A,10174500,260.0,A,81.0,A
1987-03-09 00:00:00+00:00,123.0,A,10174500,270.0,A,90.0,A
1987-03-10 00:00:00+00:00,100.0,A,10174500,190.0,A,51.0,A
1987-03-11 00:00:00+00:00,100.0,A,10174500,150.0,A,40.0,A
1987-03-12 00:00:00+00:00,95.0,A,10174500,110.0,A,28.0,A
1987-03-13 00:00:00+00:00,100.0,A,10174500,90.0,A,24.0,A
1987-03-14 00:00:00+00:00,84.0,A,10174500,56.0,A,13.0,A
1987-03-15 00:00:00+00:00,77.0,"A, e",10174500,53.0,A,11.0,A
1987-03-16 00:00:00+00:00,62.0,"A, e",10174500,41.0,A,6.9,A
1987-03-17 00:00:00+00:00,64.0,"A, e",10174500,46.0,A,7.9,A
1987-03-18 00:00:00+00:00,68.0,"A, e",10174500,53.0,A,9.7,A
1987-03-19 00:00:00+00:00,66.0,"A, e",10174500,53.0,A,9.4,A
1987-03-20 00:00:00+00:00,64.0,"A, e",10174500,47.0,A,8.1,A
1987-03-21 00:00:00+00:00,64.0,"A, e",10174500,46.0,A,7.9,A
1987-03-22 00:00:00+00:00,64.0,"A, e",10174500,45.0,A,7.8,A
1987-03-23 00:00:00+00:00,60.0,"A, e",10174500,39.0,A,6.3,A
1987-03-24 00:00:00+00:00,62.0,"A, e",10174500,40.0,A,6.7,A
1987-03-25 00:00:00+00:00,66.0,"A, e",10174500,50.0,A,8.9,A
1987-03-26 00:00:00+00:00,72.0,"A, e",10174500,55.0,A,11.0,A
1987-03-27 00:00:00+00:00,70.0,"A, e",10174500,53.0,A,10.0,A
1987-03-28 00:00:00+00:00,62.0,"A, e",10174500,40.0,A,6.7,A
1987-03-29 00:00:00+00:00,61.0,"A, e",10174500,39.0,A,6.4,A
1987-03-30 00:00:00+00:00,66.0,"A, e",10174500,50.0,A,8.9,A
1987-03-31 00:00:00+00:00,70.0,"A, e",10174500,53.0,A,10.0,A
1987-04-01 00:00:00+00:00,74.0,"A, e",10174500,61.0,A,12.0,A
1987-04-02 00:00:00+00:00,80.0,"A, e",10174500,320.0,A,69.0,A
1987-04-03 00:00:00+00:00,83.0,A,10174500,320.0,A,72.0,A
1987-04-04 00:00:00+00:00,73.0,A,10174500,78.0,A,15.0,A
