datetime,00010_Mean,00010_Mean_cd,site_no,00020_Mean,00020_Mean_cd,00060_Mean,00060_Mean_cd,00065_Mean,00065_Mean_cd
2022-10-01 00:00:00+00:00,10.3,A,12115500,13.2,P,4.08,A,2.83,A
2022-10-02 00:00:00+00:00,10.4,A,12115500,13.3,P,3.91,A,2.82,A
2022-10-03 00:00:00+00:00,10.4,A,12115500,13.2,P,3.91,A,2.82,A
2022-10-04 00:00:00+00:00,10.4,A,12115500,12.7,P,3.7,A,2.81,A
2022-10-05 00:00:00+00:00,10.2,A,12115500,11.6,P,3.67,A,2.81,A
2022-10-06 00:00:00+00:00,10.1,A,12115500,12.9,P,3.67,A,2.81,A
2022-10-07 00:00:00+00:00,10.6,A,12115500,13.9,P,3.67,A,2.81,A
2022-10-08 00:00:00+00:00,10.5,A,12115500,13.0,P,3.67,A,2.81,A
2022-10-09 00:00:00+00:00,10.3,A,12115500,12.2,P,3.67,A,2.81,A
2022-10-10 00:00:00+00:00,10.1,A,12115500,12.3,P,3.67,A,2.81,A
2022-10-11 00:00:00+00:00,9.8,A,12115500,9.2,P,4.23,A,2.83,A
2022-10-12 00:00:00+00:00,9.0,A,12115500,9.1,P,3.92,A,2.82,A
2022-10-13 00:00:00+00:00,9.0,A,12115500,10.5,P,3.85,A,2.82,A
2022-10-14 00:00:00+00:00,9.0,A,12115500,10.3,P,3.67,A,2.81,A
2022-10-15 00:00:00+00:00,9.2,A,12115500,12.3,P,3.67,A,2.81,A
2022-10-16 00:00:00+00:00,9.7,A,12115500,13.8,P,3.54,A,2.8,A
2022-10-17 00:00:00+00:00,9.5,A,12115500,11.0,P,3.45,A,2.8,A
2022-10-18 00:00:00+00:00,9.0,A,12115500,9.4,P,3.59,A,2.81,A
2022-10-19 00:00:00+00:00,8.7,A,12115500,9.1,P,3.67,A,2.81,A
2022-10-20 00:00:00+00:00,8.8,A,12115500,9.9,P,3.75,A,2.81,A
2022-10-21 00:00:00+00:00,8.6,A,12115500,5.9,P,5.43,A,2.87,A
2022-10-22 00:00:00+00:00,7.4,A,12115500,4.3,P,8.54,A,2.96,A
2022-10-23 00:00:00+00:00,6.7,A,12115500,4.2,P,6.21,A,2.9,A
2022-10-24 00:00:00+00:00,6.7,A,12115500,5.7,P,15.2,A,3.06,A
2022-10-25 00:00:00+00:00,6.7,A,12115500,5.3,P,21.7,A,3.18,A
2022-10-26 00:00:00+00:00,5.5,A,12115500,3.5,P,25.3,A,3.24,A
2022-10-27 00:00:00+00:00,6.1,A,12115500,6.5,P,22.2,A,3.2,A
2022-10-28 00:00:00+00:00,6.8,A,12115500,7.4,P,22.4,A,3.2,A
2022-10-29 00:00:00+00:00,6.9,A,12115500,7.0,P,12.8,A,3.06,A
2022-10-30 00:00:00+00:00,7.2,A,12115500,7.8,P,51.3,A,3.31,A
2022-10-31 00:00:00+00:00,7.5,A,12115500,7.2,P,256.0,A,4.32,A
2022-11-01 00:00:00+00:00,6.2,A,12115500,3.4,P,71.6,A,3.63,A
2022-11-02 00:00:00+00:00,5.2,A,12115500,1.8,P,41.1,A,3.41,A
2022-11-03 00:00:00+00:00,4.6,A,12115500,1.5,P,31.1,A,3.31,A
2022-11-04 00:00:00+00:00,5.4,A,12115500,7.3,P,1400.0,A,6.24,A
2022-11-05 00:00:00+00:00,5.7,A,12115500,3.7,P,599.0,A,5.0,A
2022-11-06 00:00:00+00:00,4.6,A,12115500,1.2,P,226.0,A,4.2,A
2022-11-07 00:00:00+00:00,4.1,A,12115500,0.8,P,138.0,A,3.89,A
2022-11-08 00:00:00+00:00,3.9,A,12115500,0.4,P,93.4,A,3.69,A
2022-11-09 00:00:00+00:00,3.0,A,12115500,-1.1,P,70.5,A,3.55,A
2022-11-10 00:00:00+00:00,3.3,A,12115500,0.1,P,57.0,A,3.46,A
2022-11-11 00:00:00+00:00,3.2,A,12115500,0.3,P,48.7,A,3.4,A
2022-11-12 00:00:00+00:00,2.8,A,12115500,-0.8,P,41.8,A,3.34,A
2022-11-13 00:00:00+00:00,2.6,A,12115500,-0.4,P,36.3,A,3.29,A
2022-11-14 00:00:00+00:00,2.5,A,12115500,-0.6,P,32.2,A,3.25,A
2022-11-15 00:00:00+00:00,2.7,A,12115500,-0.7,P,29.1,A,3.22,A
2022-11-16 00:00:00+00:00,2.5,A,12115500,-1.1,P,27.6,A,3.2,A
2022-11-17 00:00:00+00:00,2.4,A,12115500,0.2,P,25.4,A,3.17,A
2022-11-18 00:00:00+00:00,1.7,A,12115500,-1.7,P,23.7,A,3.15,A
2022-11-19 00:00:00+00:00,1.4,A,12115500,-2.3,P,22.6,A,3.14,A
2022-11-20 00:00:00+00:00,1.5,A,12115500,-1.5,P,21.3,A,3.12,A
2022-11-21 00:00:00+00:00,2.5,A,12115500,0.6,P,19.7,A,3.1,A
2022-11-22 00:00:00+00:00,3.0,A,12115500,1.7,P,60.6,A,3.4,A
2022-11-23 00:00:00+00:00,3.6,A,12115500,2.3,P,80.8,A,3.61,A
2022-11-24 00:00:00+00:00,3.4,A,12115500,1.0,P,50.4,A,3.41,A
2022-11-25 00:00:00+00:00,3.5,A,12115500,1.7,P,55.7,A,3.45,A
2022-11-26 00:00:00+00:00,3.5,A,12115500,2.2,P,53.0,A,3.43,A
2022-11-27 00:00:00+00:00,3.2,A,12115500,1.2,P,141.0,A,3.89,A
2022-11-28 00:00:00+00:00,2.7,A,12115500,-0.5,P,89.6,A,3.66,A
2022-11-29 00:00:00+00:00,1.5,A,12115500,-2.7,P,67.9,A,3.54,A
2022-11-30 00:00:00+00:00,0.3,A,12115500,-1.9,P,64.0,A,3.51,A
2022-12-01 00:00:00+00:00,1.0,A,12115500,-2.5,P,52.3,A,3.43,A
2022-12-02 00:00:00+00:00,1.4,A,12115500,-2.5,P,42.8,A,3.35,A
2022-12-03 00:00:00+00:00,1.3,A,12115500,-2.0,P,39.1,A,3.32,A
2022-12-04 00:00:00+00:00,1.5,A,12115500,-1.4,P,34.5,A,3.28,A
2022-12-05 00:00:00+00:00,2.2,A,12115500,-0.1,P,31.7,A,3.25,A
2022-12-06 00:00:00+00:00,2.3,A,12115500,0.4,P,29.3,A,3.22,A
2022-12-07 00:00:00+00:00,2.4,A,12115500,0.4,P,27.4,A,3.2,A
2022-12-08 00:00:00+00:00,1.6,A,12115500,-0.7,P,26.0,A,3.18,A
2022-12-09 00:00:00+00:00,1.6,A,12115500,-0.0,P,24.8,A,3.17,A
2022-12-10 00:00:00+00:00,1.0,A,12115500,0.3,P,25.0,A,3.17,A
2022-12-11 00:00:00+00:00,2.1,A,12115500,0.4,P,23.4,A,3.15,A
2022-12-12 00:00:00+00:00,2.4,A,12115500,0.5,P,23.7,A,3.15,A
2022-12-13 00:00:00+00:00,2.5,A,12115500,0.5,P,22.1,A,3.13,A
2022-12-14 00:00:00+00:00,2.5,A,12115500,0.4,P,21.0,A,3.12,A
2022-12-15 00:00:00+00:00,1.7,A,12115500,-1.5,P,19.8,A,3.1,A
2022-12-16 00:00:00+00:00,1.3,A,12115500,-1.9,P,19.7,A,3.1,A
2022-12-17 00:00:00+00:00,1.4,A,12115500,-1.1,P,19.7,A,3.1,A
2022-12-18 00:00:00+00:00,1.0,A,12115500,-0.7,P,19.1,A,3.09,A
2022-12-19 00:00:00+00:00,0.7,A,12115500,-2.5,P,19.0,A,3.09,A
2022-12-20 00:00:00+00:00,0.3,A,12115500,-2.2,P,20.5,A,3.11,A
