datetime,00010_Mean,00010_Mean_cd,site_no,00060_Mean,00060_Mean_cd,99409_Mean,99409_Mean_cd
2010-10-01 00:00:00+00:00,11.5,A,11502500,513.0,A,3.8,A
2010-10-02 00:00:00+00:00,11.3,A,11502500,505.0,A,3.5,A
2010-10-03 00:00:00+00:00,10.9,A,11502500,502.0,A,3.5,A
2010-10-04 00:00:00+00:00,10.3,A,11502500,509.0,A,3.3,A
2010-10-05 00:00:00+00:00,8.9,A,11502500,493.0,A,3.1,A
2010-10-06 00:00:00+00:00,9.5,A,11502500,501.0,A,3.2,A
2010-10-07 00:00:00+00:00,10.2,A,11502500,519.0,A,3.5,A
2010-10-08 00:00:00+00:00,9.8,A,11502500,524.0,A,3.3,A
2010-10-09 00:00:00+00:00,10.4,A,11502500,535.0,A,3.5,A
2010-10-10 00:00:00+00:00,10.8,A,11502500,537.0,A,3.5,A
2010-10-11 00:00:00+00:00,10.0,A,11502500,540.0,A,3.6,A
2010-10-12 00:00:00+00:00,8.8,A,11502500,537.0,A,3.5,A
2010-10-13 00:00:00+00:00,8.7,A,11502500,539.0,A,3.4,A
2010-10-14 00:00:00+00:00,8.9,A,11502500,543.0,A,3.4,A
2010-10-15 00:00:00+00:00,9.4,A,11502500,543.0,A,3.5,A
2010-10-16 00:00:00+00:00,9.1,A,11502500,542.0,A,3.5,A
2010-10-17 00:00:00+00:00,8.6,A,11502500,554.0,A,3.7,A
2010-10-18 00:00:00+00:00,8.2,A,11502500,557.0,A,3.7,A
2010-10-19 00:00:00+00:00,7.9,A,11502500,551.0,A,3.5,A
2010-10-20 00:00:00+00:00,7.7,A,11502500,558.0,A,3.6,A
2010-10-21 00:00:00+00:00,7.8,A,11502500,560.0,A,3.6,A
2010-10-22 00:00:00+00:00,8.1,A,11502500,560.0,A,3.6,A
2010-10-23 00:00:00+00:00,8.1,A,11502500,569.0,A,3.7,A
2010-10-24 00:00:00+00:00,7.6,A,11502500,629.0,A,4.4,A
2010-10-25 00:00:00+00:00,6.5,A,11502500,633.0,A,5.1,A
2010-10-26 00:00:00+00:00,6.3,A,11502500,637.0,A,4.9,A
2010-10-27 00:00:00+00:00,5.4,A,11502500,672.0,A,6.0,A
2010-10-28 00:00:00+00:00,5.8,A,11502500,676.0,A,5.5,A
2010-10-29 00:00:00+00:00,6.3,A,11502500,647.0,A,4.6,A
