datetime,00010_Mean,00010_Mean_cd,site_no,00060_Mean,00060_Mean_cd,00065_Mean,00065_Mean_cd
2018-10-01 00:00:00+00:00,9.7,A,12115500,6.27,A,3.04,A
2018-10-02 00:00:00+00:00,9.4,A,12115500,12.2,A,3.18,A
2018-10-03 00:00:00+00:00,7.1,A,12115500,11.8,A,3.17,A
2018-10-04 00:00:00+00:00,7.1,A,12115500,8.02,A,3.09,A
2018-10-05 00:00:00+00:00,6.8,A,12115500,11.8,A,3.15,A
2018-10-06 00:00:00+00:00,6.7,A,12115500,14.6,A,3.22,A
2018-10-07 00:00:00+00:00,6.7,A,12115500,9.61,A,3.13,A
2018-10-08 00:00:00+00:00,7.7,A,12115500,10.6,A,3.15,A
2018-10-09 00:00:00+00:00,8.2,A,12115500,47.0,A,3.53,A
2018-10-10 00:00:00+00:00,8.1,A,12115500,18.5,A,3.29,A
2018-10-11 00:00:00+00:00,7.1,A,12115500,14.4,A,3.22,A
2018-10-12 00:00:00+00:00,6.6,A,12115500,12.6,A,3.19,A
2018-10-13 00:00:00+00:00,6.0,A,12115500,11.4,A,3.17,A
2018-10-14 00:00:00+00:00,5.3,A,12115500,10.6,A,3.15,A
2018-10-15 00:00:00+00:00,5.6,A,12115500,10.1,A,3.14,A
2018-10-16 00:00:00+00:00,6.3,A,12115500,9.58,A,3.13,A
2018-10-17 00:00:00+00:00,6.4,A,12115500,9.22,A,3.12,A
2018-10-18 00:00:00+00:00,6.6,A,12115500,8.9,A,3.11,A
2018-10-19 00:00:00+00:00,6.5,A,12115500,8.56,A,3.1,A
2018-10-20 00:00:00+00:00,6.4,A,12115500,8.49,A,3.1,A
2018-10-21 00:00:00+00:00,6.3,A,12115500,8.49,A,3.1,A
2018-10-22 00:00:00+00:00,6.4,A,12115500,8.24,A,3.09,A
2018-10-23 00:00:00+00:00,6.7,A,12115500,8.09,A,3.09,A
2018-10-24 00:00:00+00:00,7.4,A,12115500,8.09,A,3.09,A
2018-10-25 00:00:00+00:00,7.6,A,12115500,11.4,A,3.16,A
2018-10-26 00:00:00+00:00,8.6,A,12115500,63.1,A,3.63,A
2018-10-27 00:00:00+00:00,7.4,A,12115500,28.7,A,3.38,A
2018-10-28 00:00:00+00:00,7.5,A,12115500,156.0,A,4.07,A
2018-10-29 00:00:00+00:00,6.9,A,12115500,125.0,A,3.95,A
2018-10-30 00:00:00+00:00,6.9,A,12115500,126.0,A,3.95,A
2018-10-31 00:00:00+00:00,7.4,A,12115500,160.0,A,4.07,A
2018-11-01 00:00:00+00:00,8.3,A,12115500,285.0,A,4.44,A
2018-11-02 00:00:00+00:00,7.9,A,12115500,347.0,A,4.59,A
2018-11-03 00:00:00+00:00,7.4,A,12115500,253.0,A,4.36,A
2018-11-04 00:00:00+00:00,7.2,A,12115500,743.0,A,5.33,A
2018-11-05 00:00:00+00:00,6.8,A,12115500,434.0,A,4.79,A
2018-11-06 00:00:00+00:00,6.4,A,12115500,308.0,A,4.5,A
2018-11-07 00:00:00+00:00,5.7,A,12115500,205.0,A,4.23,A
2018-11-08 00:00:00+00:00,4.5,A,12115500,149.0,A,4.04,A
2018-11-09 00:00:00+00:00,4.1,A,12115500,115.0,A,3.91,A
2018-11-10 00:00:00+00:00,4.3,A,12115500,90.7,A,3.79,A
2018-11-11 00:00:00+00:00,3.8,A,12115500,72.7,A,3.69,A
2018-11-12 00:00:00+00:00,4.0,A,12115500,57.6,A,3.61,A
2018-11-13 00:00:00+00:00,4.0,A,12115500,47.8,A,3.55,A
2018-11-14 00:00:00+00:00,5.1,A,12115500,55.8,A,3.6,A
2018-11-15 00:00:00+00:00,6.0,A,12115500,46.1,A,3.54,A
2018-11-16 00:00:00+00:00,6.3,A,12115500,49.4,A,3.56,A
2018-11-17 00:00:00+00:00,4.5,A,12115500,40.2,A,3.5,A
2018-11-18 00:00:00+00:00,3.7,A,12115500,35.2,A,3.47,A
2018-11-19 00:00:00+00:00,3.7,A,12115500,31.6,A,3.44,A
2018-11-20 00:00:00+00:00,3.7,A,12115500,28.5,A,3.41,A
2018-11-21 00:00:00+00:00,4.4,A,12115500,27.0,A,3.4,A
2018-11-22 00:00:00+00:00,4.7,A,12115500,36.7,A,3.47,A
2018-11-23 00:00:00+00:00,3.8,A,12115500,88.1,A,3.77,A
2018-11-24 00:00:00+00:00,3.6,A,12115500,78.4,A,3.72,A
2018-11-25 00:00:00+00:00,3.8,A,12115500,69.4,A,3.67,A
2018-11-26 00:00:00+00:00,4.3,A,12115500,143.0,A,3.95,A
2018-11-27 00:00:00+00:00,5.1,A,12115500,413.0,A,4.74,A
2018-11-28 00:00:00+00:00,5.3,A,12115500,314.0,A,4.52,A
2018-11-29 00:00:00+00:00,4.9,A,12115500,194.0,A,4.2,A
2018-11-30 00:00:00+00:00,4.7,A,12115500,144.0,A,4.03,A
2018-12-01 00:00:00+00:00,4.3,A,12115500,113.0,A,3.9,A
2018-12-02 00:00:00+00:00,4.1,A,12115500,88.8,A,3.78,A
2018-12-03 00:00:00+00:00,2.9,A,12115500,71.8,A,3.69,A
2018-12-04 00:00:00+00:00,2.3,A,12115500,58.8,A,3.62,A
2018-12-05 00:00:00+00:00,1.7,A,12115500,50.1,A,3.57,A
2018-12-06 00:00:00+00:00,1.3,A,12115500,44.2,A,3.53,A
2018-12-07 00:00:00+00:00,1.3,A,12115500,38.9,A,3.5,A
