datetime,00010_Mean,00010_Mean_cd,site_no,00060_Mean,00060_Mean_cd,00095_Mean,00095_Mean_cd,00300_Mean,00300_Mean_cd
2018-10-01 00:00:00+00:00,17.7,A,14162200,62.3,A,,,,
2018-10-02 00:00:00+00:00,17.6,A,14162200,58.2,A,,,,
2018-10-03 00:00:00+00:00,17.6,A,14162200,57.8,A,,,,
2018-10-04 00:00:00+00:00,17.3,A,14162200,57.4,A,,,,
2018-10-05 00:00:00+00:00,17.2,A,14162200,68.4,A,,,,
2018-10-06 00:00:00+00:00,16.5,A,14162200,68.3,A,,,,
2018-10-07 00:00:00+00:00,15.7,A,14162200,68.1,A,,,,
2018-10-08 00:00:00+00:00,15.6,A,14162200,68.1,A,,,,
2018-10-09 00:00:00+00:00,15.8,A,14162200,68.0,A,,,,
2018-10-10 00:00:00+00:00,15.8,A,14162200,67.9,A,,,,
2018-10-11 00:00:00+00:00,15.4,A,14162200,67.4,A,,,,
2018-10-12 00:00:00+00:00,15.2,A,14162200,66.2,A,,,,
2018-10-13 00:00:00+00:00,15.1,A,14162200,65.5,A,,,,
2018-10-14 00:00:00+00:00,15.0,A,14162200,64.8,A,,,,
2018-10-15 00:00:00+00:00,14.4,A,14162200,64.3,A,,,,
2018-10-16 00:00:00+00:00,14.2,A,14162200,64.2,A,,,,
2018-10-17 00:00:00+00:00,14.2,A,14162200,63.7,A,,,,
2018-10-18 00:00:00+00:00,14.1,A,14162200,63.2,A,,,,
2018-10-19 00:00:00+00:00,14.0,A,14162200,62.9,A,,,,
2018-10-20 00:00:00+00:00,14.0,A,14162200,62.5,A,,,,
2018-10-21 00:00:00+00:00,13.9,A,14162200,62.0,A,,,,
2018-10-22 00:00:00+00:00,13.9,A,14162200,61.7,A,,,,
2018-10-23 00:00:00+00:00,13.8,A,14162200,61.4,A,,,,
2018-10-24 00:00:00+00:00,13.8,A,14162200,60.7,A,,,,
2018-10-25 00:00:00+00:00,13.6,A,14162200,60.5,A,,,,
2018-10-26 00:00:00+00:00,13.5,A,14162200,60.3,A,,,,
2018-10-27 00:00:00+00:00,13.4,A,14162200,59.9,A,,,,
2018-10-28 00:00:00+00:00,13.4,A,14162200,59.7,A,,,,
2018-10-29 00:00:00+00:00,12.7,A,14162200,60.5,A,,,,
2018-10-30 00:00:00+00:00,11.3,A,14162200,61.7,A,,,,
2018-10-31 00:00:00+00:00,11.1,A,14162200,62.3,A,,,,
2018-11-01 00:00:00+00:00,11.2,A,14162200,64.2,A,,,,
2018-11-02 00:00:00+00:00,11.1,A,14162200,65.4,A,,,,
2018-11-03 00:00:00+00:00,11.2,A,14162200,65.5,A,,,,
2018-11-04 00:00:00+00:00,11.1,A,14162200,66.4,A,,,,
2018-11-05 00:00:00+00:00,10.9,A,14162200,67.5,A,,,,
2018-11-06 00:00:00+00:00,10.6,A,14162200,67.8,A,,,,
2018-11-07 00:00:00+00:00,10.5,A,14162200,67.5,A,,,,
2018-11-08 00:00:00+00:00,10.0,A,14162200,66.9,A,,,,
2018-11-09 00:00:00+00:00,9.3,A,14162200,66.9,A,,,,
2018-11-10 00:00:00+00:00,8.9,A,14162200,66.8,A,,,,
2018-11-11 00:00:00+00:00,8.8,A,14162200,66.7,A,,,,
2018-11-12 00:00:00+00:00,8.5,A,14162200,66.7,A,,,,
2018-11-13 00:00:00+00:00,8.2,A,14162200,66.4,A,,,,
2018-11-14 00:00:00+00:00,8.2,A,14162200,66.6,A,,,,
2018-11-15 00:00:00+00:00,8.3,A,14162200,60.2,A,,,,
2018-11-16 00:00:00+00:00,8.4,A,14162200,59.3,A,,,,
2018-11-17 00:00:00+00:00,8.4,A,14162200,59.1,A,,,,
2018-11-18 00:00:00+00:00,8.4,A,14162200,58.6,A,,,,
2018-11-19 00:00:00+00:00,8.0,A,14162200,58.3,A,,,,
2018-11-20 00:00:00+00:00,7.8,A,14162200,58.1,A,,,,
2018-11-21 00:00:00+00:00,7.7,A,14162200,61.1,A,,,,
2018-11-22 00:00:00+00:00,7.7,A,14162200,64.6,A,,,,
2018-11-23 00:00:00+00:00,7.9,A,14162200,65.8,A,,,,
2018-11-24 00:00:00+00:00,7.9,A,14162200,69.0,A,,,,
2018-11-25 00:00:00+00:00,7.7,A,14162200,69.6,A,,,,
2018-11-26 00:00:00+00:00,7.3,A,14162200,69.7,A,,,,
2018-11-27 00:00:00+00:00,7.1,A,14162200,72.4,A,,,,
2018-11-28 00:00:00+00:00,7.5,A,14162200,318.0,A,,,,
2018-11-29 00:00:00+00:00,7.9,A,14162200,573.0,A,,,,
2018-11-30 00:00:00+00:00,7.9,A,14162200,582.0,A,,,,
2018-12-01 00:00:00+00:00,7.9,A,14162200,575.0,A,,,,
2018-12-02 00:00:00+00:00,7.4,A,14162200,565.0,A,,,,
2018-12-03 00:00:00+00:00,7.3,A,14162200,551.0,A,,,,
2018-12-04 00:00:00+00:00,7.0,A,14162200,532.0,A,,,,
2018-12-05 00:00:00+00:00,6.6,A,14162200,462.0,A,,,,
2018-12-06 00:00:00+00:00,6.3,A,14162200,386.0,A,,,,
2018-12-07 00:00:00+00:00,5.6,A,14162200,334.0,A,,,,
2018-12-08 00:00:00+00:00,5.1,A,14162200,311.0,A,,,,
2018-12-09 00:00:00+00:00,5.0,A,14162200,241.0,A,,,,
2018-12-10 00:00:00+00:00,4.7,A,14162200,219.0,A,,,,
2018-12-11 00:00:00+00:00,4.8,A,14162200,211.0,A,,,,
2018-12-12 00:00:00+00:00,5.5,A,14162200,405.0,A,,,,
2018-12-13 00:00:00+00:00,6.2,A,14162200,512.0,A,,,,
2018-12-14 00:00:00+00:00,6.3,A,14162200,504.0,A,,,,
2018-12-15 00:00:00+00:00,6.1,A,14162200,492.0,A,,,,
2018-12-16 00:00:00+00:00,6.0,A,14162200,476.0,A,,,,
2018-12-17 00:00:00+00:00,6.2,A,14162200,463.0,A,,,,
2018-12-18 00:00:00+00:00,6.8,A,14162200,539.0,A,,,,
2018-12-19 00:00:00+00:00,7.6,A,14162200,795.0,A,,,,
2018-12-20 00:00:00+00:00,7.8,A,14162200,1130.0,A,,,,
2018-12-21 00:00:00+00:00,7.7,A,14162200,1910.0,A,,,,
2018-12-22 00:00:00+00:00,7.1,A,14162200,1790.0,A,,,,
2018-12-23 00:00:00+00:00,6.5,A,14162200,1420.0,A,,,,
2018-12-24 00:00:00+00:00,6.9,A,14162200,1570.0,A,,,,
2018-12-25 00:00:00+00:00,7.2,A,14162200,1640.0,A,,,,
2018-12-26 00:00:00+00:00,6.9,A,14162200,1190.0,A,,,,
2018-12-27 00:00:00+00:00,6.1,A,14162200,809.0,A,,,,
2018-12-28 00:00:00+00:00,6.1,A,14162200,527.0,A,,,,
2018-12-29 00:00:00+00:00,6.1,A,14162200,480.0,A,,,,
2018-12-30 00:00:00+00:00,6.5,A,14162200,576.0,A,,,,
2018-12-31 00:00:00+00:00,6.5,A,14162200,661.0,A,,,,
2019-01-01 00:00:00+00:00,5.8,A,14162200,660.0,A,,,,
2019-01-02 00:00:00+00:00,4.9,A,14162200,646.0,A,,,,
2019-01-03 00:00:00+00:00,4.6,A,14162200,615.0,A,,,,
2019-01-04 00:00:00+00:00,5.0,A,14162200,472.0,A,,,,
2019-01-05 00:00:00+00:00,5.3,A,14162200,356.0,A,,,,
2019-01-06 00:00:00+00:00,5.3,A,14162200,348.0,A,,,,
2019-01-07 00:00:00+00:00,5.4,A,14162200,288.0,A,,,,
2019-01-08 00:00:00+00:00,5.2,A,14162200,280.0,A,,,,
2019-01-09 00:00:00+00:00,5.3,A,14162200,290.0,A,,,,
2019-01-10 00:00:00+00:00,5.8,A,14162200,302.0,A,,,,
2019-01-11 00:00:00+00:00,6.2,A,14162200,311.0,A,,,,
2019-01-12 00:00:00+00:00,6.2,A,14162200,315.0,A,,,,
