datetime,00010_Mean,00010_Mean_cd,site_no,00060_Mean,00060_Mean_cd,00065_Mean,00065_Mean_cd
2012-10-01 00:00:00+00:00,16.7,A,12445000,759.0,A,4.66,A
2012-10-02 00:00:00+00:00,16.4,A,12445000,640.0,A,4.43,A
2012-10-03 00:00:00+00:00,15.4,A,12445000,585.0,A,4.32,A
2012-10-04 00:00:00+00:00,14.6,A,12445000,581.0,A,4.31,A
2012-10-05 00:00:00+00:00,14.1,A,12445000,588.0,A,4.32,A
2012-10-06 00:00:00+00:00,13.7,A,12445000,595.0,A,4.34,A
2012-10-07 00:00:00+00:00,13.5,A,12445000,595.0,A,4.34,A
2012-10-08 00:00:00+00:00,13.5,A,12445000,597.0,A,4.34,A
2012-10-09 00:00:00+00:00,13.7,A,12445000,655.0,A,4.48,A
2012-10-10 00:00:00+00:00,13.8,A,12445000,804.0,A,4.79,A
2012-10-11 00:00:00+00:00,13.9,A,12445000,842.0,A,4.86,A
2012-10-12 00:00:00+00:00,14.0,A,12445000,857.0,A,4.89,A
2012-10-13 00:00:00+00:00,13.9,A,12445000,854.0,A,4.89,A
2012-10-14 00:00:00+00:00,13.9,A,12445000,829.0,A,4.84,A
2012-10-15 00:00:00+00:00,14.0,A,12445000,833.0,A,4.85,A
2012-10-16 00:00:00+00:00,14.2,A,12445000,740.0,A,4.66,A
2012-10-17 00:00:00+00:00,14.0,A,12445000,836.0,A,4.85,A
2012-10-18 00:00:00+00:00,13.5,A,12445000,926.0,A,5.02,A
2012-10-19 00:00:00+00:00,13.2,A,12445000,1010.0,A,5.18,A
2012-10-20 00:00:00+00:00,12.8,A,12445000,947.0,A,5.06,A
2012-10-21 00:00:00+00:00,12.2,A,12445000,1110.0,A,5.32,A
2012-10-22 00:00:00+00:00,11.5,A,12445000,1430.0,A,5.82,A
2012-10-23 00:00:00+00:00,10.9,A,12445000,1250.0,A,5.56,A
2012-10-24 00:00:00+00:00,10.4,A,12445000,1180.0,A,5.44,A
2012-10-25 00:00:00+00:00,10.2,A,12445000,1170.0,A,5.44,A
