datetime,00060_Mean,00060_Mean_cd,site_no,00060_adjusted for agency canal_Mean,00060_adjusted for agency canal_Mean_cd
2012-11-27 00:00:00+00:00,140.0,"A, e",06294000,140.0,"A, e"
2012-11-28 00:00:00+00:00,130.0,"A, e",06294000,130.0,"A, e"
2012-11-29 00:00:00+00:00,130.0,"A, e",06294000,130.0,"A, e"
2012-11-30 00:00:00+00:00,140.0,"A, e",06294000,140.0,"A, e"
2012-12-01 00:00:00+00:00,143.0,A,06294000,143.0,A
2012-12-02 00:00:00+00:00,142.0,A,06294000,142.0,A
2012-12-03 00:00:00+00:00,139.0,A,06294000,139.0,A
2012-12-04 00:00:00+00:00,141.0,A,06294000,141.0,A
2012-12-05 00:00:00+00:00,138.0,A,06294000,138.0,A
2012-12-06 00:00:00+00:00,135.0,A,06294000,135.0,A
2012-12-07 00:00:00+00:00,135.0,A,06294000,135.0,A
2012-12-08 00:00:00+00:00,134.0,A,06294000,134.0,A
2012-12-09 00:00:00+00:00,116.0,A,06294000,116.0,A
2012-12-10 00:00:00+00:00,100.0,"A, e",06294000,100.0,"A, e"
2012-12-11 00:00:00+00:00,120.0,"A, e",06294000,120.0,"A, e"
2012-12-12 00:00:00+00:00,130.0,"A, e",06294000,130.0,"A, e"
2012-12-13 00:00:00+00:00,130.0,"A, e",06294000,130.0,"A, e"
2012-12-14 00:00:00+00:00,130.0,"A, e",06294000,130.0,"A, e"
2012-12-15 00:00:00+00:00,130.0,"A, e",06294000,130.0,"A, e"
2012-12-16 00:00:00+00:00,130.0,"A, e",06294000,130.0,"A, e"
2012-12-17 00:00:00+00:00,130.0,"A, e",06294000,130.0,"A, e"
2012-12-18 00:00:00+00:00,130.0,"A, e",06294000,130.0,"A, e"
2012-12-19 00:00:00+00:00,120.0,"A, e",06294000,120.0,"A, e"
2012-12-20 00:00:00+00:00,120.0,"A, e",06294000,120.0,"A, e"
2012-12-21 00:00:00+00:00,130.0,"A, e",06294000,130.0,"A, e"
2012-12-22 00:00:00+00:00,120.0,"A, e",06294000,120.0,"A, e"
2012-12-23 00:00:00+00:00,110.0,"A, e",06294000,110.0,"A, e"
2012-12-24 00:00:00+00:00,110.0,"A, e",06294000,110.0,"A, e"
2012-12-25 00:00:00+00:00,100.0,"A, e",06294000,100.0,"A, e"
2012-12-26 00:00:00+00:00,90.0,"A, e",06294000,90.0,"A, e"
2012-12-27 00:00:00+00:00,90.0,"A, e",06294000,90.0,"A, e"
2012-12-28 00:00:00+00:00,100.0,"A, e",06294000,100.0,"A, e"
2012-12-29 00:00:00+00:00,100.0,"A, e",06294000,100.0,"A, e"
2012-12-30 00:00:00+00:00,100.0,"A, e",06294000,100.0,"A, e"
2012-12-31 00:00:00+00:00,100.0,"A, e",06294000,100.0,"A, e"
2013-01-01 00:00:00+00:00,90.0,"A, e",06294000,90.0,"A, e"
2013-01-02 00:00:00+00:00,100.0,"A, e",06294000,100.0,"A, e"
2013-01-03 00:00:00+00:00,110.0,"A, e",06294000,110.0,"A, e"
2013-01-04 00:00:00+00:00,110.0,"A, e",06294000,110.0,"A, e"
2013-01-05 00:00:00+00:00,110.0,"A, e",06294000,110.0,"A, e"
2013-01-06 00:00:00+00:00,110.0,"A, e",06294000,110.0,"A, e"
2013-01-07 00:00:00+00:00,110.0,"A, e",06294000,110.0,"A, e"
2013-01-08 00:00:00+00:00,110.0,"A, e",06294000,110.0,"A, e"
2013-01-09 00:00:00+00:00,110.0,"A, e",06294000,110.0,"A, e"
2013-01-10 00:00:00+00:00,110.0,"A, e",06294000,110.0,"A, e"
2013-01-11 00:00:00+00:00,110.0,"A, e",06294000,110.0,"A, e"
2013-01-12 00:00:00+00:00,110.0,"A, e",06294000,110.0,"A, e"
2013-01-13 00:00:00+00:00,90.0,"A, e",06294000,90.0,"A, e"
2013-01-14 00:00:00+00:00,90.0,"A, e",06294000,90.0,"A, e"
2013-01-15 00:00:00+00:00,100.0,"A, e",06294000,100.0,"A, e"
2013-01-16 00:00:00+00:00,100.0,"A, e",06294000,100.0,"A, e"
2013-01-17 00:00:00+00:00,110.0,"A, e",06294000,110.0,"A, e"
2013-01-18 00:00:00+00:00,100.0,"A, e",06294000,100.0,"A, e"
2013-01-19 00:00:00+00:00,100.0,"A, e",06294000,100.0,"A, e"
2013-01-20 00:00:00+00:00,100.0,"A, e",06294000,100.0,"A, e"
2013-01-21 00:00:00+00:00,110.0,"A, e",06294000,110.0,"A, e"
2013-01-22 00:00:00+00:00,110.0,"A, e",06294000,110.0,"A, e"
2013-01-23 00:00:00+00:00,100.0,"A, e",06294000,100.0,"A, e"
2013-01-24 00:00:00+00:00,120.0,"A, e",06294000,120.0,"A, e"
2013-01-25 00:00:00+00:00,120.0,"A, e",06294000,120.0,"A, e"
2013-01-26 00:00:00+00:00,130.0,"A, e",06294000,130.0,"A, e"
2013-01-27 00:00:00+00:00,130.0,"A, e",06294000,130.0,"A, e"
2013-01-28 00:00:00+00:00,120.0,"A, e",06294000,120.0,"A, e"
2013-01-29 00:00:00+00:00,110.0,"A, e",06294000,110.0,"A, e"
2013-01-30 00:00:00+00:00,110.0,"A, e",06294000,110.0,"A, e"
2013-01-31 00:00:00+00:00,120.0,"A, e",06294000,120.0,"A, e"
2013-02-01 00:00:00+00:00,130.0,"A, e",06294000,130.0,"A, e"
2013-02-02 00:00:00+00:00,150.0,"A, e",06294000,150.0,"A, e"
2013-02-03 00:00:00+00:00,160.0,"A, e",06294000,160.0,"A, e"
2013-02-04 00:00:00+00:00,170.0,"A, e",06294000,170.0,"A, e"
2013-02-05 00:00:00+00:00,170.0,"A, e",06294000,170.0,"A, e"
2013-02-06 00:00:00+00:00,170.0,"A, e",06294000,170.0,"A, e"
2013-02-07 00:00:00+00:00,170.0,"A, e",06294000,170.0,"A, e"
2013-02-08 00:00:00+00:00,170.0,"A, e",06294000,170.0,"A, e"
2013-02-09 00:00:00+00:00,170.0,"A, e",06294000,170.0,"A, e"
2013-02-10 00:00:00+00:00,160.0,"A, e",06294000,160.0,"A, e"
2013-02-11 00:00:00+00:00,170.0,"A, e",06294000,170.0,"A, e"
2013-02-12 00:00:00+00:00,170.0,"A, e",06294000,170.0,"A, e"
2013-02-13 00:00:00+00:00,180.0,"A, e",06294000,180.0,"A, e"
2013-02-14 00:00:00+00:00,170.0,"A, e",06294000,170.0,"A, e"
2013-02-15 00:00:00+00:00,170.0,"A, e",06294000,170.0,"A, e"
2013-02-16 00:00:00+00:00,170.0,"A, e",06294000,170.0,"A, e"
2013-02-17 00:00:00+00:00,170.0,"A, e",06294000,170.0,"A, e"
2013-02-18 00:00:00+00:00,160.0,"A, e",06294000,160.0,"A, e"
2013-02-19 00:00:00+00:00,160.0,"A, e",06294000,160.0,"A, e"
2013-02-20 00:00:00+00:00,160.0,"A, e",06294000,160.0,"A, e"
2013-02-21 00:00:00+00:00,160.0,"A, e",06294000,160.0,"A, e"
2013-02-22 00:00:00+00:00,150.0,"A, e",06294000,150.0,"A, e"
2013-02-23 00:00:00+00:00,160.0,"A, e",06294000,160.0,"A, e"
2013-02-24 00:00:00+00:00,150.0,"A, e",06294000,150.0,"A, e"
2013-02-25 00:00:00+00:00,160.0,"A, e",06294000,160.0,"A, e"
2013-02-26 00:00:00+00:00,150.0,"A, e",06294000,150.0,"A, e"
2013-02-27 00:00:00+00:00,150.0,"A, e",06294000,150.0,"A, e"
2013-02-28 00:00:00+00:00,148.0,A,06294000,148.0,A
2013-03-01 00:00:00+00:00,150.0,A,06294000,150.0,A
2013-03-02 00:00:00+00:00,144.0,A,06294000,144.0,A
2013-03-03 00:00:00+00:00,150.0,A,06294000,150.0,A
2013-03-04 00:00:00+00:00,153.0,A,06294000,153.0,A
2013-03-05 00:00:00+00:00,150.0,"A, e",06294000,150.0,"A, e"
2013-03-06 00:00:00+00:00,130.0,"A, e",06294000,130.0,"A, e"
2013-03-07 00:00:00+00:00,143.0,A,06294000,143.0,A
2013-03-08 00:00:00+00:00,151.0,A,06294000,151.0,A
2013-03-09 00:00:00+00:00,153.0,A,06294000,153.0,A
2013-03-10 00:00:00+00:00,168.0,A,06294000,168.0,A
2013-03-11 00:00:00+00:00,167.0,A,06294000,167.0,A
2013-03-12 00:00:00+00:00,167.0,A,06294000,167.0,A
2013-03-13 00:00:00+00:00,173.0,A,06294000,173.0,A
2013-03-14 00:00:00+00:00,179.0,A,06294000,179.0,A
2013-03-15 00:00:00+00:00,199.0,A,06294000,199.0,A
2013-03-16 00:00:00+00:00,229.0,A,06294000,229.0,A
2013-03-17 00:00:00+00:00,251.0,A,06294000,251.0,A
2013-03-18 00:00:00+00:00,241.0,A,06294000,241.0,A
2013-03-19 00:00:00+00:00,198.0,A,06294000,198.0,A
2013-03-20 00:00:00+00:00,176.0,A,06294000,176.0,A
2013-03-21 00:00:00+00:00,155.0,A,06294000,155.0,A
2013-03-22 00:00:00+00:00,161.0,A,06294000,161.0,A
2013-03-23 00:00:00+00:00,151.0,A,06294000,151.0,A
2013-03-24 00:00:00+00:00,148.0,A,06294000,148.0,A
2013-03-25 00:00:00+00:00,131.0,A,06294000,131.0,A
2013-03-26 00:00:00+00:00,125.0,A,06294000,125.0,A
2013-03-27 00:00:00+00:00,120.0,A,06294000,120.0,A
2013-03-28 00:00:00+00:00,131.0,A,06294000,131.0,A
2013-03-29 00:00:00+00:00,140.0,A,06294000,140.0,A
2013-03-30 00:00:00+00:00,153.0,A,06294000,153.0,A
2013-03-31 00:00:00+00:00,168.0,A,06294000,168.0,A
2013-04-01 00:00:00+00:00,184.0,A,06294000,184.0,A
2013-04-02 00:00:00+00:00,191.0,A,06294000,191.0,A
2013-04-03 00:00:00+00:00,181.0,A,06294000,181.0,A
2013-04-04 00:00:00+00:00,165.0,A,06294000,165.0,A
2013-04-05 00:00:00+00:00,155.0,A,06294000,155.0,A
2013-04-06 00:00:00+00:00,154.0,A,06294000,154.0,A
2013-04-07 00:00:00+00:00,158.0,A,06294000,158.0,A
2013-04-08 00:00:00+00:00,169.0,A,06294000,169.0,A
2013-04-09 00:00:00+00:00,167.0,A,06294000,167.0,A
2013-04-10 00:00:00+00:00,158.0,A,06294000,158.0,A
2013-04-11 00:00:00+00:00,146.0,A,06294000,146.0,A
2013-04-12 00:00:00+00:00,137.0,A,06294000,137.0,A
2013-04-13 00:00:00+00:00,148.0,A,06294000,148.0,A
2013-04-14 00:00:00+00:00,170.0,A,06294000,170.0,A
2013-04-15 00:00:00+00:00,180.0,A,06294000,180.0,A
2013-04-16 00:00:00+00:00,178.0,A,06294000,178.0,A
2013-04-17 00:00:00+00:00,166.0,A,06294000,166.0,A
2013-04-18 00:00:00+00:00,153.0,A,06294000,153.0,A
2013-04-19 00:00:00+00:00,140.0,A,06294000,140.0,A
2013-04-20 00:00:00+00:00,138.0,A,06294000,138.0,A
2013-04-21 00:00:00+00:00,144.0,A,06294000,144.0,A
2013-04-22 00:00:00+00:00,153.0,A,06294000,153.0,A
2013-04-23 00:00:00+00:00,159.0,A,06294000,159.0,A
2013-04-24 00:00:00+00:00,166.0,A,06294000,166.0,A
2013-04-25 00:00:00+00:00,165.0,A,06294000,165.0,A
2013-04-26 00:00:00+00:00,193.0,A,06294000,193.0,A
2013-04-27 00:00:00+00:00,211.0,A,06294000,211.0,A
2013-04-28 00:00:00+00:00,192.0,A,06294000,192.0,A
2013-04-29 00:00:00+00:00,179.0,A,06294000,179.0,A
2013-04-30 00:00:00+00:00,169.0,A,06294000,169.0,A
2013-05-01 00:00:00+00:00,160.0,A,06294000,160.0,A
2013-05-02 00:00:00+00:00,159.0,A,06294000,159.0,A
2013-05-03 00:00:00+00:00,153.0,A,06294000,153.0,A
2013-05-04 00:00:00+00:00,142.0,A,06294000,142.0,A
2013-05-05 00:00:00+00:00,137.0,A,06294000,137.0,A
2013-05-06 00:00:00+00:00,135.0,A,06294000,135.0,A
2013-05-07 00:00:00+00:00,123.0,A,06294000,123.0,A
2013-05-08 00:00:00+00:00,104.0,A,06294000,104.0,A
2013-05-09 00:00:00+00:00,64.0,A,06294000,64.0,A
2013-05-10 00:00:00+00:00,94.0,A,06294000,94.0,A
2013-05-11 00:00:00+00:00,96.0,A,06294000,96.0,A
2013-05-12 00:00:00+00:00,92.0,A,06294000,92.0,A
2013-05-13 00:00:00+00:00,78.0,A,06294000,78.0,A
2013-05-14 00:00:00+00:00,64.0,A,06294000,64.0,A
2013-05-15 00:00:00+00:00,69.0,A,06294000,69.0,A
2013-05-16 00:00:00+00:00,114.0,A,06294000,114.0,A
2013-05-17 00:00:00+00:00,189.0,A,06294000,189.0,A
2013-05-18 00:00:00+00:00,235.0,A,06294000,235.0,A
2013-05-19 00:00:00+00:00,304.0,A,06294000,304.0,A
2013-05-20 00:00:00+00:00,362.0,A,06294000,362.0,A
2013-05-21 00:00:00+00:00,649.0,A,06294000,649.0,A
2013-05-22 00:00:00+00:00,938.0,A,06294000,938.0,A
2013-05-23 00:00:00+00:00,629.0,A,06294000,629.0,A
2013-05-24 00:00:00+00:00,510.0,A,06294000,510.0,A
2013-05-25 00:00:00+00:00,502.0,A,06294000,502.0,A
2013-05-26 00:00:00+00:00,486.0,A,06294000,486.0,A
2013-05-27 00:00:00+00:00,462.0,A,06294000,462.0,A
2013-05-28 00:00:00+00:00,455.0,A,06294000,455.0,A
2013-05-29 00:00:00+00:00,469.0,A,06294000,469.0,A
2013-05-30 00:00:00+00:00,521.0,A,06294000,521.0,A
2013-05-31 00:00:00+00:00,851.0,A,06294000,851.0,A
2013-06-01 00:00:00+00:00,2160.0,A,06294000,2160.0,A
2013-06-02 00:00:00+00:00,1750.0,A,06294000,1750.0,A
2013-06-03 00:00:00+00:00,970.0,A,06294000,970.0,A
2013-06-04 00:00:00+00:00,759.0,A,06294000,759.0,A
2013-06-05 00:00:00+00:00,716.0,A,06294000,716.0,A
2013-06-06 00:00:00+00:00,657.0,A,06294000,657.0,A
2013-06-07 00:00:00+00:00,608.0,A,06294000,608.0,A
2013-06-08 00:00:00+00:00,576.0,A,06294000,576.0,A
2013-06-09 00:00:00+00:00,577.0,A,06294000,577.0,A
2013-06-10 00:00:00+00:00,585.0,A,06294000,585.0,A
2013-06-11 00:00:00+00:00,569.0,A,06294000,569.0,A
2013-06-12 00:00:00+00:00,579.0,A,06294000,579.0,A
2013-06-13 00:00:00+00:00,636.0,A,06294000,636.0,A
2013-06-14 00:00:00+00:00,613.0,A,06294000,613.0,A
2013-06-15 00:00:00+00:00,561.0,A,06294000,561.0,A
2013-06-16 00:00:00+00:00,509.0,A,06294000,509.0,A
2013-06-17 00:00:00+00:00,460.0,A,06294000,460.0,A
2013-06-18 00:00:00+00:00,424.0,A,06294000,424.0,A
2013-06-19 00:00:00+00:00,391.0,A,06294000,391.0,A
2013-06-20 00:00:00+00:00,363.0,A,06294000,363.0,A
2013-06-21 00:00:00+00:00,342.0,A,06294000,342.0,A
2013-06-22 00:00:00+00:00,322.0,A,06294000,322.0,A
2013-06-23 00:00:00+00:00,323.0,A,06294000,323.0,A
2013-06-24 00:00:00+00:00,305.0,A,06294000,305.0,A
2013-06-25 00:00:00+00:00,275.0,A,06294000,275.0,A
2013-06-26 00:00:00+00:00,252.0,A,06294000,252.0,A
2013-06-27 00:00:00+00:00,225.0,A,06294000,225.0,A
2013-06-28 00:00:00+00:00,213.0,A,06294000,213.0,A
2013-06-29 00:00:00+00:00,199.0,A,06294000,199.0,A
2013-06-30 00:00:00+00:00,168.0,A,06294000,168.0,A
2013-07-01 00:00:00+00:00,149.0,A,06294000,149.0,A
2013-07-02 00:00:00+00:00,131.0,A,06294000,131.0,A
2013-07-03 00:00:00+00:00,109.0,A,06294000,109.0,A
2013-07-04 00:00:00+00:00,116.0,A,06294000,116.0,A
2013-07-05 00:00:00+00:00,120.0,A,06294000,120.0,A
2013-07-06 00:00:00+00:00,111.0,A,06294000,111.0,A
2013-07-07 00:00:00+00:00,112.0,A,06294000,112.0,A
2013-07-08 00:00:00+00:00,126.0,A,06294000,126.0,A
2013-07-09 00:00:00+00:00,138.0,A,06294000,138.0,A
2013-07-10 00:00:00+00:00,126.0,A,06294000,126.0,A
2013-07-11 00:00:00+00:00,106.0,A,06294000,106.0,A
2013-07-12 00:00:00+00:00,99.0,A,06294000,99.0,A
2013-07-13 00:00:00+00:00,92.0,A,06294000,92.0,A
2013-07-14 00:00:00+00:00,91.0,A,06294000,91.0,A
2013-07-15 00:00:00+00:00,90.0,A,06294000,90.0,A
2013-07-16 00:00:00+00:00,79.0,A,06294000,79.0,A
2013-07-17 00:00:00+00:00,71.0,A,06294000,71.0,A
2013-07-18 00:00:00+00:00,61.0,A,06294000,61.0,A
2013-07-19 00:00:00+00:00,70.0,A,06294000,70.0,A
2013-07-20 00:00:00+00:00,43.0,A,06294000,43.0,A
2013-07-21 00:00:00+00:00,47.0,A,06294000,47.0,A
