datetime,00010_Mean,00010_Mean_cd,site_no,00060_Mean,00060_Mean_cd
2019-10-01 00:00:00+00:00,11.2,A,13340000,1800.0,A
2019-10-02 00:00:00+00:00,11.1,A,13340000,1750.0,A
2019-10-03 00:00:00+00:00,10.7,A,13340000,1740.0,A
2019-10-04 00:00:00+00:00,10.8,A,13340000,1710.0,A
2019-10-05 00:00:00+00:00,10.7,A,13340000,1740.0,A
2019-10-06 00:00:00+00:00,10.4,A,13340000,1860.0,A
2019-10-07 00:00:00+00:00,10.5,A,13340000,1930.0,A
2019-10-08 00:00:00+00:00,10.9,A,13340000,1840.0,A
2019-10-09 00:00:00+00:00,9.9,A,13340000,2530.0,A
2019-10-10 00:00:00+00:00,8.5,A,13340000,2770.0,A
2019-10-11 00:00:00+00:00,8.0,A,13340000,2230.0,A
2019-10-12 00:00:00+00:00,7.7,A,13340000,1970.0,A
2019-10-13 00:00:00+00:00,7.7,A,13340000,1940.0,A
2019-10-14 00:00:00+00:00,8.0,A,13340000,1970.0,A
2019-10-15 00:00:00+00:00,8.1,A,13340000,2010.0,A
2019-10-16 00:00:00+00:00,8.5,A,13340000,1980.0,A
2019-10-17 00:00:00+00:00,8.9,A,13340000,1960.0,A
2019-10-18 00:00:00+00:00,9.0,A,13340000,2120.0,A
2019-10-19 00:00:00+00:00,8.4,A,13340000,2300.0,A
2019-10-20 00:00:00+00:00,8.0,A,13340000,2600.0,A
2019-10-21 00:00:00+00:00,8.0,A,13340000,2780.0,A
2019-10-22 00:00:00+00:00,8.1,A,13340000,3560.0,A
2019-10-23 00:00:00+00:00,7.4,A,13340000,6090.0,A
2019-10-24 00:00:00+00:00,6.7,A,13340000,4410.0,A
2019-10-25 00:00:00+00:00,6.7,A,13340000,3360.0,A
2019-10-26 00:00:00+00:00,6.8,A,13340000,3130.0,A
2019-10-27 00:00:00+00:00,5.7,A,13340000,3600.0,A
2019-10-28 00:00:00+00:00,4.9,A,13340000,3200.0,A
2019-10-29 00:00:00+00:00,3.2,A,13340000,2800.0,A
2019-10-30 00:00:00+00:00,1.6,A,13340000,2160.0,A
2019-10-31 00:00:00+00:00,0.8,A,13340000,1790.0,A
2019-11-01 00:00:00+00:00,0.2,A,13340000,2340.0,A
2019-11-02 00:00:00+00:00,0.3,A,13340000,2640.0,A
2019-11-03 00:00:00+00:00,0.7,A,13340000,2430.0,A
2019-11-04 00:00:00+00:00,1.2,A,13340000,2570.0,A
2019-11-05 00:00:00+00:00,1.6,A,13340000,2600.0,A
2019-11-06 00:00:00+00:00,1.9,A,13340000,2440.0,A
2019-11-07 00:00:00+00:00,1.9,A,13340000,2290.0,A
2019-11-08 00:00:00+00:00,1.6,A,13340000,2180.0,A
2019-11-09 00:00:00+00:00,1.6,A,13340000,2120.0,A
2019-11-10 00:00:00+00:00,2.2,A,13340000,2170.0,A
2019-11-11 00:00:00+00:00,3.2,A,13340000,2710.0,A
2019-11-12 00:00:00+00:00,3.6,A,13340000,2880.0,A
2019-11-13 00:00:00+00:00,3.7,A,13340000,2590.0,A
2019-11-14 00:00:00+00:00,4.1,A,13340000,2690.0,A
2019-11-15 00:00:00+00:00,4.2,A,13340000,2620.0,A
2019-11-16 00:00:00+00:00,4.5,A,13340000,2670.0,A
2019-11-17 00:00:00+00:00,5.1,A,13340000,3400.0,A
2019-11-18 00:00:00+00:00,5.3,A,13340000,4360.0,A
2019-11-19 00:00:00+00:00,5.8,A,13340000,5350.0,A
2019-11-20 00:00:00+00:00,6.0,A,13340000,5490.0,A
2019-11-21 00:00:00+00:00,5.2,A,13340000,4870.0,A
2019-11-22 00:00:00+00:00,3.9,A,13340000,4190.0,A
2019-11-23 00:00:00+00:00,2.8,A,13340000,3740.0,A
2019-11-24 00:00:00+00:00,1.9,A,13340000,3530.0,A
2019-11-25 00:00:00+00:00,1.6,A,13340000,3780.0,A
2019-11-26 00:00:00+00:00,1.9,A,13340000,3600.0,A
2019-11-27 00:00:00+00:00,1.9,A,13340000,3260.0,A
2019-11-28 00:00:00+00:00,1.3,A,13340000,2990.0,A
2019-11-29 00:00:00+00:00,0.3,A,13340000,2570.0,A
2019-11-30 00:00:00+00:00,-0.1,A,13340000,2210.0,A
2019-12-01 00:00:00+00:00,-0.1,A,13340000,2330.0,A
2019-12-02 00:00:00+00:00,-0.0,A,13340000,2760.0,A
2019-12-03 00:00:00+00:00,-0.1,A,13340000,3060.0,A
2019-12-04 00:00:00+00:00,0.2,A,13340000,3070.0,A
2019-12-05 00:00:00+00:00,0.7,A,13340000,2890.0,A
2019-12-06 00:00:00+00:00,0.9,A,13340000,2700.0,A
2019-12-07 00:00:00+00:00,0.8,A,13340000,2620.0,A
2019-12-08 00:00:00+00:00,1.3,A,13340000,2720.0,A
2019-12-09 00:00:00+00:00,1.6,A,13340000,3050.0,A
2019-12-10 00:00:00+00:00,1.7,A,13340000,2690.0,A
2019-12-11 00:00:00+00:00,1.4,A,13340000,2480.0,A
2019-12-12 00:00:00+00:00,1.4,A,13340000,2510.0,A
2019-12-13 00:00:00+00:00,1.8,A,13340000,2760.0,A
2019-12-14 00:00:00+00:00,2.2,A,13340000,2830.0,A
2019-12-15 00:00:00+00:00,1.9,A,13340000,2820.0,A
2019-12-16 00:00:00+00:00,1.3,A,13340000,2640.0,A
2019-12-17 00:00:00+00:00,0.7,A,13340000,2370.0,A
2019-12-18 00:00:00+00:00,0.1,A,13340000,1860.0,A
2019-12-19 00:00:00+00:00,-0.1,A,13340000,1880.0,A
2019-12-20 00:00:00+00:00,0.0,A,13340000,2550.0,A
2019-12-21 00:00:00+00:00,0.1,A,13340000,2880.0,A
2019-12-22 00:00:00+00:00,0.5,A,13340000,2950.0,A
2019-12-23 00:00:00+00:00,0.8,A,13340000,2820.0,A
2019-12-24 00:00:00+00:00,1.3,A,13340000,2660.0,A
2019-12-25 00:00:00+00:00,1.7,A,13340000,2620.0,A
2019-12-26 00:00:00+00:00,1.6,A,13340000,2440.0,A
2019-12-27 00:00:00+00:00,1.0,A,13340000,1940.0,A
2019-12-28 00:00:00+00:00,0.5,A,13340000,1760.0,A
2019-12-29 00:00:00+00:00,0.7,A,13340000,2390.0,A
2019-12-30 00:00:00+00:00,0.9,A,13340000,2450.0,A
