datetime,00010_Mean,00010_Mean_cd,site_no,00060_Mean,00060_Mean_cd,00095_Mean,00095_Mean_cd,00300_Mean,00300_Mean_cd,32295_Mean,32295_Mean_cd,32316_Mean,32316_Mean_cd,32319_Mean,32319_Mean_cd
2020-11-03 00:00:00+00:00,6.1,A,14158850,505.0,A,59.0,A,,,,,,,,
2020-11-04 00:00:00+00:00,6.4,A,14158850,494.0,A,59.0,A,,,,,,,,
2020-11-05 00:00:00+00:00,6.3,A,14158850,435.0,A,59.0,A,,,,,,,,
2020-11-06 00:00:00+00:00,6.2,A,14158850,542.0,A,59.0,A,,,,,,,,
2020-11-07 00:00:00+00:00,6.1,A,14158850,611.0,A,59.0,A,,,,,,,,
2020-11-08 00:00:00+00:00,6.0,A,14158850,589.0,A,58.0,A,,,,,,,,
2020-11-09 00:00:00+00:00,5.9,A,14158850,575.0,A,58.0,A,,,,,,,,
2020-11-10 00:00:00+00:00,5.8,A,14158850,541.0,A,59.0,A,,,,,,,,
2020-11-11 00:00:00+00:00,5.8,A,14158850,553.0,A,59.0,A,,,,,,,,
2020-11-12 00:00:00+00:00,5.7,A,14158850,533.0,A,58.0,A,,,,,,,,
2020-11-13 00:00:00+00:00,5.7,A,14158850,629.0,A,59.0,A,,,,,,,,
2020-11-14 00:00:00+00:00,5.6,A,14158850,666.0,A,58.0,A,,,,,,,,
2020-11-15 00:00:00+00:00,5.7,A,14158850,893.0,A,57.0,A,,,,,,,,
2020-11-16 00:00:00+00:00,5.7,A,14158850,732.0,A,57.0,A,,,,,,,,
2020-11-17 00:00:00+00:00,5.7,A,14158850,844.0,A,57.0,A,,,,,,,,
2020-11-18 00:00:00+00:00,5.7,A,14158850,941.0,A,57.0,A,,,,,,,,
2020-11-19 00:00:00+00:00,5.6,A,14158850,855.0,A,55.0,A,,,,,,,,
2020-11-20 00:00:00+00:00,5.4,A,14158850,817.0,A,55.0,A,,,,,,,,
2020-11-21 00:00:00+00:00,5.3,A,14158850,754.0,A,56.0,A,,,,,,,,
2020-11-22 00:00:00+00:00,5.2,A,14158850,741.0,A,56.0,A,,,,,,,,
2020-11-23 00:00:00+00:00,5.2,A,14158850,742.0,A,56.0,A,,,,,,,,
2020-11-24 00:00:00+00:00,5.3,A,14158850,741.0,A,56.0,A,,,,,,,,
2020-11-25 00:00:00+00:00,5.3,A,14158850,776.0,A,56.0,A,,,,,,,,
2020-11-26 00:00:00+00:00,5.2,A,14158850,771.0,A,56.0,A,,,,,,,,
2020-11-27 00:00:00+00:00,5.1,A,14158850,744.0,A,56.0,A,,,,,,,,
2020-11-28 00:00:00+00:00,5.1,A,14158850,719.0,A,56.0,A,,,,,,,,
2020-11-29 00:00:00+00:00,5.0,A,14158850,751.0,A,56.0,A,,,,,,,,
2020-11-30 00:00:00+00:00,5.0,A,14158850,712.0,A,56.0,A,,,,,,,,
2020-12-01 00:00:00+00:00,5.0,A,14158850,742.0,A,56.0,A,,,,,,,,
2020-12-02 00:00:00+00:00,4.9,A,14158850,714.0,A,56.0,A,,,,,,,,
2020-12-03 00:00:00+00:00,4.9,A,14158850,738.0,A,56.0,A,,,,,,,,
2020-12-04 00:00:00+00:00,4.9,A,14158850,734.0,A,56.0,A,,,,,,,,
2020-12-05 00:00:00+00:00,4.8,A,14158850,690.0,A,56.0,A,,,,,,,,
2020-12-06 00:00:00+00:00,5.0,A,14158850,712.0,A,56.0,A,,,,,,,,
2020-12-07 00:00:00+00:00,4.9,A,14158850,690.0,A,56.0,A,,,,,,,,
2020-12-08 00:00:00+00:00,4.9,A,14158850,659.0,A,56.0,A,,,,,,,,
2020-12-09 00:00:00+00:00,5.0,A,14158850,681.0,A,56.0,A,,,,,,,,
2020-12-10 00:00:00+00:00,4.9,A,14158850,706.0,A,56.0,A,,,,,,,,
2020-12-11 00:00:00+00:00,4.8,A,14158850,670.0,A,56.0,A,,,,,,,,
2020-12-12 00:00:00+00:00,4.8,A,14158850,669.0,A,56.0,A,,,,,,,,
2020-12-13 00:00:00+00:00,4.8,A,14158850,669.0,A,56.0,A,,,,,,,,
2020-12-14 00:00:00+00:00,4.8,A,14158850,679.0,A,56.0,A,,,,,,,,
2020-12-15 00:00:00+00:00,4.8,A,14158850,694.0,A,56.0,A,,,,,,,,
2020-12-16 00:00:00+00:00,4.9,A,14158850,799.0,A,56.0,A,,,,,,,,
2020-12-17 00:00:00+00:00,4.8,A,14158850,938.0,A,55.0,A,,,,,,,,
2020-12-18 00:00:00+00:00,4.8,A,14158850,848.0,A,54.0,A,,,,,,,,
2020-12-19 00:00:00+00:00,5.0,A,14158850,907.0,A,54.0,A,,,,,,,,
2020-12-20 00:00:00+00:00,5.0,A,14158850,2030.0,A,51.0,A,,,,,,,,
2020-12-21 00:00:00+00:00,5.1,A,14158850,1890.0,A,46.0,A,,,,,,,,
2020-12-22 00:00:00+00:00,5.0,A,14158850,1630.0,A,46.0,A,,,,,,,,
2020-12-23 00:00:00+00:00,4.9,A,14158850,1460.0,A,47.0,A,,,,,,,,
2020-12-24 00:00:00+00:00,4.8,A,14158850,1350.0,A,47.0,A,,,,,,,,
2020-12-25 00:00:00+00:00,4.8,A,14158850,1290.0,A,47.0,A,,,,,,,,
2020-12-26 00:00:00+00:00,4.8,A,14158850,1330.0,A,48.0,A,,,,,,,,
2020-12-27 00:00:00+00:00,4.8,A,14158850,1310.0,A,48.0,A,,,,,,,,
2020-12-28 00:00:00+00:00,4.7,A,14158850,1280.0,A,47.0,A,,,,,,,,
2020-12-29 00:00:00+00:00,4.6,A,14158850,1200.0,A,48.0,A,,,,,,,,
2020-12-30 00:00:00+00:00,4.7,A,14158850,1180.0,A,49.0,A,,,,,,,,
2020-12-31 00:00:00+00:00,4.7,A,14158850,1210.0,A,49.0,A,,,,,,,,
2021-01-01 00:00:00+00:00,4.7,A,14158850,1200.0,A,48.0,A,,,,,,,,
2021-01-02 00:00:00+00:00,4.7,A,14158850,1300.0,A,48.0,A,,,,,,,,
2021-01-03 00:00:00+00:00,4.8,A,14158850,1710.0,A,47.0,A,,,,,,,,
2021-01-04 00:00:00+00:00,4.8,A,14158850,1600.0,A,46.0,A,,,,,,,,
2021-01-05 00:00:00+00:00,4.8,A,14158850,1590.0,A,45.0,A,,,,,,,,
2021-01-06 00:00:00+00:00,4.9,A,14158850,1460.0,A,46.0,A,,,,,,,,
2021-01-07 00:00:00+00:00,4.8,A,14158850,1480.0,A,45.0,A,,,,,,,,
2021-01-08 00:00:00+00:00,4.8,A,14158850,1390.0,A,46.0,A,,,,,,,,
2021-01-09 00:00:00+00:00,4.8,A,14158850,1330.0,A,46.0,A,,,,,,,,
2021-01-10 00:00:00+00:00,4.8,A,14158850,1270.0,A,46.0,A,,,,,,,,
2021-01-11 00:00:00+00:00,4.8,A,14158850,1250.0,A,46.0,A,,,,,,,,
2021-01-12 00:00:00+00:00,4.9,A,14158850,1620.0,A,46.0,A,,,,,,,,
2021-01-13 00:00:00+00:00,5.1,A,14158850,2380.0,A,41.0,A,,,,,,,,
2021-01-14 00:00:00+00:00,5.1,"A, [4]",14158850,2150.0,A,40.0,"A, [4]",,,,,,,,
2021-01-15 00:00:00+00:00,5.0,A,14158850,1740.0,A,42.0,A,12.4,A,6.43,P,0.48,P,0.63,P
2021-01-16 00:00:00+00:00,4.9,A,14158850,1580.0,A,42.0,A,12.4,A,5.77,P,0.39,P,0.62,P
2021-01-17 00:00:00+00:00,5.0,A,14158850,1490.0,A,43.0,A,12.4,A,5.36,P,0.4,P,0.62,P
2021-01-18 00:00:00+00:00,4.9,A,14158850,1420.0,A,43.0,A,12.4,A,5.01,P,0.4,P,0.62,P
2021-01-19 00:00:00+00:00,4.8,A,14158850,1340.0,A,43.0,A,12.4,A,4.75,P,0.43,P,0.63,P
2021-01-20 00:00:00+00:00,4.8,A,14158850,1290.0,A,44.0,A,12.5,A,4.38,P,0.4,P,0.62,P
2021-01-21 00:00:00+00:00,4.8,A,14158850,1230.0,A,45.0,A,12.5,A,4.1,P,0.37,P,0.62,P
2021-01-22 00:00:00+00:00,4.8,A,14158850,1190.0,A,45.0,A,12.5,A,3.98,P,0.44,P,0.63,P
2021-01-23 00:00:00+00:00,4.7,A,14158850,1180.0,A,45.0,A,12.6,A,3.93,P,0.53,P,0.62,P
2021-01-24 00:00:00+00:00,4.7,A,14158850,1100.0,A,46.0,A,12.4,A,3.69,P,0.48,P,0.62,P
2021-01-25 00:00:00+00:00,4.7,A,14158850,1110.0,A,46.0,A,12.5,A,3.4,P,0.38,P,0.63,P
2021-01-26 00:00:00+00:00,4.6,A,14158850,1060.0,A,46.0,A,12.4,A,3.44,P,0.47,P,0.62,P
2021-01-27 00:00:00+00:00,4.5,A,14158850,989.0,A,46.0,A,12.4,A,3.42,P,0.6,P,0.84,P
2021-01-28 00:00:00+00:00,4.6,A,14158850,989.0,A,47.0,A,12.5,A,3.25,P,0.65,P,0.67,P
2021-01-29 00:00:00+00:00,4.7,A,14158850,979.0,A,48.0,A,12.5,A,3.12,P,0.66,P,0.66,P
2021-01-30 00:00:00+00:00,4.7,A,14158850,902.0,A,47.0,A,12.6,A,3.12,P,0.74,P,0.65,P
2021-01-31 00:00:00+00:00,4.7,A,14158850,943.0,A,48.0,A,12.6,A,3.09,P,0.92,P,0.64,P
2021-02-01 00:00:00+00:00,4.7,A,14158850,920.0,A,47.0,A,12.5,A,3.19,P,1.27,P,0.67,P
2021-02-02 00:00:00+00:00,4.7,A,14158850,930.0,A,47.0,A,12.6,A,3.21,P,1.33,P,0.66,P
2021-02-03 00:00:00+00:00,4.6,A,14158850,975.0,A,47.0,A,12.7,A,3.06,P,1.09,P,0.65,P
2021-02-04 00:00:00+00:00,4.6,A,14158850,943.0,A,48.0,A,12.8,A,2.99,P,0.81,P,0.63,P
2021-02-05 00:00:00+00:00,4.7,A,14158850,893.0,A,48.0,A,12.7,A,2.8,P,1.01,P,0.63,P
2021-02-06 00:00:00+00:00,4.7,A,14158850,914.0,A,48.0,A,12.7,A,2.82,P,1.02,P,0.63,P
2021-02-07 00:00:00+00:00,4.8,A,14158850,854.0,A,49.0,A,12.6,A,2.65,P,1.06,P,0.62,P
2021-02-08 00:00:00+00:00,4.8,A,14158850,865.0,A,49.0,A,12.6,A,2.59,P,1.2,P,0.61,P
2021-02-09 00:00:00+00:00,4.7,A,14158850,891.0,A,49.0,A,12.7,A,2.57,P,1.5,P,0.62,P
2021-02-10 00:00:00+00:00,4.6,A,14158850,835.0,A,49.0,A,12.7,A,2.47,P,1.83,P,0.63,P
2021-02-11 00:00:00+00:00,4.7,A,14158850,748.0,A,49.0,A,12.6,A,2.39,P,2.13,P,0.63,P
2021-02-12 00:00:00+00:00,4.4,A,14158850,878.0,A,49.0,A,12.7,A,2.4,P,2.29,P,0.63,P
2021-02-13 00:00:00+00:00,4.1,A,14158850,830.0,A,49.0,A,12.8,A,2.35,P,2.3,P,0.64,P
2021-02-14 00:00:00+00:00,4.3,A,14158850,860.0,A,49.0,A,12.7,A,2.45,P,2.19,P,0.62,P
2021-02-15 00:00:00+00:00,4.5,A,14158850,899.0,A,49.0,A,12.7,A,2.61,P,2.14,P,0.61,P
2021-02-16 00:00:00+00:00,4.5,A,14158850,1140.0,A,48.0,A,12.8,A,3.47,P,2.08,P,0.57,P
2021-02-17 00:00:00+00:00,4.5,A,14158850,1020.0,A,48.0,A,12.9,A,2.95,P,1.96,P,0.54,P
2021-02-18 00:00:00+00:00,4.5,A,14158850,1060.0,A,48.0,A,12.8,A,2.77,P,2.91,P,0.61,P
2021-02-19 00:00:00+00:00,4.5,A,14158850,1110.0,A,47.0,A,12.8,A,3.21,P,3.73,P,0.64,P
2021-02-20 00:00:00+00:00,4.5,A,14158850,1130.0,A,47.0,A,12.9,A,3.17,P,3.23,P,0.63,P
2021-02-21 00:00:00+00:00,4.5,A,14158850,1040.0,A,47.0,A,13.0,A,2.94,P,3.66,P,0.61,P
2021-02-22 00:00:00+00:00,4.6,A,14158850,1040.0,A,48.0,A,12.9,A,2.77,P,3.26,P,0.61,P
2021-02-23 00:00:00+00:00,4.6,A,14158850,1190.0,A,47.0,A,13.0,A,2.92,P,2.99,P,0.6,P
2021-02-24 00:00:00+00:00,4.6,A,14158850,1190.0,A,47.0,A,13.0,A,2.85,P,2.64,P,0.58,P
2021-02-25 00:00:00+00:00,4.5,A,14158850,978.0,A,47.0,A,12.9,A,2.7,P,3.06,P,0.58,P
2021-02-26 00:00:00+00:00,4.5,A,14158850,1090.0,A,48.0,A,12.8,A,2.59,P,2.35,P,0.56,P
2021-02-27 00:00:00+00:00,4.4,A,14158850,1040.0,A,47.0,A,12.9,A,2.67,P,2.4,P,0.56,P
2021-02-28 00:00:00+00:00,4.6,A,14158850,979.0,A,48.0,A,12.9,A,2.46,P,2.07,P,0.54,P
2021-03-01 00:00:00+00:00,4.6,A,14158850,994.0,A,48.0,A,12.8,A,2.36,P,2.15,P,0.54,P
2021-03-02 00:00:00+00:00,4.6,A,14158850,988.0,A,48.0,A,12.8,A,2.28,P,2.05,P,0.54,P
2021-03-03 00:00:00+00:00,4.7,A,14158850,1000.0,A,48.0,A,12.7,A,2.23,P,1.96,P,0.53,P
2021-03-04 00:00:00+00:00,4.7,A,14158850,973.0,A,48.0,A,12.7,A,2.14,P,1.68,P,0.52,P
2021-03-05 00:00:00+00:00,4.7,A,14158850,986.0,A,48.0,A,12.7,A,2.14,P,1.65,P,0.51,P
2021-03-06 00:00:00+00:00,4.8,A,14158850,972.0,A,49.0,A,12.7,A,2.05,P,1.37,P,0.5,P
2021-03-07 00:00:00+00:00,4.7,A,14158850,950.0,A,49.0,A,12.8,A,2.08,P,1.42,P,0.49,P
2021-03-08 00:00:00+00:00,4.7,A,14158850,1030.0,A,48.0,A,12.7,A,2.07,P,1.27,P,0.48,P
2021-03-09 00:00:00+00:00,4.8,A,14158850,901.0,A,48.0,A,12.7,A,2.01,P,1.11,P,0.48,P
2021-03-10 00:00:00+00:00,4.8,A,14158850,886.0,A,49.0,A,12.7,A,1.88,P,0.96,P,0.46,P
2021-03-11 00:00:00+00:00,4.9,A,14158850,872.0,A,49.0,A,12.7,A,1.81,P,0.84,P,0.45,P
2021-03-12 00:00:00+00:00,4.9,A,14158850,878.0,A,49.0,A,12.8,A,1.73,P,0.7,P,0.45,P
2021-03-13 00:00:00+00:00,4.9,A,14158850,882.0,A,49.0,A,12.8,A,1.75,P,0.72,P,0.45,P
2021-03-14 00:00:00+00:00,4.9,A,14158850,888.0,A,49.0,A,12.7,A,1.78,P,0.77,P,0.45,P
2021-03-15 00:00:00+00:00,4.9,A,14158850,858.0,A,49.0,A,12.8,A,1.77,P,0.77,P,0.45,P
2021-03-16 00:00:00+00:00,4.9,A,14158850,867.0,A,49.0,A,12.7,A,1.61,P,0.69,P,0.43,P
2021-03-17 00:00:00+00:00,5.0,A,14158850,853.0,A,50.0,A,12.7,A,1.54,P,0.61,P,0.43,P
2021-03-18 00:00:00+00:00,5.0,A,14158850,858.0,A,50.0,A,12.6,A,1.58,P,0.74,P,0.42,P
2021-03-19 00:00:00+00:00,5.0,A,14158850,888.0,A,49.0,A,12.7,A,1.64,P,0.74,P,0.42,P
2021-03-20 00:00:00+00:00,5.1,A,14158850,792.0,A,50.0,A,12.8,A,1.65,P,0.78,P,0.42,P
2021-03-21 00:00:00+00:00,5.1,A,14158850,810.0,A,50.0,A,12.8,A,1.59,P,0.75,P,0.42,P
2021-03-22 00:00:00+00:00,4.9,A,14158850,893.0,A,50.0,A,12.8,A,1.6,P,0.82,P,0.4,P
2021-03-23 00:00:00+00:00,5.1,A,14158850,836.0,A,50.0,A,12.8,A,1.69,P,0.7,P,0.38,P
2021-03-24 00:00:00+00:00,5.0,A,14158850,815.0,A,50.0,A,12.7,A,1.64,P,0.9,P,0.38,P
2021-03-25 00:00:00+00:00,5.0,A,14158850,852.0,A,50.0,A,12.7,A,1.65,P,0.85,P,0.38,P
2021-03-26 00:00:00+00:00,5.2,A,14158850,839.0,A,50.0,A,12.7,A,1.57,P,0.93,P,0.36,P
2021-03-27 00:00:00+00:00,5.3,A,14158850,803.0,A,50.0,A,12.8,A,1.52,P,0.8,P,0.34,P
2021-03-28 00:00:00+00:00,5.3,A,14158850,752.0,A,50.0,A,12.7,A,1.46,P,0.79,P,0.34,P
2021-03-29 00:00:00+00:00,5.2,A,14158850,875.0,A,50.0,A,12.8,A,1.49,P,0.8,P,0.34,P
2021-03-30 00:00:00+00:00,5.3,A,14158850,861.0,A,50.0,A,12.8,A,1.44,P,0.74,P,0.33,P
2021-03-31 00:00:00+00:00,5.4,A,14158850,800.0,A,50.0,A,12.7,A,1.4,P,0.71,P,0.32,P
2021-04-01 00:00:00+00:00,5.4,A,14158850,780.0,A,50.0,A,12.6,A,1.38,P,0.61,P,0.3,P
2021-04-02 00:00:00+00:00,5.5,"A, [4]",14158850,897.0,A,,,,,1.38,"P, [4]",0.7,"P, [4]",0.29,"P, [4]"
2021-04-03 00:00:00+00:00,5.6,A,14158850,822.0,A,50.0,A,12.6,A,1.41,P,0.8,P,0.3,P
2021-04-04 00:00:00+00:00,5.5,A,14158850,853.0,A,50.0,A,12.6,A,1.39,P,0.79,P,0.31,P
2021-04-05 00:00:00+00:00,5.5,A,14158850,883.0,A,50.0,A,12.6,A,1.45,P,0.88,P,0.34,P
2021-04-06 00:00:00+00:00,5.5,A,14158850,878.0,A,50.0,A,12.6,A,1.46,P,0.8,P,0.33,P
2021-04-07 00:00:00+00:00,5.5,A,14158850,884.0,A,50.0,A,12.6,A,1.54,P,0.77,P,0.34,P
2021-04-08 00:00:00+00:00,5.6,A,14158850,878.0,A,50.0,A,12.6,A,1.57,P,0.84,P,0.34,P
2021-04-09 00:00:00+00:00,5.5,A,14158850,858.0,A,49.0,A,12.6,A,1.47,P,0.82,P,0.34,P
2021-04-10 00:00:00+00:00,5.6,A,14158850,845.0,A,49.0,A,12.6,A,1.4,P,0.81,P,0.34,P
2021-04-11 00:00:00+00:00,5.7,A,14158850,822.0,A,48.0,A,12.5,A,1.29,P,0.75,P,0.34,P
2021-04-12 00:00:00+00:00,5.6,A,14158850,884.0,A,47.0,A,12.5,A,1.25,P,0.78,P,0.35,P
2021-04-13 00:00:00+00:00,5.7,A,14158850,854.0,A,48.0,A,12.5,A,1.2,P,0.76,P,0.34,P
2021-04-14 00:00:00+00:00,5.8,A,14158850,840.0,A,48.0,A,12.4,A,1.15,P,0.78,P,0.34,P
2021-04-15 00:00:00+00:00,5.8,A,14158850,841.0,A,48.0,A,12.4,A,1.15,P,0.83,P,0.34,P
2021-04-16 00:00:00+00:00,5.9,A,14158850,841.0,A,48.0,A,12.4,A,1.08,P,0.89,P,0.35,P
2021-04-17 00:00:00+00:00,5.9,A,14158850,846.0,A,48.0,A,12.4,A,1.07,P,1.2,P,0.35,P
2021-04-18 00:00:00+00:00,6.0,A,14158850,910.0,A,47.0,A,12.4,A,1.09,P,1.08,P,0.35,P
2021-04-19 00:00:00+00:00,6.2,A,14158850,950.0,A,47.0,A,12.3,A,1.17,P,1.0,P,0.34,P
2021-04-20 00:00:00+00:00,6.2,A,14158850,928.0,A,47.0,A,12.3,A,1.22,P,1.07,P,0.36,P
2021-04-21 00:00:00+00:00,6.1,A,14158850,941.0,A,47.0,A,12.3,A,1.3,P,1.1,P,0.36,P
2021-04-22 00:00:00+00:00,6.0,A,14158850,948.0,A,47.0,A,12.3,A,1.42,P,1.13,P,0.37,P
2021-04-23 00:00:00+00:00,6.0,A,14158850,950.0,A,47.0,A,12.3,A,1.49,P,1.09,P,0.36,P
2021-04-24 00:00:00+00:00,6.1,A,14158850,955.0,A,46.0,A,12.2,A,1.6,P,1.41,P,0.37,P
2021-04-25 00:00:00+00:00,6.1,A,14158850,980.0,A,46.0,A,12.2,A,1.62,P,1.32,P,0.36,P
2021-04-26 00:00:00+00:00,6.1,A,14158850,977.0,A,46.0,A,12.2,A,1.69,P,1.4,P,0.36,P
2021-04-27 00:00:00+00:00,6.1,A,14158850,929.0,A,46.0,A,12.2,A,1.69,P,1.3,P,0.37,P
2021-04-28 00:00:00+00:00,6.2,A,14158850,953.0,A,47.0,A,12.3,A,1.66,P,1.18,P,0.36,P
2021-04-29 00:00:00+00:00,6.5,A,14158850,1040.0,A,46.0,A,12.2,A,1.72,P,1.36,P,0.35,P
2021-04-30 00:00:00+00:00,6.7,A,14158850,1050.0,A,46.0,A,12.1,A,1.67,P,1.3,P,0.32,P
2021-05-01 00:00:00+00:00,6.7,A,14158850,1100.0,A,46.0,A,12.1,A,1.71,P,1.23,P,0.31,P
2021-05-02 00:00:00+00:00,6.6,A,14158850,1150.0,A,46.0,A,12.2,A,1.8,P,1.42,P,0.35,P
2021-05-03 00:00:00+00:00,6.4,A,14158850,1090.0,A,47.0,A,12.2,A,1.89,P,1.35,P,0.36,P
2021-05-04 00:00:00+00:00,6.5,A,14158850,1130.0,A,46.0,A,12.2,A,2.05,P,1.44,P,0.36,P
2021-05-05 00:00:00+00:00,6.6,A,14158850,1170.0,A,46.0,A,12.1,A,2.04,P,1.48,P,0.35,P
2021-05-06 00:00:00+00:00,6.8,A,14158850,1260.0,A,46.0,A,12.1,A,2.12,P,1.75,P,0.34,P
2021-05-07 00:00:00+00:00,6.9,A,14158850,1260.0,A,45.0,A,12.2,A,2.14,P,1.92,P,0.34,P
2021-05-08 00:00:00+00:00,6.8,A,14158850,1180.0,A,45.0,A,12.1,A,2.17,P,1.79,P,0.33,P
2021-05-09 00:00:00+00:00,6.7,A,14158850,1040.0,A,46.0,A,12.1,A,2.13,P,1.81,P,0.34,P
2021-05-10 00:00:00+00:00,7.3,A,14158850,988.0,A,46.0,A,11.9,A,2.14,P,1.89,P,0.32,P
2021-05-11 00:00:00+00:00,8.1,A,14158850,1020.0,A,46.0,A,11.6,A,1.99,P,1.61,P,0.29,P
2021-05-12 00:00:00+00:00,8.3,A,14158850,1000.0,A,46.0,A,11.5,A,1.8,P,1.4,P,0.27,P
2021-05-13 00:00:00+00:00,8.2,A,14158850,1000.0,A,47.0,A,11.5,A,1.68,P,1.36,P,0.27,P
2021-05-14 00:00:00+00:00,8.4,A,14158850,1000.0,A,47.0,A,11.5,A,1.7,P,1.47,P,0.26,P
2021-05-15 00:00:00+00:00,8.4,A,14158850,1000.0,A,47.0,A,11.5,A,1.67,P,1.5,P,0.25,P
2021-05-16 00:00:00+00:00,8.5,A,14158850,975.0,A,47.0,A,11.4,A,1.66,P,1.58,P,0.25,P
2021-05-17 00:00:00+00:00,8.4,A,14158850,978.0,A,47.0,A,11.5,A,1.66,P,1.72,P,0.26,P
2021-05-18 00:00:00+00:00,8.2,A,14158850,932.0,A,47.0,A,11.5,A,1.68,P,1.82,P,0.27,P
2021-05-19 00:00:00+00:00,8.0,A,14158850,959.0,A,48.0,A,11.6,A,1.61,P,1.98,P,0.27,P
2021-05-20 00:00:00+00:00,7.5,A,14158850,955.0,A,48.0,A,11.7,A,1.63,P,2.24,P,0.29,P
2021-05-21 00:00:00+00:00,6.8,A,14158850,934.0,A,49.0,A,11.9,A,1.71,P,2.51,P,0.33,P
2021-05-22 00:00:00+00:00,6.8,A,14158850,880.0,A,48.0,A,12.0,A,1.7,P,2.8,P,0.33,P
2021-05-23 00:00:00+00:00,6.8,A,14158850,813.0,A,48.0,A,12.0,A,1.75,P,3.02,P,0.33,P
2021-05-24 00:00:00+00:00,6.8,A,14158850,819.0,A,49.0,A,12.0,A,1.69,P,3.09,P,0.34,P
2021-05-25 00:00:00+00:00,6.9,A,14158850,860.0,A,48.0,A,12.0,A,1.78,P,2.93,P,0.32,P
2021-05-26 00:00:00+00:00,7.2,A,14158850,876.0,A,49.0,A,11.8,A,1.67,P,2.6,P,0.3,P
2021-05-27 00:00:00+00:00,7.0,A,14158850,842.0,A,48.0,A,11.9,A,1.66,P,2.94,P,0.32,P
2021-05-28 00:00:00+00:00,7.1,"A, [4]",14158850,772.0,A,50.0,"A, [4]",11.9,"A, [4]",1.56,"P, [4]",2.66,"P, [4]",0.32,"P, [4]"
2021-05-29 00:00:00+00:00,7.2,A,14158850,760.0,A,49.0,A,11.9,A,1.62,P,2.59,P,0.35,P
2021-05-30 00:00:00+00:00,7.4,A,14158850,756.0,A,49.0,A,11.9,A,1.59,P,2.45,P,0.32,P
2021-05-31 00:00:00+00:00,7.5,A,14158850,772.0,A,50.0,A,11.8,A,1.5,P,2.34,P,0.31,P
