datetime,00060_Mean,00060_Mean_cd,site_no,00065_base gage_Mean,00065_base gage_Mean_cd,"00065_auxiliary gage, [auxiliary gage_Mean","00065_auxiliary gage, [auxiliary gage_Mean_cd"
2013-02-15 00:00:00+00:00,15800.0,A,12396500,87.96,A,87.01,A
2013-02-16 00:00:00+00:00,15900.0,A,12396500,87.77,A,86.72,A
2013-02-17 00:00:00+00:00,15600.0,A,12396500,88.52,A,87.72,A
2013-02-18 00:00:00+00:00,15700.0,A,12396500,87.95,A,86.96,A
2013-02-19 00:00:00+00:00,16000.0,A,12396500,87.51,A,86.31,A
2013-02-20 00:00:00+00:00,16400.0,A,12396500,86.7,A,85.05,A
2013-02-21 00:00:00+00:00,16300.0,A,12396500,86.3,A,84.37,A
2013-02-22 00:00:00+00:00,16300.0,A,12396500,86.39,A,84.55,A
2013-02-23 00:00:00+00:00,15700.0,A,12396500,87.37,A,86.21,A
2013-02-24 00:00:00+00:00,15700.0,A,12396500,88.39,A,87.55,A
2013-02-25 00:00:00+00:00,15700.0,A,12396500,88.52,A,87.76,A
2013-02-26 00:00:00+00:00,15700.0,A,12396500,88.86,A,88.15,A
2013-02-27 00:00:00+00:00,15800.0,A,12396500,87.58,A,86.41,A
2013-02-28 00:00:00+00:00,16000.0,A,12396500,86.82,A,85.28,A
2013-03-01 00:00:00+00:00,15700.0,A,12396500,86.65,A,85.16,A
2013-03-02 00:00:00+00:00,15500.0,A,12396500,87.9,A,86.95,A
2013-03-03 00:00:00+00:00,15700.0,A,12396500,88.12,A,87.23,A
2013-03-04 00:00:00+00:00,16100.0,A,12396500,87.84,A,86.8,A
2013-03-05 00:00:00+00:00,17000.0,A,12396500,87.47,A,86.14,A
2013-03-06 00:00:00+00:00,19100.0,A,12396500,87.86,A,86.4,A
2013-03-07 00:00:00+00:00,17600.0,A,12396500,88.29,A,87.22,A
2013-03-08 00:00:00+00:00,17100.0,A,12396500,87.48,A,86.15,A
2013-03-09 00:00:00+00:00,17700.0,A,12396500,87.7,A,86.35,A
2013-03-10 00:00:00+00:00,18800.0,A,12396500,87.66,A,86.15,A
2013-03-11 00:00:00+00:00,18700.0,"A, e",12396500,88.58,A,,
2013-03-12 00:00:00+00:00,18900.0,A,12396500,88.4,A,87.16,A
2013-03-13 00:00:00+00:00,18900.0,A,12396500,88.47,A,87.25,A
2013-03-14 00:00:00+00:00,18900.0,A,12396500,88.17,A,86.82,A
2013-03-15 00:00:00+00:00,17500.0,A,12396500,87.78,A,86.47,A
2013-03-16 00:00:00+00:00,17400.0,A,12396500,87.11,A,85.51,A
2013-03-17 00:00:00+00:00,17000.0,A,12396500,87.54,A,86.23,A
2013-03-18 00:00:00+00:00,17400.0,A,12396500,88.93,A,88.1,A
2013-03-19 00:00:00+00:00,17800.0,A,12396500,88.64,A,87.64,A
2013-03-20 00:00:00+00:00,19900.0,A,12396500,89.12,A,88.08,A
2013-03-21 00:00:00+00:00,21700.0,A,12396500,90.51,A,89.67,A
2013-03-22 00:00:00+00:00,21600.0,A,12396500,90.32,A,89.44,A
2013-03-23 00:00:00+00:00,21500.0,A,12396500,90.15,A,89.25,A
2013-03-24 00:00:00+00:00,21600.0,A,12396500,90.15,A,89.23,A
2013-03-25 00:00:00+00:00,21300.0,A,12396500,90.49,A,89.68,A
2013-03-26 00:00:00+00:00,21200.0,A,12396500,90.75,A,90.0,A
2013-03-27 00:00:00+00:00,21200.0,A,12396500,89.88,A,88.93,A
2013-03-28 00:00:00+00:00,21000.0,A,12396500,89.28,A,88.14,A
2013-03-29 00:00:00+00:00,20600.0,A,12396500,89.59,A,88.6,A
2013-03-30 00:00:00+00:00,19600.0,A,12396500,89.49,A,88.6,A
2013-03-31 00:00:00+00:00,19200.0,A,12396500,89.43,A,88.57,A
2013-04-01 00:00:00+00:00,19500.0,A,12396500,89.35,A,88.41,A
2013-04-02 00:00:00+00:00,20000.0,A,12396500,89.45,A,88.47,A
2013-04-03 00:00:00+00:00,22000.0,A,12396500,89.88,A,88.83,A
2013-04-04 00:00:00+00:00,26700.0,A,12396500,91.35,A,90.28,A
2013-04-05 00:00:00+00:00,32000.0,A,12396500,93.37,A,92.38,A
2013-04-06 00:00:00+00:00,37800.0,A,12396500,95.04,A,94.04,A
2013-04-07 00:00:00+00:00,41200.0,A,12396500,95.85,A,94.82,A
2013-04-08 00:00:00+00:00,48900.0,A,12396500,97.84,A,96.8,A
2013-04-09 00:00:00+00:00,52200.0,A,12396500,97.54,A,96.24,A
2013-04-10 00:00:00+00:00,49800.0,A,12396500,97.11,A,95.85,A
2013-04-11 00:00:00+00:00,40800.0,A,12396500,95.2,A,94.05,A
2013-04-12 00:00:00+00:00,39300.0,A,12396500,94.92,A,93.79,A
2013-04-13 00:00:00+00:00,38200.0,A,12396500,94.37,A,93.17,A
2013-04-14 00:00:00+00:00,37900.0,A,12396500,95.04,A,94.03,A
2013-04-15 00:00:00+00:00,36700.0,A,12396500,94.46,A,93.4,A
2013-04-16 00:00:00+00:00,32900.0,A,12396500,93.07,A,91.92,A
2013-04-17 00:00:00+00:00,26400.0,A,12396500,89.39,A,87.5,A
2013-04-18 00:00:00+00:00,29100.0,A,12396500,90.0,A,88.03,A
2013-04-19 00:00:00+00:00,31200.0,A,12396500,91.01,A,89.3,A
2013-04-20 00:00:00+00:00,32100.0,A,12396500,92.14,A,90.77,A
2013-04-21 00:00:00+00:00,32700.0,A,12396500,93.62,A,92.63,A
2013-04-22 00:00:00+00:00,33700.0,A,12396500,93.31,A,92.16,A
2013-04-23 00:00:00+00:00,34400.0,A,12396500,93.24,A,92.03,A
2013-04-24 00:00:00+00:00,34600.0,A,12396500,93.25,A,92.02,A
2013-04-25 00:00:00+00:00,34100.0,A,12396500,93.24,A,92.04,A
2013-04-26 00:00:00+00:00,33500.0,A,12396500,92.41,A,91.0,A
2013-04-27 00:00:00+00:00,32900.0,A,12396500,92.19,A,90.76,A
2013-04-28 00:00:00+00:00,33100.0,A,12396500,92.01,A,90.48,A
2013-04-29 00:00:00+00:00,33700.0,A,12396500,92.59,A,91.23,A
2013-04-30 00:00:00+00:00,35200.0,A,12396500,93.34,A,92.09,A
2013-05-01 00:00:00+00:00,35800.0,A,12396500,94.32,A,93.28,A
2013-05-02 00:00:00+00:00,35100.0,A,12396500,93.54,A,92.35,A
2013-05-03 00:00:00+00:00,34300.0,A,12396500,93.41,A,92.26,A
2013-05-04 00:00:00+00:00,34500.0,A,12396500,93.56,A,92.44,A
2013-05-05 00:00:00+00:00,34000.0,A,12396500,93.18,A,91.98,A
2013-05-06 00:00:00+00:00,34500.0,A,12396500,93.43,A,92.26,A
2013-05-07 00:00:00+00:00,37100.0,A,12396500,94.53,A,93.45,A
2013-05-08 00:00:00+00:00,39400.0,A,12396500,94.53,A,93.29,A
2013-05-09 00:00:00+00:00,45900.0,A,12396500,96.02,A,94.72,A
2013-05-10 00:00:00+00:00,51600.0,A,12396500,97.71,A,96.49,A
2013-05-11 00:00:00+00:00,58100.0,A,12396500,99.06,A,97.78,A
2013-05-12 00:00:00+00:00,57700.0,A,12396500,98.99,A,97.72,A
2013-05-13 00:00:00+00:00,59100.0,A,12396500,99.34,A,98.07,A
2013-05-14 00:00:00+00:00,66400.0,A,12396500,101.36,A,100.17,A
2013-05-15 00:00:00+00:00,70300.0,A,12396500,102.18,A,100.98,A
2013-05-16 00:00:00+00:00,71200.0,A,12396500,102.82,A,101.71,A
2013-05-17 00:00:00+00:00,71200.0,A,12396500,102.87,A,101.76,A
2013-05-18 00:00:00+00:00,71900.0,A,12396500,103.11,A,102.02,A
2013-05-19 00:00:00+00:00,72400.0,A,12396500,103.08,A,101.97,A
2013-05-20 00:00:00+00:00,71400.0,A,12396500,102.9,A,101.79,A
2013-05-21 00:00:00+00:00,68300.0,A,12396500,101.64,A,100.43,A
2013-05-22 00:00:00+00:00,62700.0,A,12396500,100.23,A,98.98,A
2013-05-23 00:00:00+00:00,69200.0,A,12396500,101.87,A,100.66,A
2013-05-24 00:00:00+00:00,70400.0,A,12396500,102.89,A,101.81,A
2013-05-25 00:00:00+00:00,68400.0,A,12396500,102.45,A,101.38,A
2013-05-26 00:00:00+00:00,68700.0,A,12396500,102.27,A,101.16,A
2013-05-27 00:00:00+00:00,66800.0,A,12396500,101.73,A,100.59,A
2013-05-28 00:00:00+00:00,61800.0,A,12396500,100.14,A,98.92,A
2013-05-29 00:00:00+00:00,59700.0,A,12396500,99.77,A,98.57,A
2013-05-30 00:00:00+00:00,55900.0,A,12396500,98.72,A,97.49,A
2013-05-31 00:00:00+00:00,56000.0,A,12396500,98.56,A,97.28,A
2013-06-01 00:00:00+00:00,56600.0,A,12396500,98.48,A,97.16,A
2013-06-02 00:00:00+00:00,56900.0,A,12396500,98.94,A,97.7,A
2013-06-03 00:00:00+00:00,57000.0,A,12396500,98.81,A,97.53,A
2013-06-04 00:00:00+00:00,56000.0,A,12396500,98.7,A,97.46,A
2013-06-05 00:00:00+00:00,52300.0,A,12396500,97.91,A,96.69,A
2013-06-06 00:00:00+00:00,50300.0,A,12396500,97.18,A,95.91,A
2013-06-07 00:00:00+00:00,46900.0,A,12396500,96.31,A,95.03,A
2013-06-08 00:00:00+00:00,45300.0,A,12396500,95.89,A,94.6,A
2013-06-09 00:00:00+00:00,43700.0,A,12396500,95.89,A,94.71,A
2013-06-10 00:00:00+00:00,44400.0,A,12396500,95.68,A,94.38,A
2013-06-11 00:00:00+00:00,48000.0,A,12396500,97.0,A,95.82,A
2013-06-12 00:00:00+00:00,47700.0,A,12396500,96.78,A,95.56,A
2013-06-13 00:00:00+00:00,45100.0,A,12396500,95.75,A,94.43,A
2013-06-14 00:00:00+00:00,43200.0,A,12396500,95.9,A,94.75,A
2013-06-15 00:00:00+00:00,42800.0,A,12396500,96.2,A,95.15,A
2013-06-16 00:00:00+00:00,42200.0,A,12396500,95.76,A,94.64,A
2013-06-17 00:00:00+00:00,41500.0,A,12396500,95.13,A,93.9,A
2013-06-18 00:00:00+00:00,39700.0,A,12396500,94.62,A,93.37,A
2013-06-19 00:00:00+00:00,39100.0,A,12396500,94.58,A,93.38,A
2013-06-20 00:00:00+00:00,40200.0,A,12396500,95.33,A,94.24,A
2013-06-21 00:00:00+00:00,45500.0,A,12396500,96.71,A,95.62,A
2013-06-22 00:00:00+00:00,55300.0,A,12396500,98.79,A,97.6,A
2013-06-23 00:00:00+00:00,58500.0,A,12396500,99.55,A,98.36,A
2013-06-24 00:00:00+00:00,57400.0,A,12396500,99.03,A,97.79,A
2013-06-25 00:00:00+00:00,49600.0,A,12396500,97.14,A,95.9,A
2013-06-26 00:00:00+00:00,46700.0,A,12396500,96.7,A,95.53,A
2013-06-27 00:00:00+00:00,42500.0,A,12396500,95.78,A,94.65,A
2013-06-28 00:00:00+00:00,39300.0,A,12396500,94.89,A,93.75,A
2013-06-29 00:00:00+00:00,38200.0,A,12396500,94.56,A,93.41,A
2013-06-30 00:00:00+00:00,38700.0,A,12396500,94.27,A,93.0,A
2013-07-01 00:00:00+00:00,39000.0,A,12396500,94.97,A,93.87,A
2013-07-02 00:00:00+00:00,40800.0,A,12396500,95.2,A,94.04,A
2013-07-03 00:00:00+00:00,40500.0,A,12396500,95.33,A,94.22,A
2013-07-04 00:00:00+00:00,37000.0,A,12396500,94.51,A,93.44,A
2013-07-05 00:00:00+00:00,34100.0,A,12396500,93.39,A,92.22,A
2013-07-06 00:00:00+00:00,29600.0,A,12396500,92.62,A,91.62,A
2013-07-07 00:00:00+00:00,28000.0,A,12396500,92.27,A,91.33,A
2013-07-08 00:00:00+00:00,26600.0,"A, e",12396500,91.79,A,,
2013-07-09 00:00:00+00:00,26500.0,A,12396500,91.34,A,90.28,A
2013-07-10 00:00:00+00:00,25500.0,A,12396500,91.5,A,90.57,A
2013-07-11 00:00:00+00:00,22700.0,A,12396500,90.88,A,90.05,A
2013-07-12 00:00:00+00:00,21000.0,A,12396500,89.82,A,88.83,A
2013-07-13 00:00:00+00:00,20800.0,A,12396500,89.4,A,88.33,A
2013-07-14 00:00:00+00:00,19500.0,A,12396500,89.51,A,88.6,A
2013-07-15 00:00:00+00:00,18900.0,A,12396500,89.08,A,88.13,A
2013-07-16 00:00:00+00:00,19400.0,A,12396500,89.92,A,89.08,A
2013-07-17 00:00:00+00:00,18400.0,A,12396500,90.08,A,89.4,A
2013-07-18 00:00:00+00:00,17100.0,A,12396500,89.88,A,89.25,A
2013-07-19 00:00:00+00:00,16500.0,A,12396500,88.74,A,87.92,A
2013-07-20 00:00:00+00:00,16200.0,A,12396500,88.58,A,87.77,A
2013-07-21 00:00:00+00:00,15500.0,A,12396500,89.16,A,88.51,A
