datetime,00060_Mean,00060_Mean_cd,site_no,00065_Mean,00065_Mean_cd
2003-10-01 00:00:00+00:00,151.0,A,12404500,2.43,A
2003-10-02 00:00:00+00:00,150.0,A,12404500,2.43,A
2003-10-03 00:00:00+00:00,146.0,A,12404500,2.41,A
2003-10-04 00:00:00+00:00,144.0,A,12404500,2.41,A
2003-10-05 00:00:00+00:00,141.0,A,12404500,2.4,A
2003-10-06 00:00:00+00:00,139.0,A,12404500,2.39,A
2003-10-07 00:00:00+00:00,139.0,A,12404500,2.39,A
2003-10-08 00:00:00+00:00,139.0,A,12404500,2.39,A
2003-10-09 00:00:00+00:00,139.0,A,12404500,2.39,A
2003-10-10 00:00:00+00:00,139.0,A,12404500,2.39,A
2003-10-11 00:00:00+00:00,141.0,A,12404500,2.4,A
2003-10-12 00:00:00+00:00,150.0,A,12404500,2.43,A
2003-10-13 00:00:00+00:00,153.0,A,12404500,2.44,A
2003-10-14 00:00:00+00:00,156.0,A,12404500,2.45,A
2003-10-15 00:00:00+00:00,160.0,A,12404500,2.46,A
2003-10-16 00:00:00+00:00,174.0,A,12404500,2.51,A
2003-10-17 00:00:00+00:00,182.0,A,12404500,2.54,A
2003-10-18 00:00:00+00:00,194.0,A,12404500,2.57,A
2003-10-19 00:00:00+00:00,224.0,A,12404500,2.66,A
2003-10-20 00:00:00+00:00,339.0,A,12404500,2.93,A
2003-10-21 00:00:00+00:00,475.0,A,12404500,3.22,A
2003-10-22 00:00:00+00:00,554.0,A,12404500,3.36,A
2003-10-23 00:00:00+00:00,690.0,A,12404500,3.56,A
2003-10-24 00:00:00+00:00,652.0,A,12404500,3.51,A
2003-10-25 00:00:00+00:00,597.0,A,12404500,3.42,A
2003-10-26 00:00:00+00:00,579.0,A,12404500,3.4,A
2003-10-27 00:00:00+00:00,531.0,A,12404500,3.32,A
2003-10-28 00:00:00+00:00,507.0,A,12404500,3.28,A
2003-10-29 00:00:00+00:00,503.0,A,12404500,3.27,A
2003-10-30 00:00:00+00:00,619.0,A,12404500,3.46,A
2003-10-31 00:00:00+00:00,814.0,A,12404500,3.73,A
2003-11-01 00:00:00+00:00,720.0,A,12404500,3.6,A
2003-11-02 00:00:00+00:00,605.0,A,12404500,3.44,A
2003-11-03 00:00:00+00:00,547.0,A,12404500,3.35,A
2003-11-04 00:00:00+00:00,547.0,A,12404500,3.35,A
2003-11-05 00:00:00+00:00,420.0,"A, e",12404500,3.15,A
2003-11-06 00:00:00+00:00,300.0,"A, e",12404500,3.01,A
2003-11-07 00:00:00+00:00,260.0,"A, e",12404500,3.06,A
2003-11-08 00:00:00+00:00,270.0,"A, e",12404500,2.92,A
2003-11-09 00:00:00+00:00,340.0,"A, e",12404500,2.98,A
2003-11-10 00:00:00+00:00,330.0,"A, e",12404500,3.04,A
2003-11-11 00:00:00+00:00,400.0,"A, e",12404500,3.12,A
2003-11-12 00:00:00+00:00,454.0,A,12404500,3.18,A
2003-11-13 00:00:00+00:00,458.0,A,12404500,3.19,A
2003-11-14 00:00:00+00:00,438.0,A,12404500,3.15,A
2003-11-15 00:00:00+00:00,422.0,A,12404500,3.12,A
2003-11-16 00:00:00+00:00,410.0,A,12404500,3.1,A
2003-11-17 00:00:00+00:00,413.0,A,12404500,3.1,A
2003-11-18 00:00:00+00:00,414.0,A,12404500,3.11,A
2003-11-19 00:00:00+00:00,427.0,A,12404500,3.13,A
2003-11-20 00:00:00+00:00,440.0,A,12404500,3.16,A
2003-11-21 00:00:00+00:00,444.0,A,12404500,3.16,A
2003-11-22 00:00:00+00:00,320.0,"A, e",12404500,2.93,A
2003-11-23 00:00:00+00:00,200.0,"A, e",12404500,2.81,A
2003-11-24 00:00:00+00:00,250.0,"A, e",12404500,2.8,A
2003-11-25 00:00:00+00:00,290.0,"A, e",12404500,2.9,A
2003-11-26 00:00:00+00:00,325.0,"A, e",12404500,2.94,A
2003-11-27 00:00:00+00:00,310.0,"A, e",12404500,2.97,A
2003-11-28 00:00:00+00:00,340.0,"A, e",12404500,3.0,A
2003-11-29 00:00:00+00:00,360.0,"A, e",12404500,3.03,A
2003-11-30 00:00:00+00:00,370.0,"A, e",12404500,3.04,A
2003-12-01 00:00:00+00:00,265.0,"A, e",12404500,2.92,A
2003-12-02 00:00:00+00:00,290.0,"A, e",12404500,2.9,A
2003-12-03 00:00:00+00:00,320.0,"A, e",12404500,2.95,A
2003-12-04 00:00:00+00:00,325.0,"A, e",12404500,2.93,A
2003-12-05 00:00:00+00:00,280.0,"A, e",12404500,2.92,A
2003-12-06 00:00:00+00:00,300.0,"A, e",12404500,2.98,A
2003-12-07 00:00:00+00:00,369.0,A,12404500,3.01,A
2003-12-08 00:00:00+00:00,373.0,A,12404500,3.02,A
2003-12-09 00:00:00+00:00,349.0,A,12404500,2.97,A
2003-12-10 00:00:00+00:00,293.0,A,12404500,2.84,A
2003-12-11 00:00:00+00:00,275.0,A,12404500,2.79,A
2003-12-12 00:00:00+00:00,277.0,A,12404500,2.8,A
2003-12-13 00:00:00+00:00,271.0,A,12404500,2.79,A
2003-12-14 00:00:00+00:00,288.0,A,12404500,2.83,A
2003-12-15 00:00:00+00:00,295.0,A,12404500,2.84,A
2003-12-16 00:00:00+00:00,306.0,A,12404500,2.87,A
2003-12-17 00:00:00+00:00,303.0,A,12404500,2.86,A
2003-12-18 00:00:00+00:00,312.0,A,12404500,2.89,A
2003-12-19 00:00:00+00:00,287.0,A,12404500,2.82,A
2003-12-20 00:00:00+00:00,275.0,A,12404500,2.8,A
2003-12-21 00:00:00+00:00,289.0,A,12404500,2.83,A
2003-12-22 00:00:00+00:00,311.0,A,12404500,2.88,A
2003-12-23 00:00:00+00:00,311.0,A,12404500,2.88,A
2003-12-24 00:00:00+00:00,307.0,A,12404500,2.87,A
2003-12-25 00:00:00+00:00,311.0,A,12404500,2.88,A
2003-12-26 00:00:00+00:00,309.0,A,12404500,2.88,A
2003-12-27 00:00:00+00:00,278.0,A,12404500,2.8,A
2003-12-28 00:00:00+00:00,215.0,"A, e",12404500,2.74,A
2003-12-29 00:00:00+00:00,240.0,"A, e",12404500,2.71,A
2003-12-30 00:00:00+00:00,220.0,"A, e",12404500,2.92,A
2003-12-31 00:00:00+00:00,130.0,"A, e",12404500,2.9,A
2004-01-01 00:00:00+00:00,140.0,"A, e",12404500,2.8,A
2004-01-02 00:00:00+00:00,160.0,"A, e",12404500,2.8,A
2004-01-03 00:00:00+00:00,160.0,"A, e",12404500,2.85,A
2004-01-04 00:00:00+00:00,145.0,"A, e",12404500,2.89,A
2004-01-05 00:00:00+00:00,130.0,"A, e",12404500,2.93,A
2004-01-06 00:00:00+00:00,140.0,"A, e",12404500,,
2004-01-07 00:00:00+00:00,155.0,"A, e",12404500,,
2004-01-08 00:00:00+00:00,160.0,"A, e",12404500,3.09,A
2004-01-09 00:00:00+00:00,165.0,"A, e",12404500,3.14,A
2004-01-10 00:00:00+00:00,170.0,"A, e",12404500,3.19,A
2004-01-11 00:00:00+00:00,195.0,"A, e",12404500,3.25,A
2004-01-12 00:00:00+00:00,220.0,"A, e",12404500,3.27,A
2004-01-13 00:00:00+00:00,245.0,"A, e",12404500,3.29,A
2004-01-14 00:00:00+00:00,260.0,"A, e",12404500,3.29,A
2004-01-15 00:00:00+00:00,280.0,"A, e",12404500,3.29,A
2004-01-16 00:00:00+00:00,300.0,"A, e",12404500,3.26,A
2004-01-17 00:00:00+00:00,310.0,"A, e",12404500,3.22,A
2004-01-18 00:00:00+00:00,330.0,"A, e",12404500,3.18,A
2004-01-19 00:00:00+00:00,360.0,"A, e",12404500,3.14,A
2004-01-20 00:00:00+00:00,370.0,"A, e",12404500,3.1,A
2004-01-21 00:00:00+00:00,370.0,"A, e",12404500,3.06,A
2004-01-22 00:00:00+00:00,360.0,"A, e",12404500,3.03,A
2004-01-23 00:00:00+00:00,350.0,"A, e",12404500,3.04,A
2004-01-24 00:00:00+00:00,330.0,"A, e",12404500,3.02,A
2004-01-25 00:00:00+00:00,310.0,"A, e",12404500,2.99,A
2004-01-26 00:00:00+00:00,250.0,"A, e",12404500,2.91,A
2004-01-27 00:00:00+00:00,280.0,"A, e",12404500,2.9,A
2004-01-28 00:00:00+00:00,330.0,"A, e",12404500,2.93,A
2004-01-29 00:00:00+00:00,325.0,"A, e",12404500,2.94,A
2004-01-30 00:00:00+00:00,320.0,"A, e",12404500,2.95,A
2004-01-31 00:00:00+00:00,340.0,A,12404500,2.95,A
2004-02-01 00:00:00+00:00,326.0,A,12404500,2.92,A
2004-02-02 00:00:00+00:00,297.0,A,12404500,2.85,A
2004-02-03 00:00:00+00:00,290.0,A,12404500,2.83,A
2004-02-04 00:00:00+00:00,298.0,A,12404500,2.85,A
2004-02-05 00:00:00+00:00,297.0,A,12404500,2.85,A
2004-02-06 00:00:00+00:00,254.0,A,12404500,2.74,A
2004-02-07 00:00:00+00:00,304.0,A,12404500,2.87,A
2004-02-08 00:00:00+00:00,304.0,A,12404500,2.87,A
2004-02-09 00:00:00+00:00,310.0,A,12404500,2.88,A
2004-02-10 00:00:00+00:00,308.0,A,12404500,2.87,A
2004-02-11 00:00:00+00:00,295.0,A,12404500,2.84,A
2004-02-12 00:00:00+00:00,268.0,A,12404500,2.78,A
2004-02-13 00:00:00+00:00,250.0,A,12404500,2.73,A
2004-02-14 00:00:00+00:00,266.0,A,12404500,2.77,A
2004-02-15 00:00:00+00:00,297.0,A,12404500,2.85,A
2004-02-16 00:00:00+00:00,308.0,A,12404500,2.88,A
2004-02-17 00:00:00+00:00,314.0,A,12404500,2.89,A
2004-02-18 00:00:00+00:00,316.0,A,12404500,2.9,A
2004-02-19 00:00:00+00:00,318.0,A,12404500,2.9,A
2004-02-20 00:00:00+00:00,321.0,A,12404500,2.91,A
2004-02-21 00:00:00+00:00,324.0,A,12404500,2.91,A
2004-02-22 00:00:00+00:00,315.0,A,12404500,2.89,A
2004-02-23 00:00:00+00:00,306.0,A,12404500,2.87,A
2004-02-24 00:00:00+00:00,305.0,A,12404500,2.87,A
2004-02-25 00:00:00+00:00,320.0,A,12404500,2.91,A
2004-02-26 00:00:00+00:00,342.0,A,12404500,2.95,A
2004-02-27 00:00:00+00:00,360.0,A,12404500,2.99,A
2004-02-28 00:00:00+00:00,378.0,A,12404500,3.03,A
2004-02-29 00:00:00+00:00,388.0,A,12404500,3.05,A
2004-03-01 00:00:00+00:00,392.0,A,12404500,3.06,A
2004-03-02 00:00:00+00:00,390.0,A,12404500,3.06,A
2004-03-03 00:00:00+00:00,388.0,A,12404500,3.05,A
2004-03-04 00:00:00+00:00,392.0,A,12404500,3.06,A
2004-03-05 00:00:00+00:00,387.0,A,12404500,3.05,A
2004-03-06 00:00:00+00:00,382.0,A,12404500,3.04,A
2004-03-07 00:00:00+00:00,371.0,A,12404500,3.02,A
2004-03-08 00:00:00+00:00,377.0,A,12404500,3.03,A
2004-03-09 00:00:00+00:00,386.0,A,12404500,3.05,A
2004-03-10 00:00:00+00:00,408.0,A,12404500,3.09,A
2004-03-11 00:00:00+00:00,448.0,A,12404500,3.17,A
2004-03-12 00:00:00+00:00,480.0,A,12404500,3.23,A
2004-03-13 00:00:00+00:00,513.0,A,12404500,3.29,A
2004-03-14 00:00:00+00:00,560.0,A,12404500,3.37,A
2004-03-15 00:00:00+00:00,607.0,A,12404500,3.44,A
2004-03-16 00:00:00+00:00,637.0,A,12404500,3.49,A
2004-03-17 00:00:00+00:00,661.0,A,12404500,3.52,A
2004-03-18 00:00:00+00:00,692.0,A,12404500,3.57,A
2004-03-19 00:00:00+00:00,753.0,A,12404500,3.65,A
2004-03-20 00:00:00+00:00,829.0,A,12404500,3.75,A
2004-03-21 00:00:00+00:00,847.0,A,12404500,3.78,A
2004-03-22 00:00:00+00:00,855.0,A,12404500,3.78,A
2004-03-23 00:00:00+00:00,919.0,A,12404500,3.86,A
2004-03-24 00:00:00+00:00,1180.0,A,12404500,4.17,A
2004-03-25 00:00:00+00:00,1470.0,A,12404500,4.49,A
2004-03-26 00:00:00+00:00,1580.0,A,12404500,4.6,A
2004-03-27 00:00:00+00:00,1700.0,A,12404500,4.72,A
2004-03-28 00:00:00+00:00,1770.0,A,12404500,4.79,A
2004-03-29 00:00:00+00:00,1790.0,A,12404500,4.8,A
2004-03-30 00:00:00+00:00,1890.0,A,12404500,4.9,A
2004-03-31 00:00:00+00:00,2430.0,A,12404500,5.35,A
2004-04-01 00:00:00+00:00,3270.0,A,12404500,5.97,A
2004-04-02 00:00:00+00:00,3350.0,A,12404500,6.02,A
2004-04-03 00:00:00+00:00,3250.0,A,12404500,5.96,A
2004-04-04 00:00:00+00:00,3370.0,A,12404500,6.04,A
2004-04-05 00:00:00+00:00,3750.0,A,12404500,6.28,A
2004-04-06 00:00:00+00:00,4370.0,A,12404500,6.65,A
2004-04-07 00:00:00+00:00,5120.0,A,12404500,7.06,A
2004-04-08 00:00:00+00:00,5880.0,A,12404500,7.46,A
2004-04-09 00:00:00+00:00,6460.0,A,12404500,7.74,A
2004-04-10 00:00:00+00:00,6670.0,A,12404500,7.84,A
2004-04-11 00:00:00+00:00,6860.0,A,12404500,7.93,A
2004-04-12 00:00:00+00:00,7510.0,A,12404500,8.22,A
2004-04-13 00:00:00+00:00,8710.0,A,12404500,8.72,A
2004-04-14 00:00:00+00:00,10300.0,A,12404500,9.35,A
2004-04-15 00:00:00+00:00,11900.0,A,12404500,9.92,A
2004-04-16 00:00:00+00:00,10700.0,A,12404500,9.47,A
2004-04-17 00:00:00+00:00,9340.0,A,12404500,8.98,A
2004-04-18 00:00:00+00:00,8470.0,A,12404500,8.63,A
2004-04-19 00:00:00+00:00,7830.0,A,12404500,8.36,A
2004-04-20 00:00:00+00:00,7380.0,A,12404500,8.16,A
2004-04-21 00:00:00+00:00,7120.0,A,12404500,8.05,A
2004-04-22 00:00:00+00:00,6770.0,A,12404500,7.88,A
2004-04-23 00:00:00+00:00,6650.0,A,12404500,7.83,A
2004-04-24 00:00:00+00:00,6940.0,A,12404500,7.96,A
2004-04-25 00:00:00+00:00,6750.0,A,12404500,7.87,A
2004-04-26 00:00:00+00:00,6580.0,A,12404500,7.8,A
2004-04-27 00:00:00+00:00,7580.0,A,12404500,8.25,A
2004-04-28 00:00:00+00:00,9270.0,A,12404500,8.95,A
2004-04-29 00:00:00+00:00,9160.0,A,12404500,8.91,A
2004-04-30 00:00:00+00:00,8880.0,A,12404500,8.79,A
2004-05-01 00:00:00+00:00,9580.0,A,12404500,9.07,A
2004-05-02 00:00:00+00:00,11500.0,A,12404500,9.76,A
2004-05-03 00:00:00+00:00,12900.0,A,12404500,10.26,A
2004-05-04 00:00:00+00:00,12700.0,A,12404500,10.2,A
2004-05-05 00:00:00+00:00,13200.0,A,12404500,10.37,A
2004-05-06 00:00:00+00:00,12700.0,A,12404500,10.18,A
2004-05-07 00:00:00+00:00,10700.0,A,12404500,9.49,A
2004-05-08 00:00:00+00:00,10000.0,A,12404500,9.24,A
2004-05-09 00:00:00+00:00,11000.0,A,12404500,9.62,A
2004-05-10 00:00:00+00:00,10400.0,A,12404500,9.36,A
2004-05-11 00:00:00+00:00,9170.0,A,12404500,8.91,A
2004-05-12 00:00:00+00:00,9200.0,A,12404500,8.92,A
2004-05-13 00:00:00+00:00,8850.0,A,12404500,8.78,A
2004-05-14 00:00:00+00:00,7980.0,A,12404500,8.42,A
2004-05-15 00:00:00+00:00,7470.0,A,12404500,8.2,A
2004-05-16 00:00:00+00:00,7360.0,A,12404500,8.15,A
2004-05-17 00:00:00+00:00,7980.0,A,12404500,8.42,A
2004-05-18 00:00:00+00:00,8660.0,A,12404500,8.7,A
2004-05-19 00:00:00+00:00,9360.0,A,12404500,8.98,A
2004-05-20 00:00:00+00:00,10100.0,A,12404500,9.26,A
2004-05-21 00:00:00+00:00,10200.0,A,12404500,9.32,A
2004-05-22 00:00:00+00:00,10900.0,A,12404500,9.55,A
2004-05-23 00:00:00+00:00,12500.0,A,12404500,10.11,A
2004-05-24 00:00:00+00:00,11200.0,A,12404500,9.65,A
2004-05-25 00:00:00+00:00,9500.0,A,12404500,9.04,A
2004-05-26 00:00:00+00:00,9510.0,A,12404500,9.04,A
2004-05-27 00:00:00+00:00,12300.0,A,12404500,10.07,A
2004-05-28 00:00:00+00:00,12100.0,A,12404500,9.99,A
2004-05-29 00:00:00+00:00,13100.0,A,12404500,10.33,A
2004-05-30 00:00:00+00:00,12200.0,A,12404500,10.02,A
2004-05-31 00:00:00+00:00,11000.0,A,12404500,9.61,A
2004-06-01 00:00:00+00:00,9890.0,A,12404500,9.19,A
