datetime,00010_Mean,00010_Mean_cd,site_no,00060_Mean,00060_Mean_cd,00065_Mean,00065_Mean_cd
2013-10-01 00:00:00+00:00,,,12442500,2420.0,A,4.9,A
2013-10-02 00:00:00+00:00,,,12442500,2270.0,A,4.77,A
2013-10-03 00:00:00+00:00,,,12442500,2120.0,A,4.63,A
2013-10-04 00:00:00+00:00,,,12442500,2050.0,A,4.57,A
2013-10-05 00:00:00+00:00,,,12442500,1960.0,A,4.48,A
2013-10-06 00:00:00+00:00,,,12442500,1880.0,A,4.41,A
2013-10-07 00:00:00+00:00,,,12442500,1940.0,A,4.46,A
2013-10-08 00:00:00+00:00,,,12442500,1970.0,A,4.49,A
2013-10-09 00:00:00+00:00,,,12442500,2040.0,A,4.56,A
2013-10-10 00:00:00+00:00,,,12442500,1970.0,A,4.49,A
2013-10-11 00:00:00+00:00,,,12442500,1880.0,A,4.41,A
2013-10-12 00:00:00+00:00,,,12442500,1790.0,A,4.31,A
2013-10-13 00:00:00+00:00,,,12442500,1710.0,A,4.23,A
2013-10-14 00:00:00+00:00,,,12442500,1640.0,A,4.16,A
2013-10-15 00:00:00+00:00,,,12442500,1570.0,A,4.09,A
2013-10-16 00:00:00+00:00,,,12442500,1520.0,A,4.04,A
2013-10-17 00:00:00+00:00,,,12442500,1510.0,A,4.02,A
2013-10-18 00:00:00+00:00,,,12442500,1490.0,A,4.0,A
2013-10-19 00:00:00+00:00,,,12442500,1440.0,A,3.94,A
2013-10-20 00:00:00+00:00,,,12442500,1400.0,A,3.89,A
2013-10-21 00:00:00+00:00,,,12442500,1370.0,A,3.86,A
2013-10-22 00:00:00+00:00,,,12442500,1340.0,A,3.84,A
2013-10-23 00:00:00+00:00,,,12442500,1320.0,A,3.81,A
2013-10-24 00:00:00+00:00,,,12442500,1290.0,A,3.78,A
2013-10-25 00:00:00+00:00,,,12442500,1260.0,A,3.74,A
2013-10-26 00:00:00+00:00,,,12442500,1230.0,A,3.7,A
2013-10-27 00:00:00+00:00,,,12442500,1200.0,A,3.67,A
2013-10-28 00:00:00+00:00,,,12442500,1230.0,A,3.7,A
2013-10-29 00:00:00+00:00,,,12442500,1260.0,A,3.74,A
2013-10-30 00:00:00+00:00,,,12442500,1180.0,A,3.63,A
2013-10-31 00:00:00+00:00,,,12442500,1170.0,A,3.63,A
2013-11-01 00:00:00+00:00,,,12442500,1170.0,A,3.62,A
2013-11-02 00:00:00+00:00,,,12442500,1170.0,A,3.62,A
2013-11-03 00:00:00+00:00,,,12442500,1230.0,A,3.69,A
2013-11-04 00:00:00+00:00,,,12442500,1270.0,A,3.75,A
2013-11-05 00:00:00+00:00,,,12442500,1200.0,A,3.66,A
2013-11-06 00:00:00+00:00,,,12442500,1160.0,A,3.62,A
2013-11-07 00:00:00+00:00,,,12442500,1160.0,A,3.61,A
2013-11-08 00:00:00+00:00,,,12442500,1130.0,A,3.58,A
2013-11-09 00:00:00+00:00,,,12442500,1120.0,A,3.56,A
2013-11-10 00:00:00+00:00,,,12442500,1090.0,A,3.53,A
2013-11-11 00:00:00+00:00,,,12442500,1090.0,A,3.53,A
2013-11-12 00:00:00+00:00,,,12442500,1080.0,A,3.52,A
2013-11-13 00:00:00+00:00,,,12442500,1060.0,A,3.49,A
2013-11-14 00:00:00+00:00,,,12442500,1170.0,A,3.62,A
2013-11-15 00:00:00+00:00,,,12442500,1320.0,A,3.81,A
2013-11-16 00:00:00+00:00,,,12442500,1270.0,A,3.74,A
2013-11-17 00:00:00+00:00,,,12442500,1230.0,A,3.7,A
2013-11-18 00:00:00+00:00,,,12442500,1190.0,A,3.65,A
2013-11-19 00:00:00+00:00,,,12442500,1170.0,A,3.62,A
2013-11-20 00:00:00+00:00,,,12442500,1170.0,A,3.63,A
2013-11-21 00:00:00+00:00,,,12442500,961.0,A,3.35,A
2013-11-22 00:00:00+00:00,,,12442500,738.0,A,3.03,A
2013-11-23 00:00:00+00:00,,,12442500,706.0,A,2.98,A
2013-11-24 00:00:00+00:00,,,12442500,864.0,A,3.22,A
2013-11-25 00:00:00+00:00,,,12442500,1030.0,A,3.45,A
2013-11-26 00:00:00+00:00,,,12442500,1140.0,A,3.58,A
2013-11-27 00:00:00+00:00,,,12442500,1090.0,A,3.52,A
2013-11-28 00:00:00+00:00,,,12442500,1010.0,A,3.42,A
2013-11-29 00:00:00+00:00,,,12442500,988.0,A,3.39,A
2013-11-30 00:00:00+00:00,,,12442500,1050.0,A,3.48,A
2013-12-01 00:00:00+00:00,,,12442500,1110.0,A,3.55,A
2013-12-02 00:00:00+00:00,,,12442500,1130.0,A,3.57,A
2013-12-03 00:00:00+00:00,,,12442500,1060.0,A,3.49,A
2013-12-04 00:00:00+00:00,,,12442500,1050.0,"A, e",3.57,A
2013-12-05 00:00:00+00:00,,,12442500,1000.0,"A, e",3.52,A
2013-12-06 00:00:00+00:00,,,12442500,850.0,"A, e",3.21,A
2013-12-07 00:00:00+00:00,,,12442500,750.0,"A, e",3.03,A
2013-12-08 00:00:00+00:00,,,12442500,566.0,A,2.75,A
2013-12-09 00:00:00+00:00,,,12442500,584.0,A,2.78,A
2013-12-10 00:00:00+00:00,,,12442500,592.0,A,2.79,A
2013-12-11 00:00:00+00:00,,,12442500,734.0,A,3.02,A
2013-12-12 00:00:00+00:00,,,12442500,810.0,A,3.14,A
2013-12-13 00:00:00+00:00,,,12442500,861.0,A,3.21,A
2013-12-14 00:00:00+00:00,,,12442500,913.0,A,3.29,A
2013-12-15 00:00:00+00:00,,,12442500,959.0,A,3.35,A
2013-12-16 00:00:00+00:00,,,12442500,976.0,A,3.38,A
2013-12-17 00:00:00+00:00,,,12442500,989.0,A,3.39,A
2013-12-18 00:00:00+00:00,,,12442500,995.0,A,3.4,A
2013-12-19 00:00:00+00:00,,,12442500,909.0,A,3.28,A
2013-12-20 00:00:00+00:00,,,12442500,867.0,A,3.22,A
2013-12-21 00:00:00+00:00,,,12442500,807.0,A,3.14,A
2013-12-22 00:00:00+00:00,,,12442500,858.0,A,3.21,A
2013-12-23 00:00:00+00:00,,,12442500,895.0,A,3.26,A
2013-12-24 00:00:00+00:00,,,12442500,900.0,A,3.27,A
2013-12-25 00:00:00+00:00,,,12442500,864.0,A,3.22,A
2013-12-26 00:00:00+00:00,,,12442500,822.0,A,3.16,A
2013-12-27 00:00:00+00:00,,,12442500,848.0,A,3.2,A
2013-12-28 00:00:00+00:00,,,12442500,896.0,A,3.26,A
2013-12-29 00:00:00+00:00,,,12442500,885.0,A,3.25,A
2013-12-30 00:00:00+00:00,,,12442500,892.0,A,3.26,A
2013-12-31 00:00:00+00:00,,,12442500,899.0,A,3.27,A
2014-01-01 00:00:00+00:00,,,12442500,893.0,A,3.26,A
2014-01-02 00:00:00+00:00,,,12442500,861.0,A,3.22,A
2014-01-03 00:00:00+00:00,,,12442500,903.0,A,3.27,A
2014-01-04 00:00:00+00:00,,,12442500,900.0,A,3.27,A
2014-01-05 00:00:00+00:00,,,12442500,707.0,A,2.98,A
2014-01-06 00:00:00+00:00,,,12442500,598.0,A,2.8,A
2014-01-07 00:00:00+00:00,,,12442500,618.0,A,2.84,A
2014-01-08 00:00:00+00:00,,,12442500,710.0,A,2.99,A
2014-01-09 00:00:00+00:00,,,12442500,836.0,A,3.18,A
2014-01-10 00:00:00+00:00,,,12442500,859.0,A,3.21,A
2014-01-11 00:00:00+00:00,,,12442500,887.0,A,3.25,A
2014-01-12 00:00:00+00:00,,,12442500,918.0,A,3.3,A
2014-01-13 00:00:00+00:00,,,12442500,1010.0,A,3.42,A
2014-01-14 00:00:00+00:00,,,12442500,1050.0,A,3.47,A
2014-01-15 00:00:00+00:00,,,12442500,1130.0,A,3.57,A
2014-01-16 00:00:00+00:00,,,12442500,1150.0,A,3.6,A
2014-01-17 00:00:00+00:00,,,12442500,1040.0,A,3.46,A
2014-01-18 00:00:00+00:00,,,12442500,957.0,A,3.35,A
2014-01-19 00:00:00+00:00,,,12442500,945.0,A,3.33,A
2014-01-20 00:00:00+00:00,,,12442500,917.0,A,3.29,A
2014-01-21 00:00:00+00:00,,,12442500,871.0,A,3.23,A
2014-01-22 00:00:00+00:00,,,12442500,810.0,A,3.14,A
2014-01-23 00:00:00+00:00,,,12442500,861.0,A,3.22,A
2014-01-24 00:00:00+00:00,,,12442500,886.0,A,3.25,A
2014-01-25 00:00:00+00:00,,,12442500,850.0,A,3.2,A
2014-01-26 00:00:00+00:00,,,12442500,827.0,A,3.17,A
2014-01-27 00:00:00+00:00,,,12442500,816.0,A,3.15,A
2014-01-28 00:00:00+00:00,,,12442500,826.0,A,3.16,A
2014-01-29 00:00:00+00:00,,,12442500,845.0,A,3.19,A
2014-01-30 00:00:00+00:00,,,12442500,839.0,A,3.18,A
2014-01-31 00:00:00+00:00,,,12442500,816.0,A,3.15,A
2014-02-01 00:00:00+00:00,,,12442500,716.0,A,3.0,A
2014-02-02 00:00:00+00:00,,,12442500,632.0,A,2.86,A
2014-02-03 00:00:00+00:00,,,12442500,679.0,A,2.94,A
2014-02-04 00:00:00+00:00,,,12442500,683.0,A,2.94,A
2014-02-05 00:00:00+00:00,,,12442500,600.0,"A, e",2.84,A
2014-02-06 00:00:00+00:00,,,12442500,550.0,"A, e",2.73,A
2014-02-07 00:00:00+00:00,,,12442500,476.0,A,2.58,A
2014-02-08 00:00:00+00:00,,,12442500,470.0,A,2.57,A
2014-02-09 00:00:00+00:00,,,12442500,508.0,A,2.64,A
2014-02-10 00:00:00+00:00,,,12442500,585.0,A,2.78,A
2014-02-11 00:00:00+00:00,,,12442500,644.0,A,2.88,A
2014-02-12 00:00:00+00:00,,,12442500,727.0,A,3.01,A
2014-02-13 00:00:00+00:00,,,12442500,774.0,A,3.09,A
2014-02-14 00:00:00+00:00,,,12442500,815.0,A,3.15,A
2014-02-15 00:00:00+00:00,,,12442500,799.0,A,3.12,A
2014-02-16 00:00:00+00:00,,,12442500,800.0,A,3.13,A
2014-02-17 00:00:00+00:00,,,12442500,785.0,A,3.1,A
2014-02-18 00:00:00+00:00,,,12442500,760.0,A,3.06,A
2014-02-19 00:00:00+00:00,,,12442500,730.0,A,3.02,A
2014-02-20 00:00:00+00:00,,,12442500,724.0,A,3.01,A
2014-02-21 00:00:00+00:00,,,12442500,730.0,A,3.02,A
2014-02-22 00:00:00+00:00,,,12442500,718.0,A,3.0,A
2014-02-23 00:00:00+00:00,,,12442500,704.0,A,2.98,A
2014-02-24 00:00:00+00:00,,,12442500,687.0,A,2.95,A
2014-02-25 00:00:00+00:00,,,12442500,667.0,A,2.92,A
2014-02-26 00:00:00+00:00,,,12442500,628.0,A,2.85,A
2014-02-27 00:00:00+00:00,,,12442500,638.0,A,2.87,A
2014-02-28 00:00:00+00:00,,,12442500,680.0,A,2.94,A
2014-03-01 00:00:00+00:00,2.0,A,12442500,682.0,A,2.94,A
2014-03-02 00:00:00+00:00,0.4,A,12442500,635.0,A,2.86,A
2014-03-03 00:00:00+00:00,0.3,A,12442500,638.0,A,2.87,A
2014-03-04 00:00:00+00:00,1.4,A,12442500,656.0,A,2.9,A
2014-03-05 00:00:00+00:00,2.3,A,12442500,651.0,A,2.89,A
2014-03-06 00:00:00+00:00,3.6,A,12442500,681.0,A,2.94,A
2014-03-07 00:00:00+00:00,4.9,A,12442500,717.0,A,3.0,A
2014-03-08 00:00:00+00:00,4.9,A,12442500,777.0,A,3.09,A
2014-03-09 00:00:00+00:00,5.5,A,12442500,837.0,A,3.18,A
2014-03-10 00:00:00+00:00,5.9,A,12442500,958.0,A,3.35,A
2014-03-11 00:00:00+00:00,4.6,A,12442500,1140.0,A,3.59,A
2014-03-12 00:00:00+00:00,4.4,A,12442500,1150.0,A,3.61,A
2014-03-13 00:00:00+00:00,4.6,A,12442500,1130.0,A,3.57,A
2014-03-14 00:00:00+00:00,5.2,A,12442500,1110.0,A,3.55,A
2014-03-15 00:00:00+00:00,5.2,A,12442500,1090.0,A,3.52,A
2014-03-16 00:00:00+00:00,5.9,A,12442500,1090.0,A,3.53,A
2014-03-17 00:00:00+00:00,6.3,A,12442500,1250.0,A,3.72,A
