datetime,00010_Mean,00010_Mean_cd,site_no,00060_Mean,00060_Mean_cd,00065_Mean,00065_Mean_cd
2013-10-01 00:00:00+00:00,11.0,A,12305000,9020.0,A,12.67,A
2013-10-02 00:00:00+00:00,11.0,A,12305000,8330.0,A,12.35,A
2013-10-03 00:00:00+00:00,10.5,A,12305000,7910.0,A,12.15,A
2013-10-04 00:00:00+00:00,10.5,A,12305000,6730.0,A,11.54,A
2013-10-05 00:00:00+00:00,11.0,A,12305000,5590.0,A,10.92,A
2013-10-06 00:00:00+00:00,11.0,A,12305000,5260.0,A,10.73,A
2013-10-07 00:00:00+00:00,11.0,A,12305000,5210.0,A,10.7,A
2013-10-08 00:00:00+00:00,11.0,A,12305000,5290.0,A,10.75,A
2013-10-09 00:00:00+00:00,11.0,A,12305000,5280.0,A,10.74,A
2013-10-10 00:00:00+00:00,10.5,A,12305000,5240.0,A,10.72,A
2013-10-11 00:00:00+00:00,10.5,A,12305000,5170.0,A,10.68,A
2013-10-12 00:00:00+00:00,10.5,A,12305000,5120.0,A,10.64,A
2013-10-13 00:00:00+00:00,10.5,A,12305000,5090.0,A,10.63,A
2013-10-14 00:00:00+00:00,10.5,A,12305000,5070.0,A,10.62,A
2013-10-15 00:00:00+00:00,10.5,A,12305000,5040.0,A,10.6,A
2013-10-16 00:00:00+00:00,10.5,A,12305000,5000.0,A,10.57,A
2013-10-17 00:00:00+00:00,10.5,A,12305000,4960.0,A,10.55,A
2013-10-18 00:00:00+00:00,10.5,A,12305000,4950.0,A,10.54,A
2013-10-19 00:00:00+00:00,10.0,A,12305000,4940.0,A,10.53,A
2013-10-20 00:00:00+00:00,10.0,A,12305000,4910.0,A,10.52,A
2013-10-21 00:00:00+00:00,10.0,A,12305000,4900.0,A,10.51,A
2013-10-22 00:00:00+00:00,10.0,A,12305000,4900.0,A,10.52,A
2013-10-23 00:00:00+00:00,10.0,A,12305000,4890.0,A,10.51,A
2013-10-24 00:00:00+00:00,10.5,A,12305000,4880.0,A,10.5,A
2013-10-25 00:00:00+00:00,10.5,A,12305000,4880.0,A,10.5,A
2013-10-26 00:00:00+00:00,10.0,A,12305000,4890.0,A,10.51,A
2013-10-27 00:00:00+00:00,10.0,A,12305000,4880.0,A,10.5,A
2013-10-28 00:00:00+00:00,9.0,A,12305000,4900.0,A,10.51,A
2013-10-29 00:00:00+00:00,8.5,A,12305000,4910.0,A,10.52,A
2013-10-30 00:00:00+00:00,8.0,A,12305000,4870.0,A,10.5,A
2013-10-31 00:00:00+00:00,8.5,A,12305000,4880.0,A,10.5,A
2013-11-01 00:00:00+00:00,9.0,A,12305000,5290.0,A,10.73,A
2013-11-02 00:00:00+00:00,9.0,A,12305000,7080.0,A,11.73,A
2013-11-03 00:00:00+00:00,9.0,A,12305000,7280.0,A,11.83,A
2013-11-04 00:00:00+00:00,8.5,A,12305000,7900.0,A,12.1,A
2013-11-05 00:00:00+00:00,9.0,A,12305000,10400.0,A,13.22,A
2013-11-06 00:00:00+00:00,9.0,A,12305000,10400.0,A,13.23,A
2013-11-07 00:00:00+00:00,9.0,A,12305000,10400.0,A,13.24,A
2013-11-08 00:00:00+00:00,9.0,A,12305000,10600.0,A,13.3,A
2013-11-09 00:00:00+00:00,9.0,A,12305000,10600.0,A,13.3,A
2013-11-10 00:00:00+00:00,8.5,A,12305000,10700.0,A,13.31,A
2013-11-11 00:00:00+00:00,8.5,A,12305000,14100.0,A,14.53,A
