datetime,00060_Mean,00060_Mean_cd,site_no,80154_Mean,80154_Mean_cd,80155_Mean,80155_Mean_cd
2013-10-01 00:00:00+00:00,1010.0,A,08313000,2890.0,A,7860.0,A
2013-10-02 00:00:00+00:00,1100.0,A,08313000,3260.0,A,9690.0,A
2013-10-03 00:00:00+00:00,1090.0,A,08313000,2480.0,A,7290.0,A
2013-10-04 00:00:00+00:00,1010.0,A,08313000,2000.0,A,5490.0,A
2013-10-05 00:00:00+00:00,925.0,A,08313000,1670.0,A,4160.0,A
2013-10-06 00:00:00+00:00,890.0,A,08313000,1540.0,A,3710.0,A
2013-10-07 00:00:00+00:00,877.0,A,08313000,1410.0,A,3340.0,A
2013-10-08 00:00:00+00:00,847.0,A,08313000,1390.0,A,3170.0,A
2013-10-09 00:00:00+00:00,826.0,A,08313000,1480.0,A,3290.0,A
2013-10-10 00:00:00+00:00,829.0,A,08313000,2050.0,A,4620.0,A
2013-10-11 00:00:00+00:00,900.0,A,08313000,2160.0,A,5250.0,A
2013-10-12 00:00:00+00:00,845.0,A,08313000,1560.0,A,3560.0,A
2013-10-13 00:00:00+00:00,799.0,A,08313000,1300.0,A,2800.0,A
2013-10-14 00:00:00+00:00,816.0,A,08313000,1280.0,A,2820.0,A
2013-10-15 00:00:00+00:00,811.0,A,08313000,1210.0,A,2650.0,A
2013-10-16 00:00:00+00:00,837.0,A,08313000,1270.0,A,2860.0,A
2013-10-17 00:00:00+00:00,831.0,A,08313000,1140.0,A,2560.0,A
2013-10-18 00:00:00+00:00,814.0,A,08313000,1020.0,A,2240.0,A
2013-10-19 00:00:00+00:00,776.0,A,08313000,1020.0,A,2130.0,A
2013-10-20 00:00:00+00:00,723.0,A,08313000,1000.0,A,1960.0,A
2013-10-21 00:00:00+00:00,718.0,A,08313000,987.0,A,1910.0,A
2013-10-22 00:00:00+00:00,741.0,A,08313000,969.0,A,1940.0,A
2013-10-23 00:00:00+00:00,689.0,A,08313000,868.0,A,1620.0,A
2013-10-24 00:00:00+00:00,595.0,A,08313000,748.0,A,1200.0,A
2013-10-25 00:00:00+00:00,604.0,A,08313000,997.0,A,1630.0,A
2013-10-26 00:00:00+00:00,657.0,A,08313000,2210.0,A,3920.0,A
2013-10-27 00:00:00+00:00,636.0,A,08313000,1260.0,A,2180.0,A
2013-10-28 00:00:00+00:00,614.0,A,08313000,645.0,A,1070.0,A
2013-10-29 00:00:00+00:00,625.0,A,08313000,626.0,A,1060.0,A
2013-10-30 00:00:00+00:00,616.0,A,08313000,621.0,A,1030.0,A
2013-10-31 00:00:00+00:00,596.0,A,08313000,604.0,A,972.0,A
2013-11-01 00:00:00+00:00,605.0,A,08313000,661.0,A,1080.0,A
2013-11-02 00:00:00+00:00,601.0,A,08313000,622.0,A,1010.0,A
2013-11-03 00:00:00+00:00,580.0,A,08313000,528.0,A,826.0,A
2013-11-04 00:00:00+00:00,606.0,A,08313000,499.0,A,817.0,A
2013-11-05 00:00:00+00:00,760.0,A,08313000,1920.0,A,4230.0,A
2013-11-06 00:00:00+00:00,948.0,A,08313000,2790.0,A,7180.0,A
2013-11-07 00:00:00+00:00,920.0,A,08313000,1840.0,A,4570.0,A
2013-11-08 00:00:00+00:00,889.0,A,08313000,1540.0,A,3700.0,A
2013-11-09 00:00:00+00:00,909.0,A,08313000,1320.0,A,3240.0,A
2013-11-10 00:00:00+00:00,891.0,A,08313000,1050.0,A,2520.0,A
2013-11-11 00:00:00+00:00,876.0,A,08313000,994.0,A,2350.0,A
2013-11-12 00:00:00+00:00,886.0,A,08313000,959.0,A,2290.0,A
2013-11-13 00:00:00+00:00,889.0,A,08313000,822.0,A,1970.0,A
2013-11-14 00:00:00+00:00,884.0,A,08313000,763.0,A,1820.0,A
2013-11-15 00:00:00+00:00,896.0,A,08313000,766.0,A,1850.0,A
2013-11-16 00:00:00+00:00,901.0,A,08313000,804.0,A,1960.0,A
2013-11-17 00:00:00+00:00,888.0,A,08313000,734.0,A,1760.0,A
2013-11-18 00:00:00+00:00,867.0,A,08313000,712.0,A,1670.0,A
2013-11-19 00:00:00+00:00,866.0,A,08313000,690.0,A,1610.0,A
2013-11-20 00:00:00+00:00,863.0,A,08313000,631.0,A,1470.0,A
2013-11-21 00:00:00+00:00,870.0,"A, e",08313000,568.0,A,1340.0,"A, e"
2013-11-22 00:00:00+00:00,855.0,"A, e",08313000,775.0,A,1790.0,"A, e"
2013-11-23 00:00:00+00:00,865.0,"A, e",08313000,882.0,A,2060.0,"A, e"
2013-11-24 00:00:00+00:00,865.0,"A, e",08313000,880.0,A,2050.0,"A, e"
2013-11-25 00:00:00+00:00,898.0,"A, e",08313000,804.0,A,1950.0,"A, e"
2013-11-26 00:00:00+00:00,897.0,A,08313000,827.0,A,2000.0,A
2013-11-27 00:00:00+00:00,912.0,A,08313000,1020.0,A,2500.0,A
2013-11-28 00:00:00+00:00,918.0,A,08313000,981.0,A,2430.0,A
2013-11-29 00:00:00+00:00,911.0,A,08313000,779.0,A,1920.0,A
2013-11-30 00:00:00+00:00,824.0,A,08313000,686.0,A,1530.0,A
2013-12-01 00:00:00+00:00,710.0,A,08313000,703.0,A,1350.0,A
2013-12-02 00:00:00+00:00,701.0,A,08313000,680.0,A,1290.0,A
2013-12-03 00:00:00+00:00,758.0,A,08313000,690.0,A,1410.0,A
2013-12-04 00:00:00+00:00,788.0,A,08313000,641.0,A,1370.0,A
2013-12-05 00:00:00+00:00,866.0,A,08313000,689.0,A,1610.0,A
2013-12-06 00:00:00+00:00,827.0,A,08313000,787.0,A,1760.0,A
2013-12-07 00:00:00+00:00,758.0,A,08313000,764.0,A,1570.0,A
2013-12-08 00:00:00+00:00,773.0,A,08313000,691.0,A,1440.0,A
2013-12-09 00:00:00+00:00,752.0,A,08313000,599.0,A,1220.0,A
2013-12-10 00:00:00+00:00,665.0,A,08313000,646.0,A,1160.0,A
2013-12-11 00:00:00+00:00,656.0,A,08313000,926.0,A,1650.0,A
2013-12-12 00:00:00+00:00,643.0,A,08313000,808.0,A,1400.0,A
2013-12-13 00:00:00+00:00,675.0,A,08313000,833.0,A,1520.0,A
2013-12-14 00:00:00+00:00,652.0,A,08313000,651.0,A,1150.0,A
2013-12-15 00:00:00+00:00,635.0,A,08313000,500.0,A,857.0,A
2013-12-16 00:00:00+00:00,655.0,A,08313000,498.0,A,880.0,A
2013-12-17 00:00:00+00:00,669.0,A,08313000,635.0,A,1150.0,A
2013-12-18 00:00:00+00:00,675.0,A,08313000,594.0,A,1080.0,A
2013-12-19 00:00:00+00:00,689.0,A,08313000,680.0,A,1260.0,A
2013-12-20 00:00:00+00:00,710.0,A,08313000,766.0,A,1470.0,A
2013-12-21 00:00:00+00:00,718.0,A,08313000,608.0,A,1180.0,A
2013-12-22 00:00:00+00:00,719.0,A,08313000,652.0,A,1270.0,A
2013-12-23 00:00:00+00:00,702.0,A,08313000,607.0,A,1150.0,A
2013-12-24 00:00:00+00:00,660.0,A,08313000,628.0,A,1120.0,A
2013-12-25 00:00:00+00:00,663.0,A,08313000,530.0,A,948.0,A
2013-12-26 00:00:00+00:00,639.0,A,08313000,498.0,A,858.0,A
2013-12-27 00:00:00+00:00,636.0,A,08313000,560.0,A,963.0,A
2013-12-28 00:00:00+00:00,640.0,A,08313000,508.0,A,877.0,A
2013-12-29 00:00:00+00:00,662.0,A,08313000,569.0,A,1020.0,A
2013-12-30 00:00:00+00:00,651.0,A,08313000,521.0,A,915.0,A
2013-12-31 00:00:00+00:00,631.0,A,08313000,475.0,A,810.0,A
2014-01-01 00:00:00+00:00,637.0,A,08313000,496.0,A,854.0,A
2014-01-02 00:00:00+00:00,639.0,A,08313000,497.0,A,858.0,A
2014-01-03 00:00:00+00:00,636.0,A,08313000,507.0,A,870.0,A
2014-01-04 00:00:00+00:00,652.0,A,08313000,495.0,A,871.0,A
2014-01-05 00:00:00+00:00,656.0,A,08313000,428.0,A,758.0,A
2014-01-06 00:00:00+00:00,608.0,A,08313000,566.0,A,930.0,A
2014-01-07 00:00:00+00:00,619.0,A,08313000,627.0,A,1060.0,A
2014-01-08 00:00:00+00:00,644.0,A,08313000,726.0,A,1250.0,A
2014-01-09 00:00:00+00:00,661.0,A,08313000,558.0,A,995.0,A
2014-01-10 00:00:00+00:00,648.0,A,08313000,484.0,A,846.0,A
2014-01-11 00:00:00+00:00,630.0,A,08313000,438.0,A,745.0,A
2014-01-12 00:00:00+00:00,638.0,A,08313000,403.0,A,693.0,A
2014-01-13 00:00:00+00:00,622.0,A,08313000,386.0,A,647.0,A
2014-01-14 00:00:00+00:00,614.0,A,08313000,443.0,A,735.0,A
2014-01-15 00:00:00+00:00,611.0,A,08313000,415.0,A,685.0,A
2014-01-16 00:00:00+00:00,608.0,A,08313000,415.0,A,681.0,A
2014-01-17 00:00:00+00:00,605.0,A,08313000,431.0,A,704.0,A
2014-01-18 00:00:00+00:00,607.0,A,08313000,413.0,A,677.0,A
2014-01-19 00:00:00+00:00,617.0,A,08313000,462.0,A,768.0,A
2014-01-20 00:00:00+00:00,617.0,A,08313000,399.0,A,665.0,A
2014-01-21 00:00:00+00:00,616.0,A,08313000,372.0,A,619.0,A
2014-01-22 00:00:00+00:00,606.0,A,08313000,364.0,A,596.0,A
2014-01-23 00:00:00+00:00,610.0,A,08313000,357.0,A,588.0,A
2014-01-24 00:00:00+00:00,589.0,A,08313000,350.0,A,556.0,A
2014-01-25 00:00:00+00:00,592.0,A,08313000,349.0,A,558.0,A
2014-01-26 00:00:00+00:00,596.0,A,08313000,393.0,A,633.0,A
2014-01-27 00:00:00+00:00,614.0,A,08313000,348.0,A,577.0,A
2014-01-28 00:00:00+00:00,595.0,A,08313000,360.0,A,578.0,A
2014-01-29 00:00:00+00:00,589.0,A,08313000,293.0,A,466.0,A
2014-01-30 00:00:00+00:00,596.0,A,08313000,326.0,A,527.0,A
2014-01-31 00:00:00+00:00,618.0,A,08313000,406.0,A,678.0,A
2014-02-01 00:00:00+00:00,613.0,A,08313000,387.0,A,641.0,A
2014-02-02 00:00:00+00:00,594.0,A,08313000,317.0,A,509.0,A
2014-02-03 00:00:00+00:00,570.0,A,08313000,307.0,A,472.0,A
2014-02-04 00:00:00+00:00,605.0,A,08313000,301.0,A,491.0,A
