datetime,00010_Mean,00010_Mean_cd,site_no,00060_Mean,00060_Mean_cd,00300_Mean,00300_Mean_cd,63680_Mean,63680_Mean_cd,80154_Mean,80154_Mean_cd,80155_Mean,80155_Mean_cd
2016-02-18 00:00:00+00:00,,,09326500,9.2,"A, e",,,,,,,,
2016-02-19 00:00:00+00:00,,,09326500,9.2,"A, e",,,,,,,,
2016-02-20 00:00:00+00:00,,,09326500,9.5,"A, e",,,,,,,,
2016-02-21 00:00:00+00:00,,,09326500,9.6,"A, e",,,,,,,,
2016-02-22 00:00:00+00:00,,,09326500,9.34,"A, e",,,,,,,,
2016-02-23 00:00:00+00:00,,,09326500,8.9,"A, e",,,,,,,,
2016-02-24 00:00:00+00:00,,,09326500,9.87,"A, e",,,,,,,,
2016-02-25 00:00:00+00:00,,,09326500,9.7,"A, e",,,,,,,,
2016-02-26 00:00:00+00:00,,,09326500,9.62,A,,,,,,,,
2016-02-27 00:00:00+00:00,,,09326500,9.52,A,,,,,,,,
2016-02-28 00:00:00+00:00,,,09326500,9.8,A,,,,,,,,
2016-02-29 00:00:00+00:00,,,09326500,9.88,A,,,,,,,,
2016-03-01 00:00:00+00:00,,,09326500,9.86,A,,,,,,,,
2016-03-02 00:00:00+00:00,,,09326500,10.1,A,,,,,,,,
2016-03-03 00:00:00+00:00,,,09326500,9.54,A,,,,,,,,
2016-03-04 00:00:00+00:00,,,09326500,9.99,A,,,,,,,,
2016-03-05 00:00:00+00:00,,,09326500,10.6,A,,,,,,,,
2016-03-06 00:00:00+00:00,,,09326500,11.5,A,,,,,,,,
2016-03-07 00:00:00+00:00,,,09326500,10.8,A,,,,,,,,
2016-03-08 00:00:00+00:00,,,09326500,8.98,A,,,,,,,,
2016-03-09 00:00:00+00:00,,,09326500,10.0,A,,,,,,,,
2016-03-10 00:00:00+00:00,,,09326500,9.98,A,,,,,,,,
2016-03-11 00:00:00+00:00,,,09326500,10.2,A,,,,,,,,
2016-03-12 00:00:00+00:00,,,09326500,9.79,A,,,,,,,,
2016-03-13 00:00:00+00:00,,,09326500,10.3,A,,,,,,,,
2016-03-14 00:00:00+00:00,,,09326500,10.6,A,,,,,,,,
2016-03-15 00:00:00+00:00,,,09326500,9.87,A,,,,,,,,
2016-03-16 00:00:00+00:00,,,09326500,9.79,A,,,,,,,,
2016-03-17 00:00:00+00:00,,,09326500,9.87,A,,,,,,,,
2016-03-18 00:00:00+00:00,,,09326500,9.92,A,,,,,,,,
2016-03-19 00:00:00+00:00,,,09326500,9.99,A,,,,,,,,
2016-03-20 00:00:00+00:00,,,09326500,10.6,A,,,,,,,,
2016-03-21 00:00:00+00:00,,,09326500,11.8,A,,,,,,,,
2016-03-22 00:00:00+00:00,,,09326500,12.5,A,,,,,,,,
2016-03-23 00:00:00+00:00,,,09326500,9.58,A,,,,,,,,
2016-03-24 00:00:00+00:00,,,09326500,11.7,A,,,,,,,,
2016-03-25 00:00:00+00:00,,,09326500,11.7,A,,,,,,,,
2016-03-26 00:00:00+00:00,,,09326500,11.0,A,,,,,,,,
2016-03-27 00:00:00+00:00,,,09326500,9.9,A,,,,,,,,
2016-03-28 00:00:00+00:00,,,09326500,11.5,A,,,,,,,,
2016-03-29 00:00:00+00:00,,,09326500,11.2,A,,,,,,,,
2016-03-30 00:00:00+00:00,,,09326500,9.67,A,,,,,,,,
2016-03-31 00:00:00+00:00,,,09326500,10.8,A,,,,,,,,
2016-04-01 00:00:00+00:00,,,09326500,10.9,A,,,,,,,,
2016-04-02 00:00:00+00:00,,,09326500,11.4,A,,,,,,,,
2016-04-03 00:00:00+00:00,,,09326500,13.1,A,,,,,,,,
2016-04-04 00:00:00+00:00,,,09326500,16.2,A,,,,,,,,
2016-04-05 00:00:00+00:00,,,09326500,17.7,A,,,,,,,,
2016-04-06 00:00:00+00:00,,,09326500,17.1,A,,,,,,,,
2016-04-07 00:00:00+00:00,,,09326500,20.5,A,,,,,,,,
2016-04-08 00:00:00+00:00,,,09326500,24.0,A,,,,,,,,
2016-04-09 00:00:00+00:00,,,09326500,29.2,A,,,,,,,,
2016-04-10 00:00:00+00:00,,,09326500,27.0,A,,,,,,,,
2016-04-11 00:00:00+00:00,,,09326500,26.7,A,,,,,,,,
2016-04-12 00:00:00+00:00,,,09326500,26.3,A,,,,,,,,
2016-04-13 00:00:00+00:00,,,09326500,29.4,A,,,,,,,,
2016-04-14 00:00:00+00:00,,,09326500,37.4,A,,,,,,,,
2016-04-15 00:00:00+00:00,,,09326500,35.3,A,,,,,,,,
2016-04-16 00:00:00+00:00,,,09326500,27.3,A,,,,,,,,
2016-04-17 00:00:00+00:00,,,09326500,26.5,A,,,,,,,,
2016-04-18 00:00:00+00:00,,,09326500,24.6,A,,,,,,,,
2016-04-19 00:00:00+00:00,,,09326500,23.9,A,,,,,,,,
2016-04-20 00:00:00+00:00,8.5,A,09326500,28.5,A,,,118.0,A,490.0,A,41.7,A
2016-04-21 00:00:00+00:00,9.7,A,09326500,42.8,A,,,,,604.0,"A, e",70.0,"A, e"
2016-04-22 00:00:00+00:00,8.9,A,09326500,58.3,A,,,362.0,A,1420.0,A,235.0,A
2016-04-23 00:00:00+00:00,7.8,A,09326500,62.6,A,,,223.0,A,910.0,A,165.0,A
2016-04-24 00:00:00+00:00,6.8,A,09326500,48.6,A,,,62.7,A,281.0,A,37.2,A
2016-04-25 00:00:00+00:00,6.1,A,09326500,49.3,A,,,58.1,A,268.0,A,36.2,A
2016-04-26 00:00:00+00:00,5.0,A,09326500,45.7,A,,,202.0,A,813.0,A,104.0,A
2016-04-27 00:00:00+00:00,5.7,A,09326500,41.8,A,,,248.0,A,1010.0,A,119.0,A
2016-04-28 00:00:00+00:00,5.0,A,09326500,45.3,A,10.0,A,786.0,A,2940.0,A,366.0,A
2016-04-29 00:00:00+00:00,6.6,A,09326500,37.8,A,9.8,A,314.0,A,1210.0,A,130.0,A
2016-04-30 00:00:00+00:00,5.9,A,09326500,36.2,A,10.0,A,156.0,A,647.0,A,65.4,A
2016-05-01 00:00:00+00:00,6.7,A,09326500,35.6,A,9.9,A,59.1,A,271.0,A,26.2,A
2016-05-02 00:00:00+00:00,8.1,A,09326500,38.8,A,9.6,A,176.0,A,720.0,A,78.4,A
2016-05-03 00:00:00+00:00,9.2,A,09326500,40.7,A,9.4,A,225.0,A,910.0,A,107.0,A
2016-05-04 00:00:00+00:00,10.0,A,09326500,53.1,A,9.2,A,200.0,A,832.0,A,128.0,A
2016-05-05 00:00:00+00:00,9.0,A,09326500,71.7,A,9.4,A,223.0,A,908.0,A,185.0,A
2016-05-06 00:00:00+00:00,8.5,A,09326500,84.6,A,9.4,A,213.0,A,873.0,A,205.0,A
2016-05-07 00:00:00+00:00,6.9,A,09326500,83.3,A,9.8,A,141.0,A,600.0,A,140.0,A
2016-05-08 00:00:00+00:00,6.1,A,09326500,73.0,A,10.0,A,72.2,A,331.0,A,65.5,A
2016-05-09 00:00:00+00:00,9.2,A,09326500,86.7,A,9.3,A,170.0,A,711.0,A,196.0,A
2016-05-10 00:00:00+00:00,7.7,A,09326500,135.0,A,9.7,A,395.0,A,1540.0,A,597.0,A
2016-05-11 00:00:00+00:00,7.1,A,09326500,111.0,A,9.9,A,95.3,A,419.0,A,128.0,A
2016-05-12 00:00:00+00:00,7.9,A,09326500,118.0,A,9.8,A,83.6,A,370.0,A,124.0,A
2016-05-13 00:00:00+00:00,8.7,A,09326500,152.0,A,9.6,A,203.0,A,836.0,A,392.0,A
2016-05-14 00:00:00+00:00,8.8,A,09326500,208.0,A,9.5,A,325.0,A,1320.0,A,829.0,A
2016-05-15 00:00:00+00:00,7.0,A,09326500,230.0,A,9.8,A,223.0,A,904.0,A,600.0,A
2016-05-16 00:00:00+00:00,7.5,A,09326500,216.0,A,9.7,A,100.0,A,439.0,A,259.0,A
2016-05-17 00:00:00+00:00,7.0,A,09326500,207.0,A,9.9,A,79.6,A,359.0,A,201.0,A
2016-05-18 00:00:00+00:00,7.9,A,09326500,183.0,A,9.7,A,59.8,A,278.0,A,139.0,A
2016-05-19 00:00:00+00:00,7.9,A,09326500,207.0,A,9.7,A,77.2,A,345.0,A,205.0,A
2016-05-20 00:00:00+00:00,7.3,A,09326500,240.0,A,9.8,A,95.7,A,409.0,A,271.0,A
2016-05-21 00:00:00+00:00,6.7,A,09326500,232.0,A,9.9,A,58.3,A,267.0,A,169.0,A
2016-05-22 00:00:00+00:00,6.2,A,09326500,209.0,A,10.1,A,38.0,A,182.0,A,103.0,A
2016-05-23 00:00:00+00:00,6.2,A,09326500,195.0,A,10.1,A,29.0,A,138.0,A,75.0,A
2016-05-24 00:00:00+00:00,6.3,A,09326500,210.0,A,10.0,A,31.6,A,150.0,A,86.6,A
2016-05-25 00:00:00+00:00,6.4,A,09326500,205.0,A,10.0,A,25.4,A,124.0,A,70.3,A
2016-05-26 00:00:00+00:00,6.0,A,09326500,211.0,A,10.1,A,30.3,A,145.0,A,84.5,A
2016-05-27 00:00:00+00:00,7.7,A,09326500,194.0,A,9.7,A,20.4,A,100.0,A,53.6,A
2016-05-28 00:00:00+00:00,7.7,A,09326500,217.0,A,9.8,A,31.6,A,150.0,A,91.2,A
2016-05-29 00:00:00+00:00,7.5,A,09326500,235.0,A,9.8,A,50.4,A,231.0,A,150.0,A
2016-05-30 00:00:00+00:00,9.1,A,09326500,250.0,A,9.5,A,98.7,A,413.0,A,331.0,A
2016-05-31 00:00:00+00:00,8.8,A,09326500,300.0,A,9.5,A,190.0,A,776.0,A,684.0,A
2016-06-01 00:00:00+00:00,8.7,A,09326500,334.0,A,9.6,A,185.0,A,767.0,A,749.0,A
2016-06-02 00:00:00+00:00,8.9,A,09326500,348.0,A,9.6,A,165.0,A,697.0,A,693.0,A
2016-06-03 00:00:00+00:00,9.8,A,09326500,363.0,A,9.4,A,180.0,A,741.0,A,811.0,A
2016-06-04 00:00:00+00:00,9.9,A,09326500,384.0,A,9.4,A,188.0,A,790.0,A,857.0,A
2016-06-05 00:00:00+00:00,10.7,A,09326500,390.0,A,9.2,A,139.0,A,592.0,A,640.0,A
2016-06-06 00:00:00+00:00,11.0,A,09326500,376.0,A,9.1,A,110.0,A,480.0,A,498.0,A
2016-06-07 00:00:00+00:00,10.6,A,09326500,335.0,A,9.2,A,81.6,A,366.0,A,340.0,A
2016-06-08 00:00:00+00:00,11.7,A,09326500,327.0,A,9.0,A,65.4,A,299.0,A,268.0,A
2016-06-09 00:00:00+00:00,11.7,A,09326500,307.0,A,9.0,A,56.4,A,263.0,A,222.0,A
2016-06-10 00:00:00+00:00,12.0,A,09326500,292.0,A,8.9,A,46.5,A,216.0,A,173.0,A
2016-06-11 00:00:00+00:00,11.9,A,09326500,290.0,A,8.9,A,34.6,A,168.0,A,133.0,A
2016-06-12 00:00:00+00:00,11.8,A,09326500,268.0,A,9.0,A,29.9,A,145.0,A,105.0,A
2016-06-13 00:00:00+00:00,9.8,A,09326500,241.0,A,9.5,A,27.3,A,134.0,A,87.1,A
2016-06-14 00:00:00+00:00,10.9,A,09326500,216.0,A,9.2,A,19.6,A,97.9,A,57.2,A
2016-06-15 00:00:00+00:00,11.8,A,09326500,195.0,A,9.0,A,17.5,A,88.2,A,47.0,A
2016-06-16 00:00:00+00:00,12.1,A,09326500,177.0,A,9.0,A,15.9,A,80.8,A,38.8,A
2016-06-17 00:00:00+00:00,12.7,A,09326500,165.0,A,8.9,A,14.9,A,72.1,A,32.4,A
2016-06-18 00:00:00+00:00,13.1,A,09326500,153.0,A,8.9,A,13.7,A,70.8,A,29.2,A
2016-06-19 00:00:00+00:00,14.2,A,09326500,141.0,A,8.7,A,13.8,A,70.7,A,27.2,A
2016-06-20 00:00:00+00:00,14.7,A,09326500,136.0,A,8.6,A,13.0,A,69.8,A,25.6,A
2016-06-21 00:00:00+00:00,15.4,A,09326500,124.0,A,8.5,A,12.2,A,63.2,A,21.3,A
2016-06-22 00:00:00+00:00,15.3,A,09326500,113.0,A,8.5,A,12.0,A,63.5,A,19.3,A
2016-06-23 00:00:00+00:00,16.1,A,09326500,104.0,A,8.3,A,11.4,A,60.0,A,17.0,A
2016-06-24 00:00:00+00:00,15.9,A,09326500,95.1,A,8.4,A,11.6,A,60.9,A,15.8,A
2016-06-25 00:00:00+00:00,15.2,A,09326500,88.3,A,8.5,A,10.5,A,55.4,A,13.3,A
2016-06-26 00:00:00+00:00,14.8,A,09326500,83.0,A,8.6,A,9.7,A,50.6,A,11.4,A
2016-06-27 00:00:00+00:00,15.2,A,09326500,78.2,A,8.6,A,9.9,A,52.2,A,11.1,A
2016-06-28 00:00:00+00:00,15.4,A,09326500,74.5,A,8.5,A,9.9,A,52.2,A,10.5,A
2016-06-29 00:00:00+00:00,14.8,A,09326500,74.2,A,8.6,A,12.4,A,62.7,A,12.3,A
2016-06-30 00:00:00+00:00,14.5,A,09326500,72.3,A,8.6,A,65.9,A,310.0,A,62.7,A
2016-07-01 00:00:00+00:00,14.4,A,09326500,80.3,A,8.6,A,94.1,A,338.0,A,101.0,A
2016-07-02 00:00:00+00:00,14.2,A,09326500,73.2,A,8.6,A,462.0,A,1780.0,A,374.0,A
2016-07-03 00:00:00+00:00,14.8,A,09326500,73.0,A,8.5,A,415.0,A,1610.0,A,357.0,A
2016-07-04 00:00:00+00:00,14.6,A,09326500,64.9,A,8.6,A,118.0,A,510.0,A,91.5,A
2016-07-05 00:00:00+00:00,,,09326500,59.9,A,,,,,,,,
2016-07-06 00:00:00+00:00,,,09326500,54.9,A,,,,,,,,
2016-07-07 00:00:00+00:00,,,09326500,43.9,A,,,,,,,,
2016-07-08 00:00:00+00:00,,,09326500,41.9,A,,,,,,,,
2016-07-09 00:00:00+00:00,,,09326500,40.1,A,,,,,,,,
2016-07-10 00:00:00+00:00,,,09326500,38.2,A,,,,,,,,
2016-07-11 00:00:00+00:00,,,09326500,36.7,A,,,,,,,,
2016-07-12 00:00:00+00:00,,,09326500,35.5,A,,,,,,,,
2016-07-13 00:00:00+00:00,,,09326500,35.1,A,,,,,,,,
2016-07-14 00:00:00+00:00,,,09326500,33.9,A,,,,,,,,
2016-07-15 00:00:00+00:00,,,09326500,33.3,A,,,,,,,,
2016-07-16 00:00:00+00:00,,,09326500,33.6,A,,,,,,,,
2016-07-17 00:00:00+00:00,,,09326500,33.3,A,,,,,,,,
2016-07-18 00:00:00+00:00,,,09326500,33.7,A,,,,,,,,
2016-07-19 00:00:00+00:00,,,09326500,34.9,A,,,,,,,,
2016-07-20 00:00:00+00:00,,,09326500,33.6,A,,,,,,,,
2016-07-21 00:00:00+00:00,,,09326500,32.2,A,,,,,,,,
