datetime,00010_Mean,00010_Mean_cd,site_no,00060_Mean,00060_Mean_cd,00095_Mean,00095_Mean_cd
2015-10-01 00:00:00+00:00,19.7,A,09180500,3940.0,A,1050.0,A
2015-10-02 00:00:00+00:00,18.9,A,09180500,3790.0,A,1050.0,A
2015-10-03 00:00:00+00:00,17.9,A,09180500,3790.0,A,1060.0,A
2015-10-04 00:00:00+00:00,17.5,A,09180500,3870.0,A,1070.0,A
2015-10-05 00:00:00+00:00,16.8,A,09180500,3910.0,A,1060.0,A
2015-10-06 00:00:00+00:00,16.2,A,09180500,4400.0,A,1070.0,A
2015-10-07 00:00:00+00:00,16.2,A,09180500,4600.0,A,1070.0,A
2015-10-08 00:00:00+00:00,16.4,A,09180500,4400.0,A,1050.0,A
2015-10-09 00:00:00+00:00,16.7,A,09180500,4380.0,A,1020.0,A
2015-10-10 00:00:00+00:00,16.8,A,09180500,4380.0,A,1020.0,A
2015-10-11 00:00:00+00:00,16.8,A,09180500,4260.0,A,1030.0,A
2015-10-12 00:00:00+00:00,16.6,A,09180500,4250.0,A,1020.0,A
2015-10-13 00:00:00+00:00,16.1,A,09180500,4210.0,A,1040.0,A
2015-10-14 00:00:00+00:00,15.7,A,09180500,4170.0,A,1040.0,A
2015-10-15 00:00:00+00:00,15.4,A,09180500,4140.0,A,1040.0,A
2015-10-16 00:00:00+00:00,15.2,A,09180500,4080.0,A,1040.0,A
2015-10-17 00:00:00+00:00,15.0,A,09180500,3960.0,A,1050.0,A
2015-10-18 00:00:00+00:00,15.3,A,09180500,3900.0,A,1060.0,A
2015-10-19 00:00:00+00:00,15.7,A,09180500,4130.0,A,1100.0,A
2015-10-20 00:00:00+00:00,15.3,A,09180500,4640.0,A,1120.0,A
2015-10-21 00:00:00+00:00,14.8,A,09180500,4930.0,A,1080.0,A
2015-10-22 00:00:00+00:00,14.5,A,09180500,5130.0,A,1040.0,A
2015-10-23 00:00:00+00:00,13.4,A,09180500,6740.0,A,1060.0,A
2015-10-24 00:00:00+00:00,13.1,A,09180500,5770.0,A,1030.0,A
2015-10-25 00:00:00+00:00,12.5,A,09180500,5350.0,A,1070.0,A
2015-10-26 00:00:00+00:00,12.8,A,09180500,5260.0,A,1060.0,A
2015-10-27 00:00:00+00:00,12.6,A,09180500,5250.0,A,1040.0,A
2015-10-28 00:00:00+00:00,11.5,A,09180500,5300.0,A,1030.0,A
2015-10-29 00:00:00+00:00,10.9,A,09180500,5090.0,A,1030.0,A
2015-10-30 00:00:00+00:00,10.9,A,09180500,5070.0,A,1050.0,A
2015-10-31 00:00:00+00:00,10.7,A,09180500,4960.0,A,1040.0,A
2015-11-01 00:00:00+00:00,10.3,A,09180500,4710.0,A,1040.0,A
2015-11-02 00:00:00+00:00,10.5,A,09180500,4420.0,A,1060.0,A
2015-11-03 00:00:00+00:00,10.7,A,09180500,4180.0,A,1080.0,A
2015-11-04 00:00:00+00:00,10.5,A,09180500,4430.0,A,1140.0,A
2015-11-05 00:00:00+00:00,10.0,A,09180500,4540.0,A,1130.0,A
2015-11-06 00:00:00+00:00,9.3,A,09180500,4440.0,A,1120.0,A
2015-11-07 00:00:00+00:00,8.5,A,09180500,4190.0,A,1140.0,A
2015-11-08 00:00:00+00:00,7.7,A,09180500,4290.0,A,1160.0,A
2015-11-09 00:00:00+00:00,7.2,A,09180500,4070.0,A,1160.0,A
2015-11-10 00:00:00+00:00,7.0,A,09180500,4020.0,A,1170.0,A
2015-11-11 00:00:00+00:00,6.5,A,09180500,4400.0,A,1150.0,A
2015-11-12 00:00:00+00:00,6.7,A,09180500,4080.0,A,1170.0,A
2015-11-13 00:00:00+00:00,6.1,A,09180500,3860.0,A,1170.0,A
2015-11-14 00:00:00+00:00,5.5,A,09180500,3730.0,A,1180.0,A
2015-11-15 00:00:00+00:00,5.3,A,09180500,3700.0,A,1180.0,A
2015-11-16 00:00:00+00:00,5.6,A,09180500,3740.0,A,1190.0,A
2015-11-17 00:00:00+00:00,5.7,A,09180500,3840.0,A,1210.0,A
2015-11-18 00:00:00+00:00,5.2,A,09180500,4370.0,A,1210.0,A
2015-11-19 00:00:00+00:00,5.0,A,09180500,4290.0,A,1190.0,A
2015-11-20 00:00:00+00:00,5.1,A,09180500,4150.0,A,1140.0,A
2015-11-21 00:00:00+00:00,5.0,A,09180500,4130.0,A,1110.0,A
2015-11-22 00:00:00+00:00,4.2,A,09180500,4110.0,A,1090.0,A
2015-11-23 00:00:00+00:00,3.6,A,09180500,4000.0,A,1100.0,A
2015-11-24 00:00:00+00:00,3.4,A,09180500,3820.0,A,1100.0,A
2015-11-25 00:00:00+00:00,3.7,A,09180500,3970.0,A,1120.0,A
2015-11-26 00:00:00+00:00,4.2,A,09180500,4080.0,A,1130.0,A
2015-11-27 00:00:00+00:00,3.9,A,09180500,4110.0,A,1130.0,A
2015-11-28 00:00:00+00:00,3.7,A,09180500,4080.0,A,1110.0,A
2015-11-29 00:00:00+00:00,3.6,A,09180500,4060.0,A,1110.0,A
2015-11-30 00:00:00+00:00,3.2,A,09180500,4070.0,A,1100.0,A
2015-12-01 00:00:00+00:00,2.4,A,09180500,3990.0,A,1100.0,A
2015-12-02 00:00:00+00:00,1.9,A,09180500,3620.0,A,1100.0,A
2015-12-03 00:00:00+00:00,1.3,A,09180500,3210.0,A,1110.0,A
2015-12-04 00:00:00+00:00,1.2,A,09180500,3140.0,A,1160.0,A
2015-12-05 00:00:00+00:00,1.6,A,09180500,3250.0,A,1220.0,A
2015-12-06 00:00:00+00:00,1.6,A,09180500,3350.0,A,1280.0,A
2015-12-07 00:00:00+00:00,1.7,A,09180500,3400.0,A,1300.0,A
2015-12-08 00:00:00+00:00,1.8,A,09180500,3150.0,A,1270.0,A
2015-12-09 00:00:00+00:00,2.0,A,09180500,3130.0,A,1230.0,A
2015-12-10 00:00:00+00:00,1.8,A,09180500,3320.0,A,1220.0,A
2015-12-11 00:00:00+00:00,1.8,A,09180500,3320.0,A,1250.0,A
2015-12-12 00:00:00+00:00,2.4,A,09180500,3340.0,A,1260.0,A
2015-12-13 00:00:00+00:00,2.4,A,09180500,3340.0,A,1230.0,A
2015-12-14 00:00:00+00:00,2.1,A,09180500,3270.0,A,1220.0,A
2015-12-15 00:00:00+00:00,2.0,A,09180500,3200.0,A,1220.0,A
2015-12-16 00:00:00+00:00,1.5,A,09180500,3160.0,A,1230.0,A
2015-12-17 00:00:00+00:00,0.8,A,09180500,3070.0,A,1260.0,A
2015-12-18 00:00:00+00:00,0.2,A,09180500,2960.0,A,1260.0,A
2015-12-19 00:00:00+00:00,0.2,A,09180500,3010.0,"A, e",1280.0,A
2015-12-20 00:00:00+00:00,0.3,A,09180500,3080.0,"A, e",1250.0,A
2015-12-21 00:00:00+00:00,0.7,A,09180500,3090.0,"A, e",1230.0,A
2015-12-22 00:00:00+00:00,1.7,A,09180500,3130.0,"A, e",1190.0,A
2015-12-23 00:00:00+00:00,2.1,A,09180500,3100.0,"A, e",1140.0,A
2015-12-24 00:00:00+00:00,1.5,A,09180500,3130.0,"A, e",1100.0,A
2015-12-25 00:00:00+00:00,1.0,A,09180500,3130.0,"A, e",1090.0,A
2015-12-26 00:00:00+00:00,0.2,A,09180500,2850.0,"A, e",1100.0,A
2015-12-27 00:00:00+00:00,-0.1,A,09180500,2620.0,"A, e",1090.0,A
2015-12-28 00:00:00+00:00,-0.1,A,09180500,2550.0,"A, e",1100.0,A
2015-12-29 00:00:00+00:00,-0.1,A,09180500,2610.0,"A, e",1180.0,A
2015-12-30 00:00:00+00:00,-0.1,A,09180500,2770.0,"A, e",1230.0,A
2015-12-31 00:00:00+00:00,-0.1,A,09180500,2770.0,"A, e",1170.0,A
2016-01-01 00:00:00+00:00,-0.1,A,09180500,2520.0,"A, e",1180.0,A
2016-01-02 00:00:00+00:00,-0.1,A,09180500,2540.0,"A, e",1270.0,A
2016-01-03 00:00:00+00:00,-0.1,A,09180500,2560.0,"A, e",1280.0,A
2016-01-04 00:00:00+00:00,-0.1,A,09180500,2990.0,"A, e",1230.0,A
2016-01-05 00:00:00+00:00,-0.1,A,09180500,3010.0,"A, e",1190.0,A
2016-01-06 00:00:00+00:00,-0.1,A,09180500,3080.0,"A, e",1160.0,A
2016-01-07 00:00:00+00:00,-0.1,A,09180500,3530.0,"A, e",1180.0,A
