datetime,00060_Mean,00060_Mean_cd,site_no,80154_historic_Mean,80154_historic_Mean_cd,80155_historic_Mean,80155_historic_Mean_cd
1999-01-21 00:00:00+00:00,9300.0,"A, e",06329500,,,,
1999-01-22 00:00:00+00:00,9000.0,"A, e",06329500,,,,
1999-01-23 00:00:00+00:00,8500.0,"A, e",06329500,,,,
1999-01-24 00:00:00+00:00,8000.0,"A, e",06329500,,,,
1999-01-25 00:00:00+00:00,7500.0,"A, e",06329500,,,,
1999-01-26 00:00:00+00:00,7000.0,"A, e",06329500,,,,
1999-01-27 00:00:00+00:00,6800.0,"A, e",06329500,,,,
1999-01-28 00:00:00+00:00,7200.0,"A, e",06329500,,,,
1999-01-29 00:00:00+00:00,7300.0,"A, e",06329500,,,,
1999-01-30 00:00:00+00:00,7500.0,"A, e",06329500,,,,
1999-01-31 00:00:00+00:00,7600.0,"A, e",06329500,,,,
1999-02-01 00:00:00+00:00,7800.0,"A, e",06329500,,,,
1999-02-02 00:00:00+00:00,7800.0,"A, e",06329500,,,,
1999-02-03 00:00:00+00:00,7800.0,"A, e",06329500,,,,
1999-02-04 00:00:00+00:00,7800.0,"A, e",06329500,,,,
1999-02-05 00:00:00+00:00,7900.0,"A, e",06329500,,,,
1999-02-06 00:00:00+00:00,7800.0,"A, e",06329500,,,,
1999-02-07 00:00:00+00:00,7700.0,"A, e",06329500,,,,
1999-02-08 00:00:00+00:00,7700.0,"A, e",06329500,,,,
1999-02-09 00:00:00+00:00,7800.0,"A, e",06329500,,,,
1999-02-10 00:00:00+00:00,8000.0,"A, e",06329500,,,,
1999-02-11 00:00:00+00:00,7800.0,"A, e",06329500,,,,
1999-02-12 00:00:00+00:00,7500.0,"A, e",06329500,,,,
1999-02-13 00:00:00+00:00,8500.0,"A, e",06329500,,,,
1999-02-14 00:00:00+00:00,9800.0,"A, e",06329500,,,,
1999-02-15 00:00:00+00:00,9500.0,"A, e",06329500,,,,
1999-02-16 00:00:00+00:00,9000.0,"A, e",06329500,,,,
1999-02-17 00:00:00+00:00,9000.0,"A, e",06329500,,,,
1999-02-18 00:00:00+00:00,8800.0,"A, e",06329500,,,,
1999-02-19 00:00:00+00:00,8700.0,"A, e",06329500,,,,
1999-02-20 00:00:00+00:00,8600.0,"A, e",06329500,,,,
1999-02-21 00:00:00+00:00,8600.0,"A, e",06329500,,,,
1999-02-22 00:00:00+00:00,8500.0,"A, e",06329500,,,,
1999-02-23 00:00:00+00:00,8400.0,"A, e",06329500,,,,
1999-02-24 00:00:00+00:00,8400.0,"A, e",06329500,,,,
1999-02-25 00:00:00+00:00,8500.0,"A, e",06329500,,,,
1999-02-26 00:00:00+00:00,8900.0,"A, e",06329500,,,,
1999-02-27 00:00:00+00:00,9500.0,"A, e",06329500,,,,
1999-02-28 00:00:00+00:00,9500.0,"A, e",06329500,,,,
1999-03-01 00:00:00+00:00,9500.0,"A, e",06329500,760.0,A,19500.0,A
1999-03-02 00:00:00+00:00,9500.0,"A, e",06329500,780.0,A,20000.0,A
1999-03-03 00:00:00+00:00,9400.0,"A, e",06329500,970.0,A,24600.0,A
1999-03-04 00:00:00+00:00,9200.0,"A, e",06329500,940.0,A,23300.0,A
1999-03-05 00:00:00+00:00,9000.0,"A, e",06329500,570.0,A,13900.0,A
1999-03-06 00:00:00+00:00,9000.0,"A, e",06329500,400.0,A,9720.0,A
1999-03-07 00:00:00+00:00,8800.0,"A, e",06329500,698.0,A,16600.0,A
1999-03-08 00:00:00+00:00,8500.0,"A, e",06329500,640.0,A,14700.0,A
1999-03-09 00:00:00+00:00,8500.0,"A, e",06329500,482.0,A,11100.0,A
1999-03-10 00:00:00+00:00,8400.0,"A, e",06329500,425.0,A,9640.0,A
1999-03-11 00:00:00+00:00,8000.0,"A, e",06329500,520.0,A,11200.0,A
1999-03-12 00:00:00+00:00,8200.0,"A, e",06329500,470.0,A,10400.0,A
1999-03-13 00:00:00+00:00,8060.0,A,06329500,235.0,A,5110.0,A
1999-03-14 00:00:00+00:00,8100.0,A,06329500,180.0,A,3940.0,A
1999-03-15 00:00:00+00:00,8230.0,A,06329500,225.0,A,5000.0,A
1999-03-16 00:00:00+00:00,8580.0,A,06329500,310.0,A,7180.0,A
1999-03-17 00:00:00+00:00,8800.0,A,06329500,274.0,A,6510.0,A
1999-03-18 00:00:00+00:00,8580.0,A,06329500,235.0,A,5440.0,A
1999-03-19 00:00:00+00:00,8470.0,A,06329500,212.0,A,4850.0,A
1999-03-20 00:00:00+00:00,8440.0,A,06329500,210.0,A,4790.0,A
1999-03-21 00:00:00+00:00,8380.0,A,06329500,196.0,A,4430.0,A
1999-03-22 00:00:00+00:00,8260.0,A,06329500,192.0,A,4280.0,A
1999-03-23 00:00:00+00:00,8190.0,A,06329500,170.0,A,3760.0,A
1999-03-24 00:00:00+00:00,8150.0,A,06329500,144.0,A,3170.0,A
1999-03-25 00:00:00+00:00,8450.0,A,06329500,146.0,A,3330.0,A
1999-03-26 00:00:00+00:00,8520.0,A,06329500,156.0,A,3590.0,A
1999-03-27 00:00:00+00:00,8480.0,A,06329500,140.0,A,3210.0,A
1999-03-28 00:00:00+00:00,8520.0,A,06329500,135.0,A,3110.0,A
1999-03-29 00:00:00+00:00,8940.0,A,06329500,127.0,A,3070.0,A
1999-03-30 00:00:00+00:00,9200.0,A,06329500,126.0,A,3130.0,A
1999-03-31 00:00:00+00:00,9380.0,A,06329500,122.0,A,3090.0,A
1999-04-01 00:00:00+00:00,9490.0,A,06329500,154.0,A,3950.0,A
1999-04-02 00:00:00+00:00,9400.0,A,06329500,144.0,A,3650.0,A
1999-04-03 00:00:00+00:00,9260.0,A,06329500,110.0,A,2750.0,A
1999-04-04 00:00:00+00:00,9330.0,A,06329500,124.0,A,3120.0,A
1999-04-05 00:00:00+00:00,9500.0,A,06329500,116.0,A,2980.0,A
1999-04-06 00:00:00+00:00,9590.0,A,06329500,125.0,A,3240.0,A
1999-04-07 00:00:00+00:00,9400.0,A,06329500,226.0,A,5740.0,A
1999-04-08 00:00:00+00:00,9210.0,A,06329500,176.0,A,4380.0,A
1999-04-09 00:00:00+00:00,9270.0,A,06329500,154.0,A,3850.0,A
1999-04-10 00:00:00+00:00,8990.0,A,06329500,132.0,A,3200.0,A
1999-04-11 00:00:00+00:00,8700.0,A,06329500,127.0,A,2980.0,A
1999-04-12 00:00:00+00:00,8750.0,A,06329500,255.0,A,6020.0,A
1999-04-13 00:00:00+00:00,8440.0,A,06329500,480.0,A,10900.0,A
1999-04-14 00:00:00+00:00,8440.0,A,06329500,608.0,A,13900.0,A
1999-04-15 00:00:00+00:00,8290.0,A,06329500,599.0,A,13400.0,A
1999-04-16 00:00:00+00:00,7980.0,A,06329500,507.0,A,10900.0,A
1999-04-17 00:00:00+00:00,7710.0,A,06329500,375.0,A,7810.0,A
1999-04-18 00:00:00+00:00,7300.0,A,06329500,387.0,A,7630.0,A
1999-04-19 00:00:00+00:00,7350.0,A,06329500,470.0,A,9330.0,A
1999-04-20 00:00:00+00:00,7220.0,A,06329500,540.0,A,10500.0,A
1999-04-21 00:00:00+00:00,7070.0,A,06329500,549.0,A,10500.0,A
1999-04-22 00:00:00+00:00,7140.0,A,06329500,560.0,A,10800.0,A
1999-04-23 00:00:00+00:00,9100.0,A,06329500,800.0,A,19700.0,A
1999-04-24 00:00:00+00:00,9430.0,A,06329500,3100.0,A,78900.0,A
1999-04-25 00:00:00+00:00,8870.0,A,06329500,2660.0,A,63700.0,A
1999-04-26 00:00:00+00:00,9060.0,A,06329500,1420.0,A,34700.0,A
1999-04-27 00:00:00+00:00,9200.0,A,06329500,620.0,A,15400.0,A
1999-04-28 00:00:00+00:00,9000.0,A,06329500,375.0,A,9110.0,A
1999-04-29 00:00:00+00:00,8440.0,A,06329500,345.0,A,7860.0,A
1999-04-30 00:00:00+00:00,8010.0,A,06329500,360.0,A,7790.0,A
1999-05-01 00:00:00+00:00,8240.0,A,06329500,540.0,A,12000.0,A
1999-05-02 00:00:00+00:00,9660.0,A,06329500,620.0,A,16200.0,A
1999-05-03 00:00:00+00:00,12200.0,A,06329500,1160.0,A,38200.0,A
1999-05-04 00:00:00+00:00,13400.0,A,06329500,1330.0,A,48100.0,A
1999-05-05 00:00:00+00:00,15200.0,A,06329500,2170.0,A,89100.0,A
1999-05-06 00:00:00+00:00,17400.0,A,06329500,3670.0,A,172000.0,A
1999-05-07 00:00:00+00:00,18100.0,A,06329500,3200.0,A,156000.0,A
1999-05-08 00:00:00+00:00,17900.0,A,06329500,2350.0,A,114000.0,A
1999-05-09 00:00:00+00:00,17500.0,A,06329500,1740.0,A,82200.0,A
1999-05-10 00:00:00+00:00,17300.0,A,06329500,1510.0,A,70500.0,A
1999-05-11 00:00:00+00:00,17700.0,A,06329500,2320.0,A,111000.0,A
1999-05-12 00:00:00+00:00,18600.0,A,06329500,2820.0,A,142000.0,A
1999-05-13 00:00:00+00:00,20000.0,A,06329500,3380.0,A,183000.0,A
1999-05-14 00:00:00+00:00,20000.0,A,06329500,1870.0,A,101000.0,A
1999-05-15 00:00:00+00:00,19200.0,A,06329500,1340.0,A,69500.0,A
1999-05-16 00:00:00+00:00,18100.0,A,06329500,975.0,A,47600.0,A
1999-05-17 00:00:00+00:00,17500.0,A,06329500,775.0,A,36600.0,A
1999-05-18 00:00:00+00:00,17300.0,A,06329500,685.0,A,32000.0,A
1999-05-19 00:00:00+00:00,17100.0,A,06329500,565.0,A,26100.0,A
1999-05-20 00:00:00+00:00,17100.0,A,06329500,498.0,A,23000.0,A
1999-05-21 00:00:00+00:00,16500.0,A,06329500,440.0,A,19600.0,A
1999-05-22 00:00:00+00:00,16000.0,A,06329500,480.0,A,20700.0,A
1999-05-23 00:00:00+00:00,15700.0,A,06329500,518.0,A,22000.0,A
1999-05-24 00:00:00+00:00,16500.0,A,06329500,468.0,A,20800.0,A
1999-05-25 00:00:00+00:00,19000.0,A,06329500,660.0,A,33900.0,A
1999-05-26 00:00:00+00:00,21500.0,A,06329500,1180.0,A,68500.0,A
1999-05-27 00:00:00+00:00,24400.0,A,06329500,1950.0,A,128000.0,A
1999-05-28 00:00:00+00:00,27700.0,A,06329500,2440.0,A,182000.0,A
1999-05-29 00:00:00+00:00,31900.0,A,06329500,2380.0,A,205000.0,A
1999-05-30 00:00:00+00:00,35100.0,A,06329500,2190.0,A,208000.0,A
1999-05-31 00:00:00+00:00,37600.0,A,06329500,2090.0,A,212000.0,A
1999-06-01 00:00:00+00:00,41800.0,A,06329500,2010.0,A,227000.0,A
1999-06-02 00:00:00+00:00,45900.0,A,06329500,2190.0,A,271000.0,A
1999-06-03 00:00:00+00:00,45400.0,A,06329500,1640.0,A,201000.0,A
1999-06-04 00:00:00+00:00,39300.0,A,06329500,1450.0,A,154000.0,A
1999-06-05 00:00:00+00:00,34500.0,A,06329500,1050.0,A,97800.0,A
1999-06-06 00:00:00+00:00,35200.0,A,06329500,1040.0,A,98800.0,A
1999-06-07 00:00:00+00:00,40000.0,A,06329500,1570.0,A,170000.0,A
1999-06-08 00:00:00+00:00,40300.0,A,06329500,1470.0,A,160000.0,A
1999-06-09 00:00:00+00:00,41200.0,A,06329500,1320.0,A,147000.0,A
1999-06-10 00:00:00+00:00,42800.0,A,06329500,1240.0,A,143000.0,A
1999-06-11 00:00:00+00:00,42800.0,A,06329500,1060.0,A,122000.0,A
1999-06-12 00:00:00+00:00,40700.0,A,06329500,880.0,A,96700.0,A
1999-06-13 00:00:00+00:00,36900.0,A,06329500,775.0,A,77200.0,A
1999-06-14 00:00:00+00:00,34400.0,A,06329500,730.0,A,67800.0,A
1999-06-15 00:00:00+00:00,33900.0,A,06329500,710.0,A,65000.0,A
1999-06-16 00:00:00+00:00,33800.0,A,06329500,640.0,A,58400.0,A
1999-06-17 00:00:00+00:00,34400.0,A,06329500,610.0,A,56700.0,A
1999-06-18 00:00:00+00:00,37200.0,A,06329500,680.0,A,68300.0,A
1999-06-19 00:00:00+00:00,40800.0,A,06329500,800.0,A,88100.0,A
1999-06-20 00:00:00+00:00,44200.0,A,06329500,930.0,A,111000.0,A
1999-06-21 00:00:00+00:00,48300.0,A,06329500,1160.0,A,151000.0,A
1999-06-22 00:00:00+00:00,50300.0,A,06329500,1380.0,A,187000.0,A
1999-06-23 00:00:00+00:00,52500.0,A,06329500,1300.0,A,184000.0,A
1999-06-24 00:00:00+00:00,52900.0,A,06329500,1120.0,A,160000.0,A
1999-06-25 00:00:00+00:00,53200.0,A,06329500,975.0,A,140000.0,A
1999-06-26 00:00:00+00:00,53500.0,A,06329500,955.0,A,138000.0,A
1999-06-27 00:00:00+00:00,47900.0,A,06329500,820.0,A,106000.0,A
1999-06-28 00:00:00+00:00,44900.0,A,06329500,810.0,A,98200.0,A
1999-06-29 00:00:00+00:00,44700.0,A,06329500,800.0,A,96600.0,A
1999-06-30 00:00:00+00:00,39300.0,A,06329500,680.0,A,72200.0,A
1999-07-01 00:00:00+00:00,34200.0,A,06329500,815.0,A,75300.0,A
1999-07-02 00:00:00+00:00,30300.0,A,06329500,860.0,A,70400.0,A
1999-07-03 00:00:00+00:00,29100.0,A,06329500,605.0,A,47500.0,A
1999-07-04 00:00:00+00:00,29800.0,A,06329500,635.0,A,51100.0,A
1999-07-05 00:00:00+00:00,29300.0,A,06329500,647.0,A,51200.0,A
1999-07-06 00:00:00+00:00,28400.0,A,06329500,630.0,A,48300.0,A
1999-07-07 00:00:00+00:00,28000.0,A,06329500,621.0,A,46900.0,A
1999-07-08 00:00:00+00:00,28500.0,A,06329500,571.0,A,43900.0,A
1999-07-09 00:00:00+00:00,26700.0,A,06329500,502.0,A,36200.0,A
1999-07-10 00:00:00+00:00,25400.0,A,06329500,575.0,A,39400.0,A
1999-07-11 00:00:00+00:00,25900.0,A,06329500,434.0,A,30300.0,A
1999-07-12 00:00:00+00:00,25100.0,A,06329500,358.0,A,24300.0,A
1999-07-13 00:00:00+00:00,23500.0,A,06329500,332.0,A,21100.0,A
1999-07-14 00:00:00+00:00,22000.0,A,06329500,335.0,A,19900.0,A
1999-07-15 00:00:00+00:00,22600.0,A,06329500,1250.0,A,76300.0,A
1999-07-16 00:00:00+00:00,21200.0,A,06329500,1040.0,A,59500.0,A
1999-07-17 00:00:00+00:00,20600.0,A,06329500,440.0,A,24500.0,A
1999-07-18 00:00:00+00:00,20300.0,A,06329500,354.0,A,19400.0,A
1999-07-19 00:00:00+00:00,20300.0,A,06329500,315.0,A,17300.0,A
1999-07-20 00:00:00+00:00,20000.0,A,06329500,354.0,A,19100.0,A
1999-07-21 00:00:00+00:00,19100.0,A,06329500,341.0,A,17600.0,A
