datetime,00060_Mean,00060_Mean_cd,site_no,00065_Mean,00065_Mean_cd
2005-10-01 00:00:00+00:00,3530.0,A,14238000,10.62,A
2005-10-02 00:00:00+00:00,3530.0,A,14238000,10.62,A
2005-10-03 00:00:00+00:00,3520.0,A,14238000,10.62,A
2005-10-04 00:00:00+00:00,3530.0,A,14238000,10.62,A
2005-10-05 00:00:00+00:00,3530.0,A,14238000,10.62,A
2005-10-06 00:00:00+00:00,3530.0,A,14238000,10.62,A
2005-10-07 00:00:00+00:00,3530.0,A,14238000,10.62,A
2005-10-08 00:00:00+00:00,3530.0,A,14238000,10.62,A
2005-10-09 00:00:00+00:00,3530.0,A,14238000,10.62,A
2005-10-10 00:00:00+00:00,3530.0,A,14238000,10.62,A
2005-10-11 00:00:00+00:00,3530.0,A,14238000,10.62,A
2005-10-12 00:00:00+00:00,3530.0,A,14238000,10.62,A
2005-10-13 00:00:00+00:00,3530.0,A,14238000,10.62,A
2005-10-14 00:00:00+00:00,3530.0,A,14238000,10.62,A
2005-10-15 00:00:00+00:00,3530.0,A,14238000,10.62,A
2005-10-16 00:00:00+00:00,3530.0,A,14238000,10.62,A
2005-10-17 00:00:00+00:00,3520.0,A,14238000,10.61,A
2005-10-18 00:00:00+00:00,3530.0,A,14238000,10.62,A
2005-10-19 00:00:00+00:00,3530.0,A,14238000,10.62,A
2005-10-20 00:00:00+00:00,3540.0,A,14238000,10.63,A
2005-10-21 00:00:00+00:00,3540.0,A,14238000,10.63,A
2005-10-22 00:00:00+00:00,3540.0,A,14238000,10.63,A
2005-10-23 00:00:00+00:00,3540.0,A,14238000,10.63,A
2005-10-24 00:00:00+00:00,3540.0,A,14238000,10.63,A
2005-10-25 00:00:00+00:00,3540.0,A,14238000,10.63,A
2005-10-26 00:00:00+00:00,3540.0,A,14238000,10.63,A
2005-10-27 00:00:00+00:00,4320.0,A,14238000,11.06,A
2005-10-28 00:00:00+00:00,4690.0,A,14238000,11.27,A
2005-10-29 00:00:00+00:00,4700.0,A,14238000,11.28,A
2005-10-30 00:00:00+00:00,4720.0,A,14238000,11.29,A
2005-10-31 00:00:00+00:00,4700.0,A,14238000,11.28,A
2005-11-01 00:00:00+00:00,5330.0,A,14238000,11.63,A
2005-11-02 00:00:00+00:00,5970.0,A,14238000,11.98,A
2005-11-03 00:00:00+00:00,6560.0,A,14238000,12.27,A
2005-11-04 00:00:00+00:00,7360.0,A,14238000,12.66,A
2005-11-05 00:00:00+00:00,6920.0,A,14238000,12.46,A
2005-11-06 00:00:00+00:00,6950.0,A,14238000,12.47,A
2005-11-07 00:00:00+00:00,7200.0,A,14238000,12.59,A
2005-11-08 00:00:00+00:00,7550.0,A,14238000,12.76,A
2005-11-09 00:00:00+00:00,7560.0,A,14238000,12.77,A
2005-11-10 00:00:00+00:00,7570.0,A,14238000,12.77,A
2005-11-11 00:00:00+00:00,7560.0,A,14238000,12.77,A
2005-11-12 00:00:00+00:00,7550.0,A,14238000,12.76,A
2005-11-13 00:00:00+00:00,7560.0,A,14238000,12.76,A
2005-11-14 00:00:00+00:00,8120.0,A,14238000,13.01,A
2005-11-15 00:00:00+00:00,9170.0,A,14238000,13.45,A
2005-11-16 00:00:00+00:00,9190.0,A,14238000,13.46,A
2005-11-17 00:00:00+00:00,9170.0,A,14238000,13.45,A
2005-11-18 00:00:00+00:00,9150.0,A,14238000,13.44,A
2005-11-19 00:00:00+00:00,9180.0,A,14238000,13.45,A
2005-11-20 00:00:00+00:00,9210.0,A,14238000,13.47,A
2005-11-21 00:00:00+00:00,9220.0,A,14238000,13.47,A
2005-11-22 00:00:00+00:00,9160.0,A,14238000,13.45,A
2005-11-23 00:00:00+00:00,9130.0,A,14238000,13.44,A
2005-11-24 00:00:00+00:00,9140.0,A,14238000,13.44,A
2005-11-25 00:00:00+00:00,9190.0,A,14238000,13.46,A
2005-11-26 00:00:00+00:00,9170.0,A,14238000,13.45,A
2005-11-27 00:00:00+00:00,9160.0,A,14238000,13.45,A
2005-11-28 00:00:00+00:00,9560.0,A,14238000,13.61,A
2005-11-29 00:00:00+00:00,9780.0,A,14238000,13.69,A
2005-11-30 00:00:00+00:00,9770.0,A,14238000,13.69,A
2005-12-01 00:00:00+00:00,9780.0,A,14238000,13.69,A
2005-12-02 00:00:00+00:00,9780.0,A,14238000,13.69,A
2005-12-03 00:00:00+00:00,9780.0,A,14238000,13.69,A
2005-12-04 00:00:00+00:00,9790.0,A,14238000,13.7,A
2005-12-05 00:00:00+00:00,9810.0,A,14238000,13.7,A
2005-12-06 00:00:00+00:00,9820.0,A,14238000,13.71,A
2005-12-07 00:00:00+00:00,9810.0,A,14238000,13.7,A
2005-12-08 00:00:00+00:00,9780.0,A,14238000,13.69,A
2005-12-09 00:00:00+00:00,8970.0,A,14238000,13.36,A
2005-12-10 00:00:00+00:00,7970.0,A,14238000,12.95,A
2005-12-11 00:00:00+00:00,7470.0,A,14238000,12.71,A
2005-12-12 00:00:00+00:00,6490.0,A,14238000,12.24,A
2005-12-13 00:00:00+00:00,6360.0,A,14238000,12.18,A
2005-12-14 00:00:00+00:00,6120.0,A,14238000,12.06,A
2005-12-15 00:00:00+00:00,6730.0,A,14238000,12.36,A
2005-12-16 00:00:00+00:00,7800.0,A,14238000,12.87,A
2005-12-17 00:00:00+00:00,6330.0,A,14238000,12.16,A
2005-12-18 00:00:00+00:00,6100.0,A,14238000,12.05,A
2005-12-19 00:00:00+00:00,6170.0,A,14238000,12.08,A
2005-12-20 00:00:00+00:00,6100.0,A,14238000,12.05,A
2005-12-21 00:00:00+00:00,5210.0,A,14238000,11.57,A
2005-12-22 00:00:00+00:00,5690.0,A,14238000,11.83,A
2005-12-23 00:00:00+00:00,6140.0,A,14238000,12.07,A
2005-12-24 00:00:00+00:00,6120.0,A,14238000,12.06,A
2005-12-25 00:00:00+00:00,6210.0,A,14238000,12.1,A
2005-12-26 00:00:00+00:00,6360.0,A,14238000,12.18,A
2005-12-27 00:00:00+00:00,8210.0,A,14238000,13.01,A
2005-12-28 00:00:00+00:00,9560.0,A,14238000,13.6,A
2005-12-29 00:00:00+00:00,9460.0,A,14238000,13.57,A
2005-12-30 00:00:00+00:00,8600.0,A,14238000,13.21,A
2005-12-31 00:00:00+00:00,7830.0,A,14238000,12.88,A
2006-01-01 00:00:00+00:00,7850.0,A,14238000,12.89,A
2006-01-02 00:00:00+00:00,7870.0,A,14238000,12.9,A
2006-01-03 00:00:00+00:00,9690.0,A,14238000,13.63,A
2006-01-04 00:00:00+00:00,11500.0,A,14238000,14.32,A
2006-01-05 00:00:00+00:00,11600.0,A,14238000,14.36,A
2006-01-06 00:00:00+00:00,11600.0,A,14238000,14.36,A
2006-01-07 00:00:00+00:00,11800.0,A,14238000,14.45,A
2006-01-08 00:00:00+00:00,12300.0,A,14238000,14.61,A
2006-01-09 00:00:00+00:00,13100.0,A,14238000,14.89,A
2006-01-10 00:00:00+00:00,14000.0,A,14238000,15.18,A
2006-01-11 00:00:00+00:00,14000.0,A,14238000,15.18,A
2006-01-12 00:00:00+00:00,15300.0,A,14238000,15.6,A
2006-01-13 00:00:00+00:00,17800.0,A,14238000,16.38,A
2006-01-14 00:00:00+00:00,18400.0,A,14238000,16.56,A
2006-01-15 00:00:00+00:00,18400.0,A,14238000,16.56,A
2006-01-16 00:00:00+00:00,19900.0,A,14238000,16.96,A
2006-01-17 00:00:00+00:00,17300.0,A,14238000,16.22,A
2006-01-18 00:00:00+00:00,16100.0,A,14238000,15.86,A
