datetime,00010_Mean,00010_Mean_cd,site_no,00060_Mean,00060_Mean_cd
2005-10-01 00:00:00+00:00,,,12334510,213.0,A
2005-10-02 00:00:00+00:00,,,12334510,225.0,A
2005-10-03 00:00:00+00:00,,,12334510,230.0,A
2005-10-04 00:00:00+00:00,,,12334510,252.0,A
2005-10-05 00:00:00+00:00,,,12334510,244.0,A
2005-10-06 00:00:00+00:00,,,12334510,234.0,A
2005-10-07 00:00:00+00:00,,,12334510,226.0,A
2005-10-08 00:00:00+00:00,,,12334510,221.0,A
2005-10-09 00:00:00+00:00,,,12334510,219.0,A
2005-10-10 00:00:00+00:00,,,12334510,219.0,A
2005-10-11 00:00:00+00:00,,,12334510,214.0,A
2005-10-12 00:00:00+00:00,,,12334510,212.0,A
2005-10-13 00:00:00+00:00,,,12334510,208.0,A
2005-10-14 00:00:00+00:00,,,12334510,207.0,A
2005-10-15 00:00:00+00:00,,,12334510,205.0,A
2005-10-16 00:00:00+00:00,,,12334510,199.0,A
2005-10-17 00:00:00+00:00,,,12334510,196.0,A
2005-10-18 00:00:00+00:00,,,12334510,193.0,A
2005-10-19 00:00:00+00:00,,,12334510,191.0,A
2005-10-20 00:00:00+00:00,,,12334510,193.0,A
2005-10-21 00:00:00+00:00,,,12334510,194.0,A
2005-10-22 00:00:00+00:00,,,12334510,194.0,A
2005-10-23 00:00:00+00:00,,,12334510,193.0,A
2005-10-24 00:00:00+00:00,,,12334510,190.0,A
2005-10-25 00:00:00+00:00,,,12334510,189.0,A
2005-10-26 00:00:00+00:00,,,12334510,190.0,A
2005-10-27 00:00:00+00:00,,,12334510,195.0,A
2005-10-28 00:00:00+00:00,,,12334510,200.0,A
2005-10-29 00:00:00+00:00,,,12334510,200.0,A
2005-10-30 00:00:00+00:00,,,12334510,196.0,A
2005-10-31 00:00:00+00:00,,,12334510,196.0,A
2005-11-01 00:00:00+00:00,,,12334510,207.0,A
2005-11-02 00:00:00+00:00,,,12334510,227.0,A
2005-11-03 00:00:00+00:00,,,12334510,241.0,A
2005-11-04 00:00:00+00:00,,,12334510,228.0,A
2005-11-05 00:00:00+00:00,,,12334510,216.0,A
2005-11-06 00:00:00+00:00,,,12334510,213.0,A
2005-11-07 00:00:00+00:00,,,12334510,214.0,A
2005-11-08 00:00:00+00:00,,,12334510,222.0,A
2005-11-09 00:00:00+00:00,,,12334510,200.0,A
2005-11-10 00:00:00+00:00,,,12334510,176.0,A
2005-11-11 00:00:00+00:00,,,12334510,208.0,A
2005-11-12 00:00:00+00:00,,,12334510,225.0,A
2005-11-13 00:00:00+00:00,,,12334510,217.0,A
2005-11-14 00:00:00+00:00,,,12334510,219.0,A
2005-11-15 00:00:00+00:00,,,12334510,210.0,A
2005-11-16 00:00:00+00:00,,,12334510,188.0,A
2005-11-17 00:00:00+00:00,,,12334510,211.0,A
2005-11-18 00:00:00+00:00,,,12334510,206.0,A
2005-11-19 00:00:00+00:00,,,12334510,202.0,A
2005-11-20 00:00:00+00:00,,,12334510,198.0,A
2005-11-21 00:00:00+00:00,,,12334510,190.0,A
2005-11-22 00:00:00+00:00,,,12334510,189.0,A
2005-11-23 00:00:00+00:00,,,12334510,176.0,A
2005-11-24 00:00:00+00:00,,,12334510,159.0,A
2005-11-25 00:00:00+00:00,,,12334510,157.0,A
2005-11-26 00:00:00+00:00,,,12334510,195.0,A
2005-11-27 00:00:00+00:00,,,12334510,198.0,A
2005-11-28 00:00:00+00:00,,,12334510,177.0,A
2005-11-29 00:00:00+00:00,,,12334510,136.0,A
2005-11-30 00:00:00+00:00,,,12334510,133.0,A
2005-12-01 00:00:00+00:00,,,12334510,147.0,A
2005-12-02 00:00:00+00:00,,,12334510,157.0,A
2005-12-03 00:00:00+00:00,,,12334510,154.0,A
2005-12-04 00:00:00+00:00,,,12334510,147.0,A
2005-12-05 00:00:00+00:00,,,12334510,146.0,A
2005-12-06 00:00:00+00:00,,,12334510,120.0,"A, e"
2005-12-07 00:00:00+00:00,,,12334510,60.0,"A, e"
