datetime,00060_Mean,00060_Mean_cd,site_no,00060_adjusted for agency canal_Mean,00060_adjusted for agency canal_Mean_cd
2005-11-27 00:00:00+00:00,110.0,"A, e",06294000,110.0,"A, e"
2005-11-28 00:00:00+00:00,110.0,"A, e",06294000,110.0,"A, e"
2005-11-29 00:00:00+00:00,100.0,"A, e",06294000,100.0,"A, e"
2005-11-30 00:00:00+00:00,100.0,"A, e",06294000,100.0,"A, e"
2005-12-01 00:00:00+00:00,100.0,"A, e",06294000,100.0,"A, e"
2005-12-02 00:00:00+00:00,100.0,"A, e",06294000,100.0,"A, e"
2005-12-03 00:00:00+00:00,100.0,"A, e",06294000,100.0,"A, e"
2005-12-04 00:00:00+00:00,100.0,"A, e",06294000,100.0,"A, e"
2005-12-05 00:00:00+00:00,90.0,"A, e",06294000,90.0,"A, e"
2005-12-06 00:00:00+00:00,90.0,"A, e",06294000,90.0,"A, e"
2005-12-07 00:00:00+00:00,80.0,"A, e",06294000,80.0,"A, e"
2005-12-08 00:00:00+00:00,90.0,"A, e",06294000,90.0,"A, e"
2005-12-09 00:00:00+00:00,100.0,"A, e",06294000,100.0,"A, e"
2005-12-10 00:00:00+00:00,100.0,"A, e",06294000,100.0,"A, e"
2005-12-11 00:00:00+00:00,100.0,"A, e",06294000,100.0,"A, e"
2005-12-12 00:00:00+00:00,100.0,"A, e",06294000,100.0,"A, e"
2005-12-13 00:00:00+00:00,100.0,"A, e",06294000,100.0,"A, e"
2005-12-14 00:00:00+00:00,100.0,"A, e",06294000,100.0,"A, e"
2005-12-15 00:00:00+00:00,100.0,"A, e",06294000,100.0,"A, e"
2005-12-16 00:00:00+00:00,100.0,"A, e",06294000,100.0,"A, e"
2005-12-17 00:00:00+00:00,100.0,"A, e",06294000,100.0,"A, e"
2005-12-18 00:00:00+00:00,90.0,"A, e",06294000,90.0,"A, e"
2005-12-19 00:00:00+00:00,90.0,"A, e",06294000,90.0,"A, e"
2005-12-20 00:00:00+00:00,90.0,"A, e",06294000,90.0,"A, e"
2005-12-21 00:00:00+00:00,100.0,"A, e",06294000,100.0,"A, e"
2005-12-22 00:00:00+00:00,100.0,"A, e",06294000,100.0,"A, e"
2005-12-23 00:00:00+00:00,100.0,"A, e",06294000,100.0,"A, e"
2005-12-24 00:00:00+00:00,100.0,"A, e",06294000,100.0,"A, e"
2005-12-25 00:00:00+00:00,100.0,"A, e",06294000,100.0,"A, e"
2005-12-26 00:00:00+00:00,110.0,"A, e",06294000,110.0,"A, e"
2005-12-27 00:00:00+00:00,110.0,"A, e",06294000,110.0,"A, e"
2005-12-28 00:00:00+00:00,110.0,"A, e",06294000,110.0,"A, e"
2005-12-29 00:00:00+00:00,110.0,"A, e",06294000,110.0,"A, e"
2005-12-30 00:00:00+00:00,110.0,"A, e",06294000,110.0,"A, e"
2005-12-31 00:00:00+00:00,110.0,"A, e",06294000,110.0,"A, e"
2006-01-01 00:00:00+00:00,110.0,"A, e",06294000,110.0,"A, e"
2006-01-02 00:00:00+00:00,110.0,"A, e",06294000,110.0,"A, e"
2006-01-03 00:00:00+00:00,110.0,"A, e",06294000,110.0,"A, e"
2006-01-04 00:00:00+00:00,110.0,"A, e",06294000,110.0,"A, e"
2006-01-05 00:00:00+00:00,110.0,"A, e",06294000,110.0,"A, e"
2006-01-06 00:00:00+00:00,110.0,"A, e",06294000,110.0,"A, e"
2006-01-07 00:00:00+00:00,110.0,"A, e",06294000,110.0,"A, e"
2006-01-08 00:00:00+00:00,110.0,"A, e",06294000,110.0,"A, e"
2006-01-09 00:00:00+00:00,110.0,"A, e",06294000,110.0,"A, e"
2006-01-10 00:00:00+00:00,110.0,"A, e",06294000,110.0,"A, e"
2006-01-11 00:00:00+00:00,110.0,"A, e",06294000,110.0,"A, e"
2006-01-12 00:00:00+00:00,110.0,"A, e",06294000,110.0,"A, e"
2006-01-13 00:00:00+00:00,110.0,"A, e",06294000,110.0,"A, e"
2006-01-14 00:00:00+00:00,110.0,"A, e",06294000,110.0,"A, e"
2006-01-15 00:00:00+00:00,110.0,"A, e",06294000,110.0,"A, e"
2006-01-16 00:00:00+00:00,110.0,"A, e",06294000,110.0,"A, e"
2006-01-17 00:00:00+00:00,110.0,"A, e",06294000,110.0,"A, e"
2006-01-18 00:00:00+00:00,110.0,"A, e",06294000,110.0,"A, e"
2006-01-19 00:00:00+00:00,110.0,"A, e",06294000,110.0,"A, e"
2006-01-20 00:00:00+00:00,110.0,"A, e",06294000,110.0,"A, e"
2006-01-21 00:00:00+00:00,110.0,"A, e",06294000,110.0,"A, e"
2006-01-22 00:00:00+00:00,110.0,"A, e",06294000,110.0,"A, e"
2006-01-23 00:00:00+00:00,110.0,"A, e",06294000,110.0,"A, e"
2006-01-24 00:00:00+00:00,110.0,"A, e",06294000,110.0,"A, e"
2006-01-25 00:00:00+00:00,110.0,"A, e",06294000,110.0,"A, e"
2006-01-26 00:00:00+00:00,110.0,"A, e",06294000,110.0,"A, e"
2006-01-27 00:00:00+00:00,110.0,"A, e",06294000,110.0,"A, e"
2006-01-28 00:00:00+00:00,110.0,"A, e",06294000,110.0,"A, e"
2006-01-29 00:00:00+00:00,110.0,"A, e",06294000,110.0,"A, e"
2006-01-30 00:00:00+00:00,110.0,"A, e",06294000,110.0,"A, e"
2006-01-31 00:00:00+00:00,110.0,"A, e",06294000,110.0,"A, e"
2006-02-01 00:00:00+00:00,110.0,"A, e",06294000,110.0,"A, e"
2006-02-02 00:00:00+00:00,110.0,"A, e",06294000,110.0,"A, e"
2006-02-03 00:00:00+00:00,110.0,"A, e",06294000,110.0,"A, e"
2006-02-04 00:00:00+00:00,110.0,"A, e",06294000,110.0,"A, e"
2006-02-05 00:00:00+00:00,110.0,"A, e",06294000,110.0,"A, e"
2006-02-06 00:00:00+00:00,100.0,"A, e",06294000,100.0,"A, e"
2006-02-07 00:00:00+00:00,100.0,"A, e",06294000,100.0,"A, e"
2006-02-08 00:00:00+00:00,95.0,"A, e",06294000,95.0,"A, e"
2006-02-09 00:00:00+00:00,90.0,"A, e",06294000,90.0,"A, e"
2006-02-10 00:00:00+00:00,80.0,"A, e",06294000,80.0,"A, e"
2006-02-11 00:00:00+00:00,90.0,"A, e",06294000,90.0,"A, e"
2006-02-12 00:00:00+00:00,95.0,"A, e",06294000,95.0,"A, e"
2006-02-13 00:00:00+00:00,95.0,"A, e",06294000,95.0,"A, e"
2006-02-14 00:00:00+00:00,95.0,"A, e",06294000,95.0,"A, e"
2006-02-15 00:00:00+00:00,95.0,"A, e",06294000,95.0,"A, e"
2006-02-16 00:00:00+00:00,90.0,"A, e",06294000,90.0,"A, e"
2006-02-17 00:00:00+00:00,80.0,"A, e",06294000,80.0,"A, e"
2006-02-18 00:00:00+00:00,80.0,"A, e",06294000,80.0,"A, e"
2006-02-19 00:00:00+00:00,90.0,"A, e",06294000,90.0,"A, e"
2006-02-20 00:00:00+00:00,110.0,"A, e",06294000,110.0,"A, e"
2006-02-21 00:00:00+00:00,110.0,"A, e",06294000,110.0,"A, e"
2006-02-22 00:00:00+00:00,110.0,"A, e",06294000,110.0,"A, e"
2006-02-23 00:00:00+00:00,110.0,"A, e",06294000,110.0,"A, e"
2006-02-24 00:00:00+00:00,110.0,"A, e",06294000,110.0,"A, e"
2006-02-25 00:00:00+00:00,110.0,"A, e",06294000,110.0,"A, e"
2006-02-26 00:00:00+00:00,130.0,"A, e",06294000,130.0,"A, e"
2006-02-27 00:00:00+00:00,130.0,"A, e",06294000,130.0,"A, e"
2006-02-28 00:00:00+00:00,130.0,"A, e",06294000,130.0,"A, e"
2006-03-01 00:00:00+00:00,120.0,"A, e",06294000,120.0,"A, e"
2006-03-02 00:00:00+00:00,120.0,"A, e",06294000,120.0,"A, e"
2006-03-03 00:00:00+00:00,120.0,"A, e",06294000,120.0,"A, e"
2006-03-04 00:00:00+00:00,120.0,"A, e",06294000,120.0,"A, e"
2006-03-05 00:00:00+00:00,120.0,"A, e",06294000,120.0,"A, e"
2006-03-06 00:00:00+00:00,120.0,"A, e",06294000,120.0,"A, e"
2006-03-07 00:00:00+00:00,120.0,"A, e",06294000,120.0,"A, e"
2006-03-08 00:00:00+00:00,119.0,A,06294000,119.0,A
2006-03-09 00:00:00+00:00,112.0,A,06294000,112.0,A
2006-03-10 00:00:00+00:00,108.0,A,06294000,108.0,A
2006-03-11 00:00:00+00:00,105.0,A,06294000,105.0,A
2006-03-12 00:00:00+00:00,100.0,"A, e",06294000,100.0,"A, e"
2006-03-13 00:00:00+00:00,97.0,A,06294000,97.0,A
2006-03-14 00:00:00+00:00,98.0,A,06294000,98.0,A
2006-03-15 00:00:00+00:00,99.0,A,06294000,99.0,A
2006-03-16 00:00:00+00:00,100.0,A,06294000,100.0,A
2006-03-17 00:00:00+00:00,104.0,A,06294000,104.0,A
2006-03-18 00:00:00+00:00,100.0,A,06294000,100.0,A
2006-03-19 00:00:00+00:00,105.0,A,06294000,105.0,A
2006-03-20 00:00:00+00:00,108.0,A,06294000,108.0,A
2006-03-21 00:00:00+00:00,108.0,A,06294000,108.0,A
2006-03-22 00:00:00+00:00,105.0,A,06294000,105.0,A
2006-03-23 00:00:00+00:00,101.0,A,06294000,101.0,A
2006-03-24 00:00:00+00:00,100.0,A,06294000,100.0,A
2006-03-25 00:00:00+00:00,101.0,A,06294000,101.0,A
2006-03-26 00:00:00+00:00,106.0,A,06294000,106.0,A
2006-03-27 00:00:00+00:00,112.0,A,06294000,112.0,A
2006-03-28 00:00:00+00:00,115.0,A,06294000,115.0,A
2006-03-29 00:00:00+00:00,119.0,A,06294000,119.0,A
2006-03-30 00:00:00+00:00,151.0,A,06294000,151.0,A
2006-03-31 00:00:00+00:00,171.0,A,06294000,171.0,A
2006-04-01 00:00:00+00:00,231.0,A,06294000,231.0,A
2006-04-02 00:00:00+00:00,240.0,A,06294000,240.0,A
2006-04-03 00:00:00+00:00,208.0,A,06294000,208.0,A
2006-04-04 00:00:00+00:00,184.0,A,06294000,184.0,A
2006-04-05 00:00:00+00:00,168.0,A,06294000,168.0,A
2006-04-06 00:00:00+00:00,164.0,A,06294000,164.0,A
2006-04-07 00:00:00+00:00,163.0,A,06294000,163.0,A
2006-04-08 00:00:00+00:00,153.0,A,06294000,153.0,A
2006-04-09 00:00:00+00:00,151.0,A,06294000,151.0,A
2006-04-10 00:00:00+00:00,144.0,A,06294000,144.0,A
2006-04-11 00:00:00+00:00,140.0,A,06294000,140.0,A
2006-04-12 00:00:00+00:00,136.0,A,06294000,136.0,A
2006-04-13 00:00:00+00:00,135.0,A,06294000,135.0,A
2006-04-14 00:00:00+00:00,133.0,A,06294000,133.0,A
2006-04-15 00:00:00+00:00,131.0,A,06294000,131.0,A
2006-04-16 00:00:00+00:00,133.0,A,06294000,133.0,A
2006-04-17 00:00:00+00:00,138.0,A,06294000,138.0,A
2006-04-18 00:00:00+00:00,155.0,A,06294000,155.0,A
2006-04-19 00:00:00+00:00,165.0,A,06294000,165.0,A
2006-04-20 00:00:00+00:00,178.0,A,06294000,178.0,A
2006-04-21 00:00:00+00:00,169.0,A,06294000,169.0,A
2006-04-22 00:00:00+00:00,169.0,A,06294000,169.0,A
2006-04-23 00:00:00+00:00,163.0,A,06294000,163.0,A
2006-04-24 00:00:00+00:00,173.0,A,06294000,173.0,A
2006-04-25 00:00:00+00:00,182.0,A,06294000,182.0,A
2006-04-26 00:00:00+00:00,170.0,A,06294000,170.0,A
2006-04-27 00:00:00+00:00,165.0,A,06294000,165.0,A
2006-04-28 00:00:00+00:00,165.0,A,06294000,165.0,A
2006-04-29 00:00:00+00:00,159.0,A,06294000,159.0,A
2006-04-30 00:00:00+00:00,152.0,A,06294000,152.0,A
2006-05-01 00:00:00+00:00,151.0,A,06294000,151.0,A
2006-05-02 00:00:00+00:00,155.0,A,06294000,155.0,A
2006-05-03 00:00:00+00:00,159.0,A,06294000,159.0,A
2006-05-04 00:00:00+00:00,164.0,A,06294000,164.0,A
2006-05-05 00:00:00+00:00,165.0,A,06294000,165.0,A
2006-05-06 00:00:00+00:00,164.0,A,06294000,164.0,A
2006-05-07 00:00:00+00:00,160.0,A,06294000,160.0,A
2006-05-08 00:00:00+00:00,167.0,A,06294000,167.0,A
2006-05-09 00:00:00+00:00,180.0,A,06294000,180.0,A
2006-05-10 00:00:00+00:00,195.0,A,06294000,195.0,A
2006-05-11 00:00:00+00:00,195.0,A,06294000,195.0,A
2006-05-12 00:00:00+00:00,190.0,A,06294000,190.0,A
2006-05-13 00:00:00+00:00,179.0,A,06294000,179.0,A
2006-05-14 00:00:00+00:00,173.0,A,06294000,173.0,A
2006-05-15 00:00:00+00:00,175.0,A,06294000,175.0,A
2006-05-16 00:00:00+00:00,184.0,A,06294000,184.0,A
2006-05-17 00:00:00+00:00,217.0,A,06294000,217.0,A
2006-05-18 00:00:00+00:00,258.0,A,06294000,258.0,A
2006-05-19 00:00:00+00:00,320.0,A,06294000,320.0,A
2006-05-20 00:00:00+00:00,402.0,A,06294000,402.0,A
2006-05-21 00:00:00+00:00,463.0,A,06294000,463.0,A
2006-05-22 00:00:00+00:00,513.0,A,06294000,513.0,A
2006-05-23 00:00:00+00:00,545.0,A,06294000,545.0,A
2006-05-24 00:00:00+00:00,550.0,A,06294000,550.0,A
2006-05-25 00:00:00+00:00,759.0,A,06294000,759.0,A
2006-05-26 00:00:00+00:00,720.0,A,06294000,720.0,A
2006-05-27 00:00:00+00:00,663.0,A,06294000,663.0,A
2006-05-28 00:00:00+00:00,631.0,A,06294000,631.0,A
2006-05-29 00:00:00+00:00,576.0,A,06294000,576.0,A
2006-05-30 00:00:00+00:00,497.0,A,06294000,497.0,A
2006-05-31 00:00:00+00:00,416.0,A,06294000,416.0,A
2006-06-01 00:00:00+00:00,352.0,A,06294000,352.0,A
2006-06-02 00:00:00+00:00,296.0,A,06294000,296.0,A
2006-06-03 00:00:00+00:00,252.0,A,06294000,252.0,A
2006-06-04 00:00:00+00:00,232.0,A,06294000,232.0,A
2006-06-05 00:00:00+00:00,220.0,A,06294000,220.0,A
2006-06-06 00:00:00+00:00,200.0,A,06294000,200.0,A
2006-06-07 00:00:00+00:00,186.0,A,06294000,186.0,A
2006-06-08 00:00:00+00:00,124.0,A,06294000,124.0,A
2006-06-09 00:00:00+00:00,137.0,A,06294000,137.0,A
2006-06-10 00:00:00+00:00,139.0,A,06294000,139.0,A
2006-06-11 00:00:00+00:00,153.0,A,06294000,153.0,A
2006-06-12 00:00:00+00:00,161.0,A,06294000,161.0,A
2006-06-13 00:00:00+00:00,166.0,A,06294000,166.0,A
2006-06-14 00:00:00+00:00,158.0,A,06294000,158.0,A
2006-06-15 00:00:00+00:00,172.0,A,06294000,172.0,A
2006-06-16 00:00:00+00:00,143.0,A,06294000,143.0,A
2006-06-17 00:00:00+00:00,128.0,A,06294000,128.0,A
2006-06-18 00:00:00+00:00,136.0,A,06294000,136.0,A
2006-06-19 00:00:00+00:00,135.0,A,06294000,135.0,A
2006-06-20 00:00:00+00:00,91.0,A,06294000,91.0,A
2006-06-21 00:00:00+00:00,76.0,A,06294000,76.0,A
2006-06-22 00:00:00+00:00,78.0,A,06294000,78.0,A
2006-06-23 00:00:00+00:00,72.0,A,06294000,72.0,A
2006-06-24 00:00:00+00:00,72.0,A,06294000,72.0,A
2006-06-25 00:00:00+00:00,79.0,A,06294000,79.0,A
2006-06-26 00:00:00+00:00,78.0,A,06294000,78.0,A
2006-06-27 00:00:00+00:00,72.0,A,06294000,72.0,A
2006-06-28 00:00:00+00:00,65.0,A,06294000,65.0,A
2006-06-29 00:00:00+00:00,64.0,A,06294000,64.0,A
2006-06-30 00:00:00+00:00,64.0,A,06294000,64.0,A
2006-07-01 00:00:00+00:00,47.0,A,06294000,47.0,A
2006-07-02 00:00:00+00:00,35.0,A,06294000,35.0,A
2006-07-03 00:00:00+00:00,36.0,A,06294000,36.0,A
2006-07-04 00:00:00+00:00,35.0,A,06294000,35.0,A
2006-07-05 00:00:00+00:00,32.0,A,06294000,32.0,A
2006-07-06 00:00:00+00:00,52.0,A,06294000,52.0,A
2006-07-07 00:00:00+00:00,37.0,A,06294000,37.0,A
2006-07-08 00:00:00+00:00,30.0,A,06294000,30.0,A
2006-07-09 00:00:00+00:00,48.0,A,06294000,48.0,A
2006-07-10 00:00:00+00:00,53.0,A,06294000,53.0,A
2006-07-11 00:00:00+00:00,32.0,A,06294000,32.0,A
2006-07-12 00:00:00+00:00,26.0,A,06294000,26.0,A
2006-07-13 00:00:00+00:00,22.0,A,06294000,22.0,A
2006-07-14 00:00:00+00:00,16.0,A,06294000,16.0,A
2006-07-15 00:00:00+00:00,15.0,A,06294000,15.0,A
2006-07-16 00:00:00+00:00,19.0,A,06294000,19.0,A
2006-07-17 00:00:00+00:00,20.0,A,06294000,20.0,A
2006-07-18 00:00:00+00:00,32.0,A,06294000,32.0,A
2006-07-19 00:00:00+00:00,18.0,A,06294000,18.0,A
2006-07-20 00:00:00+00:00,12.0,A,06294000,12.0,A
2006-07-21 00:00:00+00:00,15.0,A,06294000,15.0,A
