datetime,00010_Mean,00010_Mean_cd,site_no,00060_Mean,00060_Mean_cd
2000-10-01 00:00:00+00:00,11.0,A,06195600,78.0,A
2000-10-02 00:00:00+00:00,11.0,A,06195600,94.0,A
2000-10-03 00:00:00+00:00,10.0,A,06195600,92.0,A
2000-10-04 00:00:00+00:00,8.5,A,06195600,87.0,A
2000-10-05 00:00:00+00:00,6.5,A,06195600,85.0,A
2000-10-06 00:00:00+00:00,6.5,A,06195600,83.0,A
2000-10-07 00:00:00+00:00,5.5,A,06195600,83.0,A
2000-10-08 00:00:00+00:00,6.0,A,06195600,81.0,A
2000-10-09 00:00:00+00:00,7.0,A,06195600,80.0,A
2000-10-10 00:00:00+00:00,8.0,A,06195600,81.0,A
2000-10-11 00:00:00+00:00,8.5,A,06195600,81.0,A
2000-10-12 00:00:00+00:00,7.5,A,06195600,86.0,A
2000-10-13 00:00:00+00:00,7.5,A,06195600,93.0,A
2000-10-14 00:00:00+00:00,7.5,A,06195600,92.0,A
2000-10-15 00:00:00+00:00,8.5,A,06195600,97.0,A
2000-10-16 00:00:00+00:00,8.0,A,06195600,100.0,A
2000-10-17 00:00:00+00:00,8.5,A,06195600,98.0,A
2000-10-18 00:00:00+00:00,8.5,A,06195600,95.0,A
2000-10-19 00:00:00+00:00,8.5,A,06195600,92.0,A
2000-10-20 00:00:00+00:00,7.5,A,06195600,91.0,A
2000-10-21 00:00:00+00:00,7.5,A,06195600,89.0,A
2000-10-22 00:00:00+00:00,6.0,A,06195600,89.0,A
2000-10-23 00:00:00+00:00,5.0,A,06195600,91.0,A
2000-10-24 00:00:00+00:00,5.0,A,06195600,89.0,A
2000-10-25 00:00:00+00:00,7.0,A,06195600,90.0,A
2000-10-26 00:00:00+00:00,7.0,A,06195600,92.0,A
2000-10-27 00:00:00+00:00,7.0,A,06195600,93.0,A
2000-10-28 00:00:00+00:00,7.0,A,06195600,92.0,A
2000-10-29 00:00:00+00:00,7.0,A,06195600,91.0,A
2000-10-30 00:00:00+00:00,6.5,A,06195600,91.0,A
2000-10-31 00:00:00+00:00,6.0,A,06195600,92.0,A
2000-11-01 00:00:00+00:00,,,06195600,94.0,A
2000-11-02 00:00:00+00:00,,,06195600,96.0,A
2000-11-03 00:00:00+00:00,,,06195600,93.0,A
2000-11-04 00:00:00+00:00,,,06195600,88.0,A
2000-11-05 00:00:00+00:00,,,06195600,91.0,A
2000-11-06 00:00:00+00:00,,,06195600,91.0,A
2000-11-07 00:00:00+00:00,,,06195600,91.0,A
2000-11-08 00:00:00+00:00,,,06195600,91.0,A
2000-11-09 00:00:00+00:00,,,06195600,90.0,"A, e"
2000-11-10 00:00:00+00:00,,,06195600,85.1,"A, e"
2000-11-11 00:00:00+00:00,,,06195600,90.0,"A, e"
2000-11-12 00:00:00+00:00,,,06195600,90.0,"A, e"
2000-11-13 00:00:00+00:00,,,06195600,90.0,"A, e"
2000-11-14 00:00:00+00:00,,,06195600,95.0,"A, e"
2000-11-15 00:00:00+00:00,,,06195600,95.0,"A, e"
2000-11-16 00:00:00+00:00,,,06195600,95.0,"A, e"
2000-11-17 00:00:00+00:00,,,06195600,95.0,"A, e"
2000-11-18 00:00:00+00:00,,,06195600,95.0,"A, e"
2000-11-19 00:00:00+00:00,,,06195600,95.0,"A, e"
2000-11-20 00:00:00+00:00,,,06195600,95.0,"A, e"
2000-11-21 00:00:00+00:00,,,06195600,100.0,"A, e"
2000-11-22 00:00:00+00:00,,,06195600,95.1,"A, e"
2000-11-23 00:00:00+00:00,,,06195600,90.2,"A, e"
2000-11-24 00:00:00+00:00,,,06195600,95.0,"A, e"
2000-11-25 00:00:00+00:00,,,06195600,95.1,"A, e"
2000-11-26 00:00:00+00:00,,,06195600,90.1,"A, e"
2000-11-27 00:00:00+00:00,,,06195600,85.1,"A, e"
2000-11-28 00:00:00+00:00,,,06195600,90.1,"A, e"
2000-11-29 00:00:00+00:00,,,06195600,95.1,"A, e"
2000-11-30 00:00:00+00:00,,,06195600,95.1,"A, e"
2000-12-01 00:00:00+00:00,,,06195600,95.1,"A, e"
2000-12-02 00:00:00+00:00,,,06195600,95.1,"A, e"
2000-12-03 00:00:00+00:00,,,06195600,95.0,"A, e"
2000-12-04 00:00:00+00:00,,,06195600,95.0,"A, e"
2000-12-05 00:00:00+00:00,,,06195600,90.1,"A, e"
2000-12-06 00:00:00+00:00,,,06195600,95.2,"A, e"
2000-12-07 00:00:00+00:00,,,06195600,89.0,A
2000-12-08 00:00:00+00:00,,,06195600,86.0,A
2000-12-09 00:00:00+00:00,,,06195600,79.9,"A, e"
2000-12-10 00:00:00+00:00,,,06195600,74.9,"A, e"
2000-12-11 00:00:00+00:00,,,06195600,69.9,"A, e"
2000-12-12 00:00:00+00:00,,,06195600,80.0,"A, e"
2000-12-13 00:00:00+00:00,,,06195600,85.2,"A, e"
2000-12-14 00:00:00+00:00,,,06195600,95.1,"A, e"
2000-12-15 00:00:00+00:00,,,06195600,90.0,"A, e"
2000-12-16 00:00:00+00:00,,,06195600,85.1,"A, e"
2000-12-17 00:00:00+00:00,,,06195600,90.2,"A, e"
2000-12-18 00:00:00+00:00,,,06195600,95.1,"A, e"
2000-12-19 00:00:00+00:00,,,06195600,90.1,"A, e"
2000-12-20 00:00:00+00:00,,,06195600,85.1,"A, e"
2000-12-21 00:00:00+00:00,,,06195600,80.0,"A, e"
2000-12-22 00:00:00+00:00,,,06195600,90.2,"A, e"
2000-12-23 00:00:00+00:00,,,06195600,95.2,"A, e"
2000-12-24 00:00:00+00:00,,,06195600,95.2,"A, e"
2000-12-25 00:00:00+00:00,,,06195600,90.1,"A, e"
2000-12-26 00:00:00+00:00,,,06195600,95.1,"A, e"
2000-12-27 00:00:00+00:00,,,06195600,100.0,"A, e"
2000-12-28 00:00:00+00:00,,,06195600,95.1,"A, e"
2000-12-29 00:00:00+00:00,,,06195600,90.1,"A, e"
2000-12-30 00:00:00+00:00,,,06195600,95.1,"A, e"
2000-12-31 00:00:00+00:00,,,06195600,90.0,"A, e"
2001-01-01 00:00:00+00:00,,,06195600,90.0,"A, e"
2001-01-02 00:00:00+00:00,,,06195600,90.0,"A, e"
2001-01-03 00:00:00+00:00,,,06195600,95.2,"A, e"
2001-01-04 00:00:00+00:00,,,06195600,90.1,"A, e"
2001-01-05 00:00:00+00:00,,,06195600,80.0,"A, e"
2001-01-06 00:00:00+00:00,,,06195600,74.9,"A, e"
2001-01-07 00:00:00+00:00,,,06195600,70.0,"A, e"
2001-01-08 00:00:00+00:00,,,06195600,74.9,"A, e"
2001-01-09 00:00:00+00:00,,,06195600,75.0,"A, e"
2001-01-10 00:00:00+00:00,,,06195600,75.1,"A, e"
2001-01-11 00:00:00+00:00,,,06195600,70.0,A
2001-01-12 00:00:00+00:00,,,06195600,74.0,A
2001-01-13 00:00:00+00:00,,,06195600,72.0,A
2001-01-14 00:00:00+00:00,,,06195600,71.0,A
2001-01-15 00:00:00+00:00,,,06195600,70.0,"A, e"
2001-01-16 00:00:00+00:00,,,06195600,65.0,"A, e"
2001-01-17 00:00:00+00:00,,,06195600,60.0,"A, e"
2001-01-18 00:00:00+00:00,,,06195600,65.0,"A, e"
2001-01-19 00:00:00+00:00,,,06195600,70.0,"A, e"
2001-01-20 00:00:00+00:00,,,06195600,70.2,"A, e"
2001-01-21 00:00:00+00:00,,,06195600,70.0,"A, e"
2001-01-22 00:00:00+00:00,,,06195600,70.1,"A, e"
2001-01-23 00:00:00+00:00,,,06195600,70.1,"A, e"
2001-01-24 00:00:00+00:00,,,06195600,75.1,"A, e"
2001-01-25 00:00:00+00:00,,,06195600,70.1,"A, e"
2001-01-26 00:00:00+00:00,,,06195600,65.0,"A, e"
2001-01-27 00:00:00+00:00,,,06195600,65.0,"A, e"
2001-01-28 00:00:00+00:00,,,06195600,60.0,"A, e"
2001-01-29 00:00:00+00:00,,,06195600,60.0,"A, e"
2001-01-30 00:00:00+00:00,,,06195600,65.0,"A, e"
2001-01-31 00:00:00+00:00,,,06195600,65.0,"A, e"
2001-02-01 00:00:00+00:00,,,06195600,70.2,"A, e"
2001-02-02 00:00:00+00:00,,,06195600,75.1,"A, e"
2001-02-03 00:00:00+00:00,,,06195600,80.1,"A, e"
2001-02-04 00:00:00+00:00,,,06195600,85.0,"A, e"
2001-02-05 00:00:00+00:00,,,06195600,80.0,"A, e"
2001-02-06 00:00:00+00:00,,,06195600,70.1,"A, e"
2001-02-07 00:00:00+00:00,,,06195600,60.1,"A, e"
2001-02-08 00:00:00+00:00,,,06195600,55.1,"A, e"
2001-02-09 00:00:00+00:00,,,06195600,50.1,"A, e"
2001-02-10 00:00:00+00:00,,,06195600,54.8,"A, e"
2001-02-11 00:00:00+00:00,,,06195600,60.0,"A, e"
2001-02-12 00:00:00+00:00,,,06195600,60.0,"A, e"
2001-02-13 00:00:00+00:00,,,06195600,55.1,"A, e"
2001-02-14 00:00:00+00:00,,,06195600,55.1,"A, e"
2001-02-15 00:00:00+00:00,,,06195600,60.0,"A, e"
2001-02-16 00:00:00+00:00,,,06195600,55.1,"A, e"
2001-02-17 00:00:00+00:00,,,06195600,60.0,"A, e"
2001-02-18 00:00:00+00:00,,,06195600,70.0,"A, e"
2001-02-19 00:00:00+00:00,,,06195600,80.2,"A, e"
2001-02-20 00:00:00+00:00,,,06195600,85.1,"A, e"
2001-02-21 00:00:00+00:00,,,06195600,80.0,"A, e"
2001-02-22 00:00:00+00:00,,,06195600,74.9,"A, e"
2001-02-23 00:00:00+00:00,,,06195600,70.0,"A, e"
2001-02-24 00:00:00+00:00,,,06195600,65.0,"A, e"
2001-02-25 00:00:00+00:00,,,06195600,65.0,"A, e"
2001-02-26 00:00:00+00:00,,,06195600,65.0,"A, e"
2001-02-27 00:00:00+00:00,,,06195600,60.0,"A, e"
2001-02-28 00:00:00+00:00,,,06195600,60.0,"A, e"
2001-03-01 00:00:00+00:00,0.0,A,06195600,65.0,"A, e"
2001-03-02 00:00:00+00:00,0.0,A,06195600,69.9,"A, e"
2001-03-03 00:00:00+00:00,0.5,A,06195600,65.0,"A, e"
2001-03-04 00:00:00+00:00,0.5,A,06195600,70.0,"A, e"
2001-03-05 00:00:00+00:00,1.0,A,06195600,76.0,A
2001-03-06 00:00:00+00:00,2.5,A,06195600,75.0,A
2001-03-07 00:00:00+00:00,3.0,A,06195600,80.0,A
2001-03-08 00:00:00+00:00,3.0,A,06195600,83.0,A
