datetime,00010_Mean,00010_Mean_cd,site_no,00060_Mean,00060_Mean_cd,00065_Mean,00065_Mean_cd
2014-10-01 00:00:00+00:00,9.9,A,12147600,15.2,A,0.95,A
2014-10-02 00:00:00+00:00,9.5,A,12147600,11.7,A,0.85,A
2014-10-03 00:00:00+00:00,9.5,A,12147600,9.72,A,0.79,A
2014-10-04 00:00:00+00:00,10.2,A,12147600,8.32,A,0.74,A
2014-10-05 00:00:00+00:00,10.1,A,12147600,7.39,A,0.7,A
2014-10-06 00:00:00+00:00,10.2,A,12147600,6.72,A,0.68,A
2014-10-07 00:00:00+00:00,10.4,A,12147600,6.19,A,0.66,A
2014-10-08 00:00:00+00:00,10.8,A,12147600,5.74,A,0.64,A
2014-10-09 00:00:00+00:00,10.2,A,12147600,5.34,A,0.62,A
2014-10-10 00:00:00+00:00,9.9,A,12147600,4.95,A,0.6,A
2014-10-11 00:00:00+00:00,10.2,A,12147600,12.7,A,0.82,A
2014-10-12 00:00:00+00:00,9.9,A,12147600,14.3,A,0.9,A
2014-10-13 00:00:00+00:00,9.9,A,12147600,9.41,A,0.77,A
2014-10-14 00:00:00+00:00,9.6,A,12147600,46.3,A,1.35,A
2014-10-15 00:00:00+00:00,9.2,A,12147600,79.3,A,1.5,A
2014-10-16 00:00:00+00:00,8.8,A,12147600,61.7,A,1.5,A
2014-10-17 00:00:00+00:00,8.8,A,12147600,35.2,A,1.23,A
2014-10-18 00:00:00+00:00,9.2,A,12147600,168.0,A,2.13,A
2014-10-19 00:00:00+00:00,9.4,A,12147600,59.7,A,1.49,A
2014-10-20 00:00:00+00:00,9.4,A,12147600,37.5,A,1.28,A
2014-10-21 00:00:00+00:00,9.0,A,12147600,55.6,A,1.46,A
2014-10-22 00:00:00+00:00,8.7,A,12147600,196.0,A,2.1,A
2014-10-23 00:00:00+00:00,8.2,A,12147600,196.0,A,2.24,A
2014-10-24 00:00:00+00:00,7.8,A,12147600,98.2,A,1.77,A
2014-10-25 00:00:00+00:00,7.9,A,12147600,60.4,A,1.5,A
2014-10-26 00:00:00+00:00,7.4,A,12147600,124.0,A,1.92,A
2014-10-27 00:00:00+00:00,7.0,A,12147600,82.5,A,1.67,A
2014-10-28 00:00:00+00:00,7.1,A,12147600,85.4,A,1.67,A
2014-10-29 00:00:00+00:00,7.7,A,12147600,166.0,A,2.12,A
2014-10-30 00:00:00+00:00,7.7,A,12147600,68.1,A,1.57,A
2014-10-31 00:00:00+00:00,7.7,A,12147600,78.5,A,1.65,A
2014-11-01 00:00:00+00:00,7.1,A,12147600,58.6,A,1.49,A
2014-11-02 00:00:00+00:00,7.0,A,12147600,41.1,A,1.32,A
2014-11-03 00:00:00+00:00,7.4,A,12147600,281.0,A,2.37,A
2014-11-04 00:00:00+00:00,7.7,A,12147600,620.0,A,3.03,A
2014-11-05 00:00:00+00:00,7.5,A,12147600,138.0,A,1.98,A
2014-11-06 00:00:00+00:00,7.9,A,12147600,112.0,A,1.85,A
2014-11-07 00:00:00+00:00,7.0,A,12147600,79.7,A,1.65,A
2014-11-08 00:00:00+00:00,6.4,A,12147600,43.9,A,1.35,A
2014-11-09 00:00:00+00:00,6.5,A,12147600,94.3,A,1.69,A
2014-11-10 00:00:00+00:00,6.1,A,12147600,66.8,A,1.56,A
2014-11-11 00:00:00+00:00,4.6,A,12147600,36.7,A,1.27,A
2014-11-12 00:00:00+00:00,2.7,A,12147600,24.8,A,1.11,A
2014-11-13 00:00:00+00:00,2.3,A,12147600,19.5,A,1.01,A
2014-11-14 00:00:00+00:00,2.5,A,12147600,16.3,A,0.95,A
2014-11-15 00:00:00+00:00,2.4,A,12147600,15.6,A,0.94,A
2014-11-16 00:00:00+00:00,2.5,A,12147600,13.7,A,0.89,A
2014-11-17 00:00:00+00:00,2.8,A,12147600,12.5,A,0.86,A
2014-11-18 00:00:00+00:00,3.4,A,12147600,11.7,A,0.84,A
2014-11-19 00:00:00+00:00,3.8,A,12147600,11.0,A,0.82,A
2014-11-20 00:00:00+00:00,4.2,A,12147600,13.2,A,0.88,A
2014-11-21 00:00:00+00:00,4.3,A,12147600,50.1,A,1.25,A
2014-11-22 00:00:00+00:00,4.1,A,12147600,90.3,A,1.72,A
2014-11-23 00:00:00+00:00,4.3,A,12147600,196.0,A,2.14,A
2014-11-24 00:00:00+00:00,4.6,A,12147600,90.5,A,1.72,A
2014-11-25 00:00:00+00:00,5.2,A,12147600,612.0,A,3.01,A
2014-11-26 00:00:00+00:00,5.9,A,12147600,325.0,A,2.53,A
2014-11-27 00:00:00+00:00,6.1,A,12147600,355.0,A,2.59,A
2014-11-28 00:00:00+00:00,5.7,A,12147600,756.0,A,3.25,A
2014-11-29 00:00:00+00:00,3.6,A,12147600,145.0,A,1.99,A
2014-11-30 00:00:00+00:00,2.3,A,12147600,52.3,A,1.44,A
2014-12-01 00:00:00+00:00,2.2,A,12147600,33.6,A,1.23,A
2014-12-02 00:00:00+00:00,2.3,A,12147600,25.7,A,1.12,A
2014-12-03 00:00:00+00:00,2.4,A,12147600,21.3,A,1.05,A
2014-12-04 00:00:00+00:00,3.3,A,12147600,19.4,A,1.01,A
2014-12-05 00:00:00+00:00,3.8,A,12147600,27.8,A,1.15,A
2014-12-06 00:00:00+00:00,4.0,A,12147600,86.9,A,1.65,A
2014-12-07 00:00:00+00:00,4.3,A,12147600,72.7,A,1.6,A
2014-12-08 00:00:00+00:00,4.7,A,12147600,38.2,A,1.29,A
2014-12-09 00:00:00+00:00,5.1,A,12147600,85.1,A,1.67,A
2014-12-10 00:00:00+00:00,5.4,A,12147600,75.7,A,1.64,A
2014-12-11 00:00:00+00:00,5.3,A,12147600,60.5,A,1.51,A
2014-12-12 00:00:00+00:00,5.3,A,12147600,40.3,A,1.32,A
2014-12-13 00:00:00+00:00,4.8,A,12147600,34.2,A,1.24,A
2014-12-14 00:00:00+00:00,4.0,A,12147600,25.7,A,1.12,A
2014-12-15 00:00:00+00:00,3.7,A,12147600,20.7,A,1.04,A
2014-12-16 00:00:00+00:00,4.0,A,12147600,17.9,A,0.98,A
2014-12-17 00:00:00+00:00,3.9,A,12147600,16.5,A,0.96,A
2014-12-18 00:00:00+00:00,4.2,A,12147600,17.4,A,0.97,A
2014-12-19 00:00:00+00:00,4.2,A,12147600,36.8,A,1.27,A
2014-12-20 00:00:00+00:00,4.2,A,12147600,114.0,A,1.61,A
2014-12-21 00:00:00+00:00,4.7,A,12147600,399.0,A,2.69,A
2014-12-22 00:00:00+00:00,4.5,A,12147600,130.0,A,1.94,A
2014-12-23 00:00:00+00:00,4.4,A,12147600,242.0,A,2.07,A
2014-12-24 00:00:00+00:00,3.5,A,12147600,162.0,A,2.06,A
2014-12-25 00:00:00+00:00,3.5,A,12147600,57.5,A,1.48,A
2014-12-26 00:00:00+00:00,3.5,A,12147600,36.5,A,1.27,A
2014-12-27 00:00:00+00:00,3.4,A,12147600,70.4,A,1.54,A
2014-12-28 00:00:00+00:00,3.1,A,12147600,57.8,A,1.48,A
2014-12-29 00:00:00+00:00,2.7,A,12147600,31.8,A,1.21,A
2014-12-30 00:00:00+00:00,1.5,A,12147600,22.5,A,1.07,A
2014-12-31 00:00:00+00:00,1.5,A,12147600,19.1,A,1.01,A
2015-01-01 00:00:00+00:00,1.8,A,12147600,17.8,A,0.98,A
2015-01-02 00:00:00+00:00,2.3,A,12147600,16.9,A,0.96,A
2015-01-03 00:00:00+00:00,2.6,A,12147600,15.4,A,0.93,A
2015-01-04 00:00:00+00:00,2.3,A,12147600,130.0,A,1.41,A
2015-01-05 00:00:00+00:00,3.4,A,12147600,1140.0,A,3.91,A
2015-01-06 00:00:00+00:00,3.9,A,12147600,269.0,A,2.38,A
2015-01-07 00:00:00+00:00,3.9,A,12147600,101.0,A,1.8,A
2015-01-08 00:00:00+00:00,4.2,A,12147600,71.0,A,1.6,A
2015-01-09 00:00:00+00:00,4.1,A,12147600,55.2,A,1.47,A
2015-01-10 00:00:00+00:00,4.2,A,12147600,51.7,A,1.43,A
2015-01-11 00:00:00+00:00,4.2,A,12147600,50.5,A,1.42,A
2015-01-12 00:00:00+00:00,3.8,A,12147600,39.3,A,1.3,A
2015-01-13 00:00:00+00:00,3.3,A,12147600,32.2,A,1.22,A
2015-01-14 00:00:00+00:00,2.9,A,12147600,27.4,A,1.15,A
2015-01-15 00:00:00+00:00,2.6,A,12147600,24.9,A,1.11,A
2015-01-16 00:00:00+00:00,2.8,A,12147600,37.0,A,1.28,A
2015-01-17 00:00:00+00:00,3.1,A,12147600,86.1,A,1.49,A
2015-01-18 00:00:00+00:00,3.7,A,12147600,368.0,A,2.63,A
2015-01-19 00:00:00+00:00,3.8,A,12147600,154.0,A,2.07,A
2015-01-20 00:00:00+00:00,3.4,A,12147600,78.1,A,1.65,A
2015-01-21 00:00:00+00:00,3.2,A,12147600,48.1,A,1.4,A
2015-01-22 00:00:00+00:00,3.9,A,12147600,43.7,A,1.35,A
2015-01-23 00:00:00+00:00,4.5,A,12147600,353.0,A,2.33,A
2015-01-24 00:00:00+00:00,5.2,A,12147600,620.0,A,3.04,A
2015-01-25 00:00:00+00:00,5.0,A,12147600,169.0,A,2.13,A
2015-01-26 00:00:00+00:00,5.0,A,12147600,72.1,A,1.66,A
2015-01-27 00:00:00+00:00,5.0,A,12147600,47.5,A,1.47,A
2015-01-28 00:00:00+00:00,4.7,A,12147600,49.7,A,1.5,A
2015-01-29 00:00:00+00:00,4.3,A,12147600,35.8,A,1.35,A
2015-01-30 00:00:00+00:00,4.2,A,12147600,28.6,A,1.25,A
2015-01-31 00:00:00+00:00,4.1,A,12147600,24.0,A,1.18,A
2015-02-01 00:00:00+00:00,4.3,A,12147600,25.4,A,1.2,A
2015-02-02 00:00:00+00:00,4.3,A,12147600,95.8,A,1.71,A
2015-02-03 00:00:00+00:00,4.3,A,12147600,91.7,A,1.81,A
2015-02-04 00:00:00+00:00,4.3,A,12147600,48.4,A,1.49,A
