datetime,00060_Mean,00060_Mean_cd,site_no,00065_base gage_Mean,00065_base gage_Mean_cd,"00065_auxiliary gage, [auxiliary gage_Mean","00065_auxiliary gage, [auxiliary gage_Mean_cd"
2014-11-27 00:00:00+00:00,20200.0,A,12396500,88.4,A,86.97,A
2014-11-28 00:00:00+00:00,14900.0,A,12396500,88.17,A,87.42,A
2014-11-29 00:00:00+00:00,12200.0,A,12396500,87.12,A,86.36,A
2014-11-30 00:00:00+00:00,16400.0,A,12396500,87.58,A,86.43,A
2014-12-01 00:00:00+00:00,20300.0,A,12396500,88.23,A,86.78,A
2014-12-02 00:00:00+00:00,20700.0,A,12396500,88.81,A,87.56,A
2014-12-03 00:00:00+00:00,20600.0,A,12396500,89.55,A,88.57,A
2014-12-04 00:00:00+00:00,19200.0,A,12396500,88.79,A,87.69,A
2014-12-05 00:00:00+00:00,19800.0,A,12396500,88.25,A,86.84,A
2014-12-06 00:00:00+00:00,17400.0,A,12396500,87.39,A,85.98,A
2014-12-07 00:00:00+00:00,14900.0,A,12396500,87.98,A,87.18,A
2014-12-08 00:00:00+00:00,15900.0,A,12396500,87.11,A,85.68,A
2014-12-09 00:00:00+00:00,21800.0,A,12396500,88.2,A,86.37,A
2014-12-10 00:00:00+00:00,24800.0,A,12396500,89.75,A,88.3,A
2014-12-11 00:00:00+00:00,23000.0,A,12396500,90.2,A,89.13,A
2014-12-12 00:00:00+00:00,17900.0,A,12396500,87.98,A,86.71,A
2014-12-13 00:00:00+00:00,18100.0,A,12396500,87.9,A,86.59,A
2014-12-14 00:00:00+00:00,21000.0,A,12396500,88.11,A,86.44,A
2014-12-15 00:00:00+00:00,20800.0,A,12396500,88.44,A,86.97,A
2014-12-16 00:00:00+00:00,20000.0,A,12396500,88.42,A,87.04,A
2014-12-17 00:00:00+00:00,19800.0,A,12396500,88.9,A,87.75,A
2014-12-18 00:00:00+00:00,22200.0,A,12396500,89.15,A,87.75,A
2014-12-19 00:00:00+00:00,24300.0,A,12396500,90.11,A,88.82,A
2014-12-20 00:00:00+00:00,23700.0,A,12396500,89.97,A,88.72,A
2014-12-21 00:00:00+00:00,21200.0,A,12396500,89.02,A,87.74,A
2014-12-22 00:00:00+00:00,21400.0,A,12396500,89.26,A,88.03,A
2014-12-23 00:00:00+00:00,24400.0,A,12396500,89.22,A,87.55,A
2014-12-24 00:00:00+00:00,25700.0,A,12396500,89.31,A,87.49,A
2014-12-25 00:00:00+00:00,26000.0,A,12396500,89.74,A,88.11,A
2014-12-26 00:00:00+00:00,25300.0,A,12396500,89.33,A,87.61,A
2014-12-27 00:00:00+00:00,25300.0,A,12396500,89.02,A,87.13,A
2014-12-28 00:00:00+00:00,24600.0,A,12396500,90.41,A,89.2,A
2014-12-29 00:00:00+00:00,22300.0,A,12396500,90.25,A,89.25,A
2014-12-30 00:00:00+00:00,20600.0,A,12396500,89.45,A,88.41,A
2014-12-31 00:00:00+00:00,21000.0,A,12396500,88.28,A,86.7,A
2015-01-01 00:00:00+00:00,21200.0,A,12396500,88.58,A,87.1,A
2015-01-02 00:00:00+00:00,21300.0,A,12396500,88.06,A,86.25,A
2015-01-03 00:00:00+00:00,20600.0,A,12396500,87.64,A,85.72,A
2015-01-04 00:00:00+00:00,21800.0,A,12396500,87.98,A,86.01,A
2015-01-05 00:00:00+00:00,24600.0,A,12396500,88.89,A,87.02,A
2015-01-06 00:00:00+00:00,26000.0,A,12396500,89.29,A,87.44,A
2015-01-07 00:00:00+00:00,25800.0,A,12396500,89.53,A,87.85,A
2015-01-08 00:00:00+00:00,25200.0,A,12396500,89.1,A,87.27,A
2015-01-09 00:00:00+00:00,21300.0,A,12396500,87.75,A,85.77,A
2015-01-10 00:00:00+00:00,16800.0,A,12396500,86.4,A,84.43,A
2015-01-11 00:00:00+00:00,15400.0,A,12396500,85.81,A,83.76,A
2015-01-12 00:00:00+00:00,15600.0,A,12396500,86.33,A,84.58,A
2015-01-13 00:00:00+00:00,18900.0,A,12396500,86.85,A,84.68,A
2015-01-14 00:00:00+00:00,22800.0,A,12396500,88.28,A,86.35,A
2015-01-15 00:00:00+00:00,23500.0,A,12396500,88.68,A,86.9,A
2015-01-16 00:00:00+00:00,21600.0,A,12396500,88.14,A,86.38,A
2015-01-17 00:00:00+00:00,20300.0,A,12396500,87.87,A,86.13,A
2015-01-18 00:00:00+00:00,17500.0,A,12396500,87.02,A,85.36,A
2015-01-19 00:00:00+00:00,15900.0,A,12396500,87.08,A,85.72,A
2015-01-20 00:00:00+00:00,16300.0,A,12396500,86.46,A,84.62,A
2015-01-21 00:00:00+00:00,20300.0,A,12396500,87.18,A,84.87,A
2015-01-22 00:00:00+00:00,23200.0,A,12396500,88.56,A,86.7,A
2015-01-23 00:00:00+00:00,24900.0,A,12396500,89.18,A,87.4,A
2015-01-24 00:00:00+00:00,23600.0,A,12396500,88.65,A,86.78,A
2015-01-25 00:00:00+00:00,21000.0,A,12396500,88.46,A,86.94,A
2015-01-26 00:00:00+00:00,20200.0,A,12396500,88.51,A,87.13,A
2015-01-27 00:00:00+00:00,21500.0,A,12396500,88.5,A,86.84,A
2015-01-28 00:00:00+00:00,25400.0,A,12396500,89.08,A,87.15,A
2015-01-29 00:00:00+00:00,26600.0,A,12396500,89.5,A,87.65,A
2015-01-30 00:00:00+00:00,26900.0,A,12396500,89.62,A,87.8,A
2015-01-31 00:00:00+00:00,26700.0,A,12396500,89.48,A,87.62,A
2015-02-01 00:00:00+00:00,27300.0,A,12396500,90.0,A,88.31,A
2015-02-02 00:00:00+00:00,27400.0,A,12396500,90.43,A,88.91,A
2015-02-03 00:00:00+00:00,28000.0,A,12396500,90.35,A,88.74,A
2015-02-04 00:00:00+00:00,27600.0,A,12396500,89.66,A,87.74,A
2015-02-05 00:00:00+00:00,28700.0,A,12396500,89.85,A,87.81,A
2015-02-06 00:00:00+00:00,30700.0,A,12396500,90.51,A,88.58,A
2015-02-07 00:00:00+00:00,31400.0,A,12396500,91.49,A,89.93,A
2015-02-08 00:00:00+00:00,32800.0,A,12396500,91.95,A,90.43,A
2015-02-09 00:00:00+00:00,34400.0,A,12396500,92.06,A,90.41,A
2015-02-10 00:00:00+00:00,35300.0,A,12396500,92.94,A,91.53,A
2015-02-11 00:00:00+00:00,36400.0,A,12396500,93.33,A,91.97,A
2015-02-12 00:00:00+00:00,36800.0,A,12396500,93.46,A,92.1,A
2015-02-13 00:00:00+00:00,37300.0,A,12396500,93.43,A,92.01,A
2015-02-14 00:00:00+00:00,39300.0,A,12396500,94.38,A,93.09,A
2015-02-15 00:00:00+00:00,39500.0,A,12396500,94.59,A,93.35,A
2015-02-16 00:00:00+00:00,38800.0,A,12396500,94.01,A,92.65,A
2015-02-17 00:00:00+00:00,39000.0,A,12396500,93.99,A,92.61,A
2015-02-18 00:00:00+00:00,38900.0,A,12396500,94.26,A,92.97,A
2015-02-19 00:00:00+00:00,39500.0,A,12396500,94.66,A,93.45,A
2015-02-20 00:00:00+00:00,37200.0,A,12396500,93.96,A,92.71,A
2015-02-21 00:00:00+00:00,36100.0,A,12396500,92.74,A,91.2,A
2015-02-22 00:00:00+00:00,36900.0,A,12396500,93.11,A,91.61,A
2015-02-23 00:00:00+00:00,36000.0,A,12396500,93.16,A,91.77,A
2015-02-24 00:00:00+00:00,35700.0,A,12396500,92.78,A,91.28,A
2015-02-25 00:00:00+00:00,35200.0,A,12396500,92.72,A,91.26,A
2015-02-26 00:00:00+00:00,34500.0,A,12396500,92.48,A,91.0,A
2015-02-27 00:00:00+00:00,34800.0,A,12396500,92.03,A,90.34,A
2015-02-28 00:00:00+00:00,34100.0,A,12396500,91.52,A,89.68,A
2015-03-01 00:00:00+00:00,33000.0,A,12396500,91.1,A,89.19,A
2015-03-02 00:00:00+00:00,32500.0,A,12396500,90.92,A,88.99,A
2015-03-03 00:00:00+00:00,32000.0,A,12396500,90.74,A,88.76,A
2015-03-04 00:00:00+00:00,31500.0,A,12396500,90.75,A,88.85,A
2015-03-05 00:00:00+00:00,30800.0,A,12396500,90.77,A,88.98,A
2015-03-06 00:00:00+00:00,30000.0,A,12396500,91.01,A,89.44,A
2015-03-07 00:00:00+00:00,29100.0,A,12396500,90.83,A,89.28,A
2015-03-08 00:00:00+00:00,28300.0,A,12396500,90.18,A,88.44,A
2015-03-09 00:00:00+00:00,27000.0,A,12396500,90.66,A,89.28,A
2015-03-10 00:00:00+00:00,27000.0,A,12396500,89.58,A,87.71,A
2015-03-11 00:00:00+00:00,26700.0,A,12396500,89.53,A,87.69,A
2015-03-12 00:00:00+00:00,27100.0,A,12396500,90.02,A,88.36,A
2015-03-13 00:00:00+00:00,27100.0,A,12396500,89.9,A,88.18,A
2015-03-14 00:00:00+00:00,27700.0,A,12396500,89.67,A,87.75,A
2015-03-15 00:00:00+00:00,27400.0,A,12396500,90.79,A,89.43,A
2015-03-16 00:00:00+00:00,28500.0,A,12396500,91.12,A,89.75,A
2015-03-17 00:00:00+00:00,30000.0,A,12396500,90.46,A,88.64,A
2015-03-18 00:00:00+00:00,30300.0,A,12396500,90.87,A,89.2,A
2015-03-19 00:00:00+00:00,31000.0,A,12396500,90.88,A,89.14,A
2015-03-20 00:00:00+00:00,32400.0,A,12396500,90.97,A,89.08,A
2015-03-21 00:00:00+00:00,34600.0,A,12396500,91.65,A,89.8,A
2015-03-22 00:00:00+00:00,34800.0,A,12396500,91.77,A,89.96,A
2015-03-23 00:00:00+00:00,35800.0,A,12396500,91.93,A,90.07,A
2015-03-24 00:00:00+00:00,36300.0,A,12396500,92.09,A,90.24,A
2015-03-25 00:00:00+00:00,37600.0,A,12396500,93.03,A,91.43,A
2015-03-26 00:00:00+00:00,38100.0,A,12396500,93.89,A,92.56,A
2015-03-27 00:00:00+00:00,38600.0,A,12396500,94.08,A,92.77,A
2015-03-28 00:00:00+00:00,39300.0,A,12396500,94.47,A,93.21,A
2015-03-29 00:00:00+00:00,39200.0,A,12396500,94.42,A,93.16,A
2015-03-30 00:00:00+00:00,39200.0,A,12396500,94.18,A,92.85,A
2015-03-31 00:00:00+00:00,40100.0,A,12396500,94.59,A,93.31,A
2015-04-01 00:00:00+00:00,40200.0,A,12396500,94.49,A,93.18,A
2015-04-02 00:00:00+00:00,41300.0,A,12396500,94.45,A,93.03,A
2015-04-03 00:00:00+00:00,41900.0,A,12396500,95.13,A,93.87,A
2015-04-04 00:00:00+00:00,41900.0,A,12396500,95.05,A,93.77,A
2015-04-05 00:00:00+00:00,41400.0,A,12396500,94.44,A,93.01,A
2015-04-06 00:00:00+00:00,41700.0,A,12396500,94.02,A,92.42,A
2015-04-07 00:00:00+00:00,42300.0,A,12396500,94.38,A,92.84,A
2015-04-08 00:00:00+00:00,41800.0,A,12396500,95.17,A,93.92,A
2015-04-09 00:00:00+00:00,41800.0,A,12396500,95.17,A,93.93,A
2015-04-10 00:00:00+00:00,41800.0,A,12396500,94.74,A,93.37,A
2015-04-11 00:00:00+00:00,41300.0,A,12396500,94.46,A,93.04,A
2015-04-12 00:00:00+00:00,39800.0,A,12396500,93.76,A,92.24,A
2015-04-13 00:00:00+00:00,38900.0,A,12396500,93.41,A,91.84,A
2015-04-14 00:00:00+00:00,35800.0,A,12396500,92.28,A,90.58,A
2015-04-15 00:00:00+00:00,35100.0,A,12396500,92.07,A,90.35,A
2015-04-16 00:00:00+00:00,34800.0,A,12396500,91.8,A,89.99,A
2015-04-17 00:00:00+00:00,30000.0,A,12396500,90.72,A,89.02,A
2015-04-18 00:00:00+00:00,28800.0,A,12396500,90.68,A,89.11,A
2015-04-19 00:00:00+00:00,29300.0,A,12396500,91.53,A,90.24,A
2015-04-20 00:00:00+00:00,30200.0,A,12396500,91.21,A,89.71,A
2015-04-21 00:00:00+00:00,31400.0,A,12396500,91.03,A,89.3,A
2015-04-22 00:00:00+00:00,32100.0,A,12396500,91.97,A,90.54,A
2015-04-23 00:00:00+00:00,32000.0,A,12396500,91.82,A,90.34,A
2015-04-24 00:00:00+00:00,32000.0,A,12396500,91.52,A,89.93,A
2015-04-25 00:00:00+00:00,32100.0,A,12396500,91.53,A,89.94,A
2015-04-26 00:00:00+00:00,31700.0,A,12396500,91.92,A,90.51,A
2015-04-27 00:00:00+00:00,29100.0,A,12396500,91.06,A,89.61,A
2015-04-28 00:00:00+00:00,25200.0,A,12396500,88.84,A,86.81,A
2015-04-29 00:00:00+00:00,24400.0,A,12396500,88.45,A,86.24,A
2015-04-30 00:00:00+00:00,24900.0,A,12396500,88.71,A,86.65,A
2015-05-01 00:00:00+00:00,27000.0,A,12396500,89.38,A,87.38,A
2015-05-02 00:00:00+00:00,26900.0,A,12396500,90.89,A,89.62,A
2015-05-03 00:00:00+00:00,27100.0,A,12396500,91.16,A,89.97,A
2015-05-04 00:00:00+00:00,27600.0,A,12396500,89.68,A,87.77,A
2015-05-05 00:00:00+00:00,26800.0,A,12396500,90.71,A,89.37,A
2015-05-06 00:00:00+00:00,26900.0,A,12396500,89.78,A,88.04,A
2015-05-07 00:00:00+00:00,25500.0,A,12396500,89.93,A,88.45,A
2015-05-08 00:00:00+00:00,22700.0,A,12396500,89.94,A,88.82,A
2015-05-09 00:00:00+00:00,20700.0,A,12396500,87.89,A,86.12,A
2015-05-10 00:00:00+00:00,19300.0,A,12396500,87.67,A,86.03,A
2015-05-11 00:00:00+00:00,17900.0,A,12396500,87.47,A,85.93,A
2015-05-12 00:00:00+00:00,16700.0,A,12396500,86.48,A,84.55,A
2015-05-13 00:00:00+00:00,16200.0,A,12396500,88.42,A,87.48,A
2015-05-14 00:00:00+00:00,17000.0,A,12396500,87.14,A,85.65,A
2015-05-15 00:00:00+00:00,19200.0,A,12396500,87.01,A,84.98,A
2015-05-16 00:00:00+00:00,18200.0,A,12396500,88.95,A,87.96,A
2015-05-17 00:00:00+00:00,19100.0,A,12396500,90.08,A,89.38,A
2015-05-18 00:00:00+00:00,19800.0,A,12396500,89.3,A,88.25,A
2015-05-19 00:00:00+00:00,20500.0,A,12396500,88.15,A,86.58,A
2015-05-20 00:00:00+00:00,20100.0,A,12396500,88.18,A,86.63,A
2015-05-21 00:00:00+00:00,22000.0,A,12396500,88.48,A,86.78,A
2015-05-22 00:00:00+00:00,21000.0,A,12396500,88.95,A,87.65,A
2015-05-23 00:00:00+00:00,20600.0,A,12396500,89.62,A,88.63,A
2015-05-24 00:00:00+00:00,20600.0,A,12396500,89.98,A,89.09,A
2015-05-25 00:00:00+00:00,21600.0,A,12396500,89.76,A,88.68,A
2015-05-26 00:00:00+00:00,21900.0,A,12396500,89.54,A,88.33,A
2015-05-27 00:00:00+00:00,27000.0,A,12396500,90.79,A,89.47,A
2015-05-28 00:00:00+00:00,27700.0,A,12396500,91.18,A,89.92,A
2015-05-29 00:00:00+00:00,28500.0,A,12396500,91.32,A,90.01,A
2015-05-30 00:00:00+00:00,30300.0,A,12396500,91.08,A,89.5,A
2015-05-31 00:00:00+00:00,30200.0,A,12396500,92.11,A,90.91,A
2015-06-01 00:00:00+00:00,29600.0,A,12396500,91.63,A,90.32,A
2015-06-02 00:00:00+00:00,30900.0,A,12396500,92.18,A,90.96,A
2015-06-03 00:00:00+00:00,30200.0,A,12396500,91.89,A,90.63,A
2015-06-04 00:00:00+00:00,30100.0,A,12396500,91.95,A,90.71,A
2015-06-05 00:00:00+00:00,30400.0,A,12396500,91.77,A,90.45,A
2015-06-06 00:00:00+00:00,30400.0,A,12396500,92.46,A,91.34,A
2015-06-07 00:00:00+00:00,30500.0,A,12396500,92.06,A,90.83,A
2015-06-08 00:00:00+00:00,30200.0,A,12396500,92.22,A,91.07,A
2015-06-09 00:00:00+00:00,27700.0,A,12396500,91.33,A,90.13,A
2015-06-10 00:00:00+00:00,27800.0,A,12396500,91.57,A,90.44,A
2015-06-11 00:00:00+00:00,29700.0,A,12396500,92.11,A,90.96,A
2015-06-12 00:00:00+00:00,31400.0,A,12396500,91.95,A,90.59,A
2015-06-13 00:00:00+00:00,32000.0,A,12396500,91.58,A,90.01,A
2015-06-14 00:00:00+00:00,32100.0,A,12396500,92.77,A,91.61,A
2015-06-15 00:00:00+00:00,32000.0,A,12396500,92.53,A,91.3,A
2015-06-16 00:00:00+00:00,30800.0,A,12396500,92.18,A,90.97,A
2015-06-17 00:00:00+00:00,24900.0,A,12396500,91.21,A,90.24,A
2015-06-18 00:00:00+00:00,23000.0,A,12396500,90.46,A,89.44,A
2015-06-19 00:00:00+00:00,22200.0,A,12396500,90.18,A,89.12,A
2015-06-20 00:00:00+00:00,21700.0,A,12396500,89.36,A,88.06,A
2015-06-21 00:00:00+00:00,21300.0,A,12396500,89.89,A,88.81,A
2015-06-22 00:00:00+00:00,19600.0,A,12396500,89.46,A,88.44,A
2015-06-23 00:00:00+00:00,17000.0,A,12396500,88.06,A,86.84,A
2015-06-24 00:00:00+00:00,16100.0,A,12396500,87.66,A,86.44,A
2015-06-25 00:00:00+00:00,18200.0,A,12396500,88.64,A,87.52,A
2015-06-26 00:00:00+00:00,18800.0,A,12396500,88.95,A,87.83,A
2015-06-27 00:00:00+00:00,19200.0,A,12396500,88.93,A,87.77,A
2015-06-28 00:00:00+00:00,19800.0,A,12396500,89.53,A,88.53,A
2015-06-29 00:00:00+00:00,20200.0,A,12396500,89.8,A,88.84,A
2015-06-30 00:00:00+00:00,18900.0,A,12396500,89.02,A,87.91,A
2015-07-01 00:00:00+00:00,18400.0,A,12396500,88.85,A,87.74,A
2015-07-02 00:00:00+00:00,18400.0,A,12396500,88.55,A,87.33,A
2015-07-03 00:00:00+00:00,18400.0,A,12396500,89.23,A,88.23,A
2015-07-04 00:00:00+00:00,15700.0,A,12396500,87.66,A,86.49,A
2015-07-05 00:00:00+00:00,15000.0,A,12396500,88.63,A,87.84,A
2015-07-06 00:00:00+00:00,12300.0,A,12396500,88.14,A,87.53,A
2015-07-07 00:00:00+00:00,10900.0,A,12396500,88.54,A,88.13,A
2015-07-08 00:00:00+00:00,8970.0,A,12396500,87.7,A,87.27,A
2015-07-09 00:00:00+00:00,9770.0,A,12396500,86.59,A,85.96,A
2015-07-10 00:00:00+00:00,10800.0,A,12396500,87.85,A,87.37,A
2015-07-11 00:00:00+00:00,11500.0,A,12396500,88.2,A,87.67,A
2015-07-12 00:00:00+00:00,12700.0,A,12396500,87.71,A,86.89,A
2015-07-13 00:00:00+00:00,11800.0,A,12396500,86.36,A,85.26,A
2015-07-14 00:00:00+00:00,11800.0,A,12396500,86.53,A,85.57,A
2015-07-15 00:00:00+00:00,11200.0,A,12396500,86.84,A,86.05,A
2015-07-16 00:00:00+00:00,10000.0,A,12396500,86.81,A,86.2,A
2015-07-17 00:00:00+00:00,9650.0,A,12396500,87.14,A,86.63,A
2015-07-18 00:00:00+00:00,9980.0,A,12396500,87.12,A,86.52,A
2015-07-19 00:00:00+00:00,9270.0,A,12396500,86.02,A,85.26,A
2015-07-20 00:00:00+00:00,9350.0,A,12396500,86.27,A,85.62,A
2015-07-21 00:00:00+00:00,9470.0,A,12396500,86.9,A,86.37,A
