datetime,00060_Mean,00060_Mean_cd,site_no,00095_Mean,00095_Mean_cd
1991-10-01 00:00:00+00:00,2430.0,A,09152500,788.0,A
1991-10-02 00:00:00+00:00,2440.0,A,09152500,779.0,A
1991-10-03 00:00:00+00:00,2390.0,A,09152500,773.0,A
1991-10-04 00:00:00+00:00,2310.0,A,09152500,776.0,A
1991-10-05 00:00:00+00:00,2150.0,A,09152500,761.0,A
1991-10-06 00:00:00+00:00,1880.0,A,09152500,856.0,A
1991-10-07 00:00:00+00:00,1810.0,A,09152500,894.0,A
1991-10-08 00:00:00+00:00,1370.0,A,09152500,969.0,A
1991-10-09 00:00:00+00:00,1110.0,A,09152500,1130.0,A
1991-10-10 00:00:00+00:00,1040.0,A,09152500,1200.0,A
1991-10-11 00:00:00+00:00,1020.0,A,09152500,1240.0,A
1991-10-12 00:00:00+00:00,1020.0,A,09152500,1240.0,A
1991-10-13 00:00:00+00:00,2070.0,A,09152500,1080.0,A
1991-10-14 00:00:00+00:00,2280.0,A,09152500,760.0,A
1991-10-15 00:00:00+00:00,2290.0,A,09152500,753.0,A
1991-10-16 00:00:00+00:00,2190.0,A,09152500,745.0,A
1991-10-17 00:00:00+00:00,1540.0,A,09152500,846.0,A
1991-10-18 00:00:00+00:00,1550.0,A,09152500,995.0,A
1991-10-19 00:00:00+00:00,1630.0,A,09152500,972.0,A
1991-10-20 00:00:00+00:00,1940.0,A,09152500,885.0,A
1991-10-21 00:00:00+00:00,1980.0,A,09152500,834.0,A
1991-10-22 00:00:00+00:00,1880.0,A,09152500,834.0,A
1991-10-23 00:00:00+00:00,1600.0,A,09152500,918.0,A
1991-10-24 00:00:00+00:00,1720.0,A,09152500,999.0,A
1991-10-25 00:00:00+00:00,1990.0,A,09152500,1000.0,A
1991-10-26 00:00:00+00:00,2310.0,A,09152500,1050.0,A
1991-10-27 00:00:00+00:00,2720.0,A,09152500,899.0,A
1991-10-28 00:00:00+00:00,2700.0,A,09152500,799.0,A
1991-10-29 00:00:00+00:00,2730.0,A,09152500,812.0,A
1991-10-30 00:00:00+00:00,2210.0,A,09152500,835.0,A
1991-10-31 00:00:00+00:00,2160.0,A,09152500,872.0,A
1991-11-01 00:00:00+00:00,2140.0,A,09152500,908.0,A
1991-11-02 00:00:00+00:00,2170.0,A,09152500,916.0,A
1991-11-03 00:00:00+00:00,2140.0,A,09152500,919.0,A
1991-11-04 00:00:00+00:00,2100.0,A,09152500,891.0,A
1991-11-05 00:00:00+00:00,2150.0,A,09152500,888.0,A
1991-11-06 00:00:00+00:00,2170.0,A,09152500,881.0,A
1991-11-07 00:00:00+00:00,2150.0,A,09152500,880.0,A
1991-11-08 00:00:00+00:00,2120.0,A,09152500,862.0,A
1991-11-09 00:00:00+00:00,2130.0,A,09152500,851.0,A
1991-11-10 00:00:00+00:00,2110.0,A,09152500,838.0,A
1991-11-11 00:00:00+00:00,2100.0,A,09152500,834.0,A
1991-11-12 00:00:00+00:00,2110.0,A,09152500,828.0,A
1991-11-13 00:00:00+00:00,2080.0,A,09152500,818.0,A
1991-11-14 00:00:00+00:00,2070.0,A,09152500,816.0,A
1991-11-15 00:00:00+00:00,2350.0,A,09152500,832.0,A
1991-11-16 00:00:00+00:00,2390.0,A,09152500,942.0,A
1991-11-17 00:00:00+00:00,2190.0,A,09152500,949.0,A
1991-11-18 00:00:00+00:00,2180.0,A,09152500,885.0,A
1991-11-19 00:00:00+00:00,2230.0,A,09152500,929.0,A
1991-11-20 00:00:00+00:00,1800.0,A,09152500,965.0,A
1991-11-21 00:00:00+00:00,1410.0,A,09152500,1070.0,A
1991-11-22 00:00:00+00:00,1420.0,A,09152500,1150.0,A
1991-11-23 00:00:00+00:00,2010.0,A,09152500,1010.0,A
1991-11-24 00:00:00+00:00,1910.0,A,09152500,830.0,A
1991-11-25 00:00:00+00:00,1950.0,A,09152500,836.0,A
1991-11-26 00:00:00+00:00,2070.0,A,09152500,836.0,A
1991-11-27 00:00:00+00:00,2020.0,A,09152500,788.0,A
1991-11-28 00:00:00+00:00,2050.0,A,09152500,786.0,A
1991-11-29 00:00:00+00:00,2050.0,A,09152500,792.0,A
1991-11-30 00:00:00+00:00,2040.0,A,09152500,789.0,A
1991-12-01 00:00:00+00:00,2010.0,A,09152500,777.0,A
1991-12-02 00:00:00+00:00,1960.0,A,09152500,764.0,A
