datetime,00010_Mean,00010_Mean_cd,site_no,00060_Mean,00060_Mean_cd
2023-10-01 00:00:00+00:00,12.4,A,06191500,1740.0,P
2023-10-02 00:00:00+00:00,11.4,A,06191500,1770.0,P
2023-10-03 00:00:00+00:00,11.2,A,06191500,1790.0,P
2023-10-04 00:00:00+00:00,10.9,A,06191500,1830.0,P
2023-10-05 00:00:00+00:00,10.6,A,06191500,1820.0,P
2023-10-06 00:00:00+00:00,11.1,A,06191500,1810.0,P
2023-10-07 00:00:00+00:00,11.4,A,06191500,1760.0,P
2023-10-08 00:00:00+00:00,11.6,A,06191500,1720.0,P
2023-10-09 00:00:00+00:00,11.9,A,06191500,1680.0,P
2023-10-10 00:00:00+00:00,11.6,A,06191500,1650.0,P
2023-10-11 00:00:00+00:00,11.4,A,06191500,1700.0,P
2023-10-12 00:00:00+00:00,10.4,A,06191500,1820.0,P
2023-10-13 00:00:00+00:00,9.8,A,06191500,1830.0,P
2023-10-14 00:00:00+00:00,9.9,A,06191500,1820.0,P
2023-10-15 00:00:00+00:00,9.8,A,06191500,1790.0,P
2023-10-16 00:00:00+00:00,9.7,A,06191500,1780.0,P
2023-10-17 00:00:00+00:00,10.1,A,06191500,1770.0,P
2023-10-18 00:00:00+00:00,9.8,A,06191500,1750.0,P
2023-10-19 00:00:00+00:00,10.0,A,06191500,1700.0,P
2023-10-20 00:00:00+00:00,10.4,A,06191500,1670.0,P
2023-10-21 00:00:00+00:00,10.4,A,06191500,1650.0,P
2023-10-22 00:00:00+00:00,10.2,A,06191500,1630.0,P
2023-10-23 00:00:00+00:00,10.5,A,06191500,1640.0,P
2023-10-24 00:00:00+00:00,10.2,A,06191500,1750.0,P
2023-10-25 00:00:00+00:00,7.0,A,06191500,1860.0,P
2023-10-26 00:00:00+00:00,3.8,A,06191500,1950.0,P
2023-10-27 00:00:00+00:00,3.0,A,06191500,1830.0,P
2023-10-28 00:00:00+00:00,2.8,A,06191500,1740.0,P
2023-10-29 00:00:00+00:00,2.6,A,06191500,1630.0,P
2023-10-30 00:00:00+00:00,2.3,A,06191500,1580.0,P
2023-10-31 00:00:00+00:00,2.7,A,06191500,1620.0,P
2023-11-01 00:00:00+00:00,3.7,P,06191500,1660.0,P
2023-11-02 00:00:00+00:00,4.6,P,06191500,1670.0,P
2023-11-03 00:00:00+00:00,5.7,P,06191500,1690.0,P
2023-11-04 00:00:00+00:00,6.0,P,06191500,1680.0,P
2023-11-05 00:00:00+00:00,7.3,P,06191500,1810.0,P
2023-11-06 00:00:00+00:00,7.2,P,06191500,2030.0,P
2023-11-07 00:00:00+00:00,6.5,P,06191500,2010.0,P
2023-11-08 00:00:00+00:00,5.4,P,06191500,1880.0,P
2023-11-09 00:00:00+00:00,4.4,P,06191500,1750.0,P
