datetime,00010_Mean,00010_Mean_cd,site_no,00060_Mean,00060_Mean_cd,00095_Mean,00095_Mean_cd
2023-10-01 00:00:00+00:00,11.1,P,09112500,78.6,P,350.0,P
2023-10-02 00:00:00+00:00,10.2,P,09112500,81.2,P,352.0,P
2023-10-03 00:00:00+00:00,9.1,P,09112500,92.3,P,349.0,P
2023-10-04 00:00:00+00:00,8.8,P,09112500,87.8,P,350.0,P
2023-10-05 00:00:00+00:00,9.1,P,09112500,85.9,P,351.0,P
2023-10-06 00:00:00+00:00,9.6,P,09112500,82.7,P,351.0,P
2023-10-07 00:00:00+00:00,9.7,P,09112500,76.8,P,352.0,P
2023-10-08 00:00:00+00:00,9.6,P,09112500,76.2,P,352.0,P
2023-10-09 00:00:00+00:00,9.5,P,09112500,75.7,P,352.0,P
2023-10-10 00:00:00+00:00,8.6,P,09112500,76.9,P,352.0,P
2023-10-11 00:00:00+00:00,8.9,P,09112500,77.6,P,351.0,P
2023-10-12 00:00:00+00:00,8.2,P,09112500,92.6,P,347.0,P
2023-10-13 00:00:00+00:00,8.1,P,09112500,101.0,P,343.0,P
2023-10-14 00:00:00+00:00,7.3,P,09112500,98.7,P,345.0,P
2023-10-15 00:00:00+00:00,7.8,P,09112500,94.3,P,346.0,P
2023-10-16 00:00:00+00:00,8.6,P,09112500,98.6,P,346.0,P
2023-10-17 00:00:00+00:00,9.0,P,09112500,101.0,P,344.0,P
2023-10-18 00:00:00+00:00,8.7,P,09112500,102.0,P,343.0,P
2023-10-19 00:00:00+00:00,8.8,P,09112500,99.2,P,343.0,P
2023-10-20 00:00:00+00:00,8.4,P,09112500,96.8,P,343.0,P
2023-10-21 00:00:00+00:00,8.3,P,09112500,98.3,P,343.0,P
2023-10-22 00:00:00+00:00,8.2,P,09112500,98.1,P,342.0,P
2023-10-23 00:00:00+00:00,8.1,P,09112500,96.8,P,342.0,P
2023-10-24 00:00:00+00:00,7.4,P,09112500,96.2,P,342.0,P
2023-10-25 00:00:00+00:00,7.6,P,09112500,95.1,P,343.0,P
2023-10-26 00:00:00+00:00,7.0,P,09112500,93.8,P,343.0,P
2023-10-27 00:00:00+00:00,7.9,P,09112500,-999999.0,"P, Ice",342.0,P
2023-10-28 00:00:00+00:00,5.9,P,09112500,-999999.0,"P, Ice",328.0,P
2023-10-29 00:00:00+00:00,4.9,P,09112500,-999999.0,"P, Ice",326.0,P
2023-10-30 00:00:00+00:00,2.7,P,09112500,-999999.0,"P, Ice",339.0,P
2023-10-31 00:00:00+00:00,2.5,P,09112500,-999999.0,"P, Ice",344.0,P
2023-11-01 00:00:00+00:00,,,09112500,-999999.0,"P, Ice",,
2023-11-02 00:00:00+00:00,,,09112500,-999999.0,"P, Ice",,
2023-11-03 00:00:00+00:00,,,09112500,-999999.0,"P, Ice",,
2023-11-04 00:00:00+00:00,,,09112500,-999999.0,"P, Ice",,
2023-11-05 00:00:00+00:00,,,09112500,-999999.0,"P, Ice",,
2023-11-06 00:00:00+00:00,,,09112500,-999999.0,"P, Ice",,
2023-11-07 00:00:00+00:00,,,09112500,-999999.0,"P, Ice",,
2023-11-08 00:00:00+00:00,,,09112500,-999999.0,"P, Ice",,
2023-11-09 00:00:00+00:00,,,09112500,-999999.0,"P, Ice",,
2023-11-10 00:00:00+00:00,,,09112500,-999999.0,"P, Ice",,
2023-11-11 00:00:00+00:00,,,09112500,-999999.0,"P, Ice",,
2023-11-12 00:00:00+00:00,,,09112500,-999999.0,"P, Ice",,
2023-11-13 00:00:00+00:00,,,09112500,-999999.0,"P, Ice",,
2023-11-14 00:00:00+00:00,,,09112500,-999999.0,"P, Ice",,
2023-11-15 00:00:00+00:00,,,09112500,-999999.0,"P, Ice",,
2023-11-16 00:00:00+00:00,,,09112500,-999999.0,"P, Ice",,
2023-11-17 00:00:00+00:00,,,09112500,-999999.0,"P, Ice",,
2023-11-18 00:00:00+00:00,,,09112500,-999999.0,"P, Ice",,
2023-11-19 00:00:00+00:00,,,09112500,-999999.0,"P, Ice",,
2023-11-20 00:00:00+00:00,,,09112500,-999999.0,"P, Ice",,
2023-11-21 00:00:00+00:00,,,09112500,-999999.0,"P, Ice",,
2023-11-22 00:00:00+00:00,,,09112500,-999999.0,"P, Ice",,
2023-11-23 00:00:00+00:00,,,09112500,-999999.0,"P, Ice",,
2023-11-24 00:00:00+00:00,,,09112500,-999999.0,"P, Ice",,
2023-11-25 00:00:00+00:00,,,09112500,-999999.0,"P, Ice",,
2023-11-26 00:00:00+00:00,,,09112500,-999999.0,"P, Ice",,
2023-11-27 00:00:00+00:00,,,09112500,-999999.0,"P, Ice",,
2023-11-28 00:00:00+00:00,,,09112500,-999999.0,"P, Ice",,
2023-11-29 00:00:00+00:00,,,09112500,-999999.0,"P, Ice",,
2023-11-30 00:00:00+00:00,,,09112500,-999999.0,"P, Ice",,
2023-12-01 00:00:00+00:00,,,09112500,-999999.0,"P, Ice",,
2023-12-02 00:00:00+00:00,,,09112500,-999999.0,"P, Ice",,
2023-12-03 00:00:00+00:00,,,09112500,-999999.0,"P, Ice",,
2023-12-04 00:00:00+00:00,,,09112500,-999999.0,"P, Ice",,
