datetime,00060_Mean,00060_Mean_cd,site_no,00065_Mean,00065_Mean_cd
1987-10-01 00:00:00+00:00,7.3,A,12147600,0.75,A
1987-10-02 00:00:00+00:00,7.1,A,12147600,0.74,A
1987-10-03 00:00:00+00:00,7.2,A,12147600,0.74,A
1987-10-04 00:00:00+00:00,7.4,A,12147600,0.76,A
1987-10-05 00:00:00+00:00,7.2,A,12147600,0.74,A
1987-10-06 00:00:00+00:00,6.9,A,12147600,0.73,A
1987-10-07 00:00:00+00:00,6.8,A,12147600,0.72,A
1987-10-08 00:00:00+00:00,6.6,A,12147600,0.71,A
1987-10-09 00:00:00+00:00,6.4,A,12147600,0.7,A
1987-10-10 00:00:00+00:00,6.2,A,12147600,0.68,A
1987-10-11 00:00:00+00:00,6.1,A,12147600,0.68,A
1987-10-12 00:00:00+00:00,6.0,A,12147600,0.67,A
1987-10-13 00:00:00+00:00,6.0,A,12147600,0.67,A
1987-10-14 00:00:00+00:00,6.2,A,12147600,0.68,A
1987-10-15 00:00:00+00:00,6.3,A,12147600,0.69,A
1987-10-16 00:00:00+00:00,6.1,A,12147600,0.68,A
1987-10-17 00:00:00+00:00,6.0,A,12147600,0.67,A
1987-10-18 00:00:00+00:00,6.0,A,12147600,0.67,A
1987-10-19 00:00:00+00:00,5.9,A,12147600,0.67,A
1987-10-20 00:00:00+00:00,5.8,A,12147600,0.66,A
1987-10-21 00:00:00+00:00,5.8,A,12147600,0.66,A
1987-10-22 00:00:00+00:00,5.8,A,12147600,0.66,A
1987-10-23 00:00:00+00:00,5.8,A,12147600,0.66,A
1987-10-24 00:00:00+00:00,5.7,A,12147600,0.65,A
1987-10-25 00:00:00+00:00,5.8,A,12147600,0.66,A
1987-10-26 00:00:00+00:00,5.8,A,12147600,0.66,A
1987-10-27 00:00:00+00:00,5.7,A,12147600,0.65,A
1987-10-28 00:00:00+00:00,5.7,A,12147600,0.65,A
1987-10-29 00:00:00+00:00,5.5,A,12147600,0.64,A
1987-10-30 00:00:00+00:00,5.5,A,12147600,0.64,A
1987-10-31 00:00:00+00:00,6.7,A,12147600,0.71,A
1987-11-01 00:00:00+00:00,8.0,A,12147600,0.79,A
1987-11-02 00:00:00+00:00,7.4,A,12147600,0.75,A
1987-11-03 00:00:00+00:00,6.9,A,12147600,0.72,A
1987-11-04 00:00:00+00:00,6.5,A,12147600,0.7,A
1987-11-05 00:00:00+00:00,6.3,A,12147600,0.69,A
1987-11-06 00:00:00+00:00,6.1,A,12147600,0.68,A
1987-11-07 00:00:00+00:00,6.1,A,12147600,0.67,A
1987-11-08 00:00:00+00:00,6.1,A,12147600,0.67,A
1987-11-09 00:00:00+00:00,6.8,A,12147600,0.72,A
1987-11-10 00:00:00+00:00,8.5,A,12147600,0.82,A
1987-11-11 00:00:00+00:00,67.0,A,12147600,1.59,A
1987-11-12 00:00:00+00:00,52.0,A,12147600,1.62,A
1987-11-13 00:00:00+00:00,101.0,A,12147600,1.78,A
1987-11-14 00:00:00+00:00,54.0,A,12147600,1.62,A
1987-11-15 00:00:00+00:00,31.0,A,12147600,1.37,A
1987-11-16 00:00:00+00:00,27.0,A,12147600,1.29,A
1987-11-17 00:00:00+00:00,19.0,A,12147600,1.15,A
1987-11-18 00:00:00+00:00,18.0,A,12147600,1.11,A
1987-11-19 00:00:00+00:00,29.0,A,12147600,1.34,A
1987-11-20 00:00:00+00:00,28.0,A,12147600,1.31,A
1987-11-21 00:00:00+00:00,50.0,A,12147600,1.59,A
1987-11-22 00:00:00+00:00,121.0,A,12147600,1.95,A
1987-11-23 00:00:00+00:00,103.0,A,12147600,1.91,A
1987-11-24 00:00:00+00:00,138.0,A,12147600,2.03,A
1987-11-25 00:00:00+00:00,67.0,A,12147600,1.72,A
1987-11-26 00:00:00+00:00,38.0,A,12147600,1.46,A
1987-11-27 00:00:00+00:00,28.0,A,12147600,1.32,A
1987-11-28 00:00:00+00:00,23.0,A,12147600,1.23,A
1987-11-29 00:00:00+00:00,20.0,A,12147600,1.17,A
1987-11-30 00:00:00+00:00,18.0,A,12147600,1.11,A
1987-12-01 00:00:00+00:00,47.0,A,12147600,1.53,A
1987-12-02 00:00:00+00:00,55.0,A,12147600,1.65,A
1987-12-03 00:00:00+00:00,282.0,A,12147600,2.47,A
1987-12-04 00:00:00+00:00,108.0,A,12147600,1.92,A
1987-12-05 00:00:00+00:00,56.0,A,12147600,1.66,A
1987-12-06 00:00:00+00:00,130.0,A,12147600,1.99,A
1987-12-07 00:00:00+00:00,110.0,A,12147600,1.93,A
1987-12-08 00:00:00+00:00,54.0,A,12147600,1.64,A
1987-12-09 00:00:00+00:00,382.0,A,12147600,2.63,A
1987-12-10 00:00:00+00:00,261.0,A,12147600,2.41,A
1987-12-11 00:00:00+00:00,77.0,A,12147600,1.79,A
1987-12-12 00:00:00+00:00,46.0,A,12147600,1.56,A
1987-12-13 00:00:00+00:00,36.0,A,12147600,1.43,A
1987-12-14 00:00:00+00:00,31.0,A,12147600,1.36,A
1987-12-15 00:00:00+00:00,27.0,A,12147600,1.3,A
1987-12-16 00:00:00+00:00,24.0,A,12147600,1.24,A
1987-12-17 00:00:00+00:00,21.0,A,12147600,1.19,A
1987-12-18 00:00:00+00:00,20.0,A,12147600,1.16,A
1987-12-19 00:00:00+00:00,18.0,A,12147600,1.13,A
1987-12-20 00:00:00+00:00,19.0,A,12147600,1.14,A
1987-12-21 00:00:00+00:00,22.0,A,12147600,1.2,A
1987-12-22 00:00:00+00:00,19.0,A,12147600,1.14,A
1987-12-23 00:00:00+00:00,17.0,A,12147600,1.09,A
1987-12-24 00:00:00+00:00,16.0,A,12147600,1.06,A
1987-12-25 00:00:00+00:00,15.0,A,12147600,1.05,A
1987-12-26 00:00:00+00:00,15.0,A,12147600,1.05,A
1987-12-27 00:00:00+00:00,15.0,A,12147600,1.04,A
1987-12-28 00:00:00+00:00,14.0,A,12147600,1.02,A
1987-12-29 00:00:00+00:00,13.0,A,12147600,1.0,A
1987-12-30 00:00:00+00:00,13.0,A,12147600,0.99,A
1987-12-31 00:00:00+00:00,12.0,A,12147600,0.97,A
1988-01-01 00:00:00+00:00,11.0,A,12147600,0.94,A
1988-01-02 00:00:00+00:00,11.0,"A, e",12147600,0.97,A
1988-01-03 00:00:00+00:00,11.0,"A, e",12147600,1.11,A
1988-01-04 00:00:00+00:00,11.0,A,12147600,0.94,A
1988-01-05 00:00:00+00:00,11.0,A,12147600,0.92,A
1988-01-06 00:00:00+00:00,11.0,A,12147600,0.91,A
1988-01-07 00:00:00+00:00,10.0,A,12147600,0.9,A
1988-01-08 00:00:00+00:00,10.0,A,12147600,0.9,A
1988-01-09 00:00:00+00:00,12.0,A,12147600,0.94,A
1988-01-10 00:00:00+00:00,18.0,A,12147600,1.12,A
1988-01-11 00:00:00+00:00,14.0,A,12147600,1.02,A
1988-01-12 00:00:00+00:00,13.0,A,12147600,0.98,A
