datetime,00060_Mean,00060_Mean_cd,site_no,00060_adjusted for agency canal_Mean,00060_adjusted for agency canal_Mean_cd
1988-03-10 00:00:00+00:00,230.0,"A, e",06294000,230.0,"A, e"
1988-03-11 00:00:00+00:00,220.0,"A, e",06294000,220.0,"A, e"
1988-03-12 00:00:00+00:00,200.0,"A, e",06294000,200.0,"A, e"
1988-03-13 00:00:00+00:00,178.0,"A, e",06294000,178.0,"A, e"
1988-03-14 00:00:00+00:00,185.0,A,06294000,185.0,A
1988-03-15 00:00:00+00:00,180.0,A,06294000,180.0,A
1988-03-16 00:00:00+00:00,187.0,A,06294000,187.0,A
1988-03-17 00:00:00+00:00,178.0,A,06294000,178.0,A
1988-03-18 00:00:00+00:00,169.0,A,06294000,169.0,A
1988-03-19 00:00:00+00:00,162.0,A,06294000,162.0,A
1988-03-20 00:00:00+00:00,178.0,A,06294000,178.0,A
1988-03-21 00:00:00+00:00,247.0,A,06294000,247.0,A
1988-03-22 00:00:00+00:00,358.0,A,06294000,358.0,A
1988-03-23 00:00:00+00:00,343.0,A,06294000,343.0,A
1988-03-24 00:00:00+00:00,294.0,A,06294000,294.0,A
1988-03-25 00:00:00+00:00,250.0,A,06294000,250.0,A
1988-03-26 00:00:00+00:00,218.0,A,06294000,218.0,A
1988-03-27 00:00:00+00:00,196.0,A,06294000,196.0,A
1988-03-28 00:00:00+00:00,182.0,A,06294000,182.0,A
1988-03-29 00:00:00+00:00,185.0,A,06294000,185.0,A
1988-03-30 00:00:00+00:00,179.0,A,06294000,179.0,A
1988-03-31 00:00:00+00:00,164.0,A,06294000,164.0,A
1988-04-01 00:00:00+00:00,160.0,A,06294000,160.0,A
1988-04-02 00:00:00+00:00,155.0,A,06294000,155.0,A
1988-04-03 00:00:00+00:00,155.0,A,06294000,155.0,A
1988-04-04 00:00:00+00:00,155.0,A,06294000,155.0,A
1988-04-05 00:00:00+00:00,157.0,A,06294000,157.0,A
1988-04-06 00:00:00+00:00,157.0,A,06294000,157.0,A
1988-04-07 00:00:00+00:00,155.0,A,06294000,155.0,A
1988-04-08 00:00:00+00:00,156.0,A,06294000,156.0,A
1988-04-09 00:00:00+00:00,155.0,A,06294000,155.0,A
1988-04-10 00:00:00+00:00,165.0,A,06294000,165.0,A
1988-04-11 00:00:00+00:00,162.0,A,06294000,162.0,A
1988-04-12 00:00:00+00:00,155.0,A,06294000,155.0,A
1988-04-13 00:00:00+00:00,151.0,A,06294000,151.0,A
1988-04-14 00:00:00+00:00,148.0,A,06294000,148.0,A
1988-04-15 00:00:00+00:00,150.0,A,06294000,150.0,A
1988-04-16 00:00:00+00:00,152.0,A,06294000,152.0,A
1988-04-17 00:00:00+00:00,157.0,A,06294000,157.0,A
1988-04-18 00:00:00+00:00,162.0,A,06294000,162.0,A
1988-04-19 00:00:00+00:00,158.0,A,06294000,158.0,A
1988-04-20 00:00:00+00:00,183.0,A,06294000,183.0,A
1988-04-21 00:00:00+00:00,197.0,A,06294000,197.0,A
1988-04-22 00:00:00+00:00,197.0,A,06294000,197.0,A
1988-04-23 00:00:00+00:00,194.0,A,06294000,194.0,A
1988-04-24 00:00:00+00:00,189.0,A,06294000,189.0,A
1988-04-25 00:00:00+00:00,197.0,A,06294000,197.0,A
1988-04-26 00:00:00+00:00,207.0,A,06294000,207.0,A
1988-04-27 00:00:00+00:00,215.0,A,06294000,215.0,A
1988-04-28 00:00:00+00:00,226.0,A,06294000,226.0,A
1988-04-29 00:00:00+00:00,240.0,A,06294000,240.0,A
1988-04-30 00:00:00+00:00,233.0,A,06294000,233.0,A
1988-05-01 00:00:00+00:00,235.0,A,06294000,235.0,A
1988-05-02 00:00:00+00:00,247.0,A,06294000,247.0,A
1988-05-03 00:00:00+00:00,275.0,A,06294000,275.0,A
1988-05-04 00:00:00+00:00,268.0,A,06294000,268.0,A
1988-05-05 00:00:00+00:00,252.0,A,06294000,252.0,A
1988-05-06 00:00:00+00:00,235.0,A,06294000,235.0,A
1988-05-07 00:00:00+00:00,326.0,A,06294000,326.0,A
1988-05-08 00:00:00+00:00,518.0,A,06294000,518.0,A
1988-05-09 00:00:00+00:00,627.0,A,06294000,627.0,A
1988-05-10 00:00:00+00:00,624.0,A,06294000,624.0,A
1988-05-11 00:00:00+00:00,619.0,A,06294000,619.0,A
1988-05-12 00:00:00+00:00,560.0,A,06294000,560.0,A
1988-05-13 00:00:00+00:00,563.0,A,06294000,563.0,A
1988-05-14 00:00:00+00:00,638.0,"A, e",06294000,638.0,"A, e"
1988-05-15 00:00:00+00:00,720.0,"A, e",06294000,720.0,"A, e"
1988-05-16 00:00:00+00:00,820.0,"A, e",06294000,820.0,"A, e"
1988-05-17 00:00:00+00:00,915.0,"A, e",06294000,915.0,"A, e"
1988-05-18 00:00:00+00:00,1090.0,"A, e",06294000,1090.0,"A, e"
1988-05-19 00:00:00+00:00,1390.0,A,06294000,1390.0,A
1988-05-20 00:00:00+00:00,1400.0,A,06294000,1400.0,A
1988-05-21 00:00:00+00:00,1060.0,A,06294000,1060.0,A
1988-05-22 00:00:00+00:00,835.0,A,06294000,835.0,A
1988-05-23 00:00:00+00:00,729.0,A,06294000,729.0,A
1988-05-24 00:00:00+00:00,721.0,A,06294000,721.0,A
1988-05-25 00:00:00+00:00,834.0,A,06294000,834.0,A
1988-05-26 00:00:00+00:00,962.0,A,06294000,962.0,A
1988-05-27 00:00:00+00:00,1110.0,A,06294000,1110.0,A
1988-05-28 00:00:00+00:00,1200.0,A,06294000,1200.0,A
1988-05-29 00:00:00+00:00,1190.0,A,06294000,1190.0,A
1988-05-30 00:00:00+00:00,1200.0,A,06294000,1200.0,A
1988-05-31 00:00:00+00:00,1180.0,A,06294000,1180.0,A
1988-06-01 00:00:00+00:00,1070.0,A,06294000,1070.0,A
1988-06-02 00:00:00+00:00,865.0,A,06294000,865.0,A
1988-06-03 00:00:00+00:00,737.0,A,06294000,737.0,A
1988-06-04 00:00:00+00:00,672.0,A,06294000,672.0,A
1988-06-05 00:00:00+00:00,676.0,A,06294000,676.0,A
1988-06-06 00:00:00+00:00,669.0,A,06294000,669.0,A
1988-06-07 00:00:00+00:00,637.0,A,06294000,637.0,A
1988-06-08 00:00:00+00:00,579.0,A,06294000,579.0,A
1988-06-09 00:00:00+00:00,499.0,A,06294000,499.0,A
1988-06-10 00:00:00+00:00,447.0,A,06294000,447.0,A
1988-06-11 00:00:00+00:00,401.0,A,06294000,401.0,A
1988-06-12 00:00:00+00:00,366.0,A,06294000,366.0,A
1988-06-13 00:00:00+00:00,355.0,A,06294000,355.0,A
1988-06-14 00:00:00+00:00,362.0,A,06294000,362.0,A
1988-06-15 00:00:00+00:00,350.0,A,06294000,350.0,A
1988-06-16 00:00:00+00:00,300.0,A,06294000,300.0,A
1988-06-17 00:00:00+00:00,238.0,A,06294000,238.0,A
1988-06-18 00:00:00+00:00,211.0,A,06294000,211.0,A
1988-06-19 00:00:00+00:00,195.0,A,06294000,195.0,A
1988-06-20 00:00:00+00:00,188.0,A,06294000,188.0,A
1988-06-21 00:00:00+00:00,178.0,A,06294000,178.0,A
1988-06-22 00:00:00+00:00,154.0,A,06294000,154.0,A
1988-06-23 00:00:00+00:00,142.0,A,06294000,142.0,A
1988-06-24 00:00:00+00:00,129.0,A,06294000,129.0,A
1988-06-25 00:00:00+00:00,113.0,A,06294000,113.0,A
1988-06-26 00:00:00+00:00,99.0,A,06294000,99.0,A
1988-06-27 00:00:00+00:00,88.0,A,06294000,88.0,A
1988-06-28 00:00:00+00:00,77.0,A,06294000,77.0,A
1988-06-29 00:00:00+00:00,77.0,A,06294000,77.0,A
1988-06-30 00:00:00+00:00,82.0,A,06294000,82.0,A
1988-07-01 00:00:00+00:00,128.0,A,06294000,128.0,A
1988-07-02 00:00:00+00:00,135.0,A,06294000,135.0,A
1988-07-03 00:00:00+00:00,127.0,A,06294000,127.0,A
1988-07-04 00:00:00+00:00,117.0,A,06294000,117.0,A
1988-07-05 00:00:00+00:00,113.0,A,06294000,113.0,A
1988-07-06 00:00:00+00:00,112.0,A,06294000,112.0,A
1988-07-07 00:00:00+00:00,96.0,A,06294000,96.0,A
1988-07-08 00:00:00+00:00,86.0,A,06294000,86.0,A
1988-07-09 00:00:00+00:00,76.0,A,06294000,76.0,A
1988-07-10 00:00:00+00:00,77.0,A,06294000,77.0,A
1988-07-11 00:00:00+00:00,80.0,A,06294000,80.0,A
1988-07-12 00:00:00+00:00,84.0,A,06294000,84.0,A
1988-07-13 00:00:00+00:00,87.0,A,06294000,87.0,A
1988-07-14 00:00:00+00:00,95.0,A,06294000,95.0,A
1988-07-15 00:00:00+00:00,100.0,A,06294000,100.0,A
1988-07-16 00:00:00+00:00,87.0,A,06294000,87.0,A
1988-07-17 00:00:00+00:00,87.0,A,06294000,87.0,A
1988-07-18 00:00:00+00:00,83.0,A,06294000,83.0,A
1988-07-19 00:00:00+00:00,92.0,A,06294000,92.0,A
1988-07-20 00:00:00+00:00,76.0,A,06294000,76.0,A
1988-07-21 00:00:00+00:00,79.0,A,06294000,79.0,A
